residual_id,candidate_id,source_relpath,source_line,source_column,visible_text,detector_family,classification,disposition,reason,context,context_sha256,source_sha256,status
ega2.residual.sha256.058129a631100dd960ce31cbfa0835f7af81db114495bc61f499c1896165477f,ega2.candidate.sha256.058129a631100dd960ce31cbfa0835f7af81db114495bc61f499c1896165477f,ega2/ega2-errata-addenda.tex,24,13,"0, 3.1.6",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","\paragraph{(0, 3.1.6).}",A6EFE14E919A39571EE5D60F8E37388B492622F401489F77201D5F7C947EE7BC,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.80fa76585b399aab9582ed736bf7ab2757ea66c7bbcc502101cc50bdfaa20af4,ega2.candidate.sha256.80fa76585b399aab9582ed736bf7ab2757ea66c7bbcc502101cc50bdfaa20af4,ega2/ega2-errata-addenda.tex,28,13,"0, 4.1.1",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","\paragraph{(0, 4.1.1).}",3915473C3937C14C05823E31F799B51CE206DF7DB95932632ACCAB200956278B,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.3afebdbbff12ab0b6993a6d69f8766d8065fbdebf11f7524da70fad0d15d3771,ega2.candidate.sha256.3afebdbbff12ab0b6993a6d69f8766d8065fbdebf11f7524da70fad0d15d3771,ega2/ega2-errata-addenda.tex,32,13,"0, 4.2.1",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","\paragraph{(0, 4.2.1).}",0754451F0F6AAF04F7D46CB867BC24F3D8171D635CE5A1041F11E0F886FE400A,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.e445c9dc15d4e4cbe4ef1c1fabf2ec3be875636dc3372d996ae3e7b011371bba,ega2.candidate.sha256.e445c9dc15d4e4cbe4ef1c1fabf2ec3be875636dc3372d996ae3e7b011371bba,ega2/ega2-errata-addenda.tex,35,13,"0, 5.1.2",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","\paragraph{(0, 5.1.2).}",390DF8CDEAE18ECC81FA9A53F69053DCF4F4A03C440EE7896A76598DA6FE4581,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.1c1e1b2402d260cd10dd22dbf7bfe902b0e2fde93a149ea6544c466456f1060f,ega2.candidate.sha256.1c1e1b2402d260cd10dd22dbf7bfe902b0e2fde93a149ea6544c466456f1060f,ega2/ega2-errata-addenda.tex,42,13,"0, 5.2.4",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","\paragraph{(0, 5.2.4).}",3F0DCFACA666152A5E4157BC66B71733BA282EA9DC6A6B62AED41365F6CDF726,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.a5c2bae5f93b8255ba9ffa57bf3d2caf400b3ce55365df6cf13c8cd6567a65ed,ega2.candidate.sha256.a5c2bae5f93b8255ba9ffa57bf3d2caf400b3ce55365df6cf13c8cd6567a65ed,ega2/ega2-errata-addenda.tex,45,13,"0, 5.3.4",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","\paragraph{(0, 5.3.4).}",72E97616E42B5D66B2677E0259933A8D18B11BE407C88F359999ECB8B61AA496,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.7739eff6a52bc54721f522f752eb9fe56b65435c76c58b1dff097cb09a64cdcb,ega2.candidate.sha256.7739eff6a52bc54721f522f752eb9fe56b65435c76c58b1dff097cb09a64cdcb,ega2/ega2-errata-addenda.tex,55,13,"0, 5.4.1",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","\paragraph{(0, 5.4.1).}",2783016F07F17A96760450FD3FE5DA0DD80F73E510B5F3544AF29C3CECA7FCE8,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.503fa73efd20b2a5fcafeb90af9d8e0ee47aa0c58f1279f8b769131f22e3c763,ega2.candidate.sha256.503fa73efd20b2a5fcafeb90af9d8e0ee47aa0c58f1279f8b769131f22e3c763,ega2/ega2-errata-addenda.tex,63,7,"0, 5.2.7",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","from (0, 5.2.7).",458A8E3E01D7321FCA89151ED195A7BE98BDA667779BE3C8A37513F97C084D16,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.8ceaa64126eb1605bf6b678d84531ee880a63249fa1ac9c4ae2f3fa90c14de9d,ega2.candidate.sha256.8ceaa64126eb1605bf6b678d84531ee880a63249fa1ac9c4ae2f3fa90c14de9d,ega2/ega2-errata-addenda.tex,65,13,"0, 6.6.2",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","\paragraph{(0, 6.6.2).}",95B210AB2A5A05A1CF8983C5B680FD126865EE8E3023CD5F5F3561798F689E89,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.1d4e35d3806b183f6851c41960e30c393ccc8deabcdc088e7983663474e2e8f7,ega2.candidate.sha256.1d4e35d3806b183f6851c41960e30c393ccc8deabcdc088e7983663474e2e8f7,ega2/ega2-errata-addenda.tex,68,28,"0, 6.4.1",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","Indeed, this follows from (0, 6.4.1, d).",EEC6F14B620FAC913D98530F4617923A70250E23F85FD3742B040B6F81A5CD80,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.f53f3767d2c8d38781454ec7e4c40018af0b1519403dc19fc009c20ca27a9de6,ega2.candidate.sha256.f53f3767d2c8d38781454ec7e4c40018af0b1519403dc19fc009c20ca27a9de6,ega2/ega2-errata-addenda.tex,70,13,"0, 6.7.1",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","\paragraph{(0, 6.7.1).}",48BD56F487AF200B677792B905C4489B9922A3F4A41D4B00624D07DC40B62C1E,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.f4d4d2a20c062bcbda1c247e8fc39de16151c9dc50ba15de13d35079a5f9a31d,ega2.candidate.sha256.f4d4d2a20c062bcbda1c247e8fc39de16151c9dc50ba15de13d35079a5f9a31d,ega2/ega2-errata-addenda.tex,76,13,"0, 7.2.9",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","\paragraph{(0, 7.2.9).}",CF45E07B8A1FD4DAA3B7C71FBB481A435420AD45433D24F28C0E03B1A51F12A8,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.0c19c61a1f413442f43932be56a8c20396f4b381ec60624a76681441eaeeef19,ega2.candidate.sha256.0c19c61a1f413442f43932be56a8c20396f4b381ec60624a76681441eaeeef19,ega2/ega2-errata-addenda.tex,81,13,"I, 1.2.1",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","\paragraph{(I, 1.2.1).}",3C6233480253B1070165651CC48C2315406507C17798EC5E4941BCE5757C72BB,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.e7c799660d706f325358a5914e2ced5fea0cac7396ff974ede20173cfdd779f9,ega2.candidate.sha256.e7c799660d706f325358a5914e2ced5fea0cac7396ff974ede20173cfdd779f9,ega2/ega2-errata-addenda.tex,84,13,"I, 1.2.7",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","\paragraph{(I, 1.2.7).}",2B7EB11D9684E9AF9C4B80CC7AD203A76E6F1695431C6C8252178CA684E659C5,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.bbeb49af5778ee334edb005562909ee0911356c4da3d87f8c6293ff2d89bd3a4,ega2.candidate.sha256.bbeb49af5778ee334edb005562909ee0911356c4da3d87f8c6293ff2d89bd3a4,ega2/ega2-errata-addenda.tex,89,13,"I, 1.7.3",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","\paragraph{(I, 1.7.3) and (I, 2.2.4).}",F0B68CE060A34C014AD814415A7F737FDA30DD45927793A8C7A2FC9310901618,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.3bf14e4d9cf5718c89bfe01fab2d4a54d9a6d59ea5c95572f568f6661bfddf9c,ega2.candidate.sha256.3bf14e4d9cf5718c89bfe01fab2d4a54d9a6d59ea5c95572f568f6661bfddf9c,ega2/ega2-errata-addenda.tex,89,28,"I, 2.2.4",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","\paragraph{(I, 1.7.3) and (I, 2.2.4).}",F0B68CE060A34C014AD814415A7F737FDA30DD45927793A8C7A2FC9310901618,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.3409b120f138f3b6a4e0754285c4cb18d9a9992ae8669e16e1a43d206c137bbf,ega2.candidate.sha256.3409b120f138f3b6a4e0754285c4cb18d9a9992ae8669e16e1a43d206c137bbf,ega2/ega2-errata-addenda.tex,93,14,1.8,bare_dotted,structural_declaration,positive_residual,heading of the included EGA I 1.8 addendum; stable target is recorded separately,\subsection*{1.8. Morphisms from locally ringed spaces to affine schemes},1A333A5C9DA6C112D8F4026E2C54D136A573AD361562EFCECC9540688174FDEF,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.2a1803aa578caf51550f27ea77fd5a71ad426e91e7241e8e911916127bc15ab6,ega2.candidate.sha256.2a1803aa578caf51550f27ea77fd5a71ad426e91e7241e8e911916127bc15ab6,ega2/ega2-errata-addenda.tex,96,21,1.8.1,bare_dotted,structural_declaration,positive_residual,"source-visible statement, equation, section, or table declaration; target rather than edge",\begin{proposition}[1.8.1],9A40987A532C35005536853C24B890AD3262C36C1D1FE3C313AF0C14E2E11D2C,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.40aa3825e2e20ef99ac7d9346522c16d4b4707efa9a112a6ee21ac81775f177a,ega2.candidate.sha256.40aa3825e2e20ef99ac7d9346522c16d4b4707efa9a112a6ee21ac81775f177a,ega2/ega2-errata-addenda.tex,131,46,"0, 5.5.2",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","Moreover, for every $f\in A$, by definition (0, 5.5.2),",5A7A2FA32BD27CC1A7D4D6F185C719C0B01AF3FE18C0D63C2503BDCB3570275D,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.f670e3f2b9484bbd403075f856b12eab27bc1c9d3a36bea7589e43ae1814e2bd,ega2.candidate.sha256.f670e3f2b9484bbd403075f856b12eab27bc1c9d3a36bea7589e43ae1814e2bd,ega2/ega2-errata-addenda.tex,142,30,"I, 1.3.6",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","$\Gamma(D(f),\sh{O}_S)=A_f$ (I, 1.3.6); to $s/f\in A_f$ associate",094527E784AB1562E17539C007D3A2D87323E8E47D17EFEC4928E1AA2D4E0455,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.32d11ec18b570de9615bce479ddf533dd1b3718bafc46fb51c570ec040b4f01e,ega2.candidate.sha256.32d11ec18b570de9615bce479ddf533dd1b3718bafc46fb51c570ec040b4f01e,ega2/ega2-errata-addenda.tex,151,28,"0, 3.7.1",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","$y={}^a\vphi(x)$, one has (0, 3.7.1)",7CF97FEFD06123BD1BA3E202E73908AFF389C1EBD6F49B402F7E2CADE6E31A0C,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.c1ebe3b9c7365ef1b68e7ebb44dbe51dac1f62289f1c5e302cc262d3627c7180,ega2.candidate.sha256.c1ebe3b9c7365ef1b68e7ebb44dbe51dac1f62289f1c5e302cc262d3627c7180,ega2/ega2-errata-addenda.tex,196,2,"0, 1.2.4",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","(0, 1.2.4) that",E21850BFC67E32C39CF5AC16FF831A91AAFF5889C8228451841161F5E6172473,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.23d97e5af698c320d99b07d43fa3bc18e9bd6e23aeb786688ff9dbffea6a40e8,ega2.candidate.sha256.23d97e5af698c320d99b07d43fa3bc18e9bd6e23aeb786688ff9dbffea6a40e8,ega2/ega2-errata-addenda.tex,201,13,1.8.2,bare_dotted,structural_declaration,positive_residual,"source-visible statement, equation, section, or table declaration; target rather than edge",\begin{env}[1.8.2],AE5F944109AA8AF39AF08BD7971F4E38EE02B0553B94478BD28B29A6B1D7D7B8,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.7e0a466337e0fc23a98ecbc9f422a97e75702da346bf22a9bf7d35696ebc4b53,ega2.candidate.sha256.7e0a466337e0fc23a98ecbc9f422a97e75702da346bf22a9bf7d35696ebc4b53,ega2/ega2-errata-addenda.tex,235,19,1.8.3,bare_dotted,structural_declaration,positive_residual,"source-visible statement, equation, section, or table declaration; target rather than edge",\begin{corollary}[1.8.3],CFED37100CEE2C4B755387A944B82078E9255273768084729E1050DB7BF2F36F,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.dcf321033dd7873b4380fabed0ab510cbbf29af3171db91457794c47af5a86db,ega2.candidate.sha256.dcf321033dd7873b4380fabed0ab510cbbf29af3171db91457794c47af5a86db,ega2/ega2-errata-addenda.tex,255,13,1.8.4,bare_dotted,structural_declaration,positive_residual,"source-visible statement, equation, section, or table declaration; target rather than edge",\begin{env}[1.8.4],744ACF0739DE115DB6B520F465CE63A966EC246ED1CFCF6803F8987152DDC797,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.822f80de548835da404c87f66a6aee89035785a94b4329c9508985a2ce06a245,ega2.candidate.sha256.822f80de548835da404c87f66a6aee89035785a94b4329c9508985a2ce06a245,ega2/ega2-errata-addenda.tex,272,25,"I, 1.3.7",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","$i_*(\widetilde M)=M'$ (I, 1.3.7).",D303626BA37C28C1B8C4979968748A4762B09E866BDE327B13443432EB1E99BA,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.d27f3e29c7f00b85f09268583682e1a94608bff809b0c6d733c6fbba4ee3ad1f,ega2.candidate.sha256.d27f3e29c7f00b85f09268583682e1a94608bff809b0c6d733c6fbba4ee3ad1f,ega2/ega2-errata-addenda.tex,275,15,1.8.5,bare_dotted,structural_declaration,positive_residual,"source-visible statement, equation, section, or table declaration; target rather than edge",\begin{lemma}[1.8.5],F5499C25219B006561472CC03874D220278E14BC7B894915281D1917CCF87CA2,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.853e40333297acbfb24fc31eb7656b94368c773917d3eca07adbf9917df34b0e,ega2.candidate.sha256.853e40333297acbfb24fc31eb7656b94368c773917d3eca07adbf9917df34b0e,ega2/ega2-errata-addenda.tex,278,47,"0, 4.4.3.3",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","canonical functorial $\sh{O}_S$-homomorphism (0, 4.4.3.3)",9E54C7B733F4518E02E6181DC1C66E642ED67E9B7EC9E2CB46784B3448030A23,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.c88db53d8d5ca20b8930495c4f33dc00ab2c5a53df449d7f3ac6cc5f75527bc6,ega2.candidate.sha256.c88db53d8d5ca20b8930495c4f33dc00ab2c5a53df449d7f3ac6cc5f75527bc6,ega2/ega2-errata-addenda.tex,295,19,1.8.6,bare_dotted,structural_declaration,positive_residual,"source-visible statement, equation, section, or table declaration; target rather than edge",\begin{corollary}[1.8.6],A0B07704BF16855955FEBF83FD43173B7B328403004FC47049562E889AA9A4A4,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.e77d6f33ae44f952d7bbeffc9f44036f130ef217c19fd05e3ea826a20b8afea7,ega2.candidate.sha256.e77d6f33ae44f952d7bbeffc9f44036f130ef217c19fd05e3ea826a20b8afea7,ega2/ega2-errata-addenda.tex,311,19,1.8.7,bare_dotted,structural_declaration,positive_residual,"source-visible statement, equation, section, or table declaration; target rather than edge",\begin{corollary}[1.8.7],579305B2838DCFDB308A5F5E56A962F1788FBBDA7DC69E21C7C351BDFBCFD0AE,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.2f9e7fa3ab4517d60bb6893878d39d6e5a3d1c56f555a682e5ff8e2838f8ea50,ega2.candidate.sha256.2f9e7fa3ab4517d60bb6893878d39d6e5a3d1c56f555a682e5ff8e2838f8ea50,ega2/ega2-errata-addenda.tex,325,5,"0, 4.4.3",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","By (0, 4.4.3) and Lemma~\sref{I.1.8.5}, there is a canonical",E3CC9307FE6A3312F6F0BDA197ECD822617D2383D2D1084878391694F8E083DE,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.349b3b18d58269e7bb0a9bc058f68a4fbadc6fd3ae702da6a283a598c2b2c9bf,ega2.candidate.sha256.349b3b18d58269e7bb0a9bc058f68a4fbadc6fd3ae702da6a283a598c2b2c9bf,ega2/ega2-errata-addenda.tex,341,13,1.8.8,bare_dotted,structural_declaration,positive_residual,"source-visible statement, equation, section, or table declaration; target rather than edge",\begin{env}[1.8.8],1335EE67CDA1B0AF23B12F54B44F7C28200B44889F595FAFEC06529E798EECEA,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.b45dddef0e9ed6c37954074d10be0a4d1e15d679c19860d14cad07b24622e179,ega2.candidate.sha256.b45dddef0e9ed6c37954074d10be0a4d1e15d679c19860d14cad07b24622e179,ega2/ega2-errata-addenda.tex,343,56,"0, 4.1.1",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","With the notation of \sref{I.1.8.4}, it is clear from (0, 4.1.1) that",0FABA3534A529E7BC331464FEAD7DA4B4572D3844DCF93D50AE16CCE4B25BE85,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.131dbebd22700d4350a8607878582803f2d8e4509443e831f6c922c1061a5ae0,ega2.candidate.sha256.131dbebd22700d4350a8607878582803f2d8e4509443e831f6c922c1061a5ae0,ega2/ega2-errata-addenda.tex,381,13,1.8.9,bare_dotted,structural_declaration,positive_residual,"source-visible statement, equation, section, or table declaration; target rather than edge",\begin{env}[1.8.9],AC4AD1A0DC6FBB23D415B687B88A7328B7051EDA7154172906CD9819449D18E7,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.8192462f86c15df89b59e7acd677eea94d1d9eb8aa0b1bc2a379ab790a479f38,ega2.candidate.sha256.8192462f86c15df89b59e7acd677eea94d1d9eb8aa0b1bc2a379ab790a479f38,ega2/ega2-errata-addenda.tex,406,11,"0, 1.0.2",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","question (0, 1.0.2).",D3FADCD80B5ED086E9497E6C72A7362B85DE65B50BE27D814ADCA92F16948F1F,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.a66e711c9d618513bedb831b7680564f1afe79b915502767386669c5a9ec4d82,ega2.candidate.sha256.a66e711c9d618513bedb831b7680564f1afe79b915502767386669c5a9ec4d82,ega2/ega2-errata-addenda.tex,409,19,1.8.10,bare_dotted,structural_declaration,positive_residual,"source-visible statement, equation, section, or table declaration; target rather than edge",\begin{corollary}[1.8.10],269A6DE700AF236CDC619C014283B0C0281D77F2C430F4E5B67D8E86D9028641,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.cebccf8df374f1ce7663e50b1308f934921962c6263631a379d358885a702a3d,ega2.candidate.sha256.cebccf8df374f1ce7663e50b1308f934921962c6263631a379d358885a702a3d,ega2/ega2-errata-addenda.tex,423,16,1.8.11,bare_dotted,structural_declaration,positive_residual,"source-visible statement, equation, section, or table declaration; target rather than edge",\begin{remark}[1.8.11],E9B83DEFA89EA9710B64392B8722A10A11A7555208B302F42CDC1A380F429708,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.2c0314ce12b304b3a67fd3aa8a1bea6c2c5101d342d5db7a1b97c4264c3d1b5e,ega2.candidate.sha256.2c0314ce12b304b3a67fd3aa8a1bea6c2c5101d342d5db7a1b97c4264c3d1b5e,ega2/ega2-errata-addenda.tex,425,17,"I, 1.7.3",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","The statements (I, 1.7.3), (I, 1.7.4), and (I, 2.2.4), as well as the",6AAA9474836BA29B07420190B9E37A967EFF7A45B73284D249CAE8EFBF8398CD,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
ega2.residual.sha256.13a6f888d426ddf1679642ca57b06fb28d8337ef1f6e6690479db3d458dc0d3e,ega2.candidate.sha256.13a6f888d426ddf1679642ca57b06fb28d8337ef1f6e6690479db3d458dc0d3e,ega2/ega2-errata-addenda.tex,425,29,"I, 1.7.4",roman_locator,external_volume_reference,positive_residual,"locator belongs to EGA 0, I, or III and is unavailable in the standalone EGA II reader","The statements (I, 1.7.3), (I, 1.7.4), and (I, 2.2.4), as well as the",6AAA9474836BA29B07420190B9E37A967EFF7A45B73284D249CAE8EFBF8398CD,91D3457569C54CEB91E7E2BD5CF80436858E0853792A52E647683D8BDA6B5292,adjudicated
