term_id,source_term,chosen_form_latin,chosen_form_cyrillic,concept,concept_norm,source_pointers,record_count,reason_class,status,f10_flag_original,f10_flag_current,route,route_key,c2_priority,trap_concept,witness_E,witness_W,witness_S,witness_I,witness_X,candidate_W_add,candidate_S_add,D1_effective_branches_certified,D1_effective_branches_candidate,KL_to_balanced_certified,KL_to_balanced_candidate,support_mass_certified,support_mass_candidate,adverse_mass,gap_mass,source_weight,concept_link_weight,candidate_form_weight,support_path_weight_certified,support_path_weight_candidate,adverse_path_weight,gap_path_weight,automaton_accept_support_certified_pct,automaton_accept_support_candidate_pct,west_status,south_status,support_west_count,support_south_count,competitor_west_count,competitor_south_count,ws_forms_top,ws_source_files_count,candidate_source,writeback_status,routeB_kwic_rows,recommended_action,operational_weight_band,automaton_path
ISV-zwischendarstellungen--medžupredstavjenja,,medžupredstavjenja,меджупредставјенья,representation,representation,noether_paper19_terms.json; noether_paper19_terms_before_section09_utf8_repair_20260613_121052.json,2,unstated,unstated,F10-1,F10-1,C_concept_linked_shelf_plausible,representation,True,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.5,0.35,0.45,0.35,0.52,0.0356,0.0356,0.0567,0.467,6.37,6.37,support_plus_competitor,support_only,86,56,278,0,cs zobrazení(map!):250; cognate of ISV form:142; pl przedstawienie:28,12,,none,0,MISSING_WITNESS_BACKFILL,C_partial,START -> SOURCE[0.45] -> CONCEPT[0.35] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.036] | ADVERSE[0.057] | GAP[0.467]
ISV-zwischenkörper--medžupolje,,medžupolje,меджуполье,,,noether_paper06_section01_terms.json; noether_paper06_section04_terms.json,2,pan_slavic_native,unstated,F10-0,F10-0,,,False,False,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.828,2.828,0.059,0.059,2.7,2.7,0.0,0.65,0.45,0.2,0.85,0.0601,0.0601,0.0021,0.794,7.02,7.02,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,ACCEPTABLE_LOW_PRIORITY,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.85] -> SUPPORT/EVIDENCE[0.060] | ADVERSE[0.002] | GAP[0.794]
ISV-zwischenkörper_durchschnittskörper--medžupolje_polje_prě,Zwischenkörper / Durchschnittskörper,medžupolje / polje prěsěka,меджупоље / поље пресека,,,noether_paper24_section06_terms.json,1,unstated,unstated,F10-0,F10-0,,,False,False,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.828,2.828,0.059,0.059,2.7,2.7,0.0,0.65,0.9,0.2,0.67,0.0948,0.0948,0.0033,0.938,9.15,9.15,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,ACCEPTABLE_LOW_PRIORITY,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.20] -> FORM[0.67] -> SUPPORT/EVIDENCE[0.095] | ADVERSE[0.003] | GAP[0.938]
ISV-zyklisch_dicksonscher_typus--ciklična_dicksonov_t,zyklisch / Dicksonscher Typus,ciklična / Dicksonov tip,,,,noether_paper38_source_fidelity_terms.json,1,international,unstated,F10-0,F10-0,,,False,False,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.099,1.099,1.55,1.55,0.0,0.65,0.9,0.2,0.85,0.0899,0.0899,0.0042,0.938,8.71,8.71,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,REVIEW_OR_CONTEXT_CHECK,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.20] -> FORM[0.85] -> SUPPORT/EVIDENCE[0.090] | ADVERSE[0.004] | GAP[0.938]
ISV-zyklische_gruppen--ciklične_grupy,,ciklične grupy,цикличне групы,group,group,noether_paper34_section22_source_fidelity_terms.json,1,pan_slavic_native,unstated,F10-1,F10-1,A_probe_covered_concept,group,True,False,2.0,1.0,1.0,0.0,0.0,0.65,0.65,2.828,2.987,0.059,0.004,2.7,3.805,0.0,0.35,0.45,0.65,0.7,0.161,0.1815,0.0394,0.413,26.24,28.63,support_only,support_only,3478,3876,0,0,"cognate of ISV form:3677; [[""grup"", 1739]]:1; [[""grup"", 1933], [""груп"", 5]]:1",19,routeA_policy,candidate_F10_writeback_after_Noether_source_row_check,0,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK,C_partial,START -> SOURCE[0.45] -> CONCEPT[0.65] -> FORM[0.70] -> SUPPORT/EVIDENCE[0.181] | ADVERSE[0.039] | GAP[0.413]
ISV-überall_zerfallende_algebra--povsudu_razložena_al,überall zerfallende Algebra,povsudu razložena algebra,,algebra,algebra,noether_paper38_source_fidelity_terms.json,1,pan_slavic_native,unstated,F10-2,F10-2,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,0.3,0.9,0.85,0.6,0.1998,0.1998,0.1388,0.354,28.85,28.85,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,OVERCLAIM_BACKFILL_NEEDED,C_partial,START -> SOURCE[0.90] -> CONCEPT[0.85] -> FORM[0.60] -> SUPPORT/EVIDENCE[0.200] | ADVERSE[0.139] | GAP[0.354]
ISV-überblick_über_die_bildung_des_systems--obzor_tvorjenja_sist,Überblick über die Bildung des Systems,Obzor tvorjenja sistema,Обзор творјеньа система,determinant,determinant,noether_paper02_section07_terms.json; logbook:2026-06-10: Paper 02 §7 Interslavic Decisions,1,unstated,stable_provisional,F10-1,F10-1,A_probe_covered_concept,determinant,True,False,2.0,0.0,0.0,0.0,0.0,0.65,0.65,1.0,2.569,1.099,0.155,1.0,2.105,0.5,0.35,0.9,0.65,0.62,0.1579,0.2538,0.2512,0.476,17.84,25.87,support_plus_competitor,support_only,26,42,38,0,"cognate of ISV form:34; pl wyznacznik:19; [[""wyznacznik"", 19], [""determinant"", 13]]:1; [[""determinant"", 21]]:1",11,routeA_policy,hold_for_variant_policy_support_and_competitor_channel,0,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK,C_partial,START -> SOURCE[0.90] -> CONCEPT[0.65] -> FORM[0.62] -> SUPPORT/EVIDENCE[0.254] | ADVERSE[0.251] | GAP[0.476]
ISV-übergang_zu_endlichen_erweiterungskörper--prěhod_k_konečnym_ra,Übergang zu endlichen Erweiterungskörpern,prěhod k konečnym razširjenjam polj,,field,field,noether_paper30_section03_terms.json,1,pan_slavic_native,unstated,F10-1,F10-1,A_probe_covered_concept,field,True,False,3.0,0.0,0.0,0.0,0.0,0.65,0.65,1.0,2.276,1.099,0.276,1.5,2.605,1.0,0.35,0.9,0.65,0.7,0.2357,0.3171,0.4095,0.476,21.02,26.37,support_plus_competitor,support_plus_competitor,78,2090,2054,138,"cognate of ISV form:1084; cs těleso:581; pl ciało(field):360; cs/sk (ascii):86; sl obseg:52; bg pole:17; [[""těles"", 581], [""ciał"", 360], [""teles"", 86], [""pole"", 39]]:1; [[""polj"", 1008], [""obseg"", 52], [""поле"", 34], [""pole"", 20]]:1",21,routeA_policy,hold_for_variant_policy_support_and_competitor_channel,0,P1_REVIEW_ADVERSE_OR_COMPETITOR,C_partial,START -> SOURCE[0.90] -> CONCEPT[0.65] -> FORM[0.70] -> SUPPORT/EVIDENCE[0.317] | ADVERSE[0.410] | GAP[0.476]
ISV-übergangssubstitution--prěhodno_prěobraženj,,prěhodno prěobraženje,преходно преображенье,substitution,substitution,noether_paper22_terms.json,1,unstated,unstated,F10-1,F10-1,C_concept_linked_shelf_plausible,substitution,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,0.5,0.45,0.35,0.52,0.0356,0.0356,0.0158,0.617,5.33,5.33,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.35] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.036] | ADVERSE[0.016] | GAP[0.617]
ISV-übernommene_formen--vzete_formy,übernommene Formen,vzete formy,взете формы,coefficient,coefficient,noether_paper02_section06_terms.json; logbook:2026-06-10: Paper 02 §6 Interslavic Decisions,1,east_slavic_continuity,stable_provisional,F10-1,F10-1,A_probe_covered_concept,coefficient,True,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,0.5,0.9,0.65,0.7,0.1782,0.1782,0.0788,0.626,20.18,20.18,no_ws_data,no_ws_data,0,0,0,0,[]:2,0,,review_context_required,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.65] -> FORM[0.70] -> SUPPORT/EVIDENCE[0.178] | ADVERSE[0.079] | GAP[0.626]
ISV-überschiebung_über_eine_funktionaldeterm--transvekcija_črez_fu,Überschiebung über eine Funktionaldeterminante,transvekcija črez funkcionalny determinant,трансвекција чрез функционалны детерминант,determinant,determinant,noether_paper02_section22_terms.json; logbook:2026-06-10: Paper 02 Section 22 Interslavic Decisions,1,unstated,unstated,F10-1,F10-1,A_probe_covered_concept,determinant,True,False,2.0,0.0,0.0,0.0,0.0,0.65,0.65,1.0,2.569,1.099,0.155,1.0,2.105,0.5,0.35,0.9,0.85,0.52,0.1732,0.2783,0.2755,0.404,20.31,29.06,support_plus_competitor,support_only,26,42,38,0,"cognate of ISV form:34; pl wyznacznik:19; [[""wyznacznik"", 19], [""determinant"", 13]]:1; [[""determinant"", 21]]:1",11,routeA_policy,hold_for_variant_policy_support_and_competitor_channel,0,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK,C_partial,START -> SOURCE[0.90] -> CONCEPT[0.85] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.278] | ADVERSE[0.275] | GAP[0.404]
ISV-überschiebungen--prěkrivanja,Überschiebungen,prěkrivanja,прекриваньа,covariant,covariant,noether_paper02_section03_terms.json; logbook:2026-06-10: Paper 02 §3 Interslavic Decisions,1,source_fidelity,review_needed,F10-1,F10-1,A_probe_covered_concept,covariant,True,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.65,0.5,0.9,0.65,0.6,0.1528,0.1528,0.2957,0.626,14.22,14.22,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,P0_TRAP_SENSE_AUDIT,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.65] -> FORM[0.60] -> SUPPORT/EVIDENCE[0.153] | ADVERSE[0.296] | GAP[0.626]
ISV-übertragung_aus_dem_binären_gebiet--prěnos_iz_binarnoj_o,Übertragung aus dem binären Gebiet,prěnos iz binarnoj oblasti,пренос из бинарној области,,,noether_paper02_section06_terms.json; logbook:2026-06-10: Paper 02 §6 Interslavic Decisions,1,unstated,stable_provisional,F10-1,F10-1,D_no_route_true_gap,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.0,0.9,0.05,0.62,0.0121,0.0121,0.0054,1.342,0.89,0.89,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.05] -> FORM[0.62] -> SUPPORT/EVIDENCE[0.012] | ADVERSE[0.005] | GAP[1.342]
ISV-übertragungsprinzip--načelo_prěnosa,,načelo prěnosa,начело преноса,,,noether_paper22_terms.json,1,unstated,unstated,F10-1,F10-1,D_no_route_true_gap,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.0,0.45,0.05,0.52,0.0051,0.0051,0.0023,1.171,0.43,0.43,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.05] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.005] | ADVERSE[0.002] | GAP[1.171]
ISV-übertragungsprinzip--princip_prěnosa,,princip prěnosa,принцип преноса,princip,princip,noether_paper06_introduction_terms.json; noether_paper06_section03_terms.json; noether_paper06_section06_terms.json; logbook:2026-06-09: Paper 02 §2 Interslavic Decisions,3,pan_slavic_native;source_fidelity,unstated,F10-1,F10-1,B_intl_stem_probeable,princip,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,0.5,0.45,0.45,0.75,0.0661,0.0661,0.0292,0.599,9.52,9.52,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.45] -> FORM[0.75] -> SUPPORT/EVIDENCE[0.066] | ADVERSE[0.029] | GAP[0.599]
ISV-übertragungsprinzip_für_die_rationalbasi--princip_prěnosa_za_r,,princip prěnosa za racionalnu bazu,принцип преноса за рационалну базу,basis,basis,noether_paper06_section04_terms.json,1,unstated,unstated,F10-1,F10-1,A_probe_covered_concept,basis,True,False,2.0,0.0,0.0,0.0,0.0,0.65,0.65,1.0,2.569,1.099,0.155,1.0,2.105,0.0,0.35,0.45,0.65,0.52,0.0662,0.1064,0.0293,0.413,13.02,19.39,support_only,support_only,690,132,0,0,"cognate of ISV form:411; [[""baz"", 253], [""báz"", 92]]:1; [[""baz"", 65], [""базис"", 1]]:1",15,routeA_policy,candidate_F10_writeback_after_Noether_source_row_check,0,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK,C_partial,START -> SOURCE[0.45] -> CONCEPT[0.65] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.106] | ADVERSE[0.029] | GAP[0.413]
ISV-LB-formensystem,Formensystem,sistem form,,sistem,sistem,logbook:Paper 01 v001 Decisions / Key Terms,1,pan_slavic_native;coinage,solid,F10-1,F10-1,B_intl_stem_probeable,sistem,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.5,0.9,0.45,0.75,0.0,0.0,0.0585,0.698,0.0,0.0,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.45] -> FORM[0.75] -> SUPPORT/EVIDENCE[0.000] | ADVERSE[0.058] | GAP[0.698]
ISV-LB-ternäre_biquadratische_form,ternäre biquadratische Form,ternarna bikvadratična forma,,kvadrat,kvadrat,logbook:Paper 01 v001 Decisions / Key Terms,1,source_fidelity,solid,F10-1,F10-1,B_intl_stem_probeable,kvadrat,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.5,0.9,0.45,0.75,0.0,0.0,0.0585,0.698,0.0,0.0,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.45] -> FORM[0.75] -> SUPPORT/EVIDENCE[0.000] | ADVERSE[0.058] | GAP[0.698]
ISV-LB-relativ_vollständiges_system,relativ vollständiges System,odnosno polny sistem,,covariant,covariant,logbook:Paper 01 v001 Decisions / Key Terms,1,unstated,needs_review,F10-1,F10-1,A_probe_covered_concept,covariant,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.65,0.5,0.9,0.65,0.47,0.0,0.0,0.2316,0.626,0.0,0.0,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,P0_TRAP_SENSE_AUDIT,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.65] -> FORM[0.47] -> SUPPORT/EVIDENCE[0.000] | ADVERSE[0.232] | GAP[0.626]
ISV-LB-überschiebung,Überschiebung,transvekcija,,functional determinant,functional determinant,logbook:Paper 01 v001 Decisions / Key Terms,1,international,solid,F10-1,F10-1,C_concept_linked_shelf_plausible,functional determinant,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.55,0.55,0.0,0.5,0.9,0.35,0.8,0.068,0.068,0.0485,0.734,7.99,7.99,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.35] -> FORM[0.80] -> SUPPORT/EVIDENCE[0.068] | ADVERSE[0.049] | GAP[0.734]
ISV-LB-mod,mod,modulo,,modul,modul,logbook:2026-06-09: Paper 02 Introduction Interslavic Decisions / New/Extended Terms,1,pan_slavic_native;international,unstated,F10-1,F10-1,B_intl_stem_probeable,modul,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.55,0.55,0.0,0.5,0.9,0.45,0.8,0.0874,0.0874,0.0624,0.698,10.31,10.31,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.45] -> FORM[0.80] -> SUPPORT/EVIDENCE[0.087] | ADVERSE[0.062] | GAP[0.698]
ISV-LB-adjungieren,adjungieren,pridavati,,adjunction,adjunction,logbook:2026-06-09: Paper 02 Introduction Interslavic Decisions / New/Extended Terms,1,pan_slavic_native,unstated,F10-1,F10-1,C_concept_linked_shelf_plausible,adjunction,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.5,0.9,0.35,0.7,0.0,0.0,0.0424,0.734,0.0,0.0,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.35] -> FORM[0.70] -> SUPPORT/EVIDENCE[0.000] | ADVERSE[0.042] | GAP[0.734]
ISV-LB-simultanes_system,simultanes System,simultanny sistem,,,,logbook:2026-06-09: Paper 02 Introduction Interslavic Decisions / New/Extended Terms,1,pan_slavic_native;international;coinage,unstated,F10-4,F10-4,,,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.55,0.55,0.0,0.8,0.9,0.2,0.65,0.0316,0.0316,0.0386,1.088,2.72,2.72,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,AUTHORITY_OR_SPECIALIST_NEEDED,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.20] -> FORM[0.65] -> SUPPORT/EVIDENCE[0.032] | ADVERSE[0.039] | GAP[1.088]
ISV-LB-rechnerisches_mittel,rechnerisches Mittel,računno sredstvo,,,,logbook:2026-06-09: Paper 02 Introduction Interslavic Decisions / New/Extended Terms,1,unstated,unstated,F10-1,F10-1,D_no_route_true_gap,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.9,0.05,0.52,0.0,0.0,0.0045,1.342,0.0,0.0,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.05] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.000] | ADVERSE[0.005] | GAP[1.342]
ISV-LB-faltungsprozeßfaltung,Faltungsprozeß/Faltung,proces svijanja/svijanje,,folding,folding,logbook:2026-06-09: Paper 02 §1 Interslavic Decisions / Term Choices,1,unstated,unstated,F10-1,F10-1,C_concept_linked_shelf_plausible,folding,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.5,0.9,0.35,0.52,0.0,0.0,0.0315,0.734,0.0,0.0,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.35] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.000] | ADVERSE[0.032] | GAP[0.734]
ISV-LB-reihenentwicklungen_nach_polaren,Reihenentwicklungen nach Polaren,razvitja v ręd po polarah,,,,logbook:2026-06-09: Paper 02 §2 Interslavic Decisions / Term Choices,1,unstated,unstated,F10-1,F10-1,D_no_route_true_gap,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.9,0.05,0.52,0.0,0.0,0.0045,1.342,0.0,0.0,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.05] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.000] | ADVERSE[0.005] | GAP[1.342]
ISV-LB-zusammengesetzte_polaren,zusammengesetzte Polaren,složene polary,,set,set,logbook:2026-06-09: Paper 02 §2 Interslavic Decisions / Term Choices,1,pan_slavic_native;international,unstated,F10-1,F10-1,A_probe_covered_concept,set,True,False,0.0,0.0,0.0,0.0,1.0,0.65,0.65,0.0,2.0,,0.405,0.55,1.655,1.0,0.35,0.9,0.85,0.8,0.1651,0.3743,0.612,0.404,13.97,26.92,support_plus_competitor,support_plus_competitor,828,1694,832,636,"cognate of ISV form:1261; hr/sr skup:321; pl zbiór:220; pl (ascii):193; [[""množ"", 414], [""zbiór"", 220], [""zbior"", 193], [""skup"", 3]]:1; [[""množ"", 837], [""skup"", 318], [""множеств"", 10]]:1",22,routeA_policy,hold_for_variant_policy_support_and_competitor_channel,0,P1_REVIEW_ADVERSE_OR_COMPETITOR,C_partial,START -> SOURCE[0.90] -> CONCEPT[0.85] -> FORM[0.80] -> SUPPORT/EVIDENCE[0.374] | ADVERSE[0.612] | GAP[0.404]
ISV-LB-rekurrierendes_gleichungssystem,rekurrierendes Gleichungssystem,rekursivny sistem ravnanj,,equation,equation,logbook:2026-06-09: Paper 02 §2 Interslavic Decisions / Term Choices,1,unstated,unstated,F10-1,F10-1,A_probe_covered_concept,equation,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.5,0.9,0.65,0.52,0.0,0.0,0.0586,0.626,0.0,0.0,no_ws_data,no_ws_data,0,0,0,0,[]:2,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.65] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.000] | ADVERSE[0.059] | GAP[0.626]
ISV-LB-numerische_koeffizienten,numerische Koeffizienten,čislove koeficienty,,coefficient,coefficient,logbook:2026-06-09: Paper 02 §2 Interslavic Decisions / Term Choices,1,international,unstated,F10-1,F10-1,A_probe_covered_concept,coefficient,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.55,0.55,0.0,0.5,0.9,0.65,0.7,0.1104,0.1104,0.0788,0.626,13.55,13.55,no_ws_data,no_ws_data,0,0,0,0,[]:2,0,,review_context_required,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.65] -> FORM[0.70] -> SUPPORT/EVIDENCE[0.110] | ADVERSE[0.079] | GAP[0.626]
ISV-LB-zurückführung_des_moduls,Zurückführung des Moduls,svedenje modula,,module,module,logbook:2026-06-10: Paper 02 §5 Interslavic Decisions / Term Choices,1,pan_slavic_native,rejected,F10-1,F10-1,A_probe_covered_concept,module,True,False,0.0,0.0,0.0,0.0,0.0,0.65,0.65,0.0,2.0,,0.405,0.0,1.105,0.0,0.35,0.9,0.65,0.7,0.0,0.1917,0.0788,0.476,0.0,25.68,support_only,support_only,702,194,0,0,"cognate of ISV form:448; [[""modul"", 233], [""moduł"", 118]]:1; [[""modul"", 97]]:1",15,routeA_policy,candidate_F10_writeback_after_Noether_source_row_check,0,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK,C_partial,START -> SOURCE[0.90] -> CONCEPT[0.65] -> FORM[0.70] -> SUPPORT/EVIDENCE[0.192] | ADVERSE[0.079] | GAP[0.476]
ISV-LB-klammerfaktor,Klammerfaktor,skobkovy faktor,,direct factor,direct factor,logbook:2026-06-10: Paper 02 §5 Interslavic Decisions / Term Choices,1,unstated,unstated,F10-1,F10-1,C_concept_linked_shelf_plausible,direct factor,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.5,0.9,0.35,0.52,0.0,0.0,0.0315,0.734,0.0,0.0,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.35] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.000] | ADVERSE[0.032] | GAP[0.734]
ISV-LB-höherer_modul,höherer Modul,vyšši modul,,module,module,logbook:2026-06-10: Paper 02 §5 Interslavic Decisions / Term Choices,1,unstated,unstated,F10-1,F10-1,A_probe_covered_concept,module,True,False,0.0,1.0,1.0,0.0,0.0,0.65,0.65,2.0,2.0,0.405,0.405,1.7,2.805,0.0,0.35,0.9,0.65,0.52,0.189,0.243,0.0586,0.476,26.13,31.25,support_only,support_only,702,194,0,0,"cognate of ISV form:448; [[""modul"", 233], [""moduł"", 118]]:1; [[""modul"", 97]]:1",15,routeA_policy,candidate_F10_writeback_after_Noether_source_row_check,0,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK,C_partial,START -> SOURCE[0.90] -> CONCEPT[0.65] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.243] | ADVERSE[0.059] | GAP[0.476]
ISV-LB-umkehrung_des_gleichungssystems,Umkehrung des Gleichungssystems,obrat sistema ravnanj,,lemma,lemma,logbook:2026-06-10: Paper 02 §5 Interslavic Decisions / Term Choices,1,unstated,unstated,F10-1,F10-1,A_probe_covered_concept,lemma,True,False,0.0,0.0,0.0,0.0,0.0,0.65,0.65,0.0,2.0,,0.405,0.0,1.105,0.5,0.35,0.9,0.65,0.52,0.0,0.1424,0.2107,0.476,0.0,17.18,support_plus_competitor,support_only,938,144,366,0,"cognate of ISV form:541; pl lemat:183; [[""lemma"", 282], [""lema"", 187], [""lemat"", 183]]:1; [[""lema"", 70], [""лема"", 1], [""lemma"", 1]]:1",16,routeA_policy,hold_for_variant_policy_support_and_competitor_channel,0,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK,C_partial,START -> SOURCE[0.90] -> CONCEPT[0.65] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.142] | ADVERSE[0.211] | GAP[0.476]
ISV-LB-reduktionsformeln,Reduktionsformeln,redukcijne formuly,,reduk,reduk,logbook:2026-06-10: Paper 02 §5 Interslavic Decisions / Term Choices,1,unstated,unstated,F10-1,F10-1,B_intl_stem_probeable,reduk,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.5,0.9,0.45,0.52,0.0,0.0,0.0405,0.698,0.0,0.0,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.45] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.000] | ADVERSE[0.041] | GAP[0.698]
