page,render_path,sha256,pdf_sha256,renderer
441,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-441.png,16582458CA450A493357741EF98EDA7B73BDE7ECA480A5A40B7E2A429EE9C864,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
442,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-442.png,F212821238C219B3D3B842A58EA9B3D4E225E566A12464940A0B6F5B2B183024,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
443,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-443.png,45DE2C3F0CA5F8B3371DEC035E08B4FE10DB3047BBC3C97BF5D3964E61BDA3D6,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
444,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-444.png,36109835C428B4A89BFF3097C7EE6E1A6FC0078D89AB5E6C072B6451EC3DA853,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
445,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-445.png,9AFB33F9B1CB72D8A7776656492F0061BE98A1F57E3F29C1892E7685A8164CB7,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
446,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-446.png,14BCFDFB40AA6B2C6D0C4B1E3784CB84AB7609C14F827CAAF03FA1709E66F1B8,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
447,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-447.png,4AC2A50C831A2C32433D41D8B28CC0562160821783705992D6CB422522A0FF09,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
448,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-448.png,FAD294DD8CD06A1A2A50EE77BE613555B916E9FEAF52C469DA5E7BD0B21AC9F6,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
449,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-449.png,7F9B6E797FA6FA435303CA5D957DFBA2A1B6B56E8A0F6ECD3DB46F403EA30884,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
450,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-450.png,4A7422F31CDC45F593315BAE620AE464896CE3E015EC86156442790E96459CAE,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
451,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-451.png,A8E4BB3174A861F99C1788872CE82A76798E6D41AE44AC6C862CAF7610D08F75,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
452,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-452.png,3B9918EF90A7E1BE730CC85FFE4B60C7819C30F677DA23DFC62726A3B465CC1A,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
453,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-453.png,BEE6CE46CF24A87BF2829A75CC48D53C1078947A7294959EFA0655268EC38FD5,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
454,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-454.png,437E5BA4476F420B0CDA5E726B040A2714DEE379B6971DE583F8EB4E60702C5E,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
455,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-455.png,47D2E8F0C106F40148E91717A9788BFCB7CC2B37A9EA2806910F1F0FCAC7C79D,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
456,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-456.png,7321F0427157ED36C1058FFF8A1E313F3FA147429077B91048A17544379F5C52,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
457,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-457.png,79E488476886538D598D167B10C325DCE40F82169C8FE76F1EC7FC24903E6D38,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
458,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-458.png,9C755C6F96D4A005C376BA58AF5D6580317D6F49DD660AF43858BD81A736FDB9,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
459,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-459.png,A1F9C4565A650F40335E21FCF58E18819D29615BEC91EA13A3D5789666D430EE,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
460,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-460.png,2B55C1B824975500478564176A8F1CAC7B1507834ABBCD066E62A823FBB6FEF7,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
461,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-461.png,EE80648F3BB6486F3F0D42A4EE5AA2D36A85BB537A6F264305B06889366D69AF,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
462,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-462.png,563120B2F4BE5B04A487E6ECFD7C0F245B7E2A4D57D29721D301D2084DAFBF6F,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
463,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-463.png,0F494DBED3230EB2D2316875FD4C868DD136F82FA5427F9891A201119A53AA17,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
464,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-464.png,9362F804A742E41E09623D62D562AB545E9D73C53889C312AFC0BA329B52040A,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
465,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-465.png,72E1DEC2E39E22DA1AEF29F075F02D617B6BEDA9CFD693526AF4CC9184CE84E7,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
466,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-466.png,FC39907DFEA11D5804718E5A913B2E81C90E9044D2A69DE84615C630E8FCA2F4,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
467,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-467.png,307FEE69078D6971EC58F7A69B1F36CD945E083A68C0E2DF97F488AF092E1E02,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
468,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-468.png,C375412DE55858480056E31CC6EBE2543C92B1E63479CD0A1DE01C7C9721AA99,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
469,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-469.png,6E24C8294DE0197816E163E2C113DBACB03EDED43B1604D26FD16FF71FDB8F05,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
470,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-470.png,BE7FBCC89FAFC4517FA3374B782A4B48DAD8493B4238011D057DD796DECFE53C,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
471,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-471.png,6ADA0D50D463EDA9064C4F16EC49914E18FD06DA821E75CEAC7807294A4B6050,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
472,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-472.png,606D7A7B56E4F2C0D651B17A31799D8508FCBC5864B180A51E74D229C540B7AE,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
473,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-473.png,CB9C4932F34C2ADA065689FA97FCA874FC8997FE32B050154E5860AFA3A12BCC,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
474,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-474.png,68CC10AF3169B78DFDBD864AC9BE2F4A1CA07C5E9CCE5D7BD897FD6863FFF313,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
475,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-475.png,ADF824150D7A8395BFF35337E66978EB40B3B29EBBEE5F89AEE544B1610E9BCE,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
476,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-476.png,98B8289D97455700C8EB76C1D93FCAF22F809AF36B7130AAADA1B72E11602B1D,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
477,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-477.png,7BA2EAB6C31F3897F83C362EECD81809AC00A231629B0D4369B5FA1A4E8BB358,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
478,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-478.png,3CF376328FD3D046E430D677C5629EE4231109DE35C626663EDCE65421459C9C,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
479,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-479.png,F01E40E0BFBF3F539DA779A483F374B0E1EC3EFB44F4AAAD263908B20336B425,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
480,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-480.png,7EB676363618DB495CCF218D86E77AFD6B5071902968408C0065A4D2BEA0BA79,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
481,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-481.png,1BEF08695C711159A7D169ECC985A204446A469FE491088ECC2E2DE0ED01C882,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
482,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-482.png,0F825E2851D0042A2233C612841D503CD094041D17E678AFA562E4151F7465B5,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
483,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-483.png,8F62E22C2C6809C7EB707D47FA8ACCB2E56A3A54B1F6E87FF6762945B55E4068,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
484,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-484.png,4A400DF75AEDB051354EDDE478D90CDEC8911D08137267218A0303BCB862558A,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
485,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-485.png,006489C88AA05669212D5DC15C6038667301868055F43662A1177722ACE99633,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
486,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-486.png,ADB6CF0E7AA6D76C57939D630EBFAFEB64716773E7E18436A9302C92169C48E7,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
487,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-487.png,A84BBA17A049D04202A00A7C69331BF793099368F38E82184899F8C934188966,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
488,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-488.png,07E851EDFC83D13E2C52EA34EF2170512E7F26DE3FE2496B577BC9EAB2F292F8,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
489,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-489.png,A0FFD5539D0C667BF59D0DD21AB80050AB383A6DBA60DF1847D0D0DCC934B12E,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
490,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-490.png,F1052B01DCFEC5E54A6FBC4A3E78D8A55251D401E127D243E52BB6EAAD2FC14E,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
491,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-491.png,CB57B44CB87953CB0DC2C46DA1B8CD5821B16B0310984B2C7752A4CC371B18A8,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
492,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-492.png,EACEB70D9D79A6C160A0295D8DDEBA10FAF59757F00FD9CA0645CBCB171E9C19,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
493,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-493.png,419610C8C4EA1F4D7C745BA879D5D34F7C2444916D70FC86A69D62C655295B08,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
494,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-494.png,0539FE5E0725BA19FC01804482FCF3BC7CE3B3D6B1B4A555C92AD278D5592B22,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
