candidate_id,candidate_class,source_relpath,source_line,source_column,visible_text,raw_tex,reference_form,proposed_target_label,target_id,status,resolution_basis,source_sha256,supersedes_candidate_id
ega1.candidate.sha256.2004d5bdeba96763fcdd3b54997263659d5e8d212d9bb4e951651505d5bd1048,residual,ega1/ega1-backmatter-index-notation.tex,26,40,0.3.1.5,0.3.1.5,plain_index_locator,0.3.1.5,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.55769b269e37fc5f48cbbbde69bda3434cc1206075ea3cf8ce7b41bcf8359fbf,residual,ega1/ega1-backmatter-index-notation.tex,27,114,0.3.1.6,0.3.1.6,plain_index_locator,0.3.1.6,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.ab4b4c99ff980bb15d497b07a5936ba2c0691d84c519c90f74ecaa397fb5b3ff,residual,ega1/ega1-backmatter-index-notation.tex,28,41,0.3.4.1,0.3.4.1,plain_index_locator,0.3.4.1,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.f2270f722c22396483d8e9a310f123882fe743cc27dbcd4fe8be23f14ce13755,residual,ega1/ega1-backmatter-index-notation.tex,29,31,0.3.4.2,0.3.4.2,plain_index_locator,0.3.4.2,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.75bde0c86cf8eb4b2edc217c5d25d88ce83f5ba40d02ed5a9a82f7fa01a8bb61,residual,ega1/ega1-backmatter-index-notation.tex,30,28,0.3.4.4,0.3.4.4,plain_index_locator,0.3.4.4,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.8d1a39127bce117f98e6477279e7643810ee9536294f063776ee1e31149cd186,residual,ega1/ega1-backmatter-index-notation.tex,31,47,0.3.5.1,0.3.5.1,plain_index_locator,0.3.5.1,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.3cf89bd371cd6beb913b2db43b1f2f6173a7d485554f935f8eb91c2e236092dc,residual,ega1/ega1-backmatter-index-notation.tex,32,65,0.3.5.3,0.3.5.3,plain_index_locator,0.3.5.3,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.1beb80e93049892aef5cf6dda49a71288ab3b09eab31a6f04d4c8b0808520a0e,residual,ega1/ega1-backmatter-index-notation.tex,33,76,0.3.5.5,0.3.5.5,plain_index_locator,0.3.5.5,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.4136d138eaedcc3c8d82d45ad5811f9424510aae6214d8c2a90753905ebe60f1,residual,ega1/ega1-backmatter-index-notation.tex,34,85,0.4.1.1,0.4.1.1,plain_index_locator,0.4.1.1,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.4c7930d983f451312d37a6e26c744be8ae7ac4dbe3ab357d70e4734b023a9a8d,residual,ega1/ega1-backmatter-index-notation.tex,35,68,0.4.1.4,0.4.1.4,plain_index_locator,0.4.1.4,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.d48b02b262a18bb54bd06c530f4f1d90b6b7eea2d745e55dccd42d5e5f974de7,residual,ega1/ega1-backmatter-index-notation.tex,36,42,0.4.1.5,0.4.1.5,plain_index_locator,0.4.1.5,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.0feb2e7a1b29db3d87f51debe99ce03f0caa564f6ff46c9a024ef9ac4f533629,residual,ega1/ega1-backmatter-index-notation.tex,37,56,0.4.2.1,0.4.2.1,plain_index_locator,0.4.2.1,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.b8462f171720b6727024c5920307edb16238b3c111be4b4a2631c3905b9bf1c2,residual,ega1/ega1-backmatter-index-notation.tex,38,41,0.4.2.4,0.4.2.4,plain_index_locator,0.4.2.4,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.7b020052ca3daf0a9669224e9a51b0a582fb4379a18b1f7716aea17874401b08,residual,ega1/ega1-backmatter-index-notation.tex,39,52,0.4.3.1,0.4.3.1,plain_index_locator,0.4.3.1,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.54cd9cc0f900a5e2293ff8a3eefb5f78bb38f91e6258e08416c2cdcd5c1b83bb,residual,ega1/ega1-backmatter-index-notation.tex,40,39,0.4.3.4,0.4.3.4,plain_index_locator,0.4.3.4,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.4e6411b09f2e19049e92f72807d50375a754ffcf95c6283f5a35f72903cd6870,residual,ega1/ega1-backmatter-index-notation.tex,41,77,0.4.3.5,0.4.3.5,plain_index_locator,0.4.3.5,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.43e99f263b2f67da5e20d39df6f64994eba75a0df5d26cabca2bf33575f8d1d3,residual,ega1/ega1-backmatter-index-notation.tex,42,47,0.4.4.1,0.4.4.1,plain_index_locator,0.4.4.1,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.016ee62708ff68e8f9fb525d4748bf2f6d10f160178f3560ffee5f689a353823,residual,ega1/ega1-backmatter-index-notation.tex,43,134,0.4.4.3,0.4.4.3,plain_index_locator,0.4.4.3,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.b85e1328e381e1620fb4d674ea4194bf602934a31a9c88649ab46191b1e51dbc,residual,ega1/ega1-backmatter-index-notation.tex,44,39,0.4.4.4,0.4.4.4,plain_index_locator,0.4.4.4,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.e519b4d99409a95add0dbd20f160286ff52befa821af268fc36acf60bcdadfea,residual,ega1/ega1-backmatter-index-notation.tex,45,36,0.5.4.3,0.5.4.3,plain_index_locator,0.5.4.3,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.9fa0bd022545b9ad1e4d2ba25a5bf578c373b7da204692250e381910180bd195,residual,ega1/ega1-backmatter-index-notation.tex,46,43,0.5.4.4,0.5.4.4,plain_index_locator,0.5.4.4,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.2ada1c5ee2b4718c9cd3847f797fddaa2cd6bc9b949a6f302ccdc64ac6c27fb6,residual,ega1/ega1-backmatter-index-notation.tex,47,83,0.5.4.6,0.5.4.6,plain_index_locator,0.5.4.6,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.863dc6883fa4b6494ba4398ac26bb404a6a4b493e6ebcd2333d09ca664ff8602,residual,ega1/ega1-backmatter-index-notation.tex,48,39,0.5.4.7,0.5.4.7,plain_index_locator,0.5.4.7,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.c5ca45d58b14ec977b27fcfe8841f342048164f93d14484e46bb22ebd874049d,residual,ega1/ega1-backmatter-index-notation.tex,49,57,0.5.5.1,0.5.5.1,plain_index_locator,0.5.5.1,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.56b013e9bc3c38aa846f3c13e6a8304538dc12f2355d9fe17ad7b15b9c326a55,residual,ega1/ega1-backmatter-index-notation.tex,50,25,0.5.5.2,0.5.5.2,plain_index_locator,0.5.5.2,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.ac51f08f79ce3a09a891543b7319eeb2fddea82b8a384287f7cf0dd435ec7e9c,residual,ega1/ega1-backmatter-index-notation.tex,51,56,0.6.0,0.6.0,plain_index_locator,0.6.0,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.f816097ac1a37418316eb665e3023a5444ff57e98ad4bb8fca84315cd1b5ce1a,residual,ega1/ega1-backmatter-index-notation.tex,52,44,0.7.2.3,0.7.2.3,plain_index_locator,0.7.2.3,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.2cf2cf88e34e5cab1354a78e97e97021d00b4308c0262af5549cc83abd46381f,residual,ega1/ega1-backmatter-index-notation.tex,52,58,0.7.3.1,0.7.3.1,plain_index_locator,0.7.3.1,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.e4b43d4c1ec8f2d2e25de7c1e2adc7ef257f1d71ba05d36c03b10d0042c7186a,residual,ega1/ega1-backmatter-index-notation.tex,53,45,0.7.5.1,0.7.5.1,plain_index_locator,0.7.5.1,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.3d64aeb7fc39f9f86807054c4aa14d909528b8a5bcf7191b56179043b9bc5cab,residual,ega1/ega1-backmatter-index-notation.tex,54,31,0.7.6.1,0.7.6.1,plain_index_locator,0.7.6.1,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.226852fd141b0df6108091f8c0728ccefe53d2d1e686c57702a631273716e338,residual,ega1/ega1-backmatter-index-notation.tex,55,42,0.7.6.9,0.7.6.9,plain_index_locator,0.7.6.9,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.7543e8a51738c4d57c2db04c441280b15c5ed6929bd3a7b4026de3081cbbaff7,residual,ega1/ega1-backmatter-index-notation.tex,56,53,0.7.6.14,0.7.6.14,plain_index_locator,0.7.6.14,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.c492c4060cdf07a8113027ac12d1d7b2c1f4da49dda25f8d4cf2008ebe0d5e55,residual,ega1/ega1-backmatter-index-notation.tex,57,29,0.7.6.14,0.7.6.14,plain_index_locator,0.7.6.14,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.daaf50a558bf7659603b7e857bc942944f3a3c3dadbb535a43411a2eae7b4ae8,residual,ega1/ega1-backmatter-index-notation.tex,58,75,0.7.7.1,0.7.7.1,plain_index_locator,0.7.7.1,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.f8db19cf30937c0d2c19da5b4330355dde8a4e0f3d0003be79bd1a05c0d073d1,residual,ega1/ega1-backmatter-index-notation.tex,59,41,0.7.7.3,0.7.7.3,plain_index_locator,0.7.7.3,,reviewed_nonedge,printed Chapter 0 index locator is unavailable in standalone EGA I,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.63f6410f9114a84baaeca51b5d95a5ef8b05cd4cbac39c0b9ee08f7de5f2c438,structural_target,ega1/ega1-backmatter-index-notation.tex,61,16,section:index-notation-chapterI,\label{section:index-notation-chapterI},structural_declaration,section:index-notation-chapterI,ega1.reader.sec.index-notation-chapteri,target_only,active unique source label represented in REFERENCE_TARGETS.csv,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.3c1f0eba1c33945f3a8ff2ee3abd3557d8dcf2abab38bf34d1f726a54c6ebe39,active_link,ega1/ega1-backmatter-index-notation.tex,63,147,1.1.1,\hyperref[I.1.1.1]{1.1.1},hyperref,I.1.1.1,ega1.c01.statement.1-1-1,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.6bd8e81086dd9d92488125a2e93ec824b6cb2c7b1c842b1e5a924ecdd09eeb80,active_link,ega1/ega1-backmatter-index-notation.tex,64,38,1.1.3,\hyperref[I.1.1.3]{1.1.3},hyperref,I.1.1.3,ega1.c01.statement.1-1-3,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.127f2195179ecdbe27c4cbb333c182800182b0a3ba7f987a390af0f945ab0e99,active_link,ega1/ega1-backmatter-index-notation.tex,65,33,1.2.1,\hyperref[I.1.2.1]{1.2.1},hyperref,I.1.2.1,ega1.c01.statement.1-2-1,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.cd7a6b275fa050b225a05459b36529db1373b138a9c41fade3a2c1cb2363e713,active_link,ega1/ega1-backmatter-index-notation.tex,66,29,1.3.1,\hyperref[I.1.3.1]{1.3.1},hyperref,I.1.3.1,ega1.c01.statement.1-3-1,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.43a980982b2ba22f89976ff99196398a42e24b250882524cdef4d43d543e3488,active_link,ega1/ega1-backmatter-index-notation.tex,67,33,1.3.3,\hyperref[I.1.3.3]{1.3.3},hyperref,I.1.3.3,ega1.c01.statement.1-3-3,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.28fbd6fa97498d96fabca14b1f69d210fc25321c8269c504c2de072fd3c0182d,active_link,ega1/ega1-backmatter-index-notation.tex,68,66,1.3.4,\hyperref[I.1.3.4]{1.3.4},hyperref,I.1.3.4,ega1.c01.def.1-3-4,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.7fc24b0e7136edeb52d08c90f53233236ccb12927343373866691000e79f9acf,active_link,ega1/ega1-backmatter-index-notation.tex,69,35,1.3.5,\hyperref[I.1.3.5]{1.3.5},hyperref,I.1.3.5,ega1.c01.prop.1-3-5,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.68d574eb4d486d856d60f12ca233ccdc25b86390fbe8ea274639f4d71a9cdd24,active_link,ega1/ega1-backmatter-index-notation.tex,70,39,1.6.1,\hyperref[I.1.6.1]{1.6.1},hyperref,I.1.6.1,ega1.c01.statement.1-6-1,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.6010f2f072338f576fb82bb87321267b0ca8f7dd5ad49a4baa98cbf1b7dd519e,active_link,ega1/ega1-backmatter-index-notation.tex,71,27,1.7.1,\hyperref[I.1.7.1]{1.7.1},hyperref,I.1.7.1,ega1.c01.def.1-7-1,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.20242a9afd6146fc6d479f72aa5e34f3c705c53499fad8cd94cf0d26be18dd3a,active_link,ega1/ega1-backmatter-index-notation.tex,72,40,2.1.6,\hyperref[I.2.1.6]{2.1.6},hyperref,I.2.1.6,ega1.c01.statement.2-1-6,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.2f8c4facdcc1395d239f83d899ce878eb4b79cc112673209b9ce49eec0a7cf5f,active_link,ega1/ega1-backmatter-index-notation.tex,73,47,2.2.1,\hyperref[I.2.2.1]{2.2.1},hyperref,I.2.2.1,ega1.c01.def.2-2-1,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.0ac592295059a4f239f9cf4c72b4f4803249af9088000a8c1650e6d1f02c73e3,active_link,ega1/ega1-backmatter-index-notation.tex,74,58,2.5.2,\hyperref[I.2.5.2]{2.5.2},hyperref,I.2.5.2,ega1.c01.statement.2-5-2,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.ad691b10d4e108abec4d2914d2095a37318ae87953740e6e431f5b3a62fce90c,active_link,ega1/ega1-backmatter-index-notation.tex,75,34,2.5.5,\hyperref[I.2.5.5]{2.5.5},hyperref,I.2.5.5,ega1.c01.statement.2-5-5,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.81798405209039dbcf2ef00e935d556eaba7b1c9dfc905eecbd3bbd5b9694671,active_link,ega1/ega1-backmatter-index-notation.tex,76,33,3.1.1,\hyperref[I.3.1.1]{3.1.1},hyperref,I.3.1.1,ega1.c01.sec.3-1-1,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.ab71bfd43e3d7c7326add27ea96154a2f24e5caf94bcd487488c8ddce0de4323,active_link,ega1/ega1-backmatter-index-notation.tex,77,97,3.2.1,\hyperref[I.3.2.1]{3.2.1},hyperref,I.3.2.1,ega1.c01.def.3-2-1,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.1a0a2776639bfedfbe49c1848f8f7c8ea0e349ba206ff46bae3524b6b925aae9,active_link,ega1/ega1-backmatter-index-notation.tex,78,88,3.2.1,\hyperref[I.3.2.1]{3.2.1},hyperref,I.3.2.1,ega1.c01.def.3-2-1,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.07a78b94db93ceb9e3b6746e18cb84cc72d056c1ad7403c5d343ac0f464e112a,active_link,ega1/ega1-backmatter-index-notation.tex,79,31,3.3.6,\hyperref[I.3.3.6]{3.3.6},hyperref,I.3.3.6,ega1.c01.statement.3-3-6,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.2e7f27186c04108a9686444f896513b37abd8c1f1b27e4c4b4be13163c92615a,active_link,ega1/ega1-backmatter-index-notation.tex,80,31,3.3.7,\hyperref[I.3.3.7]{3.3.7},hyperref,I.3.3.7,ega1.c01.statement.3-3-7,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.3f692f1927f0530afddac39afac71ab69d2b3c62523bd12e6ebb17646ca7898a,active_link,ega1/ega1-backmatter-index-notation.tex,81,33,3.3.14,\hyperref[I.3.3.14]{3.3.14},hyperref,I.3.3.14,ega1.c01.statement.3-3-14,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.bc31b9c64bd3edac10c6c3d77de02da750e3c6cdec8de68cf3de03ff67c2784e,active_link,ega1/ega1-backmatter-index-notation.tex,82,27,3.4.1,\hyperref[I.3.4.1]{3.4.1},hyperref,I.3.4.1,ega1.c01.statement.3-4-1,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.3a78be0a7460953833093c4914c9af2d14f427d4ba917b1d25d97c0df1216dca,active_link,ega1/ega1-backmatter-index-notation.tex,83,37,3.4.2,\hyperref[I.3.4.2]{3.4.2},hyperref,I.3.4.2,ega1.c01.statement.3-4-2,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.bf4b8a44c4c3700d3fabfcadd5fb2832baebf0085729d1dae4c830d1d5114da9,active_link,ega1/ega1-backmatter-index-notation.tex,84,31,3.4.3,\hyperref[I.3.4.3]{3.4.3},hyperref,I.3.4.3,ega1.c01.statement.3-4-3,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.b719020fb9769a0a73348788eba53ddc33b382cdf524562fb3f4f80835c45d1e,active_link,ega1/ega1-backmatter-index-notation.tex,85,39,3.4.4,\hyperref[I.3.4.4]{3.4.4},hyperref,I.3.4.4,ega1.c01.statement.3-4-4,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.8039b32c5c21a64fa0e9897bcc789cd7e4d3fd6d6f720d0b078d5e76b014dfe4,active_link,ega1/ega1-backmatter-index-notation.tex,86,69,3.6.3,\hyperref[I.3.6.3]{3.6.3},hyperref,I.3.6.3,ega1.c01.statement.3-6-3,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.2d125ab89ea7babad25da0b0985ee55e633438035712675a563db74df4b942ec,active_link,ega1/ega1-backmatter-index-notation.tex,87,31,4.1.10,\hyperref[I.4.1.10]{4.1.10},hyperref,I.4.1.10,ega1.c01.cor.4-1-10,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.150cba98cb098b5730705b4043e07a1cbe159c4e4300a2a09fec4866e781816a,active_link,ega1/ega1-backmatter-index-notation.tex,88,32,4.4.1,\hyperref[I.4.4.1]{4.4.1},hyperref,I.4.4.1,ega1.c01.prop.4-4-1,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
ega1.candidate.sha256.f5da29d9a42d06fa635c6414bef927aa8efc3d81c2811af0f67951bb3c7d0aed,active_link,ega1/ega1-backmatter-index-notation.tex,89,38,5.1.1,\hyperref[I.5.1.1]{5.1.1},hyperref,I.5.1.1,ega1.c01.prop.5-1-1,applied,explicit local hyperref to exact unique source label,B2142793B7046B6043B03B6A964D026FA70816B838EA8298108ACDA89C327D6D,
