residual_id,candidate_id,source_relpath,source_line,source_column,visible_text,raw_tex,reference_form,proposed_target_label,classification,resolution_basis,source_sha256,status
ega1.residual.sha256.133c08980598487547183fb0a2d4af360bd6b9411d037283c36ae388a3f49f6f,ega1.candidate.sha256.133c08980598487547183fb0a2d4af360bd6b9411d037283c36ae388a3f49f6f,ega1/ega1-backmatter-index-terminology.tex,116,63,0.4.3.1,0.4.3.1,plain_index_locator,0.4.3.1,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.8d17904cbe81e63ad2760a003ad3df13b072b8896512aa5575eadaf325b06a41,ega1.candidate.sha256.8d17904cbe81e63ad2760a003ad3df13b072b8896512aa5575eadaf325b06a41,ega1/ega1-backmatter-index-terminology.tex,118,49,0.3.5.3,0.3.5.3,plain_index_locator,0.3.5.3,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.48b68535a67dcee2f883042ee402982034eabf72eed70ced76ca43b7e12b356c,ega1.candidate.sha256.48b68535a67dcee2f883042ee402982034eabf72eed70ced76ca43b7e12b356c,ega1/ega1-backmatter-index-terminology.tex,124,85,0.4.1.2,0.4.1.2,plain_index_locator,0.4.1.2,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.d9db8af2cd2b80408a0e60d54769a5dfe3d927f3b9b8c8e7f47fd0e5cd166257,ega1.candidate.sha256.d9db8af2cd2b80408a0e60d54769a5dfe3d927f3b9b8c8e7f47fd0e5cd166257,ega1/ega1-backmatter-index-terminology.tex,128,68,0.5.4.3,0.5.4.3,plain_index_locator,0.5.4.3,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.6e3a5f3eaa35a0f499b619ab102554787c3e9a3719ad94a8ae815673b6480cd7,ega1.candidate.sha256.6e3a5f3eaa35a0f499b619ab102554787c3e9a3719ad94a8ae815673b6480cd7,ega1/ega1-backmatter-index-terminology.tex,129,54,0.5.4.1,0.5.4.1,plain_index_locator,0.5.4.1,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.5f5e7b406062e321094c9e2fa23f3e75730ecd6fe2f80ed39c1d7eea029ab0b9,ega1.candidate.sha256.5f5e7b406062e321094c9e2fa23f3e75730ecd6fe2f80ed39c1d7eea029ab0b9,ega1/ega1-backmatter-index-terminology.tex,134,56,0.5.4.1,0.5.4.1,plain_index_locator,0.5.4.1,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.bf4246e276b8b4c30f3acae29f9faebc3dcccc923532113bc6fe58ada1ba8f96,ega1.candidate.sha256.bf4246e276b8b4c30f3acae29f9faebc3dcccc923532113bc6fe58ada1ba8f96,ega1/ega1-backmatter-index-terminology.tex,137,41,0.1.2.2,0.1.2.2,plain_index_locator,0.1.2.2,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.4ee3c012ff6d71cce850dbe281e77d88568eb27f50f9688ca6e774997cc93b1c,ega1.candidate.sha256.4ee3c012ff6d71cce850dbe281e77d88568eb27f50f9688ca6e774997cc93b1c,ega1/ega1-backmatter-index-terminology.tex,138,44,0.6.4.1,0.6.4.1,plain_index_locator,0.6.4.1,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.e16f706eff6eecb7e5c72df339a2f1b530dee82888918f4f69e25f71c194115c,ega1.candidate.sha256.e16f706eff6eecb7e5c72df339a2f1b530dee82888918f4f69e25f71c194115c,ega1/ega1-backmatter-index-terminology.tex,139,33,0.6.1.1,0.6.1.1,plain_index_locator,0.6.1.1,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.74f93d977d72a1690156e5b2a0f67aafad9c232f519c562e9ace613005929009,ega1.candidate.sha256.74f93d977d72a1690156e5b2a0f67aafad9c232f519c562e9ace613005929009,ega1/ega1-backmatter-index-terminology.tex,140,37,0.6.2,0.6.2,plain_index_locator,0.6.2,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.a7c1aa7b856ed01ef02e4f4ac84b9ce4d6f6a068d230f7caa4522d1fcc7b25f4,ega1.candidate.sha256.a7c1aa7b856ed01ef02e4f4ac84b9ce4d6f6a068d230f7caa4522d1fcc7b25f4,ega1/ega1-backmatter-index-terminology.tex,141,41,0.7.4.1,0.7.4.1,plain_index_locator,0.7.4.1,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.628ce5dd32bcaeb05dfd04cc4c6a603f390ed537b06d6230b7327f41177d875f,ega1.candidate.sha256.628ce5dd32bcaeb05dfd04cc4c6a603f390ed537b06d6230b7327f41177d875f,ega1/ega1-backmatter-index-terminology.tex,142,43,0.4.1.3,0.4.1.3,plain_index_locator,0.4.1.3,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.3c5e0f5692a8eb81903c8caacc3d9f38edb1d21db92c4addce87f351f3a3938a,ega1.candidate.sha256.3c5e0f5692a8eb81903c8caacc3d9f38edb1d21db92c4addce87f351f3a3938a,ega1/ega1-backmatter-index-terminology.tex,143,78,0.4.1.1,0.4.1.1,plain_index_locator,0.4.1.1,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.7c7c508b9f6b8a71a2c33aeb8e7254e41d835fb755db60d5f74604c164c0c9f8,ega1.candidate.sha256.7c7c508b9f6b8a71a2c33aeb8e7254e41d835fb755db60d5f74604c164c0c9f8,ega1/ega1-backmatter-index-terminology.tex,144,46,0.6.7.8,0.6.7.8,plain_index_locator,0.6.7.8,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.34db312c2fe2bcce51f163fe02df3878db50ac98ac6bc3589b19f9a712ab72b6,ega1.candidate.sha256.34db312c2fe2bcce51f163fe02df3878db50ac98ac6bc3589b19f9a712ab72b6,ega1/ega1-backmatter-index-terminology.tex,145,35,0.6.7.1,0.6.7.1,plain_index_locator,0.6.7.1,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.722c533500664701de57e53cc19140239fd32c844a09fbab5e22cd0c07de5464,ega1.candidate.sha256.722c533500664701de57e53cc19140239fd32c844a09fbab5e22cd0c07de5464,ega1/ega1-backmatter-index-terminology.tex,146,79,0.3.2.3,0.3.2.3,plain_index_locator,0.3.2.3,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.9a6f0706775b58b8e3476a2639e61e9473fc206520b395e1fd708e5f63a98ad9,ega1.candidate.sha256.9a6f0706775b58b8e3476a2639e61e9473fc206520b395e1fd708e5f63a98ad9,ega1/ega1-backmatter-index-terminology.tex,149,44,6.5.6,6.5.6,plain_index_locator,I.6.5.6,source_index_locator_without_local_target,printed EGA I index locator has no corresponding source label; no target guessed,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.3fadf305765f2e6384640e8e8e11f578476c942c345a9807f67e344ee13eb100,ega1.candidate.sha256.3fadf305765f2e6384640e8e8e11f578476c942c345a9807f67e344ee13eb100,ega1/ega1-backmatter-index-terminology.tex,174,51,0.3.5.1,0.3.5.1,plain_index_locator,0.3.5.1,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.066232b27814167cf0fd25037fea621cbc5f41719960e4496fb902de0db75e73,ega1.candidate.sha256.066232b27814167cf0fd25037fea621cbc5f41719960e4496fb902de0db75e73,ega1/ega1-backmatter-index-terminology.tex,175,95,0.4.4.1,0.4.4.1,plain_index_locator,0.4.4.1,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.969e3734d3855b38ddac4dd97c0a7f66daeef4810677dfc4ca602b6f2ea0f7df,ega1.candidate.sha256.969e3734d3855b38ddac4dd97c0a7f66daeef4810677dfc4ca602b6f2ea0f7df,ega1/ega1-backmatter-index-terminology.tex,177,42,0.1.1.1,0.1.1.1,plain_index_locator,0.1.1.1,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.e61e786958b7ffe8e51667bf5a0ac356a15fd59223bd9062e9868e83a90461eb,ega1.candidate.sha256.e61e786958b7ffe8e51667bf5a0ac356a15fd59223bd9062e9868e83a90461eb,ega1/ega1-backmatter-index-terminology.tex,184,53,0.1.2.1,0.1.2.1,plain_index_locator,0.1.2.1,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.0b14e4f39d476dc3f6af7f10b164a6fa29a9b3559e2dc8f3389a6a610acf2b9b,ega1.candidate.sha256.0b14e4f39d476dc3f6af7f10b164a6fa29a9b3559e2dc8f3389a6a610acf2b9b,ega1/ega1-backmatter-index-terminology.tex,185,53,0.1.4.3,0.1.4.3,plain_index_locator,0.1.4.3,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.120ddb91af33d619f2759a416b95883c8f5376784a81a797d39c3e493a6dd62b,ega1.candidate.sha256.120ddb91af33d619f2759a416b95883c8f5376784a81a797d39c3e493a6dd62b,ega1/ega1-backmatter-index-terminology.tex,186,52,0.6.7.1,0.6.7.1,plain_index_locator,0.6.7.1,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.2094d6e7158bbaf00c415eb69ad299df373796c0e6cc2cde45452cee74cfe6d1,ega1.candidate.sha256.2094d6e7158bbaf00c415eb69ad299df373796c0e6cc2cde45452cee74cfe6d1,ega1/ega1-backmatter-index-terminology.tex,192,34,0.2.2.6,0.2.2.6,plain_index_locator,0.2.2.6,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.6abac17e0e18378a649119fa3ad0ca8be6bcb8e8a2197b28e4b0f7ee8c6d3459,ega1.candidate.sha256.6abac17e0e18378a649119fa3ad0ca8be6bcb8e8a2197b28e4b0f7ee8c6d3459,ega1/ega1-backmatter-index-terminology.tex,193,35,0.2.1.2,0.2.1.2,plain_index_locator,0.2.1.2,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.fff82132f0d3f6fb3eb4fc044ac54667a8c8678e8c53a15d22aebeb3b80d85df,ega1.candidate.sha256.fff82132f0d3f6fb3eb4fc044ac54667a8c8678e8c53a15d22aebeb3b80d85df,ega1/ega1-backmatter-index-terminology.tex,198,39,0.3.6.1,0.3.6.1,plain_index_locator,0.3.6.1,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.447914bfb580bdf8db6e6cbd253a6c1aa508151f187794c9173d1b95a87308b2,ega1.candidate.sha256.447914bfb580bdf8db6e6cbd253a6c1aa508151f187794c9173d1b95a87308b2,ega1/ega1-backmatter-index-terminology.tex,199,57,0.3.2.1,0.3.2.1,plain_index_locator,0.3.2.1,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.b1aed699c9e58aaab78063bdefe1d87b7f82ab745d2dd12421abaa9ec61c5839,ega1.candidate.sha256.b1aed699c9e58aaab78063bdefe1d87b7f82ab745d2dd12421abaa9ec61c5839,ega1/ega1-backmatter-index-terminology.tex,226,59,0.1.0.5,0.1.0.5,plain_index_locator,0.1.0.5,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.6cac5b6d94fba3d4bf650558ff1bda8e93fe7def3767d36cc598d4e4d9b6c20f,ega1.candidate.sha256.6cac5b6d94fba3d4bf650558ff1bda8e93fe7def3767d36cc598d4e4d9b6c20f,ega1/ega1-backmatter-index-terminology.tex,227,74,0.5.2.5,0.5.2.5,plain_index_locator,0.5.2.5,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.aea5e0ab432d933e6829e7ef4e00913cc577267336514bdf4abc6768dac4be29,ega1.candidate.sha256.aea5e0ab432d933e6829e7ef4e00913cc577267336514bdf4abc6768dac4be29,ega1/ega1-backmatter-index-terminology.tex,228,55,0.2.2.2,0.2.2.2,plain_index_locator,0.2.2.2,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.54bdff74f61ada76887d6d241b2dfbe70e924590ff3dc44641f20d72887e9d4d,ega1.candidate.sha256.54bdff74f61ada76887d6d241b2dfbe70e924590ff3dc44641f20d72887e9d4d,ega1/ega1-backmatter-index-terminology.tex,233,58,0.7.7.5,0.7.7.5,plain_index_locator,0.7.7.5,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.47f49c0fe7d26b29adf55a76c6d0e04939d413c4856ef77f0381a5c2d0ca4539,ega1.candidate.sha256.47f49c0fe7d26b29adf55a76c6d0e04939d413c4856ef77f0381a5c2d0ca4539,ega1/ega1-backmatter-index-terminology.tex,234,57,0.7.7.2,0.7.7.2,plain_index_locator,0.7.7.2,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.dbb358765c701171e212b6272bb85cdd056e38ab50caff41f3ad29562ed55903,ega1.candidate.sha256.dbb358765c701171e212b6272bb85cdd056e38ab50caff41f3ad29562ed55903,ega1/ega1-backmatter-index-terminology.tex,238,71,0.4.1.4,0.4.1.4,plain_index_locator,0.4.1.4,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.bef891b55aedb04379c9b40e74aac4ddaaa146e6809029fd335856b478daa28a,ega1.candidate.sha256.bef891b55aedb04379c9b40e74aac4ddaaa146e6809029fd335856b478daa28a,ega1/ega1-backmatter-index-terminology.tex,240,58,0.5.1.3,0.5.1.3,plain_index_locator,0.5.1.3,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.9b8917dc64483fbc52507c046eb72739f04fc6ffd0ddae51811363c14552faf1,ega1.candidate.sha256.9b8917dc64483fbc52507c046eb72739f04fc6ffd0ddae51811363c14552faf1,ega1/ega1-backmatter-index-terminology.tex,241,59,0.5.1.3,0.5.1.3,plain_index_locator,0.5.1.3,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.971514e1e7ee62e1c6bcccca991d692f97fa2468844ed7f75ef7cf6def7af956,ega1.candidate.sha256.971514e1e7ee62e1c6bcccca991d692f97fa2468844ed7f75ef7cf6def7af956,ega1/ega1-backmatter-index-terminology.tex,243,41,0.1.1.1,0.1.1.1,plain_index_locator,0.1.1.1,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.31b572269d5aa62f1df0ed70bc8aac2761ab713f93c7e94509457eb729e869b7,ega1.candidate.sha256.31b572269d5aa62f1df0ed70bc8aac2761ab713f93c7e94509457eb729e869b7,ega1/ega1-backmatter-index-terminology.tex,244,39,0.1.1.2,0.1.1.2,plain_index_locator,0.1.1.2,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.c61e1573bb0773056f7d49484b739efec2f4c528a570fabd050e800dff8642a7,ega1.candidate.sha256.c61e1573bb0773056f7d49484b739efec2f4c528a570fabd050e800dff8642a7,ega1/ega1-backmatter-index-terminology.tex,245,66,0.5.4.1,0.5.4.1,plain_index_locator,0.5.4.1,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.55c4a55e08215655cd1e36149052c67810d848654f889882fc4ac63530518a17,ega1.candidate.sha256.55c4a55e08215655cd1e36149052c67810d848654f889882fc4ac63530518a17,ega1/ega1-backmatter-index-terminology.tex,249,69,0.4.1.2,0.4.1.2,plain_index_locator,0.4.1.2,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.c17d314a2b011e57bd48e82142a85ec40582bd8ebbf50f5c2e8ead397712d317,ega1.candidate.sha256.c17d314a2b011e57bd48e82142a85ec40582bd8ebbf50f5c2e8ead397712d317,ega1/ega1-backmatter-index-terminology.tex,250,65,0.4.1.2,0.4.1.2,plain_index_locator,0.4.1.2,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.05ab1abe9aa906ca796654e00869c0b611c02258ef8e4df7f9d35477a5022f8a,ega1.candidate.sha256.05ab1abe9aa906ca796654e00869c0b611c02258ef8e4df7f9d35477a5022f8a,ega1/ega1-backmatter-index-terminology.tex,263,41,0.3.1.6,0.3.1.6,plain_index_locator,0.3.1.6,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.2263a33c3faf755499a72f4bc98726dde41e804bea614b8dd6c256b6f46d3cb9,ega1.candidate.sha256.2263a33c3faf755499a72f4bc98726dde41e804bea614b8dd6c256b6f46d3cb9,ega1/ega1-backmatter-index-terminology.tex,266,52,0.4.1.1,0.4.1.1,plain_index_locator,0.4.1.1,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.37321053adc9ecd84c783525a13f390e1192e5e2b337db48a49c3aa6073551f9,ega1.candidate.sha256.37321053adc9ecd84c783525a13f390e1192e5e2b337db48a49c3aa6073551f9,ega1/ega1-backmatter-index-terminology.tex,267,52,0.7.5.1,0.7.5.1,plain_index_locator,0.7.5.1,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.8ce7168f381a8ab32fe3175eba78bcf3eeb94bf07af343890592f8c8bfbf6807,ega1.candidate.sha256.8ce7168f381a8ab32fe3175eba78bcf3eeb94bf07af343890592f8c8bfbf6807,ega1/ega1-backmatter-index-terminology.tex,268,89,3.6.1,3.6.1,plain_index_locator,I.3.6.1,source_edition_note_reference,printed explanatory source-index note; not an active navigation target,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.baaa5bdb2f657d7636f0a081eabadedaedab96aa6f3895795713be9f8c2e2c64,ega1.candidate.sha256.baaa5bdb2f657d7636f0a081eabadedaedab96aa6f3895795713be9f8c2e2c64,ega1/ega1-backmatter-index-terminology.tex,269,72,0.4.1.3,0.4.1.3,plain_index_locator,0.4.1.3,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.3fae041d18cedf7107f8a27122c7e6c8f04942dc62eb79465a1cb0aff45e30e3,ega1.candidate.sha256.3fae041d18cedf7107f8a27122c7e6c8f04942dc62eb79465a1cb0aff45e30e3,ega1/ega1-backmatter-index-terminology.tex,275,47,0.2.1.2,0.2.1.2,plain_index_locator,0.2.1.2,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.ca71bacbd333ffc3c31283a5e9c73a93fbc164f684776e91940155ca0342cab9,ega1.candidate.sha256.ca71bacbd333ffc3c31283a5e9c73a93fbc164f684776e91940155ca0342cab9,ega1/ega1-backmatter-index-terminology.tex,278,41,0.1.7.1,0.1.7.1,plain_index_locator,0.1.7.1,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
ega1.residual.sha256.4315769ad30ee11f6b0148a88c694cea1ccb96c6d8e6eff544cdce02b280129f,ega1.candidate.sha256.4315769ad30ee11f6b0148a88c694cea1ccb96c6d8e6eff544cdce02b280129f,ega1/ega1-backmatter-index-terminology.tex,279,50,0.3.1.6,0.3.1.6,plain_index_locator,0.3.1.6,external_volume_reference,printed Chapter 0 index locator is unavailable in standalone EGA I,B3ABEB3B54ECF292DF19D443DF0874D32784201D5E55F6F79DE97382F1114D6F,reviewed_nonedge
