visual_id,root_label,original_name,relative_name,bytes,sha256,width_px,height_px,mode,format,modified_local,source_pdf_index_0based,physical_pdf_page_1based,book_folio,expose_scope,page_inference,selection_reason,generator_name,generator_sha256,generator_match,archive_member,canonical
SGA7II-VIS-00314,producer_b,c4_a.png,c4_a.png,142756,827E78D6C797D26FB131AAAD2E326B3DEA60654F8EFDBC10D2C2CF77BFE6A4B6,2601,805,L,PNG,2026-07-31T02:50:32,4,5,-3,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_tight2.py,A6331230C6921D552DBF4D98763C13778F4ACEBDBBE96CD8048D44C86A43E8E6,nearest_preceding_90s,images/SGA7II-VIS-00314_c4_a.png,1
SGA7II-VIS-00316,producer_b,c4_b.png,c4_b.png,135654,607BBD815B32CE585EC03B706771FE77937E064F13F96DECBBE7D69A7A94FC07,2601,805,L,PNG,2026-07-31T02:50:33,4,5,-3,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_tight2.py,A6331230C6921D552DBF4D98763C13778F4ACEBDBBE96CD8048D44C86A43E8E6,nearest_preceding_90s,images/SGA7II-VIS-00316_c4_b.png,1
SGA7II-VIS-00317,producer_b,c4_c.png,c4_c.png,134144,831BA557EC78DAA91C42837BDCB1822C416E1ABDA6A86A232A36751BF3149006,2601,805,L,PNG,2026-07-31T02:50:33,4,5,-3,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_tight2.py,A6331230C6921D552DBF4D98763C13778F4ACEBDBBE96CD8048D44C86A43E8E6,nearest_preceding_90s,images/SGA7II-VIS-00317_c4_c.png,1
SGA7II-VIS-00318,producer_b,c4_coincident.png,c4_coincident.png,25190,98904D5AE968B3855B87667199C42FBBEDF81489B0BABF7F256F61B47F42E3A7,2601,179,L,PNG,2026-07-31T02:50:47,4,5,-3,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_tight2.py,A6331230C6921D552DBF4D98763C13778F4ACEBDBBE96CD8048D44C86A43E8E6,nearest_preceding_90s,images/SGA7II-VIS-00318_c4_coincident.png,1
SGA7II-VIS-00319,producer_b,c4_coincident2.png,c4_coincident2.png,27394,BD99F22311425C6512933B1C594C3D3532BB2B00BFD1FEE133BE3E87DBC9514E,2601,197,L,PNG,2026-07-31T02:51:04,4,5,-3,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_tight2.py,A6331230C6921D552DBF4D98763C13778F4ACEBDBBE96CD8048D44C86A43E8E6,nearest_preceding_90s,images/SGA7II-VIS-00319_c4_coincident2.png,1
SGA7II-VIS-00320,producer_b,c4_d.png,c4_d.png,121529,AFB24A882FE661822F95293D9F81C821221518EFEB21F3BB23FC1A76EF1D1226,2601,805,L,PNG,2026-07-31T02:51:34,4,5,-3,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,raw7149.py,BCAC507C48EBD0EF60C8A0EB40A944AE24DB354DDCE06EFDDE50AB5E967E47BC,nearest_preceding_90s,images/SGA7II-VIS-00320_c4_d.png,1
SGA7II-VIS-00322,producer_b,c4_e.png,c4_e.png,130187,641AD9A4E76A13F25E473B9A441A848D116D24623D99B8E2EC6E3EB65BE1D97B,2601,805,L,PNG,2026-07-31T02:51:34,4,5,-3,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,raw7149.py,BCAC507C48EBD0EF60C8A0EB40A944AE24DB354DDCE06EFDDE50AB5E967E47BC,nearest_preceding_90s,images/SGA7II-VIS-00322_c4_e.png,1
SGA7II-VIS-00326,producer_b,c4_traine.png,c4_traine.png,25572,CB6CA4BE53833AF187DBED96A8307945CB1171C334645DF7DC6912B2A8D543CE,2201,187,L,PNG,2026-07-31T02:53:40,4,5,-3,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_tight4.py,B8BDB7C270804E760DE0D514415360AFCC6E10EDDAAE200A573ECC45C57A3C21,nearest_preceding_90s,images/SGA7II-VIS-00326_c4_traine.png,1
SGA7II-VIS-00327,producer_b,c4_traine2.png,c4_traine2.png,33740,9A15425E00344CCDC127CD8FE161A182D5E830ECFB6F6156D80592D030103EF7,2201,187,L,PNG,2026-07-31T02:53:53,4,5,-3,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_tight4.py,B8BDB7C270804E760DE0D514415360AFCC6E10EDDAAE200A573ECC45C57A3C21,nearest_preceding_90s,images/SGA7II-VIS-00327_c4_traine2.png,1
SGA7II-VIS-00371,producer_b,c5_123_nous_tick.png,c5_123_nous_tick.png,5083,8D99DDDAB2AEF283E6414A993CA190CA9DFAA98CF1765A79644F0DACC73781F0,3300,460,L,PNG,2026-07-31T02:33:51,5,6,-2,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop5_t6127.py,79B1ECC00FD2F97E22E04826946324F819A592BECCA15334F6E9E6AEF3F65346,output_pattern,images/SGA7II-VIS-00371_c5_123_nous_tick.png,1
SGA7II-VIS-00372,producer_b,c5_123_procederons.png,c5_123_procederons.png,5129,53A764E0B6BF0D5A9DC94503DA299A2679B1C89883D68BCF6D1B1D6B20EA303D,4400,460,L,PNG,2026-07-31T02:33:51,5,6,-2,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop5_t6127.py,79B1ECC00FD2F97E22E04826946324F819A592BECCA15334F6E9E6AEF3F65346,output_pattern,images/SGA7II-VIS-00372_c5_123_procederons.png,1
SGA7II-VIS-00373,producer_b,c5_123_xiii23.png,c5_123_xiii23.png,3762,B72B8C348049F2F6A4A6BB2F51D94D796F73521F4AA0671D00F55B51B541BB28,3850,493,L,PNG,2026-07-31T02:33:51,5,6,-2,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop5_t6127.py,79B1ECC00FD2F97E22E04826946324F819A592BECCA15334F6E9E6AEF3F65346,output_pattern,images/SGA7II-VIS-00373_c5_123_xiii23.png,1
SGA7II-VIS-00374,producer_b,c5_124_ambiguites.png,c5_124_ambiguites.png,5774,92AD23C371C25E8B7C41A3E43A870BC2DADEED3473F088814BEEA9E2E6528102,4070,509,L,PNG,2026-07-31T02:33:51,5,6,-2,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop5_t6127.py,79B1ECC00FD2F97E22E04826946324F819A592BECCA15334F6E9E6AEF3F65346,output_pattern,images/SGA7II-VIS-00374_c5_124_ambiguites.png,1
SGA7II-VIS-00375,producer_b,c5_124_chemin_arrow.png,c5_124_chemin_arrow.png,5568,1402A5B920D7A8C4CB88C659A5E72B277B85584136E059391380D8E8324C6A0B,3850,525,L,PNG,2026-07-31T02:33:51,5,6,-2,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop5_t6127.py,79B1ECC00FD2F97E22E04826946324F819A592BECCA15334F6E9E6AEF3F65346,output_pattern,images/SGA7II-VIS-00375_c5_124_chemin_arrow.png,1
SGA7II-VIS-00376,producer_b,c5_124_lesfibre.png,c5_124_lesfibre.png,8311,E84490D23CD7E94D26BFF4CF3CDBDB586DED796216603A96D3CCC9014A383947,4950,526,L,PNG,2026-07-31T02:33:51,5,6,-2,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop5_t6127.py,79B1ECC00FD2F97E22E04826946324F819A592BECCA15334F6E9E6AEF3F65346,output_pattern,images/SGA7II-VIS-00376_c5_124_lesfibre.png,1
SGA7II-VIS-00385,producer_b,c5_p3.png,c5_p3.png,122630,DF382EC00820EFBB33D2576214946295FE1BDAF66C9C3D287077FF4351FA6436,2601,582,L,PNG,2026-07-31T02:50:40,5,6,-2,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_tight2.py,A6331230C6921D552DBF4D98763C13778F4ACEBDBBE96CD8048D44C86A43E8E6,nearest_preceding_90s,images/SGA7II-VIS-00385_c5_p3.png,1
SGA7II-VIS-00386,producer_b,c5_p4.png,c5_p4.png,117501,A3F8E38360999D9FAF637A372C80B434BEB0A4C63CDDA0DF93595DE5DB43D3E9,2601,604,L,PNG,2026-07-31T02:50:41,5,6,-2,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_tight2.py,A6331230C6921D552DBF4D98763C13778F4ACEBDBBE96CD8048D44C86A43E8E6,nearest_preceding_90s,images/SGA7II-VIS-00386_c5_p4.png,1
SGA7II-VIS-00387,producer_b,c5_p5.png,c5_p5.png,83093,1DECCC3DDB393614E6F9CBB82EDD6DAACD5F6072D75AD6D7D036043C36A37919,2601,581,L,PNG,2026-07-31T02:50:59,5,6,-2,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_tight2.py,A6331230C6921D552DBF4D98763C13778F4ACEBDBBE96CD8048D44C86A43E8E6,nearest_preceding_90s,images/SGA7II-VIS-00387_c5_p5.png,1
SGA7II-VIS-00388,producer_b,c5_p6.png,c5_p6.png,115162,6066ADD4F7C5D9B94B06B82313A7867908B2A51787EC1DAA0F37F73FC2BD6050,2601,582,L,PNG,2026-07-31T02:50:59,5,6,-2,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_tight2.py,A6331230C6921D552DBF4D98763C13778F4ACEBDBBE96CD8048D44C86A43E8E6,nearest_preceding_90s,images/SGA7II-VIS-00388_c5_p6.png,1
SGA7II-VIS-00389,producer_b,c5_p7.png,c5_p7.png,56602,8E5FF123316546B95912CA4C2ABF3E1F1AA4FA33E9B2DE22869CF36F8637A5C4,2601,492,L,PNG,2026-07-31T02:51:00,5,6,-2,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_tight2.py,A6331230C6921D552DBF4D98763C13778F4ACEBDBBE96CD8048D44C86A43E8E6,nearest_preceding_90s,images/SGA7II-VIS-00389_c5_p7.png,1
SGA7II-VIS-00390,producer_b,c5_phi.png,c5_phi.png,23412,27C5E015F32C40FF1345048304E125DCAB9B81D0A2C0548EB5A6561B781DBD14,1901,197,L,PNG,2026-07-31T02:53:39,5,6,-2,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_tight4.py,B8BDB7C270804E760DE0D514415360AFCC6E10EDDAAE200A573ECC45C57A3C21,nearest_preceding_90s,images/SGA7II-VIS-00390_c5_phi.png,1
SGA7II-VIS-01509,producer_b,c64_a.png,c64_a.png,24480,49D1F0C249EEACAEABDD9D166599C014A5801275CC4FD5892312B61B36F87604,2201,395,L,PNG,2026-07-31T01:42:04,64,65,57,XI,explicit_page_filename,direct_Number12_generator,render_t354.py,49EFA45CC9679B4B61F26746509E21FA4BFF99AB592513079561F27DA03622D4,nearest_preceding_90s,images/SGA7II-VIS-01509_c64_a.png,1
SGA7II-VIS-01510,producer_b,c64_b.png,c64_b.png,39458,64D9F0369BEECA537229EE87EF1C3A67D0F1F551467345BDB7DFA960DB2E7217,2200,717,L,PNG,2026-07-31T01:42:04,64,65,57,XI,explicit_page_filename,direct_Number12_generator,render_t354.py,49EFA45CC9679B4B61F26746509E21FA4BFF99AB592513079561F27DA03622D4,nearest_preceding_90s,images/SGA7II-VIS-01510_c64_b.png,1
SGA7II-VIS-01511,producer_b,c64_c.png,c64_c.png,25869,2A8AFF118C6AC968CE5E68F57EFD28A512AD5A63A78C3A84C9685F0950085542,2201,378,L,PNG,2026-07-31T01:42:04,64,65,57,XI,explicit_page_filename,direct_Number12_generator,render_t354.py,49EFA45CC9679B4B61F26746509E21FA4BFF99AB592513079561F27DA03622D4,nearest_preceding_90s,images/SGA7II-VIS-01511_c64_c.png,1
SGA7II-VIS-01512,producer_b,c64_d.png,c64_d.png,22121,3BB3798CAB3A8F1AF6CB27F5AA9A957EDBA837777428C904B6D7CED283840F96,2201,227,L,PNG,2026-07-31T01:42:33,64,65,57,XI,explicit_page_filename,direct_Number12_generator,render_t354.py,49EFA45CC9679B4B61F26746509E21FA4BFF99AB592513079561F27DA03622D4,nearest_preceding_90s,images/SGA7II-VIS-01512_c64_d.png,1
SGA7II-VIS-01513,producer_b,c64_e.png,c64_e.png,20396,677F43DF1AA81C81608BE8436985B9E69332D2C2B6AAD80253577B7EB3D8D43E,2201,265,L,PNG,2026-07-31T01:42:33,64,65,57,XI,explicit_page_filename,direct_Number12_generator,render_t354.py,49EFA45CC9679B4B61F26746509E21FA4BFF99AB592513079561F27DA03622D4,nearest_preceding_90s,images/SGA7II-VIS-01513_c64_e.png,1
SGA7II-VIS-01514,producer_b,c64_f.png,c64_f.png,24650,FBC90D1AC0E5204D2A33839C24E5A1C0FB5EA57252863699C28053927A48E78A,2201,415,L,PNG,2026-07-31T01:42:33,64,65,57,XI,explicit_page_filename,direct_Number12_generator,render_t354.py,49EFA45CC9679B4B61F26746509E21FA4BFF99AB592513079561F27DA03622D4,nearest_preceding_90s,images/SGA7II-VIS-01514_c64_f.png,1
SGA7II-VIS-01515,producer_b,c64_g.png,c64_g.png,28981,C05E9BE66CBD69043A766FC6A7EDBED0E32ABF9524CDBD0F6A7E51449277F150,2201,453,L,PNG,2026-07-31T01:42:33,64,65,57,XI,explicit_page_filename,direct_Number12_generator,render_t354.py,49EFA45CC9679B4B61F26746509E21FA4BFF99AB592513079561F27DA03622D4,nearest_preceding_90s,images/SGA7II-VIS-01515_c64_g.png,1
SGA7II-VIS-01516,producer_b,c64_h.png,c64_h.png,30536,CE3B8156E8E52F2EEA53D1F110FD3279988E725D913CF8B57FC0C911A0CE35A8,2201,378,L,PNG,2026-07-31T01:42:33,64,65,57,XI,explicit_page_filename,direct_Number12_generator,render_t354.py,49EFA45CC9679B4B61F26746509E21FA4BFF99AB592513079561F27DA03622D4,nearest_preceding_90s,images/SGA7II-VIS-01516_c64_h.png,1
SGA7II-VIS-01517,producer_b,c64_hpq.png,c64_hpq.png,4227,2E8BEDF93E87EA851D3F3B4B419C3142FDC991B9877B6FB6F88EB91CB1453F59,2200,479,L,PNG,2026-07-31T01:43:20,64,65,57,XI,explicit_page_filename,direct_Number12_generator,crop_t354.py,3121D85348E31861E1BD2E8A97A1CBAB5F0964C9A1B1667BE926F55834C21B60,nearest_preceding_90s,images/SGA7II-VIS-01517_c64_hpq.png,1
SGA7II-VIS-01518,producer_b,c64_mieux.png,c64_mieux.png,3941,9447083D15044E22BA9242FA6C9BA9BED246DA2637D870D034B87F9B63182A88,2201,379,L,PNG,2026-07-31T01:42:46,64,65,57,XI,explicit_page_filename,direct_Number12_generator,render_t354.py,49EFA45CC9679B4B61F26746509E21FA4BFF99AB592513079561F27DA03622D4,nearest_preceding_90s,images/SGA7II-VIS-01518_c64_mieux.png,1
SGA7II-VIS-01519,producer_b,c65_a.png,c65_a.png,26206,DCA233962CEFA38B9E56522F2269781DABAEEA7628157BE235CE5B619039E8FA,2201,284,L,PNG,2026-07-31T01:43:55,65,66,58,XI,explicit_page_filename,direct_Number12_generator,crop_t354.py,3121D85348E31861E1BD2E8A97A1CBAB5F0964C9A1B1667BE926F55834C21B60,nearest_preceding_90s,images/SGA7II-VIS-01519_c65_a.png,1
SGA7II-VIS-01520,producer_b,c65_b.png,c65_b.png,29249,3D659AC9FEEA0C42DA3FEE1943DA8A067970C2DBF6EF43F0E180FF473F32DA1E,2201,397,L,PNG,2026-07-31T01:43:55,65,66,58,XI,explicit_page_filename,direct_Number12_generator,crop_t354.py,3121D85348E31861E1BD2E8A97A1CBAB5F0964C9A1B1667BE926F55834C21B60,nearest_preceding_90s,images/SGA7II-VIS-01520_c65_b.png,1
SGA7II-VIS-01521,producer_b,c65_c.png,c65_c.png,20215,C1B70ACC0471D090F11CCB5D9317D5D65FDC3F270F569FBDD73ACF937348E45C,2201,286,L,PNG,2026-07-31T01:43:55,65,66,58,XI,explicit_page_filename,direct_Number12_generator,crop_t354.py,3121D85348E31861E1BD2E8A97A1CBAB5F0964C9A1B1667BE926F55834C21B60,nearest_preceding_90s,images/SGA7II-VIS-01521_c65_c.png,1
SGA7II-VIS-01522,producer_b,c65_congru.png,c65_congru.png,3044,E1FEF24DB03235629CA0CC892A6242EEFE18A4A834D57608CC0BA7CE8DECBB23,2200,317,L,PNG,2026-07-31T01:44:12,65,66,58,XI,explicit_page_filename,direct_Number12_generator,crop_t354.py,3121D85348E31861E1BD2E8A97A1CBAB5F0964C9A1B1667BE926F55834C21B60,nearest_preceding_90s,images/SGA7II-VIS-01522_c65_congru.png,1
SGA7II-VIS-01523,producer_b,c65_congru2.png,c65_congru2.png,2588,87698AB4B0821320420CFE7FF9CAA3FAE4224601C218BBBBF953C5B425BBA398,1801,231,L,PNG,2026-07-31T01:45:58,65,66,58,XI,explicit_page_filename,direct_Number12_generator,crop7_t348.py,F2FE606D4B27768AF556FC26115999AB5012E02AFBBDE1D76B4D95462F163CB9,nearest_preceding_90s,images/SGA7II-VIS-01523_c65_congru2.png,1
SGA7II-VIS-01524,producer_b,c65_congru3.png,c65_congru3.png,2688,132B192EF31B5DC69D06062F43ED8BB226CD7400B46F9C6358489C3E041E997C,1801,241,L,PNG,2026-07-31T01:45:58,65,66,58,XI,explicit_page_filename,direct_Number12_generator,crop7_t348.py,F2FE606D4B27768AF556FC26115999AB5012E02AFBBDE1D76B4D95462F163CB9,nearest_preceding_90s,images/SGA7II-VIS-01524_c65_congru3.png,1
SGA7II-VIS-01525,producer_b,c65_congru4.png,c65_congru4.png,2957,17F7AB7109E676023FC59465172A931FEAF2B40E5B1A6E9CF76F0475081D0F56,1801,219,L,PNG,2026-07-31T01:45:58,65,66,58,XI,explicit_page_filename,direct_Number12_generator,crop7_t348.py,F2FE606D4B27768AF556FC26115999AB5012E02AFBBDE1D76B4D95462F163CB9,nearest_preceding_90s,images/SGA7II-VIS-01525_c65_congru4.png,1
SGA7II-VIS-01526,producer_b,c65_d.png,c65_d.png,32828,E4E7A138104206F9FA01135817457E37643AD42ACDAF32F3EFF5BCAF3526AAB0,2201,357,L,PNG,2026-07-31T01:43:56,65,66,58,XI,explicit_page_filename,direct_Number12_generator,crop_t354.py,3121D85348E31861E1BD2E8A97A1CBAB5F0964C9A1B1667BE926F55834C21B60,nearest_preceding_90s,images/SGA7II-VIS-01526_c65_d.png,1
SGA7II-VIS-01527,producer_b,c65_e.png,c65_e.png,29439,A040BAB2DD7756BA30787339F66C507B49B301E16367D8136BC572B1DCCD1818,2201,304,L,PNG,2026-07-31T01:45:05,65,66,58,XI,explicit_page_filename,direct_Number12_generator,crop6_t348.py,612BA92803F04CB18488C24E42B95EC5E3CA28B5C2A3CD51539EAA25D2DAAF0A,nearest_preceding_90s,images/SGA7II-VIS-01527_c65_e.png,1
SGA7II-VIS-01528,producer_b,c65_equiv.png,c65_equiv.png,3448,AEF876C7EBB91856ED7506254FE45A2FB67BA8AF987D3A21AC76127EDC3EC252,2200,395,L,PNG,2026-07-31T01:44:12,65,66,58,XI,explicit_page_filename,direct_Number12_generator,crop_t354.py,3121D85348E31861E1BD2E8A97A1CBAB5F0964C9A1B1667BE926F55834C21B60,nearest_preceding_90s,images/SGA7II-VIS-01528_c65_equiv.png,1
SGA7II-VIS-01529,producer_b,c65_equiv2.png,c65_equiv2.png,4547,4BBFE313C7562279720032335F67F0AFC7912D7DB83943CF2A62A33220F1B303,1400,1229,L,PNG,2026-07-31T01:44:27,65,66,58,XI,explicit_page_filename,direct_Number12_generator,crop_t354.py,3121D85348E31861E1BD2E8A97A1CBAB5F0964C9A1B1667BE926F55834C21B60,nearest_preceding_90s,images/SGA7II-VIS-01529_c65_equiv2.png,1
SGA7II-VIS-01530,producer_b,c65_f.png,c65_f.png,33403,FBF2B9BE25B03C650E45918B1DC63AF5431FCDE6FBD31B8896EFF138FAC11E41,2201,358,L,PNG,2026-07-31T01:45:05,65,66,58,XI,explicit_page_filename,direct_Number12_generator,crop6_t348.py,612BA92803F04CB18488C24E42B95EC5E3CA28B5C2A3CD51539EAA25D2DAAF0A,nearest_preceding_90s,images/SGA7II-VIS-01530_c65_f.png,1
SGA7II-VIS-01531,producer_b,c65_g.png,c65_g.png,25103,797AA84CB6D85F03F7C8BB6841BCBEC2D08C0241011F5C0BEB1F3631E42CD988,2201,358,L,PNG,2026-07-31T01:45:05,65,66,58,XI,explicit_page_filename,direct_Number12_generator,crop6_t348.py,612BA92803F04CB18488C24E42B95EC5E3CA28B5C2A3CD51539EAA25D2DAAF0A,nearest_preceding_90s,images/SGA7II-VIS-01531_c65_g.png,1
SGA7II-VIS-01532,producer_b,c65_h.png,c65_h.png,42726,AC42CCC67CBB69941CBBDC1B1CADA8874B208453DB3DA9ABA416BC9CB36B6CE6,2201,322,L,PNG,2026-07-31T01:45:05,65,66,58,XI,explicit_page_filename,direct_Number12_generator,crop6_t348.py,612BA92803F04CB18488C24E42B95EC5E3CA28B5C2A3CD51539EAA25D2DAAF0A,nearest_preceding_90s,images/SGA7II-VIS-01532_c65_h.png,1
SGA7II-VIS-00425,producer_b,c6_p1.png,c6_p1.png,100023,71F2C53609B38B4E09FC5B7F5B6BE54A5BC81C5441A485E169F162A5B68C4D70,2601,560,L,PNG,2026-07-31T02:51:25,6,7,-1,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_tight2.py,A6331230C6921D552DBF4D98763C13778F4ACEBDBBE96CD8048D44C86A43E8E6,nearest_preceding_90s,images/SGA7II-VIS-00425_c6_p1.png,1
SGA7II-VIS-00426,producer_b,c6_p2.png,c6_p2.png,63581,A6D20AD0DC2E76BDAB3F9922B2CF078534F09FA73A792F36B9572F0DDD6B2955,2601,470,L,PNG,2026-07-31T02:51:25,6,7,-1,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_tight2.py,A6331230C6921D552DBF4D98763C13778F4ACEBDBBE96CD8048D44C86A43E8E6,nearest_preceding_90s,images/SGA7II-VIS-00426_c6_p2.png,1
SGA7II-VIS-00427,producer_b,c6_phi.png,c6_phi.png,25801,0624C2F098351ADF0B0AF04A2AB1B76D2EE77E84DE2D18CE49B187C14A2415E3,1901,254,L,PNG,2026-07-31T02:53:27,6,7,-1,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,raw150.py,0E8D4652ACFE3E6620E14FA71E42636D25F24B87DD8A6C669A9C1C19FB9ECF3B,nearest_preceding_90s,images/SGA7II-VIS-00427_c6_phi.png,1
SGA7II-VIS-00463,producer_b,c7_avaleurs.png,c7_avaleurs.png,7197,3E22FAC733DF9AEA2C9D3D02E1C38EFE5890AE676760364F90139FD7700712F2,3510,279,L,PNG,2026-07-31T05:45:15,7,8,0,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,render9153.py,7119FF4692A61C771666556B7633E8BF8B3D9C4F26C7198312EC65645CDDF433,nearest_preceding_90s,images/SGA7II-VIS-00463_c7_avaleurs.png,1
SGA7II-VIS-00464,producer_b,c7_c.png,c7_c.png,205020,8151A7ABF99384DFC276B3A5E101B34482B642AE227E8AB78E79EBBEA7942877,6500,654,L,PNG,2026-07-31T05:44:57,7,8,0,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,render9153.py,7119FF4692A61C771666556B7633E8BF8B3D9C4F26C7198312EC65645CDDF433,nearest_preceding_90s,images/SGA7II-VIS-00464_c7_c.png,1
SGA7II-VIS-00465,producer_b,c7_d.png,c7_d.png,249656,C4038D8EF41821308C4341DE686BB36DD7BF4EEBE5F72E1A6D367237B83849B0,6500,855,L,PNG,2026-07-31T05:44:58,7,8,0,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,render9153.py,7119FF4692A61C771666556B7633E8BF8B3D9C4F26C7198312EC65645CDDF433,nearest_preceding_90s,images/SGA7II-VIS-00465_c7_d.png,1
SGA7II-VIS-00466,producer_b,c7_e.png,c7_e.png,240762,52905FB6D9C2F41F36445371F1517BAFE7EC57DC1C4C4CD503897467752EC892,6500,855,L,PNG,2026-07-31T05:45:31,7,8,0,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,render9153.py,7119FF4692A61C771666556B7633E8BF8B3D9C4F26C7198312EC65645CDDF433,nearest_preceding_90s,images/SGA7II-VIS-00466_c7_e.png,1
SGA7II-VIS-00467,producer_b,c7_f.png,c7_f.png,263734,BE476551AF28D8EE7DBAA685E1B01E3938FAD691A627373F2AA106BC51BD08B3,6500,1006,L,PNG,2026-07-31T05:45:32,7,8,0,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,render9153.py,7119FF4692A61C771666556B7633E8BF8B3D9C4F26C7198312EC65645CDDF433,nearest_preceding_90s,images/SGA7II-VIS-00467_c7_f.png,1
SGA7II-VIS-00468,producer_b,c7_g.png,c7_g.png,188991,0872C25D862A1D7CC6B5BDC7977A26C50AE7C3A6F7B9C7940149922431A2E4E1,6500,905,L,PNG,2026-07-31T05:45:54,7,8,0,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,render9153.py,7119FF4692A61C771666556B7633E8BF8B3D9C4F26C7198312EC65645CDDF433,nearest_preceding_90s,images/SGA7II-VIS-00468_c7_g.png,1
SGA7II-VIS-00469,producer_b,c7_gl3.png,c7_gl3.png,6151,4E098935FB171D31AA2389FC7D4C8B90D546254500DC7A813B0C8E0ED57D126B,4634,214,L,PNG,2026-07-31T02:50:32,7,8,0,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_tight2.py,A6331230C6921D552DBF4D98763C13778F4ACEBDBBE96CD8048D44C86A43E8E6,nearest_preceding_90s,images/SGA7II-VIS-00469_c7_gl3.png,1
SGA7II-VIS-00470,producer_b,c7_gl5.png,c7_gl5.png,9682,F6EF7FBA8744EF647359D89E6B770F6B5A4708ACA9ECC1760D82F24E7C5F20BD,5767,319,L,PNG,2026-07-31T02:51:08,7,8,0,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_tight2.py,A6331230C6921D552DBF4D98763C13778F4ACEBDBBE96CD8048D44C86A43E8E6,nearest_preceding_90s,images/SGA7II-VIS-00470_c7_gl5.png,1
SGA7II-VIS-00471,producer_b,c7_gl6.png,c7_gl6.png,9182,54D176F782D9E27F1296CFC07988387576A4C63996424281F10192B35F84B563,5767,319,L,PNG,2026-07-31T02:51:08,7,8,0,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_tight2.py,A6331230C6921D552DBF4D98763C13778F4ACEBDBBE96CD8048D44C86A43E8E6,nearest_preceding_90s,images/SGA7II-VIS-00471_c7_gl6.png,1
SGA7II-VIS-00472,producer_b,c7_gl7.png,c7_gl7.png,6178,5908B38E9B5E565F5A367165D227987E3586E0E2A6191CE4AE72D146277A95B9,4017,319,L,PNG,2026-07-31T02:51:26,7,8,0,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_tight2.py,A6331230C6921D552DBF4D98763C13778F4ACEBDBBE96CD8048D44C86A43E8E6,nearest_preceding_90s,images/SGA7II-VIS-00472_c7_gl7.png,1
SGA7II-VIS-00473,producer_b,c7_h.png,c7_h.png,230558,209080A16D3A5E7CA057A31BE0C3660A387D4C9931E4252CB0D5FE37E0D0BE49,6500,955,L,PNG,2026-07-31T05:45:54,7,8,0,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,render9153.py,7119FF4692A61C771666556B7633E8BF8B3D9C4F26C7198312EC65645CDDF433,nearest_preceding_90s,images/SGA7II-VIS-00473_c7_h.png,1
SGA7II-VIS-00474,producer_b,c7_i.png,c7_i.png,326125,A8E81D5F07FC9AD5DE47EA6A69FD84051DB11DD7E9F6B2342E299B89EA0A15D1,6500,1056,L,PNG,2026-07-31T05:45:54,7,8,0,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,render9153.py,7119FF4692A61C771666556B7633E8BF8B3D9C4F26C7198312EC65645CDDF433,nearest_preceding_90s,images/SGA7II-VIS-00474_c7_i.png,1
