"current_head","language_gate","concept","term","term_type","source_text_path","line_number","line_sha256","short_context","source_use_label","boundary"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","5","a37a93e4b9ac136d853b0e4b4959c3f4aa651caef173822f6b7e27b35dee5c7f","""UR-WB-LA-000-E004"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""لکیری الجبرا"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linea","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","6","f7d52c5bb76d1f62eb7c294f9ba9b55edb08c9127305d9b2fdb6d7acfb06c883","""UR-WB-LA-000-E005"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""لکیری الجبرا"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linea","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","7","9930af102840ee40ba7521005da78fb7440255d67f0747a86b8f3dfc85d38430","""UR-WB-LA-000-E006"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""لکیری الجبرا"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linea","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","8","bcc2cfc687d657febe61abe1fb9032e2f82c45583b22d50f4dc0a5622f311a92","""UR-WB-LA-000-E007"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""لکیری الجبرا"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linea","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","9","20cf441f8cc617abe5b536e8bb340cfdcb73174d685a9ccf818f65d958c8c81b","""UR-WB-LA-000-E008"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""لکیری الجبرا"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linea","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","12","ed10f94a831beeb6cdb2e1d25111aef3976b104af77abd1638d36d6bbe3aeafa","""UR-WB-LA-000-E011"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algeb","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","13","f3666695811ca3c9e55e92abc73758baf00a8649b35253ffd855a5dbf1e1adb6","""UR-WB-LA-000-E012"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algeb","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","14","bde8ba0ff7f5435278d16768c07500a1bdb3e7626adbbfcdded1e9f89ca4fafe","""UR-WB-LA-000-E013"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""فضاء"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebr","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","15","3c1ade583c13c545e53516f1b1ba2b3a089557c9962fe9fef8df6ebf6385709f","""UR-WB-LA-000-E014"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""فضاء"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebr","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","16","4126e3d1c2d3629d8b56ed87c2b157e4ded28625fac2742041192250fbe8a122","""UR-WB-LA-000-E015"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""فضاء"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebr","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","17","332114fd9d05070d792352daeb9a931b2ce1158bd489c815503d5203d79496c3","""UR-WB-LA-000-E016"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""ویژہ"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebr","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","18","5786ece8af908ab48465cdc7a13f4b52a42691223923fff29c19018996a80769","""UR-WB-LA-000-E017"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""ویژہ قدر"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_al","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","19","0d544f50f09621240cf0d6bf34e3ebae426e9b423a25e0b05f7c884de43234b0","""UR-WB-LA-000-E018"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""ویژہ سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","22","25b6e268a7e7d0e6f1a2add4a61c00b98fdb8078b1a1d4110ed257024d2327b1","""UR-WB-LA-001-E003"",""UR-WB-LA-001"",""ur_Arab"",""linear algebra foundations"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-001_bab1_ur_wikibooks_linear_algebra_raw.wikit","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","23","2d029d698a2b231e66ae8de3e95db0237a9d8a642c2909b87699744783144369","""UR-WB-LA-001-E004"",""UR-WB-LA-001"",""ur_Arab"",""linear algebra foundations"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-001_bab1_ur_wikibooks_linear_algebra_raw.wikit","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","24","2e22b9c5ac7caa7b123162d4689fa8e1a45031f45c47ae3908c096dc6732ea39","""UR-WB-LA-001-E005"",""UR-WB-LA-001"",""ur_Arab"",""linear algebra foundations"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-001_bab1_ur_wikibooks_linear_algebra_raw.wikit","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","35","ec9fa8fa5538eceddf92697606311c9bb0cbb5ab15516beff290b8e7686ceeeb","""UR-WB-LA-001-E016"",""UR-WB-LA-001"",""ur_Arab"",""linear algebra foundations"",""مصفوفہ"",""source-bodies\ur_Arab\UR-WB-LA-001_bab1_ur_wikibooks_linear_algebra_raw.wiki","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","49","06e720e29da8c915c3b0d89d5d13ca783cb052712eb93702d16a74baee238bcf","""UR-WB-LA-001-E030"",""UR-WB-LA-001"",""ur_Arab"",""linear algebra foundations"",""مصفوفہ"",""source-bodies\ur_Arab\UR-WB-LA-001_bab1_ur_wikibooks_linear_algebra_raw.wiki","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","53","ce411947405310e5a6b10d5d5ff2d406846544166640dd4fa469c7425d430126","""UR-WB-LA-001-E034"",""UR-WB-LA-001"",""ur_Arab"",""linear algebra foundations"",""مصفوفہ"",""source-bodies\ur_Arab\UR-WB-LA-001_bab1_ur_wikibooks_linear_algebra_raw.wiki","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","54","5cb1780d81460025d9800260071fa9c3b1bf35124f221ec0ac6ab4df8f8e325f","""UR-WB-LA-001-E035"",""UR-WB-LA-001"",""ur_Arab"",""linear algebra foundations"",""مصفوفہ"",""source-bodies\ur_Arab\UR-WB-LA-001_bab1_ur_wikibooks_linear_algebra_raw.wiki","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","134","740501e418c1d54e4507265816096d0b92ae49766ae30cd817d4155bfd0de552","""UR-WB-LA-004-E001"",""UR-WB-LA-004"",""ur_Arab"",""linear transformations"",""لکیری الجبرا"",""source-bodies\ur_Arab\UR-WB-LA-004_bab4_ur_wikibooks_linear_algebra_raw.wi","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","135","8c8c1ee1535f8eab0f75dcc49a7ee630df2069d6350289af9da7eeee3dba8003","""UR-WB-LA-004-E002"",""UR-WB-LA-004"",""ur_Arab"",""linear transformations"",""لکیری الجبرا"",""source-bodies\ur_Arab\UR-WB-LA-004_bab4_ur_wikibooks_linear_algebra_raw.wi","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","137","6e47be459dc489db1bc0bf29cbfefc8fdb423870b2ba9a464d46c18587c8aefc","""UR-WB-LA-004-E004"",""UR-WB-LA-004"",""ur_Arab"",""linear transformations"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-004_bab4_ur_wikibooks_linear_algebra_raw.wikitext""","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","138","ccd403454b35dab7e9797a8b755602ddb5373569d968730b8fea776638e59dc2","""UR-WB-LA-004-E005"",""UR-WB-LA-004"",""ur_Arab"",""linear transformations"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-004_bab4_ur_wikibooks_linear_algebra_raw.wikitext""","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","139","b15d73c3704a42ce68d1270fa1f3e959d29587cb99a1a8bf910144a571f80436","""UR-WB-LA-004-E006"",""UR-WB-LA-004"",""ur_Arab"",""linear transformations"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-004_bab4_ur_wikibooks_linear_algebra_raw.wikitext""","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","فضاء","target_rendering","source-canon-recovery\r3-source-use-routing-continuation-20260706\ROW_LEVEL_SOURCE_USE_PROVENANCE_ROUTING.csv","37","2e2495b87caef34eedde2d8779e9b673c6651418a18f67f997518b5846043321","""P01"",""rtl-source-bodies"",""language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0022_جبر_جبر_خطي_فضاءات_شعاعية_oldid_97875.wiki.txt"","".txt"",""737","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","فضاء","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","5","a37a93e4b9ac136d853b0e4b4959c3f4aa651caef173822f6b7e27b35dee5c7f","""UR-WB-LA-000-E004"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""لکیری الجبرا"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linea","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","فضاء","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","6","f7d52c5bb76d1f62eb7c294f9ba9b55edb08c9127305d9b2fdb6d7acfb06c883","""UR-WB-LA-000-E005"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""لکیری الجبرا"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linea","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","Urdu Wikibooks linear algebra overview","فضاء","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","7","9930af102840ee40ba7521005da78fb7440255d67f0747a86b8f3dfc85d38430","""UR-WB-LA-000-E006"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""لکیری الجبرا"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linea","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
