"evidence_intake_row_id","blocker_row_id","checklist_row_id","request_row_id","preflight_row_id","candidate_form_id","source_form_id","term_id","language_lane","english_concept","mathematical_domain","priority","candidate_note_values_sha256","blocker_class","missing_precondition","required_resolution_kind","evidence_intake_status","blank_evidence_fields_per_row","evidence_source_pointer_blank","evidence_date_blank","evidence_route_label_blank","evidence_owner_role_blank","evidence_dispatch_medium_blank","evidence_local_standard_route_blank","evidence_license_context_blank","evidence_decision_note_blank","evidence_values_filled","evidence_source_pointers_filled","evidence_reviewed","blocker_resolution_allowed_now","route_assignment_allowed_now","dispatch_allowed_now","return_ingestion_allowed_now","confirmation_application_allowed_now","reviewer_packet_population_allowed_now","source_text_copy_absent","source_language_terms_copy_absent","personal_contact_details_copy_absent"
"fj-dispatch-blocker-evidence-intake-0284","dispatch-blocker-fj-0284","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","candidate-filled-note-form-term-ja-0016","note-form-term-ja-0016","term-ja-0016","japanese","automorphism","morphism","normal","6AA7B9AFEDA8A803CC1106324A56812F77BFADC00504F7E6AC172DFEEEE0D7A1","local_standard_route_filled","local_standard_route_filled","fill_local_standard_route","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0285","dispatch-blocker-fj-0285","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","candidate-filled-note-form-term-ja-0016","note-form-term-ja-0016","term-ja-0016","japanese","automorphism","morphism","normal","6AA7B9AFEDA8A803CC1106324A56812F77BFADC00504F7E6AC172DFEEEE0D7A1","license_context_note_filled","license_context_note_filled","fill_license_context_note","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0286","dispatch-blocker-fj-0286","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","candidate-filled-note-form-term-ja-0017","note-form-term-ja-0017","term-ja-0017","japanese","endomorphism","morphism","normal","4C79EB5E19CAA5FDE1F1DD949BB70471E468717590C5D4C95844810CC33C3C54","route_label_filled","route_label_filled","fill_non_personal_route_label","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0287","dispatch-blocker-fj-0287","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","candidate-filled-note-form-term-ja-0017","note-form-term-ja-0017","term-ja-0017","japanese","endomorphism","morphism","normal","4C79EB5E19CAA5FDE1F1DD949BB70471E468717590C5D4C95844810CC33C3C54","addressee_or_owner_role_filled","addressee_or_owner_role_filled","fill_non_personal_addressee_or_owner_role","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0288","dispatch-blocker-fj-0288","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","candidate-filled-note-form-term-ja-0017","note-form-term-ja-0017","term-ja-0017","japanese","endomorphism","morphism","normal","4C79EB5E19CAA5FDE1F1DD949BB70471E468717590C5D4C95844810CC33C3C54","dispatch_medium_filled","dispatch_medium_filled","fill_dispatch_medium","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0289","dispatch-blocker-fj-0289","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","candidate-filled-note-form-term-ja-0017","note-form-term-ja-0017","term-ja-0017","japanese","endomorphism","morphism","normal","4C79EB5E19CAA5FDE1F1DD949BB70471E468717590C5D4C95844810CC33C3C54","local_standard_route_filled","local_standard_route_filled","fill_local_standard_route","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0290","dispatch-blocker-fj-0290","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","candidate-filled-note-form-term-ja-0017","note-form-term-ja-0017","term-ja-0017","japanese","endomorphism","morphism","normal","4C79EB5E19CAA5FDE1F1DD949BB70471E468717590C5D4C95844810CC33C3C54","license_context_note_filled","license_context_note_filled","fill_license_context_note","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0291","dispatch-blocker-fj-0291","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","candidate-filled-note-form-term-ja-0021","note-form-term-ja-0021","term-ja-0021","japanese","norm","number_theory","normal","6B3D628B958EBD07256FF35B2B47858C6A89BE3A176CAA14D4EC9A010CE650E7","route_label_filled","route_label_filled","fill_non_personal_route_label","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0292","dispatch-blocker-fj-0292","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","candidate-filled-note-form-term-ja-0021","note-form-term-ja-0021","term-ja-0021","japanese","norm","number_theory","normal","6B3D628B958EBD07256FF35B2B47858C6A89BE3A176CAA14D4EC9A010CE650E7","addressee_or_owner_role_filled","addressee_or_owner_role_filled","fill_non_personal_addressee_or_owner_role","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0293","dispatch-blocker-fj-0293","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","candidate-filled-note-form-term-ja-0021","note-form-term-ja-0021","term-ja-0021","japanese","norm","number_theory","normal","6B3D628B958EBD07256FF35B2B47858C6A89BE3A176CAA14D4EC9A010CE650E7","dispatch_medium_filled","dispatch_medium_filled","fill_dispatch_medium","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0294","dispatch-blocker-fj-0294","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","candidate-filled-note-form-term-ja-0021","note-form-term-ja-0021","term-ja-0021","japanese","norm","number_theory","normal","6B3D628B958EBD07256FF35B2B47858C6A89BE3A176CAA14D4EC9A010CE650E7","local_standard_route_filled","local_standard_route_filled","fill_local_standard_route","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0295","dispatch-blocker-fj-0295","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","candidate-filled-note-form-term-ja-0021","note-form-term-ja-0021","term-ja-0021","japanese","norm","number_theory","normal","6B3D628B958EBD07256FF35B2B47858C6A89BE3A176CAA14D4EC9A010CE650E7","license_context_note_filled","license_context_note_filled","fill_license_context_note","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0296","dispatch-blocker-fj-0296","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","candidate-filled-note-form-term-ja-0022","note-form-term-ja-0022","term-ja-0022","japanese","ring of integers","number_theory","normal","4F3CDC4E0B354231372AF90C80FF0DA745ED5AA7A1C01FEEB68499AF871EA5D1","route_label_filled","route_label_filled","fill_non_personal_route_label","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0297","dispatch-blocker-fj-0297","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","candidate-filled-note-form-term-ja-0022","note-form-term-ja-0022","term-ja-0022","japanese","ring of integers","number_theory","normal","4F3CDC4E0B354231372AF90C80FF0DA745ED5AA7A1C01FEEB68499AF871EA5D1","addressee_or_owner_role_filled","addressee_or_owner_role_filled","fill_non_personal_addressee_or_owner_role","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0298","dispatch-blocker-fj-0298","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","candidate-filled-note-form-term-ja-0022","note-form-term-ja-0022","term-ja-0022","japanese","ring of integers","number_theory","normal","4F3CDC4E0B354231372AF90C80FF0DA745ED5AA7A1C01FEEB68499AF871EA5D1","dispatch_medium_filled","dispatch_medium_filled","fill_dispatch_medium","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0299","dispatch-blocker-fj-0299","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","candidate-filled-note-form-term-ja-0022","note-form-term-ja-0022","term-ja-0022","japanese","ring of integers","number_theory","normal","4F3CDC4E0B354231372AF90C80FF0DA745ED5AA7A1C01FEEB68499AF871EA5D1","local_standard_route_filled","local_standard_route_filled","fill_local_standard_route","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0300","dispatch-blocker-fj-0300","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","candidate-filled-note-form-term-ja-0022","note-form-term-ja-0022","term-ja-0022","japanese","ring of integers","number_theory","normal","4F3CDC4E0B354231372AF90C80FF0DA745ED5AA7A1C01FEEB68499AF871EA5D1","license_context_note_filled","license_context_note_filled","fill_license_context_note","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0301","dispatch-blocker-fj-0301","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","candidate-filled-note-form-term-ja-0023","note-form-term-ja-0023","term-ja-0023","japanese","decomposition of primes","number_theory","normal","9CBEC99A641759E5BFBDB9E0C14E07BB0B29BFB55B29460C2CDA19814109665F","route_label_filled","route_label_filled","fill_non_personal_route_label","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0302","dispatch-blocker-fj-0302","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","candidate-filled-note-form-term-ja-0023","note-form-term-ja-0023","term-ja-0023","japanese","decomposition of primes","number_theory","normal","9CBEC99A641759E5BFBDB9E0C14E07BB0B29BFB55B29460C2CDA19814109665F","addressee_or_owner_role_filled","addressee_or_owner_role_filled","fill_non_personal_addressee_or_owner_role","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
