"head_context","carry_forward_from","lane_scope","witness_class","source_category","target_family","language_access_target","source_title","source_format","package_relative_path","original_source_url","bytes","sha256","source_use_label","authority_status_current","current_head_action"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT candidate entry pointer: Funktion (5750242766511595:651)","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-CON-009__sign2mint_dictionaryEntry_Funktion_20260701T193000Z.json","https://sign2mint.de/entry/Funktion/5750242766511595%3A651","900","cc55e31013ec46bebd18d59c1b31bdd8389b4b4ce8bf0bfb31c50b132ee5180a","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT candidate entry pointer: Gleichung (5750242766511595:1695)","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-CON-010__sign2mint_dictionaryEntry_Gleichung_20260701T193000Z.json","https://sign2mint.de/entry/Gleichung/5750242766511595%3A1695","754","de53208395d8a12ac96d95d5d7db10f079d3f12d8b340ad9b6e55bb0bef3ef19","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT candidate entry pointer: Algorithmus (14548230564932464:479)","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-CON-011__sign2mint_dictionaryEntry_Algorithmus_20260701T193000Z.json","https://sign2mint.de/entry/Algorithmus/14548230564932464%3A479","2027","f915f96e061cde3a3a9603abefe38e02ef6a403986350c2bf42d63c6f337064e","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT candidate entry pointer: Algorithmus (15390698211663808:610)","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-CON-011__sign2mint_dictionaryEntry_Algorithmus_20260701T193000Z.json","https://sign2mint.de/entry/Algorithmus/15390698211663808%3A610","2027","f915f96e061cde3a3a9603abefe38e02ef6a403986350c2bf42d63c6f337064e","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Goettingen DGS math video route: E3.1 Summen und Summenzeiche","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-GOE-V-001__dgs_dynamic_resolver_capture_metadata_20260701T193000Z.json","https://studip.uni-goettingen.de/plugins.php/mediacastplugin/media/check/3ace0f08847331147c0daf15e4c39c0e/828e21a3e80e1086e4d238f1c9e1c1fd/127?v=E3.1_Summen_und_Summenzeiche.mp4","21388","8beefe5d7d933ed5349ae29b2ab2f9e2d1bb789f6da361ff32676701631c3dce","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Goettingen DGS math video route: 2024 Learning Nuggets video","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-GOE-V-001__dgs_dynamic_resolver_capture_metadata_20260701T193000Z.json","https://studip.uni-goettingen.de/plugins.php/mediacastplugin/media/check/3ace0f08847331147c0daf15e4c39c0e/e853f1b675b287975acdea6f83872c93/127?v=2024_Learning_Nuggets_Video_.mp4","21388","8beefe5d7d933ed5349ae29b2ab2f9e2d1bb789f6da361ff32676701631c3dce","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","addendum_source_body_capture","R6 addendum route/body","DGS / German Sign Language access route","Sign2MINT app shell plus runtime/polyfills/main/styles assets","captured_dynamic_shell_and_assets","source-bodies/Signed_language/DGS/DGS-GOE-V-001__dgs_dynamic_resolver_capture_metadata_20260701T193000Z.json","https://sign2mint.de/page/about","21388","8beefe5d7d933ed5349ae29b2ab2f9e2d1bb789f6da361ff32676701631c3dce","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT app shell plus runtime/polyfills/main/styles assets","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-GOE-V-001__dgs_dynamic_resolver_capture_metadata_20260701T193000Z.json","https://sign2mint.de/page/about","21388","8beefe5d7d933ed5349ae29b2ab2f9e2d1bb789f6da361ff32676701631c3dce","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","addendum_source_body_capture","R6 addendum route/body","DGS / German Sign Language access route","University of Goettingen DGS math-video HEAD metadata","goettingen_video_head_metadata","source-bodies/Signed_language/DGS/DGS-GOE-V-001__dgs_dynamic_resolver_capture_metadata_20260701T193000Z.json","https://studip.uni-goettingen.de/plugins.php/mediacastplugin/media/check/...","21388","8beefe5d7d933ed5349ae29b2ab2f9e2d1bb789f6da361ff32676701631c3dce","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","addendum_source_body_capture","R6 addendum route/body","DGS / German Sign Language access route","Sign2MINT signSearch targeted math/statistics probe set","sign2mint_api_sign_search_probe_set","source-bodies/Signed_language/DGS/DGS-SAR-003__dgs_sign2mint_api_probe_summary_20260701T193000Z.json","https://api.sign2mint.de/dictionaryService/v1/signSearch","10366","82e9f703689a0eb1dcec80d6f270749cad50d24efea301c027591272c10cf519","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT signSearch targeted math/statistics probe set","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-SAR-003__dgs_sign2mint_api_probe_summary_20260701T193000Z.json","https://api.sign2mint.de/dictionaryService/v1/signSearch","10366","82e9f703689a0eb1dcec80d6f270749cad50d24efea301c027591272c10cf519","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT dictionaryEntry selected detail probe set","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-SAR-004__dgs_sign2mint_dictionary_entry_probe_summary_20260701T193000Z.json","https://api.sign2mint.de/dictionaryService/v1/dictionaryEntry","11262","69e607de10d1cd5e7996594900e8924f35bb4e6f019c2906b391e2175b057926","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","addendum_source_body_capture","R6 addendum route/body","DGS / German Sign Language access route","Sign2MINT dictionaryEntry selected detail probe set","sign2mint_dictionary_entry_probe_set","source-bodies/Signed_language/DGS/DGS-SAR-004__dgs_sign2mint_dictionary_entry_probe_summary_20260701T193000Z.json","https://api.sign2mint.de/dictionaryService/v1/dictionaryEntry","11262","69e607de10d1cd5e7996594900e8924f35bb4e6f019c2906b391e2175b057926","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT selected video/thumbnail route HEAD metadata","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-SAR-005__dgs_sign2mint_media_route_head_metadata_20260701T193000Z.json","https://cdn.openmind-server.de/sign2mint/video/","8406","11ad6d5f12c39fb69a5c1d6e5cb8eb0002e66fae02f425a67de2c76a67fe8c07","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","addendum_source_body_capture","R6 addendum route/body","DGS / German Sign Language access route","Sign2MINT selected video/thumbnail route HEAD metadata","sign2mint_media_head_metadata","source-bodies/Signed_language/DGS/DGS-SAR-005__dgs_sign2mint_media_route_head_metadata_20260701T193000Z.json","https://cdn.openmind-server.de/sign2mint/video/","8406","11ad6d5f12c39fb69a5c1d6e5cb8eb0002e66fae02f425a67de2c76a67fe8c07","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","addendum_source_body_capture","R6 addendum route/body","DGS / German Sign Language access route","Fachgebaerdenlexikon specialist/vocational sign dictionary comparator","dgs_specialist_dictionary_comparator","source-bodies/Signed_language/DGS/DGS-SAR-006__dgs_fachgebaerdenlexikon_home.html","https://fachgebaerdenlexikon.de/de/home/","34635","261169328c17c2d61d52c6f8e229e35413dc4e74b8ff222866c20e62390b79bc","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Fachgebaerdenlexikon specialist/vocational sign dictionary comparator","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-SAR-006__dgs_fachgebaerdenlexikon_home.html","https://fachgebaerdenlexikon.de/de/home/","34635","261169328c17c2d61d52c6f8e229e35413dc4e74b8ff222866c20e62390b79bc","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","addendum_source_body_capture","R6 addendum route/body","DGS / German Sign Language access route","University of Goettingen mathematics videos in DGS page","goettingen_math_video_route","source-bodies/Signed_language/DGS/DGS-SAR-007__dgs_goettingen_math_videos.html","https://www.uni-goettingen.de/de/videos%2Bin%2Bdeutscher%2Bgeb%C3%A4rdensprache%2B%28dgs%29/693397.html","41503","6691fe457130e30d62df5d35f45be5c992a9da252e2fc84a01b09b18d4ff1389","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","University of Goettingen mathematics videos in DGS page","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-SAR-007__dgs_goettingen_math_videos.html","https://www.uni-goettingen.de/de/videos%2Bin%2Bdeutscher%2Bgeb%C3%A4rdensprache%2B%28dgs%29/693397.html","41503","6691fe457130e30d62df5d35f45be5c992a9da252e2fc84a01b09b18d4ff1389","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","LSQ","LexiqueLSQ category route: Science et technologie","HTML/source/category/concept pointer","source-bodies/Signed_language/LSQ/LSQ-CAT-001__lsq_lexiquelsq_home.html","https://lexiquelsq.ca/theme/science-et-technologie/","5077561","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","LSQ","LexiqueLSQ category route: Mathematique","HTML/source/category/concept pointer","source-bodies/Signed_language/LSQ/LSQ-CAT-001__lsq_lexiquelsq_home.html","https://lexiquelsq.ca/theme/mathematique/","5077561","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
