"scope","paper","bytes","sha256","path"
"recovered_korean_lineage","29","361","39330A560FAAEE4B2AD800887F2C84772E4365E1D6C2850CACCF989E14728C3F","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\source\Noether_Paper29_German_P31_U04_control.tex"
"recovered_korean_lineage","29","1544","4C1CE8C08942FBC5EC617F4B8B559092715236471D53183611E83A5748A04578","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\source\Noether_Paper29_German_P31_U04_InfiniteFieldNormalizationConstruction_exact_lf.tex"
"recovered_korean_lineage","29","1527","586A1D68C03966C79182C9E306E7A917D209FBD9032486F353AD6031F759F90A","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\source\Noether_Paper29_German_P31_U05_ChainConditionModuleBasisConclusion_exact_lf.tex"
"recovered_korean_lineage","29","28311","A214AF53D289FC6E1BC10CC62A30F2FA1438CB9D1EFD977B5DCC562745C46F8C","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\source\Noether_Paper29_German_P31_U05_control.pdf"
"recovered_korean_lineage","29","358","E54CB94035B8121769B7EE88208B5550584B0F719CB8EDB7CE460FC7839B8ADE","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\source\Noether_Paper29_German_P31_U05_control.tex"
"recovered_korean_lineage","29","1580","C658C5CA3F498128F7DC8B02525277FD63C96714AB956111CB55EE696A9AA366","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_002_20260722\ko\Noether_Paper29_Korean_U06_translation_draft_v001.tex"
"recovered_korean_lineage","29","1138","775CB9924570D4B8AC6AA53294A85C5F9F49B934CD5FEF7E5DC7CC6093867EAD","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_002_20260722\ko\Noether_Paper29_Korean_U07_translation_draft_v001.tex"
"recovered_korean_lineage","29","1530","CD8F9D7D9E75490E0C6AE247C7AC8DE4512D9E32528C296C0C1486E74C7DF641","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_002_20260722\ko\Noether_Paper29_Korean_U08_translation_draft_v001.tex"
"recovered_korean_lineage","29","1124","528E5A715759E9695D99B4256422DBDF1C36E0201C6F06F0C023E1BB48D70F95","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_002_20260722\ko\Noether_Paper29_Korean_U09_translation_draft_v001.tex"
"recovered_korean_lineage","29","932","9CA9B53775E383D584E4CF7205081BF4C100F810B7433CAA06E0BC92C0F72564","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_002_20260722\ko\Noether_Paper29_Korean_U10_translation_draft_v001.tex"
"recovered_korean_lineage","29","843","9CE5DE7F259A48E74CD418C10C90A32CE6FD6A144A040725546973E3FFDACA33","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_002_20260722\ko\Noether_Paper29_Korean_U11_translation_draft_v001.tex"
"recovered_korean_lineage","29","1241","B37F3C385868A1EACD74DD287EF20BCD710E1459712AE85F78392C2B163FC9A9","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_002_20260722\ko\Noether_Paper29_Korean_U12_translation_draft_v001.tex"
"recovered_korean_lineage","29","962","E40D35F8FF56B94CE253D548199A6475F8D16FF518EECCB35D0117E3D5FC17A0","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_002_20260722\ko\Noether_Paper29_Korean_U13_translation_draft_v001.tex"
"recovered_korean_lineage","29","899","9E0D2CDF8F147A52B47F209A7733F3985DDE695C27E8250D48C7ABB5F269E19F","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_002_20260722\ko\Noether_Paper29_Korean_U14_translation_draft_v001.tex"
"recovered_korean_lineage","29","1044","52244E3B277C69D1DE2135DE7D229048BB7D297BAC70CEA0F0B011F3CDF2D87B","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_002_20260722\source\P29_R823_line56_translation_input.tex"
"recovered_korean_lineage","29","595","FE1893FCFF7C08559264A5683BFB9BBA34125461C829E14F88172BF7B4015C0C","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_002_20260722\source\P29_R823_line83_translation_input.tex"
"recovered_korean_lineage","29","544","9A0B1498222ABD5691ED38723D3DFF01D17E04DD96D94889E4BD9515E69DA30A","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_002_20260722\source\P29_R823_line85_translation_input.tex"
"recovered_korean_lineage","29","638","C4F40E28810D15045B5F9D8EBFC400EA331A4B75BEC72450AD5753FEDB4EC17D","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_002_20260722\source\P29_R823_line94_translation_input.tex"
"recovered_korean_lineage","29","520","0671F6A09F535EB62683B4A78987F59009B5D572715A14AD1101E276A88FE867","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_002_20260722\source\P29_R823_line96_translation_input.tex"
"recovered_korean_lineage","29","826","3E997A2B3062E9BFD250E611340AFCBD6403495B562D514C06C4DAED7A607E8C","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_002_20260722\source\P29_R823_lines58_65_translation_input.tex"
"recovered_korean_lineage","29","1081","91A60193729D10F9BDAF720A1ADF7B78F526CB70C26617FCAC0891281569BC44","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_002_20260722\source\P29_R823_lines67_72_translation_input.tex"
"recovered_korean_lineage","29","854","C4C31867C829F59AE8A568BF5149928186F704E3F7254F0BA304786C31347F65","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_002_20260722\source\P29_R823_lines73_81_translation_input.tex"
"recovered_korean_lineage","29","852","1DC1B3D6A8AE034C59B25BC2D6F9AC13E8A740718DB88202A1BCBD0D185773E9","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_002_20260722\source\P29_R823_lines87_92_translation_input.tex"
"recovered_korean_lineage","32","323","6F6A687B43EFE64332F40D90F1F08B396671736056DBB1E49DAE982121171A88","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\evidence\difficulty_ledger\DIFFICULTY_LEDGER_VALIDATION_REPORT.json"
"recovered_korean_lineage","32","4213","A033D3916671577B93C7ADCD9360153253E26583CA3D1083C05B3DE040962D8A","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\evidence\difficulty_ledger\DIFFICULTY_LEDGER.schema.json"
"recovered_korean_lineage","32","6493","9FDF03E5FEF49FE7EE920A17C0783C361CEE56A2DEFA9CF8FEA273A210CF592C","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\evidence\structural_index\PRODUCER_STRUCTURAL_INDEX_VALIDATION_REPORT.json"
"recovered_korean_lineage","32","4475","63B7DE6DA62B6CF2EEF1D0C8E899DBACBB0245C0B331636FA52BAC4A799A177F","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\evidence\structural_index\PRODUCER_STRUCTURAL_INDEX.schema.json"
"recovered_korean_lineage","32","837","3C2227E4F09DA9A90D97C48AAF648AE87ECE9D16750FAC80B15851DA9E448D75","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\ko\Noether_Paper32_Korean_U01_translation_draft_v001.tex"
"recovered_korean_lineage","32","2246","FB2A0861893630ACDA0C1F34C31B11A95A1C13F02AC117925E356D87A8FB11D9","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\ko\Noether_Paper32_Korean_U02_translation_draft_v001.tex"
"recovered_korean_lineage","32","2835","9B272AA2C3FEDC3D8BF870AFD870B8AC48346D753484056BF5586830A27AA514","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\ko\Noether_Paper32_Korean_U03_translation_draft_v001.tex"
"recovered_korean_lineage","32","1584","2049233C01334D042C5BDB78AE090E60B89FEF89E2F1A88E1A2650190AE96446","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\ko\Noether_Paper32_Korean_U04_translation_draft_v001.tex"
"recovered_korean_lineage","32","2387","7C24A824707A69AA6849B968A0AFE6EF77E0B46EB0C651E4539D63599B159ED4","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\ko\Noether_Paper32_Korean_U05_translation_draft_v001.tex"
"recovered_korean_lineage","32","894","328788AD16FA687929D4A9C57E2F381A45D8E31EC91962D4A3B59EBE19579E72","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\ko\Noether_Paper32_Korean_U06_translation_draft_v001.tex"
"recovered_korean_lineage","32","937","529826A2D661AA12FF50B7B8F02E128D2DA3E10D03EC28C8AEBF6B818E8B47F5","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\ko\Noether_Paper32_Korean_U07_translation_draft_v001.tex"
"recovered_korean_lineage","32","1148","5922A8F7A5C064E0F5609D85CF64A4804D403E90513C32FFDF9366E75E0A5396","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\ko\Noether_Paper32_Korean_U08_translation_draft_v001.tex"
"recovered_korean_lineage","32","1050","971DEDC318BBB28E935BC2DCB9A1B922ED4128DF3AD6D12C606BC37E65F2918E","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\ko\Noether_Paper32_Korean_U09_translation_draft_v001.tex"
"recovered_korean_lineage","32","1802","13BBD461E4E434DAFF9C5985AFDB7CEA373D5B2EDED6CC8EA69EFA97F602B3E3","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\ko\Noether_Paper32_Korean_U10_translation_draft_v001.tex"
"recovered_korean_lineage","32","2466","7423F2FB955265400270271325612F67D7639A96554274AA80F966A3E3EC4A12","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\ko\Noether_Paper32_Korean_U11_translation_draft_v001.tex"
"recovered_korean_lineage","32","1117","F7F80FE26C9910EE7D7D77C352456C196E2FE0ECB59C6F690B1E0BD3A69C136B","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\ko\Noether_Paper32_Korean_U12_translation_draft_v001.tex"
"recovered_korean_lineage","32","1949","11332E0D224C4EC8352DFACE9ABD58F9D186DA4841FDEA259553A8901E58E58B","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\ko\Noether_Paper32_Korean_U13_translation_draft_v001.tex"
"recovered_korean_lineage","32","1088","EFB4191E47E6CA768299CA732F5D5345473A6296E8D6CB86FD96FBA5F47AB1AB","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\ko\Noether_Paper32_Korean_U14_translation_draft_v001.tex"
"recovered_korean_lineage","32","1342","0D3D7B85807831467DD4DAE77F2B57B39CDA43B5F1D73A9DD9113297AA09E6D8","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\ko\Noether_Paper32_Korean_U15_translation_draft_v001.tex"
"recovered_korean_lineage","32","861","343A275C31ABE6F2472CB9ACA34EBDE1C59183C54DA867AB38744157D910C0AF","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\ko\Noether_Paper32_Korean_U16_translation_draft_v001.tex"
"recovered_korean_lineage","32","1191","19632B9D6A9E7AD0794BFE4A0056664ABD502D6E906112438127D9CE10B90E9B","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\ko\Noether_Paper32_Korean_U17_translation_draft_v001.tex"
"recovered_korean_lineage","32","2142","06795AB6F739D9F1BF8E0D7119BEA596D9B8DE71A5E220FE33B36996EFB7B357","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\ko\Noether_Paper32_Korean_U18_translation_draft_v001.tex"
"recovered_korean_lineage","32","1001","7D647D5FF31742C8979ACDEA32CE00773BAAE1DF48B1B9A5DFEFAB0EA0867D26","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\ko\Noether_Paper32_Korean_U19_translation_draft_v001.tex"
"recovered_korean_lineage","32","1932","6F4FF1A6A0D7E935699AAAB01C5C1466852388BB684BF86A53BDE06946A16F8B","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\source\P32_RoutedAuthority_line16025_translation_input.tex"
"recovered_korean_lineage","32","2618","00104BCD1C736D48A242C34DE5E3C990BE80AFD0EC0ED22D9CAC96444A2C9554","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\source\P32_RoutedAuthority_line16027_translation_input.tex"
"recovered_korean_lineage","32","2102","1604955671E6A22CBE662DE921A776CEDAA71C4B6D3B3D22B8EB2002F6437F9F","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\source\P32_RoutedAuthority_line16035_translation_input.tex"
"recovered_korean_lineage","32","501","80045B99EC83C98B61B33F220E25B41E8EA22B0B647020581BBE0B9A04514D7D","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\source\P32_RoutedAuthority_line16037_translation_input.tex"
"recovered_korean_lineage","32","518","3DAA405F4E24BC3A8F0CC8E5EF7D20B0FC73FD1B5A5D110B3EA636306AC77EC1","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\source\P32_RoutedAuthority_line16039_translation_input.tex"
"recovered_korean_lineage","32","759","E4F5C71405318432DE9D03FF1BE133F2810F09B89194120C15FE01F674780E85","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\source\P32_RoutedAuthority_line16041_translation_input.tex"
"recovered_korean_lineage","32","763","7CB5A8602BB27D78B250273F4E9A053D6ADF94D8C037C07419A87B808B65540D","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\source\P32_RoutedAuthority_line16081_translation_input.tex"
"recovered_korean_lineage","32","483","EBAFA2F80E6B58B6EA9437382451CE757BF7CF7569F2DCA2915594984DA3CFDA","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\source\P32_RoutedAuthority_lines16011_16023_translation_input.tex"
"recovered_korean_lineage","32","1605","D6A3ECF63E2FD57E6DE9E33B389927309D62A628EF6C4A1338E13E7BF9280FEF","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\source\P32_RoutedAuthority_lines16029_16033_translation_input.tex"
"recovered_korean_lineage","32","706","BA14D5ACD7BE7F8FDE670C735DE29ADFB8432ED45F0BD0453F62BD37FEDBDB38","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\source\P32_RoutedAuthority_lines16043_16053_translation_input.tex"
"recovered_korean_lineage","32","1441","7EE98F332E65472878B94654DC033725FD142C0101E9615B8C72596BB4CE068B","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\source\P32_RoutedAuthority_lines16054_16075_translation_input.tex"
"recovered_korean_lineage","32","2325","5485BD100EBA00360D5DD830689F060ED13C90EC18A38170D2635013EAEFC467","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\source\P32_RoutedAuthority_lines16077_16079_translation_input.tex"
"recovered_korean_lineage","32","1563","A25E3112C1D2094760542896E0C7BE2FBFBFBC581EC9F622F6C6CF64A17A3B32","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\source\P32_RoutedAuthority_lines16083_16093_translation_input.tex"
"recovered_korean_lineage","32","709","138D92DC47B43726E67D127B1C379B59B363E74496DCF382A681447C703A773D","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\source\P32_RoutedAuthority_lines16095_16107_translation_input.tex"
"recovered_korean_lineage","32","894","4918192E9EA0FBC9E08C620F000AFF32640DE531A6582C446DE161070AD13118","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\source\P32_RoutedAuthority_lines16109_16127_translation_input.tex"
"recovered_korean_lineage","32","476","2400F6C8B551802C48BBDC17698244F0E62DC2DDC8B0A6DA19BE4B260C5E454E","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\source\P32_RoutedAuthority_lines16129_16135_translation_input.tex"
"recovered_korean_lineage","32","837","FD4FEE2B666EB418F6CBE3D318AC67EC494C6BDFCEAEA724DC6526E00E9526F0","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\source\P32_RoutedAuthority_lines16137_16145_translation_input.tex"
"recovered_korean_lineage","32","1745","0506B8C74A5FEFB1D713FE66557B77C4EE2FABAF478CA3FA884CE6F11C93284D","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\source\P32_RoutedAuthority_lines16147_16167_translation_input.tex"
"recovered_korean_lineage","32","726","01C2B880BD6CC741209BE1D44D1AC9D3390877B9432AFA98956AAA719348F0CC","03_projects\language_management\cjk\03_working_translations\noether_paper32_ko_translation_001_20260722\source\P32_RoutedAuthority_lines16169_16171_translation_input.tex"
"recovered_korean_lineage","33","1045","9441D8F7C2625E3E14B70DC5C7C0E8BB3F7D49C5C8BFB36A1EFC27E8D8B2DC5A","03_projects\language_management\cjk\03_working_translations\noether_paper33_ko_translation_001_20260722\ko\Noether_Paper33_Korean_U01_translation_draft_v001.tex"
"recovered_korean_lineage","33","1004","88A41FEC208EB0BB928645C8E8B1750BEAE740733A684DC0F6B82BD0C387710A","03_projects\language_management\cjk\03_working_translations\noether_paper33_ko_translation_001_20260722\ko\Noether_Paper33_Korean_U02_translation_draft_v001.tex"
"recovered_korean_lineage","33","1333","AAB96B8AAAA6E629311842B7729BC7E28D2FCCF7BB251700EED857F6F7217F6A","03_projects\language_management\cjk\03_working_translations\noether_paper33_ko_translation_001_20260722\ko\Noether_Paper33_Korean_U03_translation_draft_v001.tex"
"recovered_korean_lineage","33","1141","E3E6C60EE25AA50D75FF0A08C28E527AA72B220295F9C06C90B87E0AB92898D6","03_projects\language_management\cjk\03_working_translations\noether_paper33_ko_translation_001_20260722\ko\Noether_Paper33_Korean_U04_translation_draft_v001.tex"
