structural_id,work_unit_id,structure_type,type_ordinal,language,script,surface_role,parent_id,order_index,authority_path,authority_start_line,authority_end_line,target_path,target_start_line,target_end_line,target_span_sha256,completion_state,review_state,publication_state,boundary_confidence,continuation_cursor
SLISV-V038-ISV_CY-BOOK_S27-LEMMA-0005,BOOK_S27,lemma,5,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S27-SUBSECTION-0001,280038,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23346,23474,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2563,2563,2E1B34FBF39DBBC7051AE51BE631F91334B4FDA55591F6E9766AFD9427393475,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,medium,SLISV-V038-ISV_CY-BOOK_S27-CLOSED_PROSE_UNIT-0016
SLISV-V038-ISV_CY-BOOK_S27-CLOSED_PROSE_UNIT-0016,BOOK_S27,closed_prose_unit,16,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S27-SUBSECTION-0001,280039,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23346,23474,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2565,2565,4AD3C96767A108BBBFBCDA1F3FE9D307953AFA7485CC522A85AB88EEA192C9FA,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,medium,SLISV-V038-ISV_CY-BOOK_S27-THEOREM-0003
SLISV-V038-ISV_CY-BOOK_S27-THEOREM-0003,BOOK_S27,theorem,3,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S27-SUBSECTION-0001,280040,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23346,23474,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2567,2567,4AEE09B819542560EF44ED51CEE21BE819E7559817C331CC33B695F43A026D2B,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,medium,SLISV-V038-ISV_CY-BOOK_S27-CLOSED_PROSE_UNIT-0017
SLISV-V038-ISV_CY-BOOK_S27-CLOSED_PROSE_UNIT-0017,BOOK_S27,closed_prose_unit,17,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S27-SUBSECTION-0001,280041,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23346,23474,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2569,2569,4E2AD51554D4C6B2DA0113FB521C8E2AB3200E97627E5AC1436CB7B6A2ACEAE8,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,medium,SLISV-V038-ISV_CY-BOOK_S27-CLOSED_PROSE_UNIT-0018
SLISV-V038-ISV_CY-BOOK_S27-CLOSED_PROSE_UNIT-0018,BOOK_S27,closed_prose_unit,18,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S27-SUBSECTION-0001,280042,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23346,23474,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2571,2571,877FCD8E01E128E9450C1667378C4FC2B14AC879FE8594159394DBB46B79FD16,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,medium,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001
SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,BOOK_S28,subsection,1,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,290000,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2575,2575,C69A9BB16DF15DF0F90A7D4D2221B7EB8A43B078E293977EBE739212AADB5D8C,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,high,SLISV-V038-ISV_CY-BOOK_S28-THEOREM-0001
SLISV-V038-ISV_CY-BOOK_S28-THEOREM-0001,BOOK_S28,theorem,1,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,290001,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2575,2575,C69A9BB16DF15DF0F90A7D4D2221B7EB8A43B078E293977EBE739212AADB5D8C,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,medium,SLISV-V038-ISV_CY-BOOK_S28-WORK_UNIT-0001
SLISV-V038-ISV_CY-BOOK_S28-WORK_UNIT-0001,BOOK_S28,work_unit,1,isv-Cyrl,Cyrillic,deterministic_reader_projection,,290002,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2575,2704,4670B0258B886F3C1294C4D3787BAAAC484292EE35FD6E95F0893CCD5E3358CC,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,high,SLISV-V038-ISV_CY-BOOK_S28-CLOSED_PROSE_UNIT-0001
SLISV-V038-ISV_CY-BOOK_S28-CLOSED_PROSE_UNIT-0001,BOOK_S28,closed_prose_unit,1,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,290003,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2577,2597,4B3FC3AED8BBB6E25D8DCE4945EDB5952E6293BB4E88848398379798C745432C,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,medium,SLISV-V038-ISV_CY-BOOK_S28-EQUATION_DISPLAY-0001
SLISV-V038-ISV_CY-BOOK_S28-EQUATION_DISPLAY-0001,BOOK_S28,equation_display,1,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,290004,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2578,2582,4CF1D078C06E03A408E200502AB2A65570434F2A3D28B2565ED0631F8B975526,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,high,SLISV-V038-ISV_CY-BOOK_S28-EQUATION_DISPLAY-0002
SLISV-V038-ISV_CY-BOOK_S28-EQUATION_DISPLAY-0002,BOOK_S28,equation_display,2,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,290005,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2583,2589,B7D38191A15A168398A604A0ED03E541B6B6166CE6091E9734378687FF2427A0,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,high,SLISV-V038-ISV_CY-BOOK_S28-EQUATION_DISPLAY-0003
SLISV-V038-ISV_CY-BOOK_S28-EQUATION_DISPLAY-0003,BOOK_S28,equation_display,3,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,290006,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2591,2596,77443076F31B47FF1F47CF3131AC5CE377B2DD4A7EE7ADF9A337A9F8FADB7520,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,high,SLISV-V038-ISV_CY-BOOK_S28-CLOSED_PROSE_UNIT-0002
SLISV-V038-ISV_CY-BOOK_S28-CLOSED_PROSE_UNIT-0002,BOOK_S28,closed_prose_unit,2,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,290007,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2599,2599,18DFAEDE6B0B74B0486DF7BF36B570AD43E4CB14946311ED7603E10CDE575C24,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,medium,SLISV-V038-ISV_CY-BOOK_S28-CLOSED_PROSE_UNIT-0003
SLISV-V038-ISV_CY-BOOK_S28-CLOSED_PROSE_UNIT-0003,BOOK_S28,closed_prose_unit,3,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,290008,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2601,2601,F612CBB55E2E7678363F23468CA2D8DC5796D4C18C6A3808DAB673ED289372B6,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,medium,SLISV-V038-ISV_CY-BOOK_S28-THEOREM-0002
SLISV-V038-ISV_CY-BOOK_S28-THEOREM-0002,BOOK_S28,theorem,2,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,290009,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2603,2603,4F5A0999E1EBE3F6D0A5D1E6B39D5D75130E3B7962F8D70FFF88AAA19855591F,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,medium,SLISV-V038-ISV_CY-BOOK_S28-CLOSED_PROSE_UNIT-0004
SLISV-V038-ISV_CY-BOOK_S28-CLOSED_PROSE_UNIT-0004,BOOK_S28,closed_prose_unit,4,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,290010,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2605,2605,8CB6B6852EF73090C9CB010F0472857BB75280EF59F680C55A7A228DCCE41E2E,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,medium,SLISV-V038-ISV_CY-BOOK_S28-LEMMA-0001
SLISV-V038-ISV_CY-BOOK_S28-LEMMA-0001,BOOK_S28,lemma,1,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,290011,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2607,2607,693C1FC6E9ECFD4D71745FCB84E5318DC2AA168E68E303D99BBD90A3FB98893F,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,medium,SLISV-V038-ISV_CY-BOOK_S28-CLOSED_PROSE_UNIT-0005
SLISV-V038-ISV_CY-BOOK_S28-CLOSED_PROSE_UNIT-0005,BOOK_S28,closed_prose_unit,5,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,290012,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2609,2609,841DFADF37ADD0F4620E63715429C4D8EF6DB7A878A97FA8DE5B2026901C59ED,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,medium,SLISV-V038-ISV_CY-BOOK_S28-LEMMA-0002
SLISV-V038-ISV_CY-BOOK_S28-LEMMA-0002,BOOK_S28,lemma,2,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,290013,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2611,2611,8C3D597283F305EA114CB904507E95F23E3B066E831B01015415687985878364,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,medium,SLISV-V038-ISV_CY-BOOK_S28-CLOSED_PROSE_UNIT-0006
SLISV-V038-ISV_CY-BOOK_S28-CLOSED_PROSE_UNIT-0006,BOOK_S28,closed_prose_unit,6,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,290014,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2613,2613,6957977323BB31080F9311E85151C0AF8A227F997BF8439C263ECC708F7E4D68,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,medium,SLISV-V038-ISV_CY-BOOK_S28-LEMMA-0003
SLISV-V038-ISV_CY-BOOK_S28-LEMMA-0003,BOOK_S28,lemma,3,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,290015,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2615,2615,179FDCF439A78EA0F8F349D7B75BEF28B6BF9D275CFE5B76DAA29D5DCA97BAA0,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,medium,SLISV-V038-ISV_CY-BOOK_S28-CLOSED_PROSE_UNIT-0007
SLISV-V038-ISV_CY-BOOK_S28-CLOSED_PROSE_UNIT-0007,BOOK_S28,closed_prose_unit,7,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,290016,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2617,2623,25446B2627382A3F7AE318D6F28BB727A1F9D1C74EE1369765A0FFE7CF32FD93,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,medium,SLISV-V038-ISV_CY-BOOK_S28-EQUATION_DISPLAY-0004
SLISV-V038-ISV_CY-BOOK_S28-EQUATION_DISPLAY-0004,BOOK_S28,equation_display,4,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,290017,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2618,2622,008A65858B97EA280F9C017BD7192F203BD876BCCDFC47E4AF83C4C9FEDFF23E,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,high,SLISV-V038-ISV_CY-BOOK_S28-CLOSED_PROSE_UNIT-0008
SLISV-V038-ISV_CY-BOOK_S28-CLOSED_PROSE_UNIT-0008,BOOK_S28,closed_prose_unit,8,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,290018,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2625,2640,2C3BC8584285C65E7E50FBB9FF0E805DED53AA145F32B79E694C8ECC0F427970,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,medium,SLISV-V038-ISV_CY-BOOK_S28-EQUATION_DISPLAY-0005
SLISV-V038-ISV_CY-BOOK_S28-EQUATION_DISPLAY-0005,BOOK_S28,equation_display,5,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,290019,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2626,2629,6EB516F3967903289069F61FE111096E3D1B1636D9BA168CE2D2DDEA7964043E,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,high,SLISV-V038-ISV_CY-BOOK_S28-EQUATION_DISPLAY-0006
SLISV-V038-ISV_CY-BOOK_S28-EQUATION_DISPLAY-0006,BOOK_S28,equation_display,6,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,290020,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2631,2635,CB989D15DCCCB4AC2E4380E60D39A1CAC23A8DE4254D686FB08D5807A6BE29DE,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,high,SLISV-V038-ISV_CY-BOOK_S28-EQUATION_DISPLAY-0007
SLISV-V038-ISV_CY-BOOK_S28-EQUATION_DISPLAY-0007,BOOK_S28,equation_display,7,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,290021,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2637,2639,86D9B1C3321BA8F34B45DCDDA290341C98F9E898FB56AA5C4B5A091AE8B42252,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,high,SLISV-V038-ISV_CY-BOOK_S28-THEOREM-0003
SLISV-V038-ISV_CY-BOOK_S28-THEOREM-0003,BOOK_S28,theorem,3,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,290022,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2642,2642,B66CD7FFCB6D4060833DC1A46FCD09C1D1F4743B8D9BA09AC598CCFDF060ED56,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,medium,SLISV-V038-ISV_CY-BOOK_S28-THEOREM-0004
SLISV-V038-ISV_CY-BOOK_S28-THEOREM-0004,BOOK_S28,theorem,4,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,290023,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2644,2649,F10B77814E6F7085B350E8B225C8432CC3222867BD0D0A12F57A0917129CE344,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,medium,SLISV-V038-ISV_CY-BOOK_S28-EQUATION_DISPLAY-0008
SLISV-V038-ISV_CY-BOOK_S28-EQUATION_DISPLAY-0008,BOOK_S28,equation_display,8,isv-Cyrl,Cyrillic,deterministic_reader_projection,SLISV-V038-ISV_CY-BOOK_S28-SUBSECTION-0001,290024,C:/Users/Floris/Documents/interlanguage/03_projects/noether/07_german_canon_control/candidates/ED0005/noether.tex,23475,23605,C:/Users/Floris/Documents/interlanguage/03_projects/language_management/slavic_interslavic/noether_slavic_v017/release/source/44-book-isv-cy.tex,2645,2648,F70DA8BD5D7E80E22A23379A10E2CD2312512DB615998C42E9B0B02C0307240E,release_source_present,machine_formula_and_structure_checked_no_native_review,candidate_for_owner_handoff,high,SLISV-V038-ISV_CY-BOOK_S28-CLOSED_PROSE_UNIT-0009
