physical_page	printed_page	witness_id	archive_path	finding	disposition
53	154	W0020	local_prior/first29_recombined_direct/pdf_papers_001_029/27_Representations_of_reductive_groups_over_finite_fields.pdf	The Part 2 lineage preserves much of the mathematical prose but its independent document counters render Proposition 9.18, Corollary 9.19, and Lemma 9.20 as 0.3, 0.4, and 0.5, reset (9.18.1), and open Chapter 10 as Chapter 1 with subsection 1.1. The authority's continuous numbering, formulas, and Chapter 10 boundary were retained.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
53	154	W0023	local_prior/first29_cleanup_direct/source_tex_cleaned_001_029/Paper_27_Part_2.tex	The Part 2 lineage preserves much of the mathematical prose but its independent document counters render Proposition 9.18, Corollary 9.19, and Lemma 9.20 as 0.3, 0.4, and 0.5, reset (9.18.1), and open Chapter 10 as Chapter 1 with subsection 1.1. The authority's continuous numbering, formulas, and Chapter 10 boundary were retained.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
53	154	W0093	diagram_witness/Deligne_Diagram_Witness_Aid_D021_D045_20260608/Images/D027_Representations_of_reductive_groups_over_f/D027_p052_diag01.png	Comparator-derived overinclusive crop aligns with article page 52 / authority physical 53; every formula, diagram, exact sequence, divisor product, arrow, and typographic structure was represented faithfully in the frozen text record, so no crop was promoted.	LOCATOR_ONLY_ZERO_ACCEPTED
54	155	W0001	local_prior/first29_cleanup_direct/cleaned_original_language_pdfs_001_029/27_Representations_of_reductive_groups_over_finite_fields.pdf	The Part 2 lineage resets sections 10.2 and 10.5, Proposition 10.3, Remark 10.4, and formula (10.3.1) to a new Chapter 1 sequence; replaces the authority's bullet-subscript U_bullet^* by U_*^* throughout; and normalizes the authority's literal U_i^* in the definition of C(J) to U_i^{*F}. The authority notation and numbering were retained.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
54	155	W0003	local_prior/first29_cleanup_direct/compiled_source_pdfs_001_029_pass2/Paper_27_Part_2.pdf	The Part 2 lineage resets sections 10.2 and 10.5, Proposition 10.3, Remark 10.4, and formula (10.3.1) to a new Chapter 1 sequence; replaces the authority's bullet-subscript U_bullet^* by U_*^* throughout; and normalizes the authority's literal U_i^* in the definition of C(J) to U_i^{*F}. The authority notation and numbering were retained.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
54	155	W0005	local_prior/first29_cleanup_direct/source_tex_cleaned_001_029/Paper_27_Part_2.tex	The Part 2 lineage resets sections 10.2 and 10.5, Proposition 10.3, Remark 10.4, and formula (10.3.1) to a new Chapter 1 sequence; replaces the authority's bullet-subscript U_bullet^* by U_*^* throughout; and normalizes the authority's literal U_i^* in the definition of C(J) to U_i^{*F}. The authority notation and numbering were retained.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
54	155	W0006	local_prior/first29_recombined_direct/pdf_papers_001_029/27_Representations_of_reductive_groups_over_finite_fields.pdf	The Part 2 lineage resets sections 10.2 and 10.5, Proposition 10.3, Remark 10.4, and formula (10.3.1) to a new Chapter 1 sequence; replaces the authority's bullet-subscript U_bullet^* by U_*^* throughout; and normalizes the authority's literal U_i^* in the definition of C(J) to U_i^{*F}. The authority notation and numbering were retained.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
54	155	W0009	local_prior/first29_cleanup_direct/source_tex_cleaned_001_029/Paper_27_Part_2.tex	The Part 2 lineage resets sections 10.2 and 10.5, Proposition 10.3, Remark 10.4, and formula (10.3.1) to a new Chapter 1 sequence; replaces the authority's bullet-subscript U_bullet^* by U_*^* throughout; and normalizes the authority's literal U_i^* in the definition of C(J) to U_i^{*F}. The authority notation and numbering were retained.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
54	155	W0010	local_prior/first29_cleanup_direct/cleaned_original_language_pdfs_001_029/27_Representations_of_reductive_groups_over_finite_fields.pdf	The Part 2 lineage resets sections 10.2 and 10.5, Proposition 10.3, Remark 10.4, and formula (10.3.1) to a new Chapter 1 sequence; replaces the authority's bullet-subscript U_bullet^* by U_*^* throughout; and normalizes the authority's literal U_i^* in the definition of C(J) to U_i^{*F}. The authority notation and numbering were retained.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
54	155	W0012	local_prior/first29_cleanup_direct/compiled_source_pdfs_001_029_pass2/Paper_27_Part_2.pdf	The Part 2 lineage resets sections 10.2 and 10.5, Proposition 10.3, Remark 10.4, and formula (10.3.1) to a new Chapter 1 sequence; replaces the authority's bullet-subscript U_bullet^* by U_*^* throughout; and normalizes the authority's literal U_i^* in the definition of C(J) to U_i^{*F}. The authority notation and numbering were retained.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
54	155	W0014	local_prior/first29_cleanup_direct/source_tex_cleaned_001_029/Paper_27_Part_2.tex	The Part 2 lineage resets sections 10.2 and 10.5, Proposition 10.3, Remark 10.4, and formula (10.3.1) to a new Chapter 1 sequence; replaces the authority's bullet-subscript U_bullet^* by U_*^* throughout; and normalizes the authority's literal U_i^* in the definition of C(J) to U_i^{*F}. The authority notation and numbering were retained.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
54	155	W0015	local_prior/first29_cleanup_direct/cleaned_original_language_pdfs_001_029/27_Representations_of_reductive_groups_over_finite_fields.pdf	The Part 2 lineage resets sections 10.2 and 10.5, Proposition 10.3, Remark 10.4, and formula (10.3.1) to a new Chapter 1 sequence; replaces the authority's bullet-subscript U_bullet^* by U_*^* throughout; and normalizes the authority's literal U_i^* in the definition of C(J) to U_i^{*F}. The authority notation and numbering were retained.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
54	155	W0017	local_prior/first29_cleanup_direct/compiled_source_pdfs_001_029_pass2/Paper_27_Part_2.pdf	The Part 2 lineage resets sections 10.2 and 10.5, Proposition 10.3, Remark 10.4, and formula (10.3.1) to a new Chapter 1 sequence; replaces the authority's bullet-subscript U_bullet^* by U_*^* throughout; and normalizes the authority's literal U_i^* in the definition of C(J) to U_i^{*F}. The authority notation and numbering were retained.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
54	155	W0019	local_prior/first29_cleanup_direct/source_tex_cleaned_001_029/Paper_27_Part_2.tex	The Part 2 lineage resets sections 10.2 and 10.5, Proposition 10.3, Remark 10.4, and formula (10.3.1) to a new Chapter 1 sequence; replaces the authority's bullet-subscript U_bullet^* by U_*^* throughout; and normalizes the authority's literal U_i^* in the definition of C(J) to U_i^{*F}. The authority notation and numbering were retained.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
54	155	W0020	local_prior/first29_recombined_direct/pdf_papers_001_029/27_Representations_of_reductive_groups_over_finite_fields.pdf	The Part 2 lineage resets sections 10.2 and 10.5, Proposition 10.3, Remark 10.4, and formula (10.3.1) to a new Chapter 1 sequence; replaces the authority's bullet-subscript U_bullet^* by U_*^* throughout; and normalizes the authority's literal U_i^* in the definition of C(J) to U_i^{*F}. The authority notation and numbering were retained.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
54	155	W0023	local_prior/first29_cleanup_direct/source_tex_cleaned_001_029/Paper_27_Part_2.tex	The Part 2 lineage resets sections 10.2 and 10.5, Proposition 10.3, Remark 10.4, and formula (10.3.1) to a new Chapter 1 sequence; replaces the authority's bullet-subscript U_bullet^* by U_*^* throughout; and normalizes the authority's literal U_i^* in the definition of C(J) to U_i^{*F}. The authority notation and numbering were retained.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
54	155	W0094	diagram_witness/Deligne_Diagram_Witness_Aid_D021_D045_20260608/Images/D027_Representations_of_reductive_groups_over_f/D027_p053_diag01.png	Comparator-derived overinclusive crop aligns with article page 53 / authority physical 54; every formula, diagram, exact sequence, divisor product, arrow, and typographic structure was represented faithfully in the frozen text record, so no crop was promoted.	LOCATOR_ONLY_ZERO_ACCEPTED
55	156	W0001	local_prior/first29_cleanup_direct/cleaned_original_language_pdfs_001_029/27_Representations_of_reductive_groups_over_finite_fields.pdf	The Part 2 lineage broadly follows the proof but normalizes the authority's bullet-subscript U_bullet^{*F} to U_*^{*F}. The frozen authority preserves formulae (10.5.1)-(10.5.2), Lemma 10.6, T^{vee F}, and the exact page break.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
55	156	W0003	local_prior/first29_cleanup_direct/compiled_source_pdfs_001_029_pass2/Paper_27_Part_2.pdf	The Part 2 lineage broadly follows the proof but normalizes the authority's bullet-subscript U_bullet^{*F} to U_*^{*F}. The frozen authority preserves formulae (10.5.1)-(10.5.2), Lemma 10.6, T^{vee F}, and the exact page break.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
55	156	W0005	local_prior/first29_cleanup_direct/source_tex_cleaned_001_029/Paper_27_Part_2.tex	The Part 2 lineage broadly follows the proof but normalizes the authority's bullet-subscript U_bullet^{*F} to U_*^{*F}. The frozen authority preserves formulae (10.5.1)-(10.5.2), Lemma 10.6, T^{vee F}, and the exact page break.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
55	156	W0006	local_prior/first29_recombined_direct/pdf_papers_001_029/27_Representations_of_reductive_groups_over_finite_fields.pdf	The Part 2 lineage broadly follows the proof but normalizes the authority's bullet-subscript U_bullet^{*F} to U_*^{*F}. The frozen authority preserves formulae (10.5.1)-(10.5.2), Lemma 10.6, T^{vee F}, and the exact page break.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
55	156	W0009	local_prior/first29_cleanup_direct/source_tex_cleaned_001_029/Paper_27_Part_2.tex	The Part 2 lineage broadly follows the proof but normalizes the authority's bullet-subscript U_bullet^{*F} to U_*^{*F}. The frozen authority preserves formulae (10.5.1)-(10.5.2), Lemma 10.6, T^{vee F}, and the exact page break.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
55	156	W0010	local_prior/first29_cleanup_direct/cleaned_original_language_pdfs_001_029/27_Representations_of_reductive_groups_over_finite_fields.pdf	The Part 2 lineage broadly follows the proof but normalizes the authority's bullet-subscript U_bullet^{*F} to U_*^{*F}. The frozen authority preserves formulae (10.5.1)-(10.5.2), Lemma 10.6, T^{vee F}, and the exact page break.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
55	156	W0012	local_prior/first29_cleanup_direct/compiled_source_pdfs_001_029_pass2/Paper_27_Part_2.pdf	The Part 2 lineage broadly follows the proof but normalizes the authority's bullet-subscript U_bullet^{*F} to U_*^{*F}. The frozen authority preserves formulae (10.5.1)-(10.5.2), Lemma 10.6, T^{vee F}, and the exact page break.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
55	156	W0014	local_prior/first29_cleanup_direct/source_tex_cleaned_001_029/Paper_27_Part_2.tex	The Part 2 lineage broadly follows the proof but normalizes the authority's bullet-subscript U_bullet^{*F} to U_*^{*F}. The frozen authority preserves formulae (10.5.1)-(10.5.2), Lemma 10.6, T^{vee F}, and the exact page break.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
55	156	W0015	local_prior/first29_cleanup_direct/cleaned_original_language_pdfs_001_029/27_Representations_of_reductive_groups_over_finite_fields.pdf	The Part 2 lineage broadly follows the proof but normalizes the authority's bullet-subscript U_bullet^{*F} to U_*^{*F}. The frozen authority preserves formulae (10.5.1)-(10.5.2), Lemma 10.6, T^{vee F}, and the exact page break.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
55	156	W0017	local_prior/first29_cleanup_direct/compiled_source_pdfs_001_029_pass2/Paper_27_Part_2.pdf	The Part 2 lineage broadly follows the proof but normalizes the authority's bullet-subscript U_bullet^{*F} to U_*^{*F}. The frozen authority preserves formulae (10.5.1)-(10.5.2), Lemma 10.6, T^{vee F}, and the exact page break.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
55	156	W0019	local_prior/first29_cleanup_direct/source_tex_cleaned_001_029/Paper_27_Part_2.tex	The Part 2 lineage broadly follows the proof but normalizes the authority's bullet-subscript U_bullet^{*F} to U_*^{*F}. The frozen authority preserves formulae (10.5.1)-(10.5.2), Lemma 10.6, T^{vee F}, and the exact page break.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
55	156	W0020	local_prior/first29_recombined_direct/pdf_papers_001_029/27_Representations_of_reductive_groups_over_finite_fields.pdf	The Part 2 lineage broadly follows the proof but normalizes the authority's bullet-subscript U_bullet^{*F} to U_*^{*F}. The frozen authority preserves formulae (10.5.1)-(10.5.2), Lemma 10.6, T^{vee F}, and the exact page break.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
55	156	W0023	local_prior/first29_cleanup_direct/source_tex_cleaned_001_029/Paper_27_Part_2.tex	The Part 2 lineage broadly follows the proof but normalizes the authority's bullet-subscript U_bullet^{*F} to U_*^{*F}. The frozen authority preserves formulae (10.5.1)-(10.5.2), Lemma 10.6, T^{vee F}, and the exact page break.	REJECT_DIVERGENCES_RETAIN_FROZEN_AUTHORITY
55	156	W0095	diagram_witness/Deligne_Diagram_Witness_Aid_D021_D045_20260608/Images/D027_Representations_of_reductive_groups_over_f/D027_p054_diag01.png	Comparator-derived overinclusive crop aligns with article page 54 / authority physical 55; every formula, table-like display, bibliography line, and typographic structure was represented faithfully in the frozen text record, so no crop was promoted.	LOCATOR_ONLY_ZERO_ACCEPTED
