base_commit,head_commit,status,path,kind,lanes,role,claim_boundary
212dfb1,ac6f4eb,A,uploader-transfer/r6-212df-branch-visible-live-retry-recovery-continuation-20260706/R6_212DF_BRANCH_VISIBLE_LIVE_RETRY_RECOVERY_CONTINUATION_20260706/verification/C7FB_PACKET_SHA_VERIFICATION.csv,csv,B3; R6,blocker/gap/recovery,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-212df-branch-visible-live-retry-recovery-continuation-20260706/R6_212DF_BRANCH_VISIBLE_LIVE_RETRY_RECOVERY_CONTINUATION_20260706/verification/LOCAL_LIVE_RETRY_SHA_VERIFICATION.csv,csv,B3; R6,blocker/gap/recovery,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-212df-branch-visible-live-retry-recovery-continuation-20260706/R6_212DF_BRANCH_VISIBLE_LIVE_RETRY_RECOVERY_CONTINUATION_20260706/verification/R6_212DF_BRANCH_VISIBLE_TO_LOCAL_CROSSWALK.csv,csv,B3; R6,blocker/gap/recovery,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-212dfb-followup-gap-audit-20260706/R6_212DFB_FOLLOWUP_GAP_AUDIT_20260706.md,md,B3; R6,blocker/gap/recovery,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-212dfb-followup-gap-audit-20260706/R6_212DFB_FOLLOWUP_GAP_AUDIT_20260706/MANIFEST.csv,csv,B3; R6,blocker/gap/recovery,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-212dfb-followup-gap-audit-20260706/R6_212DFB_FOLLOWUP_GAP_AUDIT_20260706/README.md,md,B3; R6,blocker/gap/recovery,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-212dfb-followup-gap-audit-20260706/R6_212DFB_FOLLOWUP_GAP_AUDIT_20260706/SHA256SUMS.txt,txt,B3; R6,blocker/gap/recovery,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-212dfb-followup-gap-audit-20260706/R6_212DFB_FOLLOWUP_GAP_AUDIT_20260706/b3/B3_ROUTE.csv,csv,B3; R6,blocker/gap/recovery,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-212dfb-followup-gap-audit-20260706/R6_212DFB_FOLLOWUP_GAP_AUDIT_20260706/draft-support/R6_212DFB_SOURCE_GATED_DRAFT_SCAFFOLD_AUDIT.csv,csv,B3; R6,source-gated draft/pretranslation/interlinear support,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-212dfb-followup-gap-audit-20260706/R6_212DFB_FOLLOWUP_GAP_AUDIT_20260706/fable/R6_212DFB_BRANCH_WEIGHT_LEDGER.csv,csv,B3; R6,Fable/source-use/adverse/do-not-use ledger,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-212dfb-followup-gap-audit-20260706/R6_212DFB_FOLLOWUP_GAP_AUDIT_20260706/fable/R6_212DFB_SOURCE_USE_ADVERSE_MARGINAL_DO_NOT_USE_LEDGER.csv,csv,B3; R6,source-body/source-witness/source-use,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-212dfb-followup-gap-audit-20260706/R6_212DFB_FOLLOWUP_GAP_AUDIT_20260706/ledgers/R6_212DFB_ETHICS_AUTHORITY_SOURCE_START_MAP.csv,csv,B3; R6,source-body/source-witness/source-use,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-212dfb-followup-gap-audit-20260706/R6_212DFB_FOLLOWUP_GAP_AUDIT_20260706/ledgers/R6_212DFB_LANE_SCOPE_GAP_SUMMARY.csv,csv,B3; R6,blocker/gap/recovery,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-212dfb-followup-gap-audit-20260706/R6_212DFB_FOLLOWUP_GAP_AUDIT_20260706/logs/LOGBOOK_EXCERPT_20260706.md,md,B3; R6,blocker/gap/recovery,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-212dfb-followup-gap-audit-20260706/R6_212DFB_FOLLOWUP_GAP_AUDIT_20260706/recovery-searches/R6_212DFB_ACTIVE_RECOVERY_SEARCH_LEDGER.csv,csv,B3; R6,blocker/gap/recovery,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-212dfb-followup-gap-audit-20260706/R6_212DFB_FOLLOWUP_GAP_AUDIT_20260706/source-witness-status/R6_212DFB_SOURCE_BODY_SOURCE_WITNESS_STATUS.csv,csv,B3; R6,source-body/source-witness/source-use,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-212dfb-followup-gap-audit-20260706/R6_212DFB_FOLLOWUP_GAP_AUDIT_20260706/verification/INPUT_PACKAGE_SHA_VERIFICATION.csv,csv,B3; R6,blocker/gap/recovery,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-212dfb-followup-gap-audit-20260706/R6_212DFB_FOLLOWUP_GAP_AUDIT_20260706/verification/R6_212DFB_BRANCH_AND_INPUT_CHECK.csv,csv,B3; R6,blocker/gap/recovery,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-c7fb-branch-replay-source-recovery-continuation-20260706/R6_C7FB_BRANCH_REPLAY_SOURCE_RECOVERY_CONTINUATION_20260706.md,md,B3; R6,source-body/source-witness/source-use,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-c7fb-branch-replay-source-recovery-continuation-20260706/R6_C7FB_BRANCH_REPLAY_SOURCE_RECOVERY_CONTINUATION_20260706/MANIFEST.csv,csv,B3; R6,source-body/source-witness/source-use,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-c7fb-branch-replay-source-recovery-continuation-20260706/R6_C7FB_BRANCH_REPLAY_SOURCE_RECOVERY_CONTINUATION_20260706/README.md,md,B3; R6,source-body/source-witness/source-use,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-c7fb-branch-replay-source-recovery-continuation-20260706/R6_C7FB_BRANCH_REPLAY_SOURCE_RECOVERY_CONTINUATION_20260706/SHA256SUMS.txt,txt,B3; R6,source-body/source-witness/source-use,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-c7fb-branch-replay-source-recovery-continuation-20260706/R6_C7FB_BRANCH_REPLAY_SOURCE_RECOVERY_CONTINUATION_20260706/b3/B3_ROUTE.csv,csv,B3; R6,source-body/source-witness/source-use,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-c7fb-branch-replay-source-recovery-continuation-20260706/R6_C7FB_BRANCH_REPLAY_SOURCE_RECOVERY_CONTINUATION_20260706/blockers/R6_C7FB_ACTIVE_RECOVERY_BLOCKERS.csv,csv,B3; R6,source-body/source-witness/source-use,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-c7fb-branch-replay-source-recovery-continuation-20260706/R6_C7FB_BRANCH_REPLAY_SOURCE_RECOVERY_CONTINUATION_20260706/branch-visible-replay/C7FB_BRANCH_VISIBLE_AUDIT_BODY_DOWNLOADS.csv,csv,B3; R6,source-body/source-witness/source-use,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-c7fb-branch-replay-source-recovery-continuation-20260706/R6_C7FB_BRANCH_REPLAY_SOURCE_RECOVERY_CONTINUATION_20260706/branch-visible-replay/C7FB_COMPARE_FILE_INDEX.csv,csv,B3; R6,source-body/source-witness/source-use,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-c7fb-branch-replay-source-recovery-continuation-20260706/R6_C7FB_BRANCH_REPLAY_SOURCE_RECOVERY_CONTINUATION_20260706/branch-visible-replay/C7FB_R6_BRANCH_VISIBLE_REPLAY_ROWS.csv,csv,B3; R6,source-body/source-witness/source-use,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-c7fb-branch-replay-source-recovery-continuation-20260706/R6_C7FB_BRANCH_REPLAY_SOURCE_RECOVERY_CONTINUATION_20260706/fable/R6_C7FB_FABLE_SOURCE_USE_ADVERSE_EVIDENCE_ROWS.csv,csv,B3; R6,source-body/source-witness/source-use,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-c7fb-branch-replay-source-recovery-continuation-20260706/R6_C7FB_BRANCH_REPLAY_SOURCE_RECOVERY_CONTINUATION_20260706/ledgers/R6_C7FB_PACKET_COUNTS.csv,csv,B3; R6,source-body/source-witness/source-use,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-c7fb-branch-replay-source-recovery-continuation-20260706/R6_C7FB_BRANCH_REPLAY_SOURCE_RECOVERY_CONTINUATION_20260706/ledgers/R6_C7FB_REVIEWER_ETHICS_AUTHORITY_BOUNDARY_CARRY_FORWARD.csv,csv,B3; R6,source-body/source-witness/source-use,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-c7fb-branch-replay-source-recovery-continuation-20260706/R6_C7FB_BRANCH_REPLAY_SOURCE_RECOVERY_CONTINUATION_20260706/ledgers/R6_C7FB_SOURCE_GATED_DRAFT_SUPPORT_CARRY_FORWARD.csv,csv,B3; R6,source-gated draft/pretranslation/interlinear support,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-c7fb-branch-replay-source-recovery-continuation-20260706/R6_C7FB_BRANCH_REPLAY_SOURCE_RECOVERY_CONTINUATION_20260706/logs/LOGBOOK_EXCERPT_20260706.md,md,B3; R6,source-body/source-witness/source-use,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-c7fb-branch-replay-source-recovery-continuation-20260706/R6_C7FB_BRANCH_REPLAY_SOURCE_RECOVERY_CONTINUATION_20260706/source-witness-index/R6_C7FB_LOCAL_HTTP_RETRY_CARRY_FORWARD.csv,csv,B3; R6,source-body/source-witness/source-use,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
212dfb1,ac6f4eb,A,uploader-transfer/r6-c7fb-branch-replay-source-recovery-continuation-20260706/R6_C7FB_BRANCH_REPLAY_SOURCE_RECOVERY_CONTINUATION_20260706/source-witness-index/R6_C7FB_SOURCE_WITNESS_CONTINUITY.csv,csv,B3; R6,source-body/source-witness/source-use,"source-use/provenance/gap/draft/non-canonical routing only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
