evidence_id,collection,source_relative_path,public_payload_path,bytes,sha256,mime_extension,width_px,height_px,dpi,rotation_degrees,evidence_role,linked_output_page,linked_unit_id,parent_asset,parent_asset_sha256_or_binding,authority_class,qa_disposition,rights_status,publication_disposition
VE-431D77F64CDF313C099E,interslavic_tranche_003_correspondence,thumbnails/u106_p03.png,images/interslavic_tranche_003_correspondence/thumbnails/u106_p03.png,21083,431D77F64CDF313C099EAEE4E7710AB21540350405BE0A3C06F744F78993E684,.png,220,337,not_embedded,0,target_page_render,3,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-CF01729CD8F3BF13B9AA,interslavic_tranche_003_correspondence,thumbnails/u107_p01.png,images/interslavic_tranche_003_correspondence/thumbnails/u107_p01.png,45575,CF01729CD8F3BF13B9AA883BEE014CE1552609A42445CA8A37B1570F02C502A7,.png,220,337,not_embedded,0,target_page_render,1,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-3192364B636CA4A57AE2,interslavic_tranche_003_correspondence,thumbnails/u107_p02.png,images/interslavic_tranche_003_correspondence/thumbnails/u107_p02.png,31294,3192364B636CA4A57AE2D34793BB8D80D2B549D2B102822FFEE12AFE456CB4A1,.png,220,337,not_embedded,0,target_page_render,2,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-B2BC61EE0854506CEA20,interslavic_tranche_003_correspondence,thumbnails/u108_p01.png,images/interslavic_tranche_003_correspondence/thumbnails/u108_p01.png,38827,B2BC61EE0854506CEA20CA25BC18CC014D4D5E0B0FF4EAE662B552003E7C4B3C,.png,220,337,not_embedded,0,target_page_render,1,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-67E1065DC3B6AA594388,interslavic_tranche_003_correspondence,thumbnails/u108_p02.png,images/interslavic_tranche_003_correspondence/thumbnails/u108_p02.png,20888,67E1065DC3B6AA594388F88B1D78FDFA2962DFF9B4C38504ABF676127FA3F60F,.png,220,337,not_embedded,0,target_page_render,2,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-D4B1A488A4991241BAAA,interslavic_tranche_003_correspondence,thumbnails/u109_p01.png,images/interslavic_tranche_003_correspondence/thumbnails/u109_p01.png,46505,D4B1A488A4991241BAAAFE168BAEE6A5F471C6684C5456942A639DC7F07BC988,.png,220,337,not_embedded,0,target_page_render,1,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-D417A40DE7B3EFBEE8AD,interslavic_tranche_003_correspondence,thumbnails/u109_p02.png,images/interslavic_tranche_003_correspondence/thumbnails/u109_p02.png,36636,D417A40DE7B3EFBEE8AD36A7E4609D7247A885883548168BE9346C19851ED90A,.png,220,337,not_embedded,0,target_page_render,2,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-4B5F4958A8C0656027C5,interslavic_tranche_003_correspondence,thumbnails/u110_p01.png,images/interslavic_tranche_003_correspondence/thumbnails/u110_p01.png,44822,4B5F4958A8C0656027C52821A23F7F905B142140BFF1E845AC05ACD510077D10,.png,220,337,not_embedded,0,target_page_render,1,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-FBE3D74EEF04D35612CE,interslavic_tranche_003_correspondence,thumbnails/u110_p02.png,images/interslavic_tranche_003_correspondence/thumbnails/u110_p02.png,19940,FBE3D74EEF04D35612CE14A8D328E36FB34E5467D300E04ED5E568BFAAE2412D,.png,220,337,not_embedded,0,target_page_render,2,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-3B08797C261E342EB9A0,interslavic_tranche_003_correspondence,thumbnails/u111_p01.png,images/interslavic_tranche_003_correspondence/thumbnails/u111_p01.png,38272,3B08797C261E342EB9A0C12361770443DE18E3810015D7884A5846A24B87ACDB,.png,220,337,not_embedded,0,target_page_render,1,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-AB4D0A1DA65ABA8AC722,interslavic_tranche_003_correspondence,thumbnails/u111_p02.png,images/interslavic_tranche_003_correspondence/thumbnails/u111_p02.png,38433,AB4D0A1DA65ABA8AC722C64A1115E7C0070A211E7E3081306011F2CE4BEBEC77,.png,220,337,not_embedded,0,target_page_render,2,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-C92BD4DE2D09B6A980A6,interslavic_tranche_003_correspondence,thumbnails/u111_p03.png,images/interslavic_tranche_003_correspondence/thumbnails/u111_p03.png,19493,C92BD4DE2D09B6A980A689491C9493EB968C4771280B1929CE708721AC0CAAE6,.png,220,337,not_embedded,0,target_page_render,3,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-FE63A920CC6CA7A2E2CF,interslavic_tranche_003_correspondence,thumbnails/u112_p01.png,images/interslavic_tranche_003_correspondence/thumbnails/u112_p01.png,43957,FE63A920CC6CA7A2E2CF4ACD3C8A8F3C46DADC70C3A317F903E6493E3476C7FB,.png,220,337,not_embedded,0,target_page_render,1,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-CE322108AE1DE971D924,interslavic_tranche_003_correspondence,thumbnails/u112_p02.png,images/interslavic_tranche_003_correspondence/thumbnails/u112_p02.png,13497,CE322108AE1DE971D9249CCE8BC92F14992B0E22EEA8F45414873B3CC5223511,.png,220,337,not_embedded,0,target_page_render,2,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-6C9AABEC2A72817D0AB1,interslavic_tranche_003_correspondence,thumbnails/u113_p01.png,images/interslavic_tranche_003_correspondence/thumbnails/u113_p01.png,40699,6C9AABEC2A72817D0AB136FAB127E0A3B29C2E64C3CF2DDD7F4425DA3079D908,.png,220,337,not_embedded,0,target_page_render,1,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-D9AC1CABD1F70C9927ED,interslavic_tranche_003_correspondence,thumbnails/u113_p02.png,images/interslavic_tranche_003_correspondence/thumbnails/u113_p02.png,33209,D9AC1CABD1F70C9927EDD16260875C4C25D75884013ED9C799789CD7085C3B56,.png,220,337,not_embedded,0,target_page_render,2,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-DF615322D060907C4E43,interslavic_tranche_003_correspondence,thumbnails/u114_p01.png,images/interslavic_tranche_003_correspondence/thumbnails/u114_p01.png,44924,DF615322D060907C4E43D6B23C1B959DB9ABE5000CCE087997386F8AB400F430,.png,220,337,not_embedded,0,target_page_render,1,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-A0B3D54FB15A380FEE2D,interslavic_tranche_003_correspondence,thumbnails/u114_p02.png,images/interslavic_tranche_003_correspondence/thumbnails/u114_p02.png,8746,A0B3D54FB15A380FEE2D374CEF8D1C6749874C13F7529B32BD1324DEFF969376,.png,220,337,not_embedded,0,target_page_render,2,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-690FF976F0C8EE0149FE,interslavic_tranche_003_correspondence,thumbnails/u115_p01.png,images/interslavic_tranche_003_correspondence/thumbnails/u115_p01.png,52972,690FF976F0C8EE0149FEA253BCF66AF3A6AB7074BC6E2711A2FBBE8F818627A5,.png,220,337,not_embedded,0,target_page_render,1,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-E080B9E0C344FA221AA9,interslavic_tranche_003_correspondence,thumbnails/u115_p02.png,images/interslavic_tranche_003_correspondence/thumbnails/u115_p02.png,25885,E080B9E0C344FA221AA95EF759EEA7CD8ED9839C247EFE179E463B80B9CFB0A2,.png,220,337,not_embedded,0,target_page_render,2,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-0953E9803DE08A01F29B,interslavic_tranche_003_correspondence,thumbnails/u116_p01.png,images/interslavic_tranche_003_correspondence/thumbnails/u116_p01.png,42207,0953E9803DE08A01F29B1E3DF9C3ED492E19A30E31D0FB01628BEDA8127AD211,.png,220,337,not_embedded,0,target_page_render,1,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-A13908C69C68239C81FB,interslavic_tranche_003_correspondence,thumbnails/u116_p02.png,images/interslavic_tranche_003_correspondence/thumbnails/u116_p02.png,33676,A13908C69C68239C81FBABCBA29322616BAC93892E45B1E10ECC7B0E1FAD0E1E,.png,220,337,not_embedded,0,target_page_render,2,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-E4BC2891093378242899,interslavic_tranche_003_correspondence,thumbnails/u117_p01.png,images/interslavic_tranche_003_correspondence/thumbnails/u117_p01.png,48728,E4BC2891093378242899EC35837D917F9DBF09F618905D52672BC50B228182BE,.png,220,337,not_embedded,0,target_page_render,1,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-777B0B2CB39525D378F5,interslavic_tranche_003_correspondence,thumbnails/u117_p02.png,images/interslavic_tranche_003_correspondence/thumbnails/u117_p02.png,6936,777B0B2CB39525D378F53958CCB4046A10BB668DF5E0CC0A7FD8C0F4861FF911,.png,220,337,not_embedded,0,target_page_render,2,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-31CC06FD6637F6678BF5,interslavic_tranche_003_correspondence,thumbnails/u118_p01.png,images/interslavic_tranche_003_correspondence/thumbnails/u118_p01.png,44368,31CC06FD6637F6678BF5C632526CA1E9BBBDD01859FA5A259F1EFE5E087B04EB,.png,220,337,not_embedded,0,target_page_render,1,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-81F78ECF567ADA7BEBAD,interslavic_tranche_003_correspondence,thumbnails/u118_p02.png,images/interslavic_tranche_003_correspondence/thumbnails/u118_p02.png,26567,81F78ECF567ADA7BEBAD96AE623DC6090D5E3BE58957253F297C3CA5F2DF88FF,.png,220,337,not_embedded,0,target_page_render,2,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-A71D039BD1CE2CEC448C,interslavic_tranche_003_correspondence,thumbnails/u119_p01.png,images/interslavic_tranche_003_correspondence/thumbnails/u119_p01.png,46558,A71D039BD1CE2CEC448C99C6B4A06E6EA05DC79492D46E935F91CFEF55ABC038,.png,220,337,not_embedded,0,target_page_render,1,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-FCC4D810417DF8446A61,interslavic_tranche_003_correspondence,thumbnails/u120_p01.png,images/interslavic_tranche_003_correspondence/thumbnails/u120_p01.png,41283,FCC4D810417DF8446A61F32931E52ACAFA36536236B516B90E659168A1E39466,.png,220,337,not_embedded,0,target_page_render,1,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-C82BC4D1318F7B386875,interslavic_tranche_003_correspondence,thumbnails/u120_p02.png,images/interslavic_tranche_003_correspondence/thumbnails/u120_p02.png,45762,C82BC4D1318F7B386875B9BEF85E2309E1A0636AD11551377CB7B49B269EE173,.png,220,337,not_embedded,0,target_page_render,2,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-C15113A76A1F1BED3A1A,interslavic_tranche_003_correspondence,thumbnails/u121_p01.png,images/interslavic_tranche_003_correspondence/thumbnails/u121_p01.png,39738,C15113A76A1F1BED3A1ABEC4266B9F2256D23ED5172B6CB0D318E8094ACA42CD,.png,220,337,not_embedded,0,target_page_render,1,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
