occurrence_id,term_id,sense_ids,concept,language,surface_query,normalization_group,logical_source_id,record_id,source_sha256,license_status,locator_path,line_number,quote,quote_sha256,source_domain,evidence_tier,sense_review_status,acceptance,source_corpus_version,human_observation_count,pilot_claim
OCC-278E8BA674E87D7A,T57,T57-S1 | T57-S2,right,rm,dretg,T57:rm:dretg,CURATED-RM-RG-GRCH-AP1G-2021-M1,CURATED-RM-RG-GRCH-AP1G-2021-M1,388B920FC0B3D4D2B55F5157FB85ADE4A3F3B2032A9CB9D16FE1065F99B86ABE,unresolved_no_explicit_reuse_grant,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_curated\rm-rg\gr_ch_AP1G_2021\AP21_1G_M1_RG.txt,198,4) In currider d'orientaziun sa mova mintgamai a dretg ora sin trais tschancuns:,67E636716070679A62D609EDE9897B6AF6A9ED90BA0A4F5B2BD1ABFE3A467C8B,mathematics_education,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-CE524CB088A6C7B5,T58,T58-S1 | T58-S2,left,es,izquierda,T58:es:izquierda,TRANSFER-1312.6798v1-language-source-bodies/romance-germanic-baselines/bodies/spanish/arxiv_1312_6798v1/1312.6798v1_uqc.tex,TRANSFER-0025,0C26CC9B4DA307FB85A3EB40559693F7CB3CF694894D8E83644F527FDFB7AD7B,unresolved,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\spanish\arxiv_1312_6798v1\1312.6798v1_uqc.tex,78,anillo noetheriano y $M$ un m\'{o}dulo (por la izquierda o,29B389BAA8D82021E24C643C37BEFD9DA1E5E9AB597E422D7A45499F96EF028E,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-46D82BDC8791E698,T58,T58-S1 | T58-S2,left,es,izquierda,T58:es:izquierda,TRANSFER-2209.02110v1-language-source-bodies/romance-germanic-baselines/bodies/spanish/arxiv_2209_02110v1/2209.02110v1_monoides.tex,TRANSFER-0026,DCDCE1163036490CC4228AFE92E66A58C143843B8525FC22B5E8E58B4242F73D,unresolved,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\spanish\arxiv_2209_02110v1\2209.02110v1_monoides.tex,468,"el funtor $Ens_{Q}\to Ens $ tiene una adjunta izquierda. En particular, si S y T son Q-conjuntos, entonces Q actúa en …",7843F1686F9F2499A73370DD6D53E9CF31B04554BBB1A911D4E1B94C5DBAF18B,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-EFE180E652EBC54E,T58,T58-S1 | T58-S2,left,es,izquierda,T58:es:izquierda,TRANSFER-2307.03598v1-language-source-bodies/romance-germanic-baselines/bodies/spanish/arxiv_2307_03598v1/2307.03598v1_Paper_D-modulos_CNMXXII.tex,TRANSFER-0027,7CB92E7F60B1657B88128CDAF1166DC71BC39C2919F392981DF454661E28FF20,unresolved,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\spanish\arxiv_2307_03598v1\2307.03598v1_Paper_D-modulos_CNMXXII.tex,379,que distinguir entre la categor�a de $D(n)$-m�dulos a izquierda y a derecha. Para efectos de las definiciones que se dar�n en …,24D5FFA01A59733C35240F4CCD2AD5285345DD5A184CA5C620BC6D39F97FC6C6,module_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-FE6B2B1215338C43,T58,T58-S1 | T58-S2,left,fr,gauche,T58:fr:gauche,TRANSFER-0911.2903v2-language-source-bodies/romance-germanic-baselines/bodies/french/arxiv_0911_2903v2/0911.2903v2_Exp.1014.B.Keller.tex,TRANSFER-0001,73390B421593C602CCCB45B88EF9FC4AC29831A7684187D95DF9DD0D29D811FF,arxiv_distribution_license_not_reuse_clear,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\french\arxiv_0911_2903v2\0911.2903v2_Exp.1014.B.Keller.tex,1049,comporte le coefficient $g_{ij}$ dans son coin inf\'erieur gauche.,942A77BF6616FC4D0D315C0E71D7AAF596DFB6722404621E69B48A7575CB3DD8,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-436D687BA4AA821D,T58,T58-S1 | T58-S2,left,fr,gauche,T58:fr:gauche,TRANSFER-1508.04495v1-language-source-bodies/romance-germanic-baselines/bodies/french/arxiv_1508_04495v1/1508.04495v1_chapitre2.tex,TRANSFER-0007,F94DCBA4304BABE70B5AD846902B1FBC8927025CF7E74E91C774AD62157F67AD,arxiv_distribution_license_not_reuse_clear,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\french\arxiv_1508_04495v1\1508.04495v1_chapitre2.tex,21,$\Gamma$ est un groupe fini qui agit (à gauche) sur $\g \otimes S$ par $k$-automorphismes (d'algèbre de Lie).,17665D0F87396AAFA4172F11E0C61D4AA311D24B50AFC71713D206ADBE41BF44,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-E752384B132C223A,T58,T58-S1 | T58-S2,left,fr,gauche,T58:fr:gauche,TRANSFER-1508.04495v1-language-source-bodies/romance-germanic-baselines/bodies/french/arxiv_1508_04495v1/1508.04495v1_chapitre3.tex,TRANSFER-0008,1F95C04BE1959DDAEC3AF3566D9F39D38B815C88FCFBA1BDCA0BBCDE5D88D63E,arxiv_distribution_license_not_reuse_clear,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\french\arxiv_1508_04495v1\1508.04495v1_chapitre3.tex,296,\Q_\Q$ obtenu comme l'image de la multiplication à gauche des éléments de $\Q \oplus \Q$ (placés en colonnes) par la matrice …,E57A0275AFA1534260B1E0B0D7154A24B206CD80B15D7CA582AA65E57135ED29,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-54CF9AF0D281BB33,T58,T58-S1 | T58-S2,left,pt,esquerdo,T58:pt:esquerdo,WIKI-pt-193830-71904594,WIKIHTML-PT-193830-71904594,681C1360B30519250BF7E45563DEB80F345FD7145DCAF36ECAEF89C00712C5D0,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\pt\WIKIHTML-193830-71904594.txt,1177,"óbvios. A operação de reflexão troca o lado esquerdo com o direito, como se cada ponto tivesse percorrido perpendicularmente o plano …",6174669FF1A20B7560F40549CF14AB5886C87B85964DF68F4FA69C2074315907,group_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-68CFEA47D255FA06,T58,T58-S1 | T58-S2,left,pt,esquerdo,T58:pt:esquerdo,WIKI-pt-44171-72178684,WIKITEXT-PT-44171-72178684,9AD8C18F9B4283D019CA5DDAADD605D95ABA17C2AE25D96D2FD57721C7AE1956,declared_cc_by_sa_4_0_project_terms_pending_page_match,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\pt\44171_72178684_Álgebra.wikitext,64,"lado. Por exemplo, se subtrairmos 5 do lado esquerdo de uma equação, também precisaremos de subtrair 5 do lado direito para …",38A2827FD2C2D968A4BCBC5A2BCB4A8C98BF4D2567F2110AB8F200071E02F230,abstract_algebra,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-53ECA28E721E9FF1,T58,T58-S1 | T58-S2,left,ca,esquerra,T58:ca:esquerra,WIKI-ca-151836-36710349,WIKIHTML-CA-151836-36710349,8031691E3AE369F0C96F3140524D5D0981A751AFD7185D38571685149CE8E338,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\ca\WIKIHTML-151836-36710349.txt,34,A-mòduls per l'esquerra,5074AEE082EF23B3B785C67D91B25F46972D9A5C68BC27C8DB96E74D4762B4F1,module_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-3F89228E7E90F207,T58,T58-S1 | T58-S2,left,ca,esquerra,T58:ca:esquerra,WIKI-ca-290598-37629739,WIKIHTML-CA-290598-37629739,4483145488DFD767A8B931CDB77F99AC18C515D55D463DB07938C10AA1235180,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\ca\WIKIHTML-290598-37629739.txt,388,"commutativa, associativa, i tenia la propietat cancel·lativa per l'esquerra",A5B2C802DD9557C9DC2818748F643E64E176E66374F0BD17B21AC51AF5D74891,abstract_algebra,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-D6826C7EA5413696,T58,T58-S1 | T58-S2,left,ca,esquerra,T58:ca:esquerra,WIKI-ca-41933-37220674,WIKITEXT-CA-41933-37220674,95F87E5056E424ADE187E62601BA6AD70CA86321D9FA79F0331F9EF0497BBEC7,declared_cc_by_sa_4_0_project_terms_pending_page_match,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\ca\41933_37220674_Anell_matemàtiques.wikitext,31,"{{math|''a'', ''b'', ''c''}} en {{mvar|R}} (propietat distributiva per l'esquerra).",D36900B0FD81C3D72E20935E7325A496E735019B88188BA42C14E541861C6B55,ring_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-15C907E9A4B4D4DE,T58,T58-S1 | T58-S2,left,it,sinistra,T58:it:sinistra,TRANSFER-hexwell_university_notes/it/algebra/forigo/algebra.tex-language-source-bodies/romance-germanic-baselines/bodies/italian/hexwell_university_notes/hexwell_university_notes_it_algebra_forigo_algebra.tex_algebra.tex,TRANSFER-0021,A1DB1D48D3C1A5AAE7426E8218D7EDB93A49CDD7297F61A861EDA292CEFD829E,unresolved_no_explicit_grant,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\italian\hexwell_university_notes\hexwell_university_notes_it_algebra_forigo_algebra.tex_algebra.tex,278,\subsubsection{Totalità a Sinistra},BBEA540B8CF5E22DA276522236429686AD301CCD062C7390BEBB3C12BF7B1E99,abstract_algebra,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-E5BB8F8DED7E9C54,T58,T58-S1 | T58-S2,left,it,sinistra,T58:it:sinistra,TRANSFER-hexwell_university_notes/it/analisi1/analisi.tex-language-source-bodies/romance-germanic-baselines/bodies/italian/hexwell_university_notes/hexwell_university_notes_it_analisi1_analisi.tex_analisi.tex,TRANSFER-0022,8186F77B0B0B05762CFF120E0292BEE283439B63EF2CC666F8B6539670B4A829,unresolved_no_explicit_grant,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\italian\hexwell_university_notes\hexwell_university_notes_it_analisi1_analisi.tex_analisi.tex,391,\subsection{Intervallo semi-aperto a sinistra di estremi $a$ e $b$},6F9CF774F3ED089D68FD7EB3D40060356F2B26FC3876DF8447C1DA396706C100,analysis,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-F2B3DE5A05EAE8E0,T58,T58-S1 | T58-S2,left,it,sinistra,T58:it:sinistra,WIKI-it-63266-146300127,WIKIHTML-IT-63266-146300127,E591880DF409832715E0F38F54C64C707FA32391DCB309B9FFDBBE6CD715A898,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\it\WIKIHTML-63266-146300127.txt,246,"nel caso in cui la moltiplicazione destra e sinistra avviene in due anelli diversi, ovvero se",AF1A4AC84D2F97EB8EFFD61BEE95E0AF0557EC44E8404B3948B671A8D35B26CB,module_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-61A9E355AB51B97C,T58,T58-S1 | T58-S2,left,ro,stanga,T58:ro:stanga,WIKI-ro-2398153-17567738,WIKIHTML-RO-2398153-17567738,7EA192CF87FA81183609981BF8355DFB8959286D9FB95B0D3DF535B071B2FB1B,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\ro\WIKIHTML-2398153-17567738.txt,379,la stânga.,13738A65085E7A34E1ED25864D648EC2C86C46D893A6B7AFF9C21ECAAEDB6FE5,group_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-0FB1FB8434148976,T59,T59-S1 | T59-S2 | T59-S3,zero divisor,es,divisor de cero,T59:es:divisor de cero,WIKI-es-47083-163965223,WIKITEXT-ES-47083-163965223,0CF37605E587E550DD4EB3390E8ED1632DBA20C91CC646B5702AAB6A37DC8D69,declared_cc_by_sa_4_0_project_terms_pending_page_match,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\es\47083_163965223_Álgebra_sobre_un_cuerpo.wikitext,64,"isomorfismo las únicas álgebras reales alternativas, cuadráticas sin [[Divisor de cero|divisores de cero]] son los reales, los complejos, los cuaterniones, y …",D1C2F4452DD4688E20D006EED8041039B04BD6ED0D788FD64DDB96F67B82A740,abstract_algebra,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-62DBE7DDB05170E7,T59,T59-S1 | T59-S2 | T59-S3,zero divisor,es,divisor de cero,T59:es:divisor de cero,WIKI-es-9303-172514148,WIKITEXT-ES-9303-172514148,9551103B656BF02CE03BE7ED701B67B4EBBFF345C17D41B0F2F50187E880C168,declared_cc_by_sa_4_0_project_terms_pending_page_match,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\es\9303_172514148_Anillo_matemática.wikitext,104,"multiplicación [[Aritmética modular|modular]], es un anillo finito con [[Divisor de cero|divisores de 0]].",69C2647D363C96F0D025C68C4A4CC1C765C211B2A7E60AC58D5442104CE9A16F,ring_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-6571812329EDA666,T59,T59-S1 | T59-S2 | T59-S3,zero divisor,fr,diviseur de zero,T59:fr:diviseur de zero,TRANSFER-1712.04728v2-language-source-bodies/romance-germanic-baselines/bodies/french/arxiv_1712_04728v2/1712.04728v2_GoingFrench.tex,TRANSFER-0014,0C621CE96BE32CDABAA46C5AB8B14CEC4E43E5BBFC1EC6E6271BBF3945923BC7,arxiv_distribution_license_not_reuse_clear,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\french\arxiv_1712_04728v2\1712.04728v2_GoingFrench.tex,353,\newcommand \ndz {non diviseur de zéro\xspace},9C6547C20248B30B27348DF2A7017599A5D8E8127630843B54A04C64564B30E9,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-2167753D66077A33,T59,T59-S1 | T59-S2 | T59-S3,zero divisor,fr,diviseur de zero,T59:fr:diviseur de zero,WIKI-fr-247990-234911105,WIKIHTML-FR-247990-234911105,BAE6A0F2039BD919978824F44415CFD8F76295FD3567C1052567F43CB2D84362,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\fr\WIKIHTML-247990-234911105.txt,997,Anneau sans diviseur de zéro,A7467B5B82A72D392AB3F5D619D95DCE3FBE9EB6C3EBA31CCD58999DF516EAF8,module_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-30D7814DDF9F0690,T59,T59-S1 | T59-S2 | T59-S3,zero divisor,fr,diviseur de zero,T59:fr:diviseur de zero,WIKI-fr-5276690-237541745,WIKIHTML-FR-5276690-237541745,EAE4334033143AD57B84FF82AB718A7CEFE9EC1CB1FEDE9CC004C5D0738609E2,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\fr\WIKIHTML-5276690-237541745.txt,277,sans diviseur de zéro,4F5FB47D9676E8D72FEBFC5609D12B700514F28D458D66F8700BE76000DB76B1,ring_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-1F18FCBA6CE7984D,T59,T59-S1 | T59-S2 | T59-S3,zero divisor,pt,divisor de zero,T59:pt:divisor de zero,WIKI-pt-616487-72002999,WIKIHTML-PT-616487-72002999,617BB2A637B1825FD72E43A97AF276FD07F7D54DE85991FD2FC6001E545F693F,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\pt\WIKIHTML-616487-72002999.txt,752,divisor de zero,9CF672FADB6905E00E4AADCCD74C119EA9651852FFDCFE9ED3FA9660F8BF176A,module_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-85B128E346F814B7,T59,T59-S1 | T59-S2 | T59-S3,zero divisor,pt,divisor de zero,T59:pt:divisor de zero,WIKI-pt-9559-68653183,WIKIHTML-PT-9559-68653183,98811C8D5A9E672DE74456F34EA7B1FE129FBF5E5284A50FE8B9770B54178980,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\pt\WIKIHTML-9559-68653183.txt,432,Divisor de zero,4B31966E8D5F635F09162BC14A855F7736E5BFB281307D0D1B11C770FF478F12,ring_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-B31BB092BF2BE131,T59,T59-S1 | T59-S2 | T59-S3,zero divisor,gl,divisor de cero,T59:gl:divisor de cero,WIKI-gl-209662-7399914,WIKIHTML-GL-209662-7399914,1AD85C58AECDFBB402A6680C702D2D5B44E6292B6ECA3B3B48DBC4AE4107724D,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\gl\WIKIHTML-209662-7399914.txt,557,Divisor de cero,840B7D1B7BB0C7A016CC91B51F9D9F1856A4A68A47FE4676D0A0C7FEAB2AD3E0,ring_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-8ECAC7304E3410A4,T60,T60-S1 | T60-S2 | T60-S3 | T60-S4,identity,es,unidad,T60:es:unidad,TRANSFER-1312.6798v1-language-source-bodies/romance-germanic-baselines/bodies/spanish/arxiv_1312_6798v1/1312.6798v1_uqc.tex,TRANSFER-0025,0C26CC9B4DA307FB85A3EB40559693F7CB3CF694894D8E83644F527FDFB7AD7B,unresolved,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\spanish\arxiv_1312_6798v1\1312.6798v1_uqc.tex,1320,"\ref{eneauno}. Supongamos, adem\'{a}s, que $q_{ji}$ es una unidad para",2D8BCB8C6FCE06E31B7648A70E71FCCD053377BB9C8FBB15E3CE6BDE3A69E2AA,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-7D4FBDDE22AEFC00,T60,T60-S1 | T60-S2 | T60-S3 | T60-S4,identity,es,unidad,T60:es:unidad,TRANSFER-2209.02110v1-language-source-bodies/romance-germanic-baselines/bodies/spanish/arxiv_2209_02110v1/2209.02110v1_monoides.tex,TRANSFER-0026,DCDCE1163036490CC4228AFE92E66A58C143843B8525FC22B5E8E58B4242F73D,unresolved,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\spanish\arxiv_2209_02110v1\2209.02110v1_monoides.tex,155,% {\scshape\Large Unidad Mérida \par},2AB2B02E4E7ED580EBFD59B5419E096197C434C8E6D1485CCD3688FCBD0A4ECE,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
