"lane","frontier","packet_path","csv_file","row_count","sha256"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","R6_A55_1A_EXACT_BLOCKER_RECOVERY_ROWS.csv","5","8AA05961CA31C5B4461A58CC4CF9338BCE9609D1D8BA79CEAA8261C7D51B3B8C"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","R6_A55_1A_FABLE_ADVERSE_EVIDENCE_LEDGER.csv","2","CA1D6DFF5097D798B79FE1A8F6D991E169939F9995FD1CCA43EF4AC347FB80B7"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","R6_A55_1A_PRIOR_PACKAGE_SHA_VERIFY.csv","19","D49FD4F56757B836CDA921D8DFE481BE5646C837CF9B8F17E31D4B89E3082CC9"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","R6_A55_1A_SOURCE_USE_GAP_ROWS.csv","4","B6D378647E4D9186FFDEB9DE1DE234C558E5FF6E8AF2CE2CB0EC79DB10811C3D"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","R6_A55_1A_SUMMARY_COUNTS.csv","12","9C7033332D369BA2DDC3591E04CB38F40F0969CFFC3C614F12F64AFC5E9E5AA4"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","MANIFEST.csv","400","7EE8B02883A8563E916CF70CB25CFED36BBC867971DF4BEE740BCDF89EA0B324"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","PRIOR_LOCAL_19B2AB4B_CARRYFORWARD_LEDGER_20260707.csv","17","B65A2808F50FFB4323FE34B39B389AD2DAD18E8359A883CF1139E3C0BB1DA092"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","ARABIC_359BC213_CODEPOINT_PUNCTUATION_AUDIT_20260707.csv","5","FE37BA9A1DC2046750891410C480FD3B7100A974FDEDE650212651077924221F"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","ARABIC_359BC213_EXACT_BLOCKERS_RECOVERY_ROWS_20260707.csv","5","85AA98D74C5E5AE5D9149EC3F427821E9EC2F2583B21EC9CE179DAC231927FB5"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","ARABIC_359BC213_FABLE_ADVERSE_DO_NOT_USE_LEDGER_20260707.csv","4","3716A6DEC8B64802094A421B248D3585A31FF6434AD42906CC5E4B380CD295DA"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","ARABIC_359BC213_MANUAL_REVIEW_BLOCKER_ROUTING_20260707.csv","3","4FA53C704040FA4040611C1A5D59BF59DD83436E4A5BD9D7DA20BBAC42FA7441"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","ARABIC_359BC213_RTL_SOURCE_CONTEXT_FORMULA_NEIGHBOR_NOTES_20260707.csv","6","18ED1AA8B6888F6F011B1A695A74DE687FF6160DAF900F82B49E277D7E796853"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","ARABIC_359BC213_SIX_ROW_SOURCE_USE_GAP_RECONCILIATION_20260707.csv","6","C63663C3865DA1919CFA4BD5311869125D2890EA69B91F3B3D0A354D60CCF834"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","CHILD_PACKAGE_INVENTORY_A55A9D0F.csv","5","395FAB9E496D83B25B1C690C304B2BC013FFA0B288BC8F1E6E4FD1180977AE13"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","EIGHT_LANE_ROUTE_STATUS_ROWS_A55A9D0F.csv","8","9B70CFD80D2F89CC069C6D2AC74FF47A0FF858C86FFEB6309A80E0AAA04E11B6"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","EXACT_BLOCKER_RECOVERY_ROWS_A55A9D0F.csv","8","FB631B9FDD8BB7B56D46F9D0ED1CB57BD725616E2165359C74DCCF4A04EA2747"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","MANIFEST.csv","11","DC71969649C51BDEBCB278C2CFB60C56E9A4A139069AEBCEAE74EB7F5F3966B0"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","SOURCE_USE_GAP_FABLE_ADVERSE_ROLLUP_A55A9D0F.csv","5","12041EBD2B519162DFD0520ED8382C1D9FE5C62E71EF18805FAF036BCF48180B"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","VISIBLE_THREAD_WAKE_STATUS_A55A9D0F.csv","6","415AA5A26C4B50BE65A7ADCEF924AD06C01CC0CC8EBCD81F8B290887C89CA10C"
"CJK native/source","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707_ACTUAL_SIBLING_WAKE_LEDGER.csv","9","634E84E5CA8AE1C64B6796C93F154D0225E8B9BDEC441EFFA30D85B3C5BC250D"
"CJK native/source","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707_B3_UPLOADER_READY_SUMMARY.csv","1","1985E84F84A086E4065FDC78D40248FF54987F651294CB2915284D7B7AE15753"
"CJK native/source","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707_BRANCH_DELTA_761BEC88_TO_19B2AB4B_ALL_PATHS.csv","266","CFC8E02BA123A03585618325F8F290845211B50F471D750C7216DBE89FDFECB8"
"CJK native/source","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707_BRANCH_DELTA_761BEC88_TO_19B2AB4B_CJK_SIGNAL_PATHS.csv","0","5F0B8F08A5C5475F2603E6A8234C58077CFE98A4D1435D81932497795CE35C6A"
"CJK native/source","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707_BRANCH_FRONTIER_RECONCILIATION.csv","8","A7E23ED63B886CDB21AAB94B56B716FA2202CD69C2E538331E5A2F5D90485129"
"CJK native/source","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707_CJK_ROUTE_PACKET_CLASSIFICATION.csv","0","301BAB5EFB8B73669AF7B7C092D54D2D9ADF8B4E05F2BC34CC298158D2FD4C65"
"CJK native/source","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707_CODEPOINT_GAP_CARRYFORWARD_ROWS.csv","4","6A3DC7D082DB12714BEA14CCA75A1488231B368DB99361E7188350EE890D8FBB"
"CJK native/source","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707_CURRENT_BRANCH_LOG_TOP.csv","10","B78B89A85B5D0AFD28D9D8CCDA77B8453EAE7FB65D47CDE22FD92449B9708510"
"CJK native/source","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707_DELTA_COMMITS_761BEC88_TO_19B2AB4B.csv","2","DABDC2E02A3B9E12B6978C5E4E1C74D45FEE29DE4628FF9F269E9E7332F56C10"
"CJK native/source","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707_EXACT_BLOCKERS_AND_RECOVERY_ROWS.csv","5","AD0762B96B9739E7460FA1CCACC46151E4E2CA104C1ADC6BFAC67A20DB23F363"
"CJK native/source","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707_HARDENED_HEARTBEAT_MUTUAL_WAKE_RULES.csv","3","E85632433523F27FF9AE2938CEA5BDD24C3718ED9DBF11E0ECC2B72ABFD580F1"
"CJK native/source","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707_JA_ZH_SOURCE_BASELINE_CARRYFORWARD.csv","0","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6"
"CJK native/source","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707_SAME_FRONTIER_ECHO_DEDUP_ROWS_20260707.csv","2","542E47930DD5461FE2F3B76CC2FE77692C780FD4D57C82DBCA2C617F1A6EF63C"
"CJK native/source","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707_SOURCE_USE_FABLE_ADVERSE_POINTERS.csv","9","989CDF700149380FAFB295BC80134DEB6FE09ACF78AAD28C7E487672331712DB"
"CJK native/source","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707_SOURCE_USE_GAP_FABLE_ADVERSE_CURRENT_FRONTIER_ROWS_20260707.csv","4","20BCCD6278C1D94390328CC4C99E34869A454B143AB935ECE408925EA31011AB"
"CJK native/source","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707_VERIFICATION.csv","1","AFB0EAAE4DE3013277B16531F527C8CB780C5F522E04368124725FC19F56B754"
"CJK native/source","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707_VISIBLE_SIBLING_WAKE_LEDGER.csv","15","0653772C8B49AAE3A58EFAC8575EB3B71B22FB93503484B5013A65FE7EDDC43B"
"CJK native/source","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707_WAKE_FRONTIER_RECONCILIATION_20260707.csv","3","203FF2F4906A7A2369904ECC7E9C0815A85AA91176709140EFDD3B452306529E"
"CJK native/source","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_19B2AB4B_FRONTIER_CORRECTION_SOURCE_USE_CODEPOINT_FABLE_20260707","MANIFEST.csv","23","C87DB157D1B25E99A4F0955DF27D2EF230D060BF404D9BA6207455FA4942D6D8"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","B3_UPLOADER_READY_SUMMARY.csv","4","3CBC5D65CA5AFD2AA0C1854619922EE8965715DACD09022500F939E9DCF5A65C"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","BRANCH_CHANGED_FILE_INVENTORY_19B2AB4B.csv","266","FACB6BE82605711EA9CFED059977DEF450905DB14E0C6AD127248C162136BB4C"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","BRANCH_CJK_NATIVE_BLOCKERS_19B2AB4B.csv","4","82F595B375128F476C1286B7C634E1B84D086D5C668D1D43A8955C45DC6841F6"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","BRANCH_CJK_NATIVE_SOURCE_USE_FABLE_ROLLUP_19B2AB4B.csv","9","4CD7A207FA0C0A61C47F33156FB40227B292F3D601BC4DD64024098CDBE4FAD4"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","BRANCH_CJK_SIGNAL_PATHS_19B2AB4B.csv","0","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","BRANCH_COMMITS_761BEC88_TO_19B2AB4B.csv","2","94D6D53056209FDA9EB44A99AA2BAA62EF5A9A2EFCAF7C4D80A1090CD5774D2E"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","BRANCH_DELTA_761BEC88_TO_19B2AB4B.csv","266","198114886D32E26FF3EA05424BDC1564EFA870A40699314C51A86346C55484EF"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","BRANCH_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_19B2AB4B.csv","3084","9AD3AD5E68BB3353DC441A704C8C152C2D6E5DDF6A2206B906F47D467AEAEA41"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","BRANCH_SOURCE_WITNESS_HINT_PATHS_19B2AB4B.csv","2","44C84BCBFB4E46422BB02C9306CED8F39BAAC4E01CCA951AEA6E204CEDBE4B4C"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","CJK_FRONTIER_IMPACT_LEDGER_19B2AB4B.csv","14","B2EE73AF67D740341DC369D4A7E992BBB2C284D26F9D654EEDD491EBE869A7C2"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","EXACT_BLOCKER_RECOVERY_ROWS_19B2AB4B.csv","5","1194FD0C0369DD7762948760841AB5FCE6F39E879EEBF1AF22A94D720E22FCE0"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","INCOMING_761_STALE_FRONTIER_CORRECTION_19B2AB4B.csv","1","406F8DD62F449025E1FBE7728DAB0939A91A6D1B6C20668A85CB48D5936D8391"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","JP_ZH_BLOCKED_DRAFT_ROWS_19B2AB4B.csv","8","EC221DD66C6B49CF08094E4EBF7A6F7A2D6EC09C59D6109D4E825673566DE157"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","JP_ZH_MANUAL_REVIEW_QUEUE_CARRYFORWARD_19B2AB4B.csv","27","B214729B8A7D4D3E991ED3D9BAD17CEC81079A98A34F02D3AC7A24EA0D946661"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","JP_ZH_SOURCE_CONTEXT_CODEPOINT_TEX_PDF_NOTES_19B2AB4B.csv","90","91CC51EC3B21FA80AC6AC16B718DA4392D45438F892F55DB5E19AC2EC6E566E7"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","JP_ZH_SOURCE_GATED_DRAFT_ROWS_19B2AB4B.csv","19","88DC7761A2F6BC46541E8C25A2236E505EC9EEED170439E71AB94630394AD1B6"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","MANIFEST.csv","26","B09020B5BF8BED897916D44CDFC6BEA3C2C9E87DF238667EFCA1348D41D412F7"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","NO_HIT_RECOVERY_ROWS_19B2AB4B.csv","2","BAD94AFA91BA1AC2E91B105EFBD1E9D50C6CC750F0CE7FDB35C5520AAB548C5E"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","SOURCE_CONTEXT_EXTRACTION_QUEUE_CARRYFORWARD_19B2AB4B.csv","71","053B942C0989E43D14626A2AFF3402E6D049D50F10FE5348FCB843C07B89222F"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","SOURCE_TERM_HIT_SUMMARY_CARRYFORWARD_19B2AB4B.csv","36","98F865C130FE4A199AC2C09CE04C46DC969566AB20A1A4F6167EFE8E769EAEB4"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","SOURCE_TERM_LINE_HASH_ROLLUP_19B2AB4B.csv","1","39214479E53C75F99A7CB1EB15CF81C79343B4FE8DF03FA1B3324ECDFB45F51A"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","SOURCE_USE_ADVERSE_BOUNDARIES_19B2AB4B.csv","5","CAD976D5E5AE98EEC6E8D0F46A86F28DA9300F348622D213C1F80ADECC2DE6BE"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","SUMMARY_COUNTS_19B2AB4B.csv","14","B2EE73AF67D740341DC369D4A7E992BBB2C284D26F9D654EEDD491EBE869A7C2"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","VISIBLE_SIBLING_SCAN_LEDGER_19B2AB4B.csv","4","F365D3517416D6C7567A0EE2ABC7851F8DDDE80C80DED012DF3D3521DD76992B"
"CJK draft","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_19B2AB4B_CURRENT_FRONTIER_RECOVERY_20260707","VISIBLE_SIBLING_WAKE_LEDGER_19B2AB4B.csv","5","21FBDF3816A5B72D67BA4DED8C12AE629A58E11CE1B77B900C2DD5FBD9EA5908"
"Persianate/Tajik","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_761BEC88_B3_FRONTIER_RECOVERY_20260707","761BEC88_ADJACENT_ROUTE_CONTEXT_ROWS_20260707.csv","4","2272D34EA79F100A61D8073A1ECF1125900AFF35B197855CC8720C4577D4D5A1"
