queue_id,priority,priority_lane,target_language_or_access_target,spine_id,row_ref,source_kind,title_or_subject,source_url,local_source_path,sha256_actual,pages,ocr_text_status,text_characters,ethiopic_characters,source_body_gate,source_gate_decision,license_or_access_signal,topic_language_tags,reviewer_or_source_owner_question,next_source_return_action,explicit_blocker,promotion_allowed
R9-OCR-SO-0314,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Afar/Qafar,R9-LSB-0313,archive_books_by_language_afar,html,Internet Archive Afar book route; not math-filtered in this pass,https://archive.org/details/booksbylanguage_afar,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T165443Z_r9_afar_pass2\html\archive_books_by_language_afar.html,391770AA2BDF874A04551804EBE7FA248EBA6C01A4936F344EFBF91E1955BD12,,,,,hashable_local_context_body_not_target_math_source_corpus,not_admitted_context_or_transcript_blocked,public web/source-return route signal only; no license approval or reuse clearance claimed,Afar/Qafar; Horn of Africa; Latin or mixed; mathematics; source-kind=html,Can this Afar/Qafar context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,Afar/Qafar row is context/media/report provenance only unless exact target-language math transcript/body is returned; keep as source-return blocker.,false
R9-OCR-SO-0315,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Afar/Qafar,R9-LSB-0314,youtube_qafar_grade12_math_1,youtube_oembed,Mathematics #Qafar_afat #grade12maths Qafar Afat.  #grade11mathematics #grade10 #tutorial,https://www.youtube.com/watch?v=t0JXbOMa0Cw,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T165443Z_r9_afar_pass2\metadata\youtube_qafar_grade12_math_1_oembed.json,AF1162D76D2EC6699F4A92B09010918B58A8F4E56CDB61FDC28D636D2DE9591E,,,,,hashable_local_context_body_not_target_math_source_corpus,not_admitted_context_or_transcript_blocked,public web/source-return route signal only; no license approval or reuse clearance claimed,Afar/Qafar; Horn of Africa; Latin or mixed; mathematics; source-kind=youtube_oembed,Can this Afar/Qafar context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,Afar/Qafar row is context/media/report provenance only unless exact target-language math transcript/body is returned; keep as source-return blocker.,false
R9-OCR-SO-0316,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Afar/Qafar,R9-LSB-0315,youtube_qafar_grade12_math_2,youtube_oembed,Mathematics  #Qafar_afat #grade12maths 2haytoh exxa  #tutorial,https://www.youtube.com/watch?v=N-DlDwwiGrQ,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T165443Z_r9_afar_pass2\metadata\youtube_qafar_grade12_math_2_oembed.json,137FF831FDC58FE031AD0E1918F81F5068BD40953769BFC42D5EC8B3E841FF70,,,,,hashable_local_context_body_not_target_math_source_corpus,not_admitted_context_or_transcript_blocked,public web/source-return route signal only; no license approval or reuse clearance claimed,Afar/Qafar; Horn of Africa; Latin or mixed; mathematics; source-kind=youtube_oembed,Can this Afar/Qafar context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,Afar/Qafar row is context/media/report provenance only unless exact target-language math transcript/body is returned; keep as source-return blocker.,false
R9-OCR-SO-0317,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Afar/Qafar,R9-LSB-0316,youtube_qafar_grade10_math_seenanti,youtube_oembed,mathematics #grade10  by Qafar Af. From #SeenantiQarihAcademy,https://www.youtube.com/watch?v=00fQ3PD1W4s,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T165443Z_r9_afar_pass2\metadata\youtube_qafar_grade10_math_seenanti_oembed.json,66A2DE198C875858964C3E4486682552A5449A8B4778C990FB15D75B7E108BE8,,,,,hashable_local_context_body_not_target_math_source_corpus,not_admitted_context_or_transcript_blocked,public web/source-return route signal only; no license approval or reuse clearance claimed,Afar/Qafar; Horn of Africa; Latin or mixed; mathematics; source-kind=youtube_oembed,Can this Afar/Qafar context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,Afar/Qafar row is context/media/report provenance only unless exact target-language math transcript/body is returned; keep as source-return blocker.,false
R9-OCR-SO-0318,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Somali,R9-LSB-0174,126,chapter,Maths grade 4 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2004/Grade_4_Subject_MATHS_Chapter_1_Language_SOMALI_Retrieved_20150101.pdf,,,,,,,metadata_or_nonbody_route_only,not_admitted_source_body_missing_or_context_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,Can this Somali context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,No admitted target-language mathematical source body for this row; acquire body or source-owner/reviewer return.,false
R9-OCR-SO-0319,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Somali,R9-LSB-0175,127,chapter,Maths grade 4 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2004/Grade_4_Subject_MATHS_Chapter_2_Language_SOMALI_Retrieved_20150101.pdf,,,,,,,metadata_or_nonbody_route_only,not_admitted_source_body_missing_or_context_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,Can this Somali context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,No admitted target-language mathematical source body for this row; acquire body or source-owner/reviewer return.,false
R9-OCR-SO-0320,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Somali,R9-LSB-0176,128,chapter,Maths grade 4 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2004/Grade_4_Subject_MATHS_Chapter_3_Language_SOMALI_Retrieved_20150101.pdf,,,,,,,metadata_or_nonbody_route_only,not_admitted_source_body_missing_or_context_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,Can this Somali context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,No admitted target-language mathematical source body for this row; acquire body or source-owner/reviewer return.,false
R9-OCR-SO-0321,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Somali,R9-LSB-0177,129,chapter,Maths grade 4 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2004/Grade_4_Subject_MATHS_Chapter_4_Language_SOMALI_Retrieved_20150101.pdf,,,,,,,metadata_or_nonbody_route_only,not_admitted_source_body_missing_or_context_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,Can this Somali context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,No admitted target-language mathematical source body for this row; acquire body or source-owner/reviewer return.,false
R9-OCR-SO-0322,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Somali,R9-LSB-0178,130,chapter,Maths grade 4 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2004/Grade_4_Subject_MATHS_Chapter_5_Language_SOMALI_Retrieved_20150101.pdf,,,,,,,metadata_or_nonbody_route_only,not_admitted_source_body_missing_or_context_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,Can this Somali context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,No admitted target-language mathematical source body for this row; acquire body or source-owner/reviewer return.,false
R9-OCR-SO-0323,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Somali,R9-LSB-0179,131,chapter,Maths grade 4 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2004/Grade_4_Subject_MATHS_Chapter_6_Language_SOMALI_Retrieved_20150101.pdf,,,,,,,metadata_or_nonbody_route_only,not_admitted_source_body_missing_or_context_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,Can this Somali context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,No admitted target-language mathematical source body for this row; acquire body or source-owner/reviewer return.,false
R9-OCR-SO-0324,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Somali,R9-LSB-0180,132,chapter,Maths grade 4 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2004/Grade_4_Subject_MATHS_Chapter_7_Language_SOMALI_Retrieved_20150101.pdf,,,,,,,metadata_or_nonbody_route_only,not_admitted_source_body_missing_or_context_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,Can this Somali context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,No admitted target-language mathematical source body for this row; acquire body or source-owner/reviewer return.,false
R9-OCR-SO-0325,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Somali,R9-LSB-0181,133,chapter,Maths grade 4 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2004/Grade_4_Subject_MATHS_Chapter_8_Language_SOMALI_Retrieved_20150101.pdf,,,,,,,metadata_or_nonbody_route_only,not_admitted_source_body_missing_or_context_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,Can this Somali context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,No admitted target-language mathematical source body for this row; acquire body or source-owner/reviewer return.,false
R9-OCR-SO-0326,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Somali,R9-LSB-0190,142,chapter,Math grade 6 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2006/Grade_6_Subject_MATH_Chapter_1_Language_SOMALI_Retrieved_20150101.pdf,,,,,,,metadata_or_nonbody_route_only,not_admitted_source_body_missing_or_context_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,Can this Somali context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,No admitted target-language mathematical source body for this row; acquire body or source-owner/reviewer return.,false
