language	page	predecessor_page	disposition	raster_sha256	width	height	text_sha256	text_characters
FR	610	596	PREDECESSOR_EXACT_RASTER_AND_TEXT	CC1B27490CF993FB557AAFA8D49F9DFC108DCDB6BE163A616EA97140E6E5782C	596	842	CD0F00FB06ABDA25B4268D426653D817DE2D86D5BA527D72DC1DD204540EA476	1398
FR	611	597	PREDECESSOR_EXACT_RASTER_AND_TEXT	4DA8D002682B186FA2E3411CF66D30B16E9FA03E43DB99732173085C080AF3CB	596	842	499A895B6AAEDA78A2A5F580BD70CAB0858F272717EC4ED895B0C3B4468B060A	1223
FR	612	598	PREDECESSOR_EXACT_RASTER_AND_TEXT	247C96F93281746A7D64A4D358452AF81171D263445644A589E217B71D735221	596	842	C89586E07B7693731C2F25C61CA3FFBA70E9BA264DF417DA4DBF2C58B2E97EBE	348
FR	613	599	PREDECESSOR_EXACT_RASTER_AND_TEXT	087EDC610ED36742255EE9ADB687FF46BAEC3946FC2454595D15D30404FB0EF1	596	842	C775B0AAC49C1144551907EF89B20B92E887B8E05CFDA19FAB123F0C981982A9	477
FR	614	600	PREDECESSOR_EXACT_RASTER_AND_TEXT	4969171B74CD9EFB432CB4563E632B31ECD214B1170D314B5530CFBA35C7C9B9	596	842	61A49BC9B3091FE79400C5C120B909E7A0C7D3F9890BF32E2E0B561551925E21	3493
FR	615	601	PREDECESSOR_EXACT_RASTER_AND_TEXT	F89BF470D4F587BF8B057C639845914D4ABC3CCEF2C4F6524B5EFAD741DAFB5D	596	842	01E5F612A6C494DD9B47681F3D915B33A9B2A1267C6A5D11E2892024798BA328	2853
FR	616	602	PREDECESSOR_EXACT_RASTER_AND_TEXT	9091464C911619A1DCFC27BE66D1DBFDD2757A859C5EC8DAA282493D4F9E8F43	596	842	D44AFAE5DF73A6F3F452858A25A09D54AE3DAB3540C03F31A258392BDEB120A2	2827
FR	617	603	PREDECESSOR_EXACT_RASTER_AND_TEXT	FD8FEA3C83BB3788C96F3F9D43D516E1500E363D92C288D167EFD468CD74BCD0	596	842	88C235784FF538E555F1FBEABCC59854D80E2DDB7C06F744CF8EDBFFB2923F9A	2465
FR	618	604	PREDECESSOR_EXACT_RASTER_AND_TEXT	704A77F31E781DB10AF0320225B8AE00849186EA238F394A01E7EA057DF6F890	596	842	06E1EA39D2C9F03040412EE18E84AAB3D38FFB74B1EF643E2813AC7F8C4EC236	3193
FR	619	605	PREDECESSOR_EXACT_RASTER_AND_TEXT	C8A5C13667E6DC82196D5DB34EC541C55D54BD0D47987D0FEBC7CC0AE0722E1A	596	842	6AC128AB441C766CD25F020F3B06857CFE7C3D77A8F6378E02057EA351E508BA	857
FR	620	606	PREDECESSOR_EXACT_RASTER_AND_TEXT	62B175A009833609B02CE1CD8BFF96C059A07530479D634AA09986D5DF9AA8B6	596	842	0238E24BB5D72AD8F848B30CADEEB48F518607DFA77333EF50997B27E88CC0A0	398
FR	621	607	PREDECESSOR_EXACT_RASTER_AND_TEXT	0BB37E593BC7E2644D1D864FECABBD12005E14125B1B2EAA52E3D8AA76ADD33B	596	842	3CA9248D76BED4ABA8D5DB263FAC81F8504D7FE9CD6568B9D07FE6E97F3ED465	534
FR	622	608	PREDECESSOR_EXACT_RASTER_AND_TEXT	1B50EC1FA8E6331809D75AD34C88399A94DB368F0047B3BA0131663275CA63B8	596	842	48433D82B5808520E21A5AA3158968F786682C9D7694E1CDF709A9A924B27734	2247
FR	623	609	PREDECESSOR_EXACT_RASTER_AND_TEXT	5B0066322DA929CD8737AA0C14BA3DB7EBFE6C8643DA3FE2FCF7ECA91C2D5FD8	596	842	6DADA3DF927D85C1D4AC5C2F063DFB51EA7398E2EFB0D5BA51890D9AD2FE601C	3078
FR	624	610	PREDECESSOR_EXACT_RASTER_AND_TEXT	B5A1217693AD5830AA1CB8893232529DC8812677DE5BCD71AB910A3BA514F873	596	842	7E92AD66639C758C0D4EAA8CD0BD02269FD3CD63A402FB5D0B17426BBFC84F8B	2939
FR	625	611	PREDECESSOR_EXACT_RASTER_AND_TEXT	96F0363B2CCE508A4D087DDDA4AD524DD9BE4FD7EFFE68CD2E017C2CC7CBD765	596	842	242521A2FC30B597B565D5ECD9E4B597AF30EE6C1610050EBAAED4F2D208AFC1	2524
FR	626	612	PREDECESSOR_EXACT_RASTER_AND_TEXT	D1632A70BDB5373FEA0641A4AD942E694C3A0049109651BDDBD17F1D1D16944A	596	842	140AE86969309E67188FA773FD0489A89C10D712A611895C2E2C1F89C0FE55EA	2982
FR	627	613	PREDECESSOR_EXACT_RASTER_AND_TEXT	240A74B1DF85C2EA83481D8F92DE287279E95C29B1680EAD07B5FCC401BACBE9	596	842	5D2D9F1B9FDE3BDA63436C08EC32B4B5D5B30F087080B017DFBC6FA0ECBA10F8	3047
FR	628	614	PREDECESSOR_EXACT_RASTER_AND_TEXT	8543EFA2FDBE1A40A7BDF3744818956B62DBD6FC51E879FB23C4BEFADB0EEEE9	596	842	9826E0964A383527B8602D072FB4002676865CBE5A3C176B77BD1377A742F145	2122
FR	629	615	PREDECESSOR_EXACT_RASTER_AND_TEXT	5CE39FE74D8AAA63B6F3ABD1A39A42392790105CD4995782DDC485FA21DE1ACE	596	842	BD426C405940E454949019138732B32A35DCD763CA5814D12FCD2EA2D8C12F84	2913
FR	630	616	PREDECESSOR_EXACT_RASTER_AND_TEXT	63D2BB1B0A978493CDD92008468ABB846992416BC228A184247063A9A28A26F6	596	842	F94ABA1B8656E395213B2310F43D6D022A4CD17B94A5C996AB84CEE3A623C4BB	3259
FR	631	617	PREDECESSOR_EXACT_RASTER_AND_TEXT	FF402CA3343F0E91C393D5654AF2630AA2B60076FE8F402B677496CEA56202C9	596	842	8734DEA4190F5AF4CAAB3A12B690CDD369E9ED5D832BD84C9A2394A4B5963678	2855
FR	632	618	PREDECESSOR_EXACT_RASTER_AND_TEXT	CEED9E36CCDE28A9D7EEED0BF2945BC0AC063B27277DE24461589B9FF8FBF1C2	596	842	F7F1701D096812DFB788EC0EC68C1315AB39570D6BF2AF899C792D5A510B6597	2305
FR	633	619	PREDECESSOR_EXACT_RASTER_AND_TEXT	36E1506F97F9BE9EA426625BDDF35163541ABB80A7CD26A12982E184F71A5575	596	842	3D437F90848EB8C5BC66E06E18B67F47FB7B183EB36D035A5192A8860C8E2952	3143
FR	634	620	PREDECESSOR_EXACT_RASTER_AND_TEXT	41965BCCDCB1CFA16D00B21222A67C2C0777F968417FA43009CA58D9F5723251	596	842	08EB8FE15632B32D055773D2DFEFDDC973AA1FF35757BB5A0E548197BD4FEC82	2694
FR	635	621	PREDECESSOR_EXACT_RASTER_AND_TEXT	DB8A73700A161083CE6B0F72962134BE4A52570D79DDBFC877516ADE3374D26B	596	842	7A088327A263791E7493FBBCF69851AF58CCFA4EE121754EE2A3B25B3CB2BC0F	2922
FR	636	622	PREDECESSOR_EXACT_RASTER_AND_TEXT	6FACE807A2BE6DAC12BC101FB5DFD9EFC61CB8A1238FF09759FD917178E14253	596	842	0A9165189BA5FFF9BF4C5E428627C32A9936FDA7B5674B4CFEB28805C75EFD46	2376
FR	637	623	PREDECESSOR_EXACT_RASTER_AND_TEXT	401B19C3DF6990D7577868FC2A0170FB4F453101D5B31D84F85CF3E946E68F0D	596	842	0633BA9C597D6CA89CD07BE7B4BFA1BF8B232A50EEED11DE00CFFD4C8545AC3F	2786
FR	638	624	PREDECESSOR_EXACT_RASTER_AND_TEXT	1C347E71E76F3D5947D4E20F0C78F165831A4AF28213A0B1A84D75AFD169BD5D	596	842	AA86F3CCD0A3FCDFB3BF6950605B90026146E7F33D375D3A457D830D4E483C67	2720
FR	639	625	PREDECESSOR_EXACT_RASTER_AND_TEXT	32434B6609A6B46AF982BB5E743CE224B26102FC0F0B8F2EEC0D5962C018893C	596	842	D80EB016CF056AB8C8240B7C00EF446493BC3B0670B017438E3132F1B37385C9	1860
FR	640	626	PREDECESSOR_EXACT_RASTER_AND_TEXT	D2DFD8E35BDF7427118DF3DE3A453ED43EF326928D70CB00E3B54041764C63C9	596	842	B1A6C560261E08BACDE53C286F7D226F4FDEFBF0E35E2B511591284C4E085CCB	2639
FR	641	627	PREDECESSOR_EXACT_RASTER_AND_TEXT	DF01D82D4A21524BAD523E81790F64B783262F83E75DEF6393B3EE0AE4E81FA9	596	842	83F778EB8590E3103170C03AA65E26F9BF33CB41A78F06DC939CA260004C0D86	2623
FR	642	628	PREDECESSOR_EXACT_RASTER_AND_TEXT	6A70941CDED7B9092485ADCF95EAED9AE6BE9E99ECA89D6CC00E010E17ABC160	596	842	AD0BDAAB85FB826CC20F762E675F9A2217B8ABC6F50BB1E2EFC88FBCF6E9F3F6	3252
FR	643	629	PREDECESSOR_EXACT_RASTER_AND_TEXT	A8CF67B5E1B3C4A497EC5118A0E67C9D39069B60A4E03FD99F48D8D046120655	596	842	453B2C37DE42E981E883ABF0CE66059FCC9D634481F0ED1E80EA7673B5C0AA61	3012
FR	644	630	PREDECESSOR_EXACT_RASTER_AND_TEXT	8BAFEBF94E20770AFACCFE4B5723F467ED6D4F27DE16DEB8669165E884F8F727	596	842	502EBF9A3CEACE8DACBE826C3DEF3789E12D78DABD56C9AD2D781CC1C7680AC5	2958
FR	645	631	PREDECESSOR_EXACT_RASTER_AND_TEXT	0E35E3DEBA0B3F7132DB43388B47E02EBAB33284DFA2CA13826EBAFE88EDC37A	596	842	8798229F21ACEBBE6E5F8D442FC61141844BFB1C80AA9744BCE5591EA9FAE887	2347
FR	646	632	PREDECESSOR_EXACT_RASTER_AND_TEXT	D7ADBA00D8E7EF4C37777B84F408F877CA672593F6AC7A5B7DC0441C81A1684E	596	842	91A37851EC50B9715FA5ABA1742DCDA6B44562639B84380BC5D4FC4B924F9AE3	2587
FR	647	633	PREDECESSOR_EXACT_RASTER_AND_TEXT	85532EFED8ABAA55C49FB37B1A7C81E9E7707EE2A3027749DA5AD6A5C6600D21	596	842	D03A5FEBAA2CADDD00AB7044F9436701EDD171D70DF07D4D73FC44FB0576F5AF	3145
FR	648	634	PREDECESSOR_EXACT_RASTER_AND_TEXT	57ADF4FA4959DD9793F74207D9148C08CA0ABB60B20F4C86BBBD6FBC82D4B49D	596	842	725228B95454EA49C83B52DEA10C4960A1E330936A46F660C61D1D7EAB975EEC	2991
FR	649	635	PREDECESSOR_EXACT_RASTER_AND_TEXT	B0DBB054B178A86E39EBE49829F0FC2082CCC457BCD255D8710FDE85AF73731A	596	842	0764A70FD7A667A631B1F3B0BDD64F7D07E38CA7C1F9D378AA0E2B86252702AA	2682
FR	650	636	PREDECESSOR_EXACT_RASTER_AND_TEXT	9776679A76527157B8979D4B74DCA8F663917A3D59A72732FD7F2803E0384FCE	596	842	BD91C8D1D14529AE93AC839A9D7591FC426596B4527E9D9EFD12198FF8565D00	2529
FR	651	637	PREDECESSOR_EXACT_RASTER_AND_TEXT	13453158A098BC3F875F51CB8365FC1F497D7C8DEF19E52AC6F69325DDF5EAA5	596	842	2828FFC54684982C95CEA055DDB4C043C13E9AD724C63CF97740E7155250063A	2463
FR	652	638	PREDECESSOR_EXACT_RASTER_AND_TEXT	D466B1C5C382D7DD240A13F7B0EBAE243A0076634702D0D40E1C111A8D2E70B0	596	842	E4E898E839232A03AC875D5BAFA5BD77FE04827E9B83B25E95AB6A68DC8B59D8	2713
FR	653	639	PREDECESSOR_EXACT_RASTER_AND_TEXT	AC08F3D10AB9C1E9571A11D0DD48D1892327BFC97627F49D7A5F21B41A9A1FFB	596	842	44D0B81A021DD086278912FBFE86A9AE83242640B0FFFFFB1835DF548E192416	2357
FR	654	640	PREDECESSOR_EXACT_RASTER_AND_TEXT	43ABFC5ECD0B5E193C07C2D6390486D563D632E1FB9007E2581E3A5A437FAA98	596	842	1830D88ADA0C0BF43EDB6563865CE5CFB991F2CFC96B8F9CBD166B549FCF6EC5	3179
FR	655	641	PREDECESSOR_EXACT_RASTER_AND_TEXT	17018561A1DD555A79B8E98369D1E65587591AE9470094225D6EBF665AEB7535	596	842	BCF8DBD14D78D884499EDADC7DC47D2CFDA79C7FF2C62B3320C456F7F4E63BF0	2361
FR	656	642	PREDECESSOR_EXACT_RASTER_AND_TEXT	6A531854F1960B91C9A89E1679D4AFFACEA17CB1DF120A8A10B48EFBAE6F2CA6	596	842	0423AC5BC05AD6B1306F72C673E87A3250E9626225473B39439F64869FFB3074	1010
FR	657	643	PREDECESSOR_EXACT_RASTER_AND_TEXT	D4B444E6A77C9ED445B2AB8BB035ED51C6CB4A73A950F95D570A964C8DD0871E	596	842	E9763547A5873F298327BC6576263ABF9BA6782F56128C33D7F3CF1D098284A3	1691
FR	658	644	PREDECESSOR_EXACT_RASTER_AND_TEXT	1556B36D2D11C07DD7BA4B7E93A89DDF94F318E62AA400C5D396FEAB452D1A39	596	842	DC74FA941256E7743DB3DCD5FFF17A9003C6394F895623891508CA8654674BA3	1596
FR	659	645	PREDECESSOR_EXACT_RASTER_AND_TEXT	D4FC74D0A66638A16AB2210679A2F215083C0B1AE4A182E35416C0EB1A144FFF	596	842	67541D4D9869909A94CABC267E45EF48E42FCD5F032BA99EB29DFE1CB61307DF	1713
FR	660	646	PREDECESSOR_EXACT_RASTER_AND_TEXT	7E7E867D8CE8AD58191514AF818C1676BF2B1BA73016211FF882BA5008C7B6DC	596	842	9F78A07666F54D8956A02C3A0E8567602FF21816325B96F1389527C6937FF602	1757
FR	661	647	PREDECESSOR_EXACT_RASTER_AND_TEXT	3CC6A235CCB36CDC490146654361FCDA0E7D77C8CA925CFF54012D1759CF6B34	596	842	03C83218A494C297662302A046A321052543B5978B18239A42B660AE0E7F5721	1654
FR	662	648	PREDECESSOR_EXACT_RASTER_AND_TEXT	99770559DFD47FF1E95E8C1A63E18D328199E4C707A3854FA08A59C7FB9E23A7	596	842	255F4DBFBAAE84A76B6FFD977870C6878239DBBC0B419F47D3ADF322728237B6	1464
FR	663	649	PREDECESSOR_EXACT_RASTER_AND_TEXT	E717A04694336E85688406AB2ABA486B96D22FA44E3BFEFD2B9EE59DB677E946	596	842	FD6E3C815F2C94ED02A162348E0F542BCB872A9D86CBE76E5D659AA77473A051	1949
FR	664	650	PREDECESSOR_EXACT_RASTER_AND_TEXT	7A11C62764CEAB5CB7094E43A686B896BF89E9EA329CB5F63B47C7937ED380B9	596	842	4954A2468A31A8106FB132E40B4C7D922EDE53B7953C469B0CBC93FA9A5CF872	1831
FR	665	651	PREDECESSOR_EXACT_RASTER_AND_TEXT	93D1136BC7D6967B93A86967D06F077734514AE215993CC0674C1BB88DF2C0C8	596	842	D90440458D487A5BC41B011A756390B45461D39B20CE4E7A34A7A000B993D128	1597
FR	666	652	PREDECESSOR_EXACT_RASTER_AND_TEXT	99F2EF0C690F4DEC2C461F4FCAAF9A28000FB30DE6FBD0D55B482AE608BCE597	596	842	BF0E2D9D0BB49CA2A3EE4F9323AA2F7A2C8A193826029ED2BC46D571244D5651	945
FR	667	653	PREDECESSOR_EXACT_RASTER_AND_TEXT	9D0878D328704D416FF3727F111DC425C9807E98124EC6CA0C765C588F005583	596	842	8C037BEEFD6BAAD3C21FBAA2D1CDD9337C61A3BAA1DA3631DF00670E45DD09F7	1940
FR	668	654	PREDECESSOR_EXACT_RASTER_AND_TEXT	153D213FA0F19DDD3F8CA915D5BD5150BDB50B7C48A76810F1E15314FA1E4220	596	842	7C699D33D9C29A5AF203CEDDD44D2A87DAFB5C15C5149E720A3C4482CCDCA392	2608
FR	669	655	PREDECESSOR_EXACT_RASTER_AND_TEXT	3788EF9380129C268977DECD0EC91C282A5B3DC487B82D62A64F5E7F8DCDE861	596	842	8B459F7271FB9D81B09AC468189C4E4DBEBEE314E467A0C7F9E63C845BC0ED77	2736
FR	670	656	PREDECESSOR_EXACT_RASTER_AND_TEXT	2DBCA7F12C22F61D2288D771FB227AE9443D4AB9105FCFACF8F6933D96E4A02E	596	842	D98C9830001866765DE95BD33D41E96D82C8A27926793A0FB65DA262FEE5F273	2307
FR	671	657	PREDECESSOR_EXACT_RASTER_AND_TEXT	425CAFB7873C1268746EE7B214654578BE24A0D26F8266D7A62E28393448658F	596	842	29984D2F8FE25A9CD29DBC373447C86C04F008B0EB6D709C833892E6496DD33A	1958
FR	672	658	PREDECESSOR_EXACT_RASTER_AND_TEXT	BCBF3C18CC2871F81F9F72A5DC181440D7A627FD6174AB9208702D378E1EE0B0	596	842	F1C10C8F20D2B357D1C154DB585501B289EF1CC01210FF2CA14D3FDAA630DFA6	2338
FR	673	659	PREDECESSOR_EXACT_RASTER_AND_TEXT	9CA317C5260BE382FA5D228C8098D9673AAC93480476D4607240E6B921EA4926	596	842	D24C079ECC5745D9886F1CCB22F02C5FB306F78DFBC93075CE5E29A6BC79C255	2363
FR	674	660	PREDECESSOR_EXACT_RASTER_AND_TEXT	930D4006E24DBBC15A85529809AF597342351B12D5505E2BC47AF55CFA33A441	596	842	54487B07CC7A472C807749F4B07F2144E9BF4C1CBAFF676C7D32432F8153900D	2492
FR	675	661	PREDECESSOR_EXACT_RASTER_AND_TEXT	31A5A07086693ADCC8FD9F407D6731986E858EA6E46079256C1869466A8DD786	596	842	2F1AAF34EEFA9ED6C74424E8E6DB8E6692766B580D35094D792CCC0CCACC6641	2504
FR	676	662	PREDECESSOR_EXACT_RASTER_AND_TEXT	A237521A0889696E5032DAF591EDEC203165D0622D442EF9EF3C35E36BB4ECD1	596	842	A4F9958FA6217B20611C1D7427C690BE118265F2F0389DFDD4325998ABDDF2E5	2503
FR	677	663	PREDECESSOR_EXACT_RASTER_AND_TEXT	96ABA9AA6BE5177A8C6A7849435F0E3F950FE3FC1FEB1C8A693C4382FE1DA40D	596	842	8123C1B582ABF2854D8E23606421692A221D65CCFDB743911B6590C85DABB07B	1822
FR	678	664	PREDECESSOR_EXACT_RASTER_AND_TEXT	95DF03FE42A81C6E7B9368ACF04B805C67D4AE664C131CEBB54139CCF63EE518	596	842	71CB12B846B6C901480F3187A49FD67E171BC4AB11BD3DCC8FD459D861F4FBA1	2263
FR	679	665	PREDECESSOR_EXACT_RASTER_AND_TEXT	EAC8F3EF66F93D4094EF34869A13119C454EFBB744CFA96D681358583A753E5D	596	842	26AE5F666287C8241DD9EA6CF326A2A64717E01FF517E4489572A61F2249243E	1001
FR	680	666	PREDECESSOR_EXACT_RASTER_AND_TEXT	D1672247528923A4F593EA77389F56F6621B2FC1A031D4BCC62346D3DF839D2C	596	842	33EE3DFE775F373E7D071F6A5781E63A8751984D5646DADBCF78078A45DBC5FE	2156
FR	681	667	PREDECESSOR_EXACT_RASTER_AND_TEXT	3062FCD393B5DFA63CC21367F49B6033519FD2F836B0D6371292FE8B1337D7BC	596	842	3B303A875AAB6E3299539F87DC4163BF400A5D7663CF60359E4D245BDD693DEA	747
FR	682	668	PREDECESSOR_EXACT_RASTER_AND_TEXT	A95A208C582B2F834F8320E3A8227AE9825A4BBACBD5736902348F90648B2396	596	842	E01C075C7BD807362CA40A984EB51E9D45CC83AC5F17CE8F4C0FB1720A0222F6	2272
FR	683	669	PREDECESSOR_EXACT_RASTER_AND_TEXT	4799F7CB070C0044568E904801A0F0D3197D85F7D0A6131EA259D59825EE817D	596	842	9BE95E63D393793BD159C8DA02A7856518689D7DD216DA93314BBC18CF7863A0	2341
FR	684	670	PREDECESSOR_EXACT_RASTER_AND_TEXT	ABADB2C79E4153A1A40B33160FB91CF43BA52C80CE082AFEE6AF4D99F51756E1	596	842	BF9288F0EA74296EBA042AEC3F97FB1A4878B381B70CCBD83836959ADFB7D609	541
FR	685	671	PREDECESSOR_EXACT_RASTER_AND_TEXT	BB7DC1E9EC40B2721C7C31506FAD9F610F930510CB5A695E56608DAA6780CD2F	596	842	64732D9F673FB76724F51B567DED471EB56BF7CE8F26D39D85577DA3161AA59A	2517
FR	686	672	PREDECESSOR_EXACT_RASTER_AND_TEXT	FFE4D8E5B6F40E254299DD446F7A19919CE00D8BCEE5877FC860DDAF770DA189	596	842	47F44BAF6E31B581BEF4870D39B0CF8DD3D5C744A9F1F3D30D5537929F52592B	2102
FR	687	673	PREDECESSOR_EXACT_RASTER_AND_TEXT	FDF4CFF48E17DF46BAF7E0B3E46F38C289AC4B321AE5312D1991C5B872773FA2	596	842	9F819AA5CBCEA36E7947B19ED229A889DEA17F7B9E2CE860B922DA43D59E4AF6	2487
FR	688	674	PREDECESSOR_EXACT_RASTER_AND_TEXT	616CB6C98C379ABFCA594A3AFCB339D1E899DC4CEC046D6366FF0DA00BC8FBCC	596	842	167D4BFC9460DF6FF5BD9A7162CD4D5C16ED077D6216B41A403F4A468F5C2BD9	2095
FR	689	675	PREDECESSOR_EXACT_RASTER_AND_TEXT	519E6253FA935ED5F00AD249FCCE8CB1F73682903A10D1380D07D06EB801F9EC	596	842	D4FC60B37D6383BCD287D73F0A3E2939F407866F9B2C757B62E5D4C93D6B93F8	1705
FR	690	676	PREDECESSOR_EXACT_RASTER_AND_TEXT	E31D4CA313DC17CDC6D636CD82556693992F332F3944070A4D8E1AAC41F65A9A	596	842	D4DC66C5ECF718F0F5CEB3811CE9E8064A24BF4DC8A7ADCD891C3927CA35D6EA	2601
FR	691	677	PREDECESSOR_EXACT_RASTER_AND_TEXT	B7636E961499F8ADF2BC1D5CAE66C2524163D5B98C39BFC3BB16862640BE09C4	596	842	EDD32AD5E3FFB6238A3A07AE79281717533FEA8C726C63F8079C8ED65A48B353	2394
FR	692	678	PREDECESSOR_EXACT_RASTER_AND_TEXT	104E849386B28AF21B062C77F7E04C996FA95002A27B859253644EADE03D6A38	596	842	5AADEEED0701D70E5C69B2B5DC289556BE4D2153F87B320F52E2981E70645C3E	1949
FR	693	679	PREDECESSOR_EXACT_RASTER_AND_TEXT	D23FF50BDBD7D3DAFBFEAED34FBD4143C7F1970F4E19A15CF0AA3A2F04941E9D	596	842	800383C1B0F2B26C7F35C635AEA171AD69CD1F6F358B5B097D6AA0A771A37667	707
FR	694	680	PREDECESSOR_EXACT_RASTER_AND_TEXT	B9C5560B029ACD0BFDD0386CB981D36AAFDFA6AB81625D13CE4169BF441256FE	596	842	AD3D7A047A7B20CACBB750F141E0C7C98ED4506F0773342125E907FD70AF1F63	1758
FR	695	681	PREDECESSOR_EXACT_RASTER_AND_TEXT	DAA3CE70547EE7797E1B4691F76F240D8F024A5CC40555BE41A85AFF40380969	596	842	09CCB19933723B10C151C2B0713E584F9D4DA329B468D1AEFF610CF25E351B7A	1923
FR	696	682	PREDECESSOR_EXACT_RASTER_AND_TEXT	3BD5ED68983586957FB315BBA9C97290926F837CD851F6EB51DDC3714DB52840	596	842	314BB7C733F58D2F96C0C5E82182D040579116E377A3E9DF20901882A5B8B34C	1483
FR	697	683	PREDECESSOR_EXACT_RASTER_AND_TEXT	42A253879001781A6B5C904268A9EA88791B7AF54F6BE6EAB3A379331DA76C73	596	842	AFBD6E9B7C1084DCF36AB60914D4EA7A153787FAFC1CF1AC9762D617C09F1430	1869
FR	698	684	PREDECESSOR_EXACT_RASTER_AND_TEXT	34A6DC16E6F4DBAC9E1B0E0BE2989B86546070EF4F0F53625C0889BFCA7356E0	596	842	9C339AF17232AD8E1FDB02CDAFFCB26A75B241A3DEAF938BC0CF5E1E207F240F	282
FR	699	685	PREDECESSOR_EXACT_RASTER_AND_TEXT	BE9724BBE008392A521EF16BBBF69BCA0A96404116284A0CBAE875E8EDA53FB9	596	842	D5BFD0AF7AC03F2B2A49F82C0EDCBE61434A5C90C3001D620E3570780B371690	1479
FR	700	686	PREDECESSOR_EXACT_RASTER_AND_TEXT	D1E4674995481C387D68C3C95EF7C4034F6E358E7FF931F32C924A623218DC59	596	842	04AFE608E830A3A3CB76B5A08A9A31492F61133C84A4802B336CC4FBFD2C9F47	1305
FR	701	687	PREDECESSOR_EXACT_RASTER_AND_TEXT	885B7447CD5D1256CF84D5B1817B824072BB548F52994FC160B7DB16BAFA9A44	596	842	9578A7BED48F255AFE265DDF759C6B7E902EF6C0ADCCCB71CB5B24160D3D7FB8	2293
FR	702	688	PREDECESSOR_EXACT_RASTER_AND_TEXT	4238C01E35623D419CFF4F17AF2C828EAEDD12931FDF61325C43CF503E116E2C	596	842	BF5376AAD72D3F3FE92D595778A78265CFD66BA13A1EC411D35303EC25121522	2763
FR	703	689	PREDECESSOR_EXACT_RASTER_AND_TEXT	06BBD156336CDD095C6EC07B8533A145121C98268B6F39D493CFBAF24F1F28A5	596	842	762BEB4B9784394AA42111B7805FDAFAE690049AA64FDBE0C45CC6C7040A9097	1942
FR	704	690	PREDECESSOR_EXACT_RASTER_AND_TEXT	52410E0CCD78F33BD86B4413D55EFD5C73806EE76C16F86E9B670FC47D6A8B22	596	842	5B795B1E297416BEA4A931392418DF445EDA2E7F33374C56F6012108BB10AA7E	2729
FR	705	691	PREDECESSOR_EXACT_RASTER_AND_TEXT	7656DE8268C17339F878D799268F18AB1D527A285C790E09282328B6BA0A4015	596	842	528C84BDCE0CDCC7410FB95C55E30388BC928FDD63B595A6F7F9BC9EC79F2389	2441
FR	706	692	PREDECESSOR_EXACT_RASTER_AND_TEXT	2A36269FF705C8BA6887C8068B155581C5787BCAF69C5C157AC9461EF90A0956	596	842	6F325C3579E2D0BA24100E00C61BAC4A028D2CA3520D3D9A256C1ED1B00A99F4	2753
FR	707	693	PREDECESSOR_EXACT_RASTER_AND_TEXT	2337664994789F0B7DF4C508C69931FAC01DF3A6E5C9F3B4B5869AEE978D89C3	596	842	82903DA028E35A748161AE0302495969AB0FE4B704045E448AF107B80EB8FFFE	2365
FR	708	694	PREDECESSOR_EXACT_RASTER_AND_TEXT	AE3B6C40A903B7BC469337CC61EE95D463C2F751496B4843F15C258248ADB93B	596	842	3B71B0E4C8217B8C9619CC8075B63069C49EAFBA088E8E7FE0618F561A7F01AA	1869
FR	709	695	PREDECESSOR_EXACT_RASTER_AND_TEXT	431BA1A31743A999C0786F4AAE0FB4AF7D8B58EA599877F61DB823E0DF3BCD8C	596	842	F72271CD43A209AB2212065F5967DE5538FA8F644AAC94EC37228EE0DE0FD4A1	1829
FR	710	696	PREDECESSOR_EXACT_RASTER_AND_TEXT	89DE0C1CEB1FFE6E905537B53AADE9F222DBC3BE2E0A1A5344FCB9203575DA2D	596	842	F4456383FB1BAC68BFE8E214BF071521639BE152D97A96E7FCE16B515A8C9C38	1764
FR	711	697	PREDECESSOR_EXACT_RASTER_AND_TEXT	86DD97CB8B145ABCF458E461FD0085D5AFA8F0620BE3253953DE007AFBC54093	596	842	0C11DCC26124C52037CC157DC5AA52AEE6AB574512748F2369C6D09D0911F0C3	1118
FR	712	698	PREDECESSOR_EXACT_RASTER_AND_TEXT	44CF1D9787E1FBE6716317626A83BA8D07BB4F6F93E3638D03C20A83846D809A	596	842	2A627808696E8751966B74A4A2BBC34AE9941B2BF6977A51B881B4B7F20E04F9	2222
FR	713	699	PREDECESSOR_EXACT_RASTER_AND_TEXT	A7C48E1C1F48302593B419E32D1D1E98E43053C329002DCED5F616652A910C54	596	842	77EE7904394DA0D31D45162640320CD66D22AFB7F0C5DCF987B42B550B802D49	2365
FR	714	700	PREDECESSOR_EXACT_RASTER_AND_TEXT	3EE736B9941D6C559D924049F71A6F21636C1224847C9685F9C6918ADA2DC121	596	842	70A49379A2C16CD62877CB261C43A604CCA182359FA8B55CA86AE011F5C8664E	1856
FR	715	701	PREDECESSOR_EXACT_RASTER_AND_TEXT	5CC9D409E2621E319396AB0EDC1DA5752C2DA898050BE1791292F962EACF88B2	596	842	1E9BD67038CEB981535A6CC3B6EE9272589972143FCE345D1620AA1F23996574	1914
FR	716	702	PREDECESSOR_EXACT_RASTER_AND_TEXT	B7FB44C270EAA14C489018B5E81C11EF55F83514F94570A17CF2712A4223519E	596	842	606712A82F75E4794E48EB8DA65811DD5BA5809E1C4AFD147E1351E24D7EE460	1779
