archive_member,visual_id,relative_path,bytes,sha256,width_px,height_px,color_mode,image_format,parent_pdf_sha256,parent_pdf_index_0based,parent_pdf_physical_page_1based,book_folio,page_resolution_method,page_resolution_confidence,expose,linked_tex_file,linked_tex_sha256,parent_page_rotation_deg,parent_scan_width_px,parent_scan_height_px,parent_scan_effective_dpi_x,parent_scan_effective_dpi_y,generator_script,generator_script_sha256,generator_match_method,generator_source_class,evidence_class,bbox_fx0,bbox_fy0,bbox_fx1,bbox_fy1,render_parameter,manual_review_link,qa_disposition,read_count,duplicate_instance_count
images/SGA7I-VIS-11719_dg162_163.png,SGA7I-VIS-11719,dg162_163.png,549430,CCC1A80DBEEF57927C4ECD18A75C0556462C0D1E5CBD3B46A29C8DBC0956559F,2600,4051,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,162,163,151,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,crop225.py,C1CDEA6FE1A2385188582A5896649896A4BF22EA5587E495E9584E07637D1240,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,3
images/SGA7I-VIS-11720_c142_c.png,SGA7I-VIS-11720,c142_c.png,83986,CCC4E483BF549AEABE9568F6B815FFFD12631FDD9E1D8924ACD5F7D6B962B35D,3000,512,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,142,143,131,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3486,360.0,360.0,crop7138.py,28609FEF42A2D975471AB950922F87B811C6845616593F2934AFFCAC2843C6CE,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,6500,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11721_crop_h_top.png,SGA7I-VIS-11721,crop_h_top.png,108059,CCC6B4D9E1E897CFD4E2C0CD589687ACE69CDD72CD4E0BE3265C509450C4B9D1,9001,2223,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,421,422,410,generator_job,high,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2169,3460,360.0,360.0,crop_j7420g.py,985D7B40D5B4E6B433D60EBB6AFF7D92C8F31FDF5BF7094B75F43493AA4C24B2,output_pattern,controlling_540_page_scan,targeted_crop,0.08,0.085,0.95,0.15,2600,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11732_c409_hd.png,SGA7I-VIS-11732,c409_hd.png,15373,CCE9F8BAC1D34E1556400F6AF350178315AA624D0E1226C4A6F24E9AEE27E0C2,5467,534,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,409,410,398,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2169,3460,360.0,360.0,crop8_j5382.py,7E4AEC176525DA477913AAFA0A30C1B31AF34BA2051D3B22140AFEF1C3D8C35D,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11735_c185_phipsi.png,SGA7I-VIS-11735,c185_phipsi.png,39001,CD13765618D0ED89361A0BBF07C9B2DDB288B85A893BE04D74D6C0A50CF9DA91,2400,138,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,185,186,174,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3460,360.0,360.0,crop43h.py,2A7876A38ADDA7D786AC7FB3F956D8F1B3FD20B11EC260D1FCB10133729F0228,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,12000,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11740_p140_a.png,SGA7I-VIS-11740,p140_a.png,255714,CD2924BF85C808840450B47E897680892A885B5D285FCFE6626D18EC46054E01,3000,919,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,140,141,129,explicit_page_filename,high,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3486,360.0,360.0,crop7138.py,28609FEF42A2D975471AB950922F87B811C6845616593F2934AFFCAC2843C6CE,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,6500,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11741_c170_leftpair.png,SGA7I-VIS-11741,c170_leftpair.png,51712,CD3A17E4EDF9430F8A1FF4B35B77763B8C340014977ECE20461890BAB6A4884B,1700,677,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,170,171,159,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,crop45d.py,1ED8D65E3C961417AEFD570112507D2C4151F8E850135CD6EBFF0F8665471E11,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11743_z462_HEAD.png,SGA7I-VIS-11743,z462_HEAD.png,23410,CD40E0E28A58865FE8B71463C0E102D1CED40197D20F20149D4B9FB58CA8D33D,12460,891,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,462,463,451,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2178,3460,360.0,360.0,crop4.py,A27472341714BFC59D36EDADAB5395C6559C6C50CA8019B6C8A9AFD41760F59D,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,0.06,0.045,0.95,0.085,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11747_c50_iii2.png,SGA7I-VIS-11747,c50_iii2.png,20687,CD5CB1088CA17850E96DDD7C918979C2AEB5ACA5C9C4744008AF5CE66D0F853F,5000,617,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,50,51,39,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,crop38b.py,3A403AEBB0A6765D6983B9067D18B0718A9AB7C8E600E4FEF6B0A6F7E634BD7B,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11748_crop_79_iso1.png,SGA7I-VIS-11748,crop_79_iso1.png,20442,CD5D46F74B634D1A83FC953EF9DC7D2EB5A3713BE8BF8D905F165DB25BA56752,6300,982,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,79,80,68,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,crop_f265_e.py,755F64DEC9B190B016245A06D9090680170AC517F542E1F2F3F090FBB0AE43DA,output_pattern,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11750_crop_B219_03.png,SGA7I-VIS-11750,crop_B219_03.png,98094,CD61F2633F4560D40A60CEB0B41B621FA99489987546B44D3769874C6F735BC7,3401,521,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,219,220,208,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3460,360.0,360.0,crop_p115.py,186CA7B6691F32E34A9676994432F7B1B215BE82AC681FFD8781212817040C97,output_pattern,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11751_z169_208_TL.png,SGA7I-VIS-11751,z169_208_TL.png,32276,CD693C6CF2273F67587FF7F5CC31ABD76906D7941B03F9EDE842735F8C908EC4,3000,692,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,169,170,158,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3460,360.0,360.0,cropsE.py,32B1A36D3FFDAEC45381E5BDC829580216511CFBC939DBBD6AEB9325293056CF,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,7000,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11754_ens72.png,SGA7I-VIS-11754,ens72.png,22802,CD73C5E034294B614978F4F616FBF7E5C6EF2D1686E9C3F07618148201A982C6,7600,1848,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,72,73,61,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,crop_f372.py,AA8E54A751F4DFE54BF13668BF6071E89225DCEC0321A63332D3E4CEB328649A,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,0.27,0.615,0.46,0.645,6000,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11755_d_199_did.png,SGA7I-VIS-11755,d_199_did.png,16686,CD754A7B3A13A605803445898E4A71666B0714B8858FC3456A14CA9BC9E39296,7650,379,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,199,200,188,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3460,360.0,360.0,crop2_h1198.py,BC8C0A0573085FC2F284086FDC91A04F9C33E035B31DF52DDD71521062D9D92A,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,0.07,0.399,0.92,0.426,9000,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11757_crop_79_eq1a.png,SGA7I-VIS-11757,crop_79_eq1a.png,23633,CD7D3349556E206B04B6CC349988F8B22B1407F35839D9A9A432026D4CE94F14,5880,983,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,79,80,68,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,crop_f265_e.py,755F64DEC9B190B016245A06D9090680170AC517F542E1F2F3F090FBB0AE43DA,output_pattern,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11759_x494_95_x_s3.png,SGA7I-VIS-11759,x494_95_x_s3.png,28457,CD87C17968699CC98CC5DFBEEBBA9EA68967A7D8EB7A23A602207ED87CBC19A6,2801,202,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,494,495,483,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2178,3460,360.0,360.0,crop_f494_l.py,6154A9C27E7DD27387CA251EA4187FB5BBDC9BC1947D03A45FF761DBFD5A4AC2,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,0.02,0.83,0.8,0.866,2800,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11760_c168_t4.png,SGA7I-VIS-11760,c168_t4.png,87800,CD88B48A33AD609D779EDFFED0AA9722A9B7E6531D1814C34C87C4F6DFED3900,7020,1715,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,168,169,157,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,crop_g2162.py,0107B0BAB5AD2172EAB64D011E3CB7997423218209949A1BE5C9B82C841EAF86,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11765_n494_94_s_cAR.png,SGA7I-VIS-11765,n494_94_s_cAR.png,3230,CDA08A1D40A778D9C62718CFED88E98C7031CA13DDFBE6F7210D5D9C969031EC,2000,333,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,494,495,483,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2178,3460,360.0,360.0,crop_f494_h.py,C85435CE6B77DBBDF2D77B76608A2AEBD7B8CA96CEA68D34093E96A9334A0B65,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,0.7,0.283,0.95,0.31,2000,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11768_p119_Ohat.png,SGA7I-VIS-11768,p119_Ohat.png,41702,CDAA86626273791455F9CD25F445D6F6378F44B429509A9A3733AFD13515C84B,3000,1360,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,119,120,108,explicit_page_filename,high,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,f6124_pilcropA.py,D4176920065B17E7B4F2ACDF2151E5DB0E81D215811FC78FACB9AD06EB0D20F9,nearest_preceding_90s,source_or_derived_dynamic_input,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11769_k206_jpFull.png,SGA7I-VIS-11769,k206_jpFull.png,7234,CDAB2239BA63AB3C125CD33524C1EF2D509CD62FE250B95E1A40B0BF306483C0,1701,1202,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,206,207,195,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,crop206c.py,62E8E407EEC7E46B252F4790D4A111A36947D012C201A7DC384B4112EB2879A5,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11770_b46_46_whereB.png,SGA7I-VIS-11770,b46_46_whereB.png,23945,CDB3E830FBBF3CC3236C0DDC1B2E68E72FF55E318BCD83CE61F27C35C63DD4B2,2600,235,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,46,47,35,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,crop_tz46_b.py,E4F73AB132B239C68CFA9D710F3E01AA130D23B5D4BB78825D374D9EC2B7135B,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11771_s_115_issurj.png,SGA7I-VIS-11771,s_115_issurj.png,7215,CDB6923348DDC67863BC66395306043DAAD953CA0405905526ACBD86715DB3F0,1900,235,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,115,116,104,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,crop_p115d.py,B05CE09E189F1EC70380C540E4A336C94D12F5D03E5A226596FCD0CFADD5E966,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,0.02,0.575,0.4,0.605,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11773_c105_c3.png,SGA7I-VIS-11773,c105_c3.png,12450,CDC6D8C2F75CF2203984261BA3F0662A75EA5CB35CA9233BD6C92DEAAC16BFD9,2480,524,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,105,106,94,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,crop_f5112_e.py,2DE62178D7A295B5325D1A213729DB8766946D9459796B524D8D9B8D3AA54BE9,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,2600,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11777_crop_B219_04.png,SGA7I-VIS-11777,crop_B219_04.png,112026,CDD1CEA91AC1AF8D0C57A24ED6AFA7833B7BB6751DE0E5C1389FB70E0AF6BCF9,3401,522,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,219,220,208,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3460,360.0,360.0,crop_p115.py,186CA7B6691F32E34A9676994432F7B1B215BE82AC681FFD8781212817040C97,output_pattern,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11780_c241_diag1.png,SGA7I-VIS-11780,c241_diag1.png,20096,CDDDF4702ABC181BA346BC28C88CBC5353A92154A9B13B9716EC133602FE5626,1888,312,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,241,242,230,numeric_filename_inference,medium_filename_inference,VIII,expose_VIII_body.tex,6CB4CF45A5328F19D6A4831FE1DEF19E19932BAEB533ABF5CC984E5FE205BE71,0,2221,3460,360.0,360.0,crop3_h2218.py,B2F30A802BCFCA437226F0B3D7DBF487DD76AD37AB5D534DE821755507B3E9C7,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,3200,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11782_y64_L3.png,SGA7I-VIS-11782,y64_L3.png,44340,CDDFE8A775E166F34D7D5B59C8AC09C4975612EBE84ADC3112E133197D404205,2600,201,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,64,65,53,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,crop_f264_c.py,CAA68C2E94EA526C13488F3F79B8A4B39AA1281F2F142EA88E2DD973317185BD,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,0.0,0.31,1.0,0.36,2600,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11785_c51_l2.png,SGA7I-VIS-11785,c51_l2.png,28246,CDED3F818EDEA8A89B32584E95F010489FA7FFA28A6DB67C8D54BEAD8DC701F0,10450,687,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,51,52,40,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,crop42e.py,DAEE7D0086C92BF025198C1F83F684AC0BCF516AD74695C3DC810C5AD25CBEE4,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,12000,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11786_crop_442_a_homline.png,SGA7I-VIS-11786,crop_442_a_homline.png,41008,CDF29EED0ED87D7DB43AAF30EDD22666A6A45857BE818A3F60EF23407F972CD0,3201,226,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,442,443,431,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2178,3460,360.0,360.0,crop_p115.py,186CA7B6691F32E34A9676994432F7B1B215BE82AC681FFD8781212817040C97,output_pattern,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11787_c174_a.png,SGA7I-VIS-11787,c174_a.png,62389,CDF2D43543AFB1917BC1C6F3EAF553827DD7FDA6DE69C9E16B595CE7C09F27D1,6175,1429,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,174,175,163,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,crop_g2174.py,A5A3EF0F2C81199073B7561952A0650FAA6E6219A8E1F55FB6332C26EC3C0DB0,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,6500,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11788_y_114_Q4b.png,SGA7I-VIS-11788,y_114_Q4b.png,16771,CDF9B9DF9BB6E18E7EBB3BFB7876037CD86E8C36F2295FCFCEBA8AD577653E41,1901,194,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,114,115,103,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3486,360.0,360.0,crop_fine_a.py,56BB59F8C11A60C308B1E81303B6817E1875D23EDF3837DD92DF7F456BF56B83,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,0.52,0.567,1.0,0.598,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11789_z_471_z6_14b.png,SGA7I-VIS-11789,z_471_z6_14b.png,9233,CDFDB212F3D6BAF098CB05A1AAB7A0940A7F2FE0E9E81FBE85C95815BA0F12E6,3001,391,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,471,472,460,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2169,3460,360.0,360.0,crop_f264_b.py,EEA5987DA1271FD4B2AB77624254BC77D26931B6AF7C5CC7CA6259FD6EA5F985,output_pattern,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11790_p122_Xglyph2.png,SGA7I-VIS-11790,p122_Xglyph2.png,8362,CE0314C736C8F73E963223C2562120071E2D746F02790E48E692BAFCA3EAEC15,2702,392,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,122,123,111,explicit_page_filename,high,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3486,360.0,360.0,f6124_pilcrop2.py,8643332910DC73FCE7A6947152D8EB165368016C694A5261B6748DA705A80C59,nearest_preceding_90s,source_or_derived_dynamic_input,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11794_c50_m.png,SGA7I-VIS-11794,c50_m.png,34311,CE1ADA1834A3B5178E990C61B1F7B88D78220CAF21AF6DBBE805E86785802A23,8280,693,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,50,51,39,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,crop43d.py,1CD290A43343B495C7AB24100630B63684A12012B13D79D9F8286A799B3139FE,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,6500,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11796_c515Ao.png,SGA7I-VIS-11796,c515Ao.png,5847,CE21351C10D585E8E967ECF18412A926702D528D73D16F30F0B68FB7B6BD428B,1953,831,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,515,516,504,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2169,3460,360.0,360.0,crop533e.py,F65841669DEC58DA142902728FC24C8781A8F76CD950D4AE284AE987F5833669,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-11797_c_114_c_tri.png,SGA7I-VIS-11797,c_114_c_tri.png,93229,CE245AB24437AA47307FAB4074167D443D19517C08C47353E21752A921BE115D,6501,1504,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,114,115,103,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3486,360.0,360.0,crop_f374.py,38CC33CBBFD68D83DD4D22287CA6430AEA341C0AD2423C239FE81FAAAB317B18,output_pattern,controlling_540_page_scan,targeted_crop,,,,,2600,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
