"edge_id","source_file","source_line","source_column_1based","expose","reference_scope","visible_text","reference_form","reference_type","destination_stable_id","destination_label","resolution_basis","resolution_status","revision"
"SGA5-EDGE-001375","SGA5_English_sync_workpass.tex","8718","8","VI","VI","1.2.4.1","exhaustive_dotted_locator","target_exists_in_prose_no_cue_required","SGA5-TARGET-00674","sga5:VI:lemma:1.2.4.1","target_exists_in_prose_no_cue_required","compiled_pending_validation","R9"
"SGA5-EDGE-001376","SGA5_English_sync_workpass.tex","8718","20","VI","VI","1.2.4.2","exhaustive_dotted_locator","target_exists_in_prose_no_cue_required","SGA5-TARGET-00675","sga5:VI:lemma:1.2.4.2","target_exists_in_prose_no_cue_required","compiled_pending_validation","R9"
"SGA5-EDGE-001377","SGA5_English_sync_workpass.tex","8746","256","VI","V","V 5.1.6","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00639","sga5:V:proposition:5.1.6","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001378","SGA5_English_sync_workpass.tex","9014","30","VI","V","V 5.2.1","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00641","sga5:V:proposition:5.2.1","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001379","SGA5_English_sync_workpass.tex","9018","41","VI","V","V 2.2.1","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00587","sga5:V:definition:2.2.1","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001380","SGA5_English_sync_workpass.tex","9018","215","VI","V","V 2.2.2","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00588","sga5:V:proposition:2.2.2","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001381","SGA5_English_sync_workpass.tex","9050","184","VI","V","V 5.1.3","exhaustive_dotted_locator","explicit_same_volume_sga5_reference","SGA5-TARGET-00636","sga5:V:definition:5.1.3","explicit_same_volume_sga5_reference","compiled_pending_validation","R9"
"SGA5-EDGE-001382","SGA5_English_sync_workpass.tex","9106","52","VI","V","V 5.3.1","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00649","sga5:V:proposition:5.3.1","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001383","SGA5_English_sync_workpass.tex","9265","52","VI","VI","2.2.1","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00703","sga5:VI:lemma:2.2.1","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001384","SGA5_English_sync_workpass.tex","9474","32","VII","VII","1.1 (i)","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00723","sga5:VII:proposition:1.1","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001385","SGA5_English_sync_workpass.tex","9488","8","VII","VII","1.1 (i)","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00723","sga5:VII:proposition:1.1","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001386","SGA5_English_sync_workpass.tex","9652","30","VII","VII","2.2.1","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00734","sga5:VII:theorem:2.2.1","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001387","SGA5_English_sync_workpass.tex","9721","357","VII","VII","3.1","exhaustive_dotted_locator","target_exists_in_prose_no_cue_required","SGA5-TARGET-00741","sga5:VII:equation:3.1","target_exists_in_prose_no_cue_required","compiled_pending_validation","R9"
"SGA5-EDGE-001388","SGA5_English_sync_workpass.tex","9770","16","VII","VII","3.4","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00744","sga5:VII:proposition:3.4","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001389","SGA5_English_sync_workpass.tex","9943","90","VII","VII","3.8.4","exhaustive_dotted_locator","explicit_same_volume_sga5_reference","SGA5-TARGET-00758","sga5:VII:equation:3.8.4","explicit_same_volume_sga5_reference","compiled_pending_validation","R9"
"SGA5-EDGE-001390","SGA5_English_sync_workpass.tex","9993","95","VII","VII","3.7","exhaustive_dotted_locator","explicit_same_volume_sga5_reference","SGA5-TARGET-00753","sga5:VII:corollary:3.7","explicit_same_volume_sga5_reference","compiled_pending_validation","R9"
"SGA5-EDGE-001391","SGA5_English_sync_workpass.tex","10096","29","VII","VII","4.1","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00765","sga5:VII:theorem:4.1","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001392","SGA5_English_sync_workpass.tex","10178","120","VII","VII","4.1","exhaustive_dotted_locator","target_exists_in_prose_no_cue_required","SGA5-TARGET-00765","sga5:VII:theorem:4.1","target_exists_in_prose_no_cue_required","compiled_pending_validation","R9"
"SGA5-EDGE-001393","SGA5_English_sync_workpass.tex","10194","33","VII","VII","4.1","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00765","sga5:VII:theorem:4.1","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001394","SGA5_English_sync_workpass.tex","10237","184","VII","VII","4.7","exhaustive_dotted_locator","explicit_same_volume_sga5_reference","SGA5-TARGET-00778","sga5:VII:corollary:4.7","explicit_same_volume_sga5_reference","compiled_pending_validation","R9"
"SGA5-EDGE-001395","SGA5_English_sync_workpass.tex","10253","137","VII","VII","4.1","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00765","sga5:VII:theorem:4.1","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001396","SGA5_English_sync_workpass.tex","10370","210","VII","VII","3.4 (iii)","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00744","sga5:VII:proposition:3.4","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001397","SGA5_English_sync_workpass.tex","10439","38","VII","VII","5.4.1 b)","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00790","sga5:VII:lemma:5.4.1","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001398","SGA5_English_sync_workpass.tex","10695","289","VII","VII","7.1 (ii)","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00800","sga5:VII:theorem:7.1","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001399","SGA5_English_sync_workpass.tex","10819","125","VII","VII","4.2","exhaustive_dotted_locator","explicit_same_volume_sga5_reference","SGA5-TARGET-00766","sga5:VII:lemma:4.2","explicit_same_volume_sga5_reference","compiled_pending_validation","R9"
"SGA5-EDGE-001400","SGA5_English_sync_workpass.tex","10870","41","VII","VII","2.2.2 c)","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00735","sga5:VII:proposition:2.2.2","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001401","SGA5_English_sync_workpass.tex","10918","91","VII","VII","7.2 (ii)","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00804","sga5:VII:corollary:7.2","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001402","SGA5_English_sync_workpass.tex","10924","284","VII","VII","4.1","exhaustive_dotted_locator","explicit_same_volume_sga5_reference","SGA5-TARGET-00765","sga5:VII:theorem:4.1","explicit_same_volume_sga5_reference","compiled_pending_validation","R9"
"SGA5-EDGE-001403","SGA5_English_sync_workpass.tex","10924","291","VII","VII","4.3","exhaustive_dotted_locator","explicit_same_volume_sga5_reference","SGA5-TARGET-00767","sga5:VII:remark:4.3","explicit_same_volume_sga5_reference","compiled_pending_validation","R9"
"SGA5-EDGE-001404","SGA5_English_sync_workpass.tex","10970","42","VII","VII","2.2.2","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00735","sga5:VII:proposition:2.2.2","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001405","SGA5_English_sync_workpass.tex","11167","62","VII","VII","8.4.1","exhaustive_dotted_locator","explicit_same_volume_sga5_reference","SGA5-TARGET-00823","sga5:VII:lemma:8.4.1","explicit_same_volume_sga5_reference","compiled_pending_validation","R9"
"SGA5-EDGE-001406","SGA5_English_sync_workpass.tex","11171","42","VII","VII","8.3","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00819","sga5:VII:corollary:8.3","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001407","SGA5_English_sync_workpass.tex","11449","81","VII","VII","9.3.7","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00857","sga5:VII:equation:9.3.7","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001408","SGA5_English_sync_workpass.tex","11477","43","VII","VII","9.4","exhaustive_dotted_locator","target_exists_in_prose_no_cue_required","SGA5-TARGET-00859","sga5:VII:lemma:9.4","target_exists_in_prose_no_cue_required","compiled_pending_validation","R9"
"SGA5-EDGE-001409","SGA5_English_sync_workpass.tex","11541","80","VII","VII","9.4","exhaustive_dotted_locator","explicit_same_volume_sga5_reference","SGA5-TARGET-00859","sga5:VII:lemma:9.4","explicit_same_volume_sga5_reference","compiled_pending_validation","R9"
"SGA5-EDGE-001410","SGA5_English_sync_workpass.tex","11580","16","VII","VII","9.6","exhaustive_dotted_locator","target_exists_in_prose_no_cue_required","SGA5-TARGET-00875","sga5:VII:proposition:9.6","target_exists_in_prose_no_cue_required","compiled_pending_validation","R9"
"SGA5-EDGE-001411","SGA5_English_sync_workpass.tex","11641","14","VII","VII","9.6","exhaustive_dotted_locator","target_exists_in_prose_no_cue_required","SGA5-TARGET-00875","sga5:VII:proposition:9.6","target_exists_in_prose_no_cue_required","compiled_pending_validation","R9"
"SGA5-EDGE-001412","SGA5_English_sync_workpass.tex","11708","203","VII","VII","4.1","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00765","sga5:VII:theorem:4.1","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001413","SGA5_English_sync_workpass.tex","11725","44","VII","VII","8.5 b)","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00828","sga5:VII:proposition:8.5","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001414","SGA5_English_sync_workpass.tex","12211","26","VIII","VIII","4.1","exhaustive_dotted_locator","target_exists_in_prose_no_cue_required","SGA5-TARGET-00912","sga5:VIII:proposition:4.1","target_exists_in_prose_no_cue_required","compiled_pending_validation","R9"
"SGA5-EDGE-001415","SGA5_English_sync_workpass.tex","12287","225","VIII","VIII","5.1","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00915","sga5:VIII:proposition:5.1","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001416","SGA5_English_sync_workpass.tex","12404","108","VIII","VIII","8.1","exhaustive_dotted_locator","target_exists_in_prose_no_cue_required","SGA5-TARGET-00919","sga5:VIII:proposition:8.1","target_exists_in_prose_no_cue_required","compiled_pending_validation","R9"
"SGA5-EDGE-001417","SGA5_English_sync_workpass.tex","12605","142","X","X","2.1","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00925","sga5:X:lemma:2.1","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001418","SGA5_English_sync_workpass.tex","12611","131","X","VIII","VIII 8.1","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00919","sga5:VIII:proposition:8.1","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001419","SGA5_English_sync_workpass.tex","12703","67","X","X","3.5","exhaustive_dotted_locator","explicit_same_volume_sga5_reference","SGA5-TARGET-00933","sga5:X:subsubsection:3.5","explicit_same_volume_sga5_reference","compiled_pending_validation","R9"
"SGA5-EDGE-001420","SGA5_English_sync_workpass.tex","12941","142","X","X","3.8","exhaustive_dotted_locator","explicit_same_volume_sga5_reference","SGA5-TARGET-00941","sga5:X:proposition:3.8","explicit_same_volume_sga5_reference","compiled_pending_validation","R9"
"SGA5-EDGE-001421","SGA5_English_sync_workpass.tex","13033","82","X","X","2.1","exhaustive_dotted_locator","explicit_same_volume_sga5_reference","SGA5-TARGET-00925","sga5:X:lemma:2.1","explicit_same_volume_sga5_reference","compiled_pending_validation","R9"
"SGA5-EDGE-001422","SGA5_English_sync_workpass.tex","13108","43","X","III","III 4.7","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00247","sga5:III:corollary:4.7","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001423","SGA5_English_sync_workpass.tex","13223","319","X","X","7.1","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00978","sga5:X:theorem:7.1","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001424","SGA5_English_sync_workpass.tex","13329","28","X","X","7.7","exhaustive_dotted_locator","target_exists_in_prose_no_cue_required","SGA5-TARGET-00984","sga5:X:equation:7.7","target_exists_in_prose_no_cue_required","compiled_pending_validation","R9"
"SGA5-EDGE-001425","SGA5_English_sync_workpass.tex","13336","132","X","X","4.4","exhaustive_dotted_locator","explicit_same_volume_sga5_reference","SGA5-TARGET-00957","sga5:X:proposition:4.4","explicit_same_volume_sga5_reference","compiled_pending_validation","R9"
"SGA5-EDGE-001426","SGA5_English_sync_workpass.tex","13336","180","X","X","3.6","exhaustive_dotted_locator","explicit_same_volume_sga5_reference","SGA5-TARGET-00934","sga5:X:proposition:3.6","explicit_same_volume_sga5_reference","compiled_pending_validation","R9"
"SGA5-EDGE-001427","SGA5_English_sync_workpass.tex","13413","10","X","X","7.14","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00991","sga5:X:lemma:7.14","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001428","SGA5_English_sync_workpass.tex","13454","14","X","X","7.14","exhaustive_dotted_locator","target_exists_in_prose_no_cue_required","SGA5-TARGET-00991","sga5:X:lemma:7.14","target_exists_in_prose_no_cue_required","compiled_pending_validation","R9"
"SGA5-EDGE-001429","SGA5_English_sync_workpass.tex","13456","10","X","X","7.12","exhaustive_dotted_locator","target_exists_and_reference_context","SGA5-TARGET-00989","sga5:X:corollary:7.12","target_exists_and_reference_context","compiled_pending_validation","R9"
"SGA5-EDGE-001430","SGA5_English_sync_workpass.tex","13619","111","XII","XII","7.1","exhaustive_dotted_locator","explicit_same_volume_sga5_reference","SGA5-TARGET-01068","sga5:XII:subsection:7.1","explicit_same_volume_sga5_reference","compiled_pending_validation","R9"
"SGA5-EDGE-001431","SGA5_English_sync_workpass.tex","13623","25","XII","IIIB","III B 5.12","exhaustive_dotted_locator","target_exists_in_mathematical_reference_label","SGA5-TARGET-00471","sga5:IIIB:subsubsection:5.12","target_exists_in_mathematical_reference_label","compiled_pending_validation","R9"
"SGA5-EDGE-001432","SGA5_English_sync_workpass.tex","13651","186","XII","XII","6.3","exhaustive_dotted_locator","target_exists_in_prose_no_cue_required","SGA5-TARGET-01044","sga5:XII:subsection:6.3","target_exists_in_prose_no_cue_required","compiled_pending_validation","R9"
"SGA5-EDGE-001433","SGA5_English_sync_workpass.tex","13653","12","XII","XII","6.3","exhaustive_dotted_locator","target_exists_in_prose_no_cue_required","SGA5-TARGET-01044","sga5:XII:subsection:6.3","target_exists_in_prose_no_cue_required","compiled_pending_validation","R9"
"SGA5-EDGE-001434","SGA5_English_sync_workpass.tex","13653","17","XII","XII","6.3.2","exhaustive_dotted_locator","target_exists_in_prose_no_cue_required","SGA5-TARGET-01046","sga5:XII:equation:6.3.2","target_exists_in_prose_no_cue_required","compiled_pending_validation","R9"
"SGA5-EDGE-001435","SGA5_English_sync_workpass.tex","13653","24","XII","XII","6.3.3","exhaustive_dotted_locator","target_exists_in_prose_no_cue_required","SGA5-TARGET-01047","sga5:XII:equation:6.3.3","target_exists_in_prose_no_cue_required","compiled_pending_validation","R9"
"SGA5-EDGE-001436","SGA5_English_sync_workpass.tex","13653","32","XII","XII","2.3","exhaustive_dotted_locator","target_exists_in_prose_no_cue_required","SGA5-TARGET-01004","sga5:XII:equation:2.3","target_exists_in_prose_no_cue_required","compiled_pending_validation","R9"
"SGA5-EDGE-001437","SGA5_English_sync_workpass.tex","13653","41","XII","XII","2.6","exhaustive_dotted_locator","target_exists_in_prose_no_cue_required","SGA5-TARGET-01007","sga5:XII:equation:2.6","target_exists_in_prose_no_cue_required","compiled_pending_validation","R9"
