candidate_id,source_file,source_line,source_column_1based,expose,reference_scope,visible_text,candidate_kind,displayed_number,candidate_labels,reason,status,final_classification,revision
SGA5-CAND-001364,SGA5_English_sync_workpass.tex,13752,68,XII,XII,4.6,dotted_locator_residual,4.6,sga5:XII:proposition:4.6,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001365,SGA5_English_sync_workpass.tex,13800,56,XII,XII,4.7,dotted_locator_residual,4.7,sga5:XII:lemma:4.7,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001366,SGA5_English_sync_workpass.tex,13867,6,XII,XII,4.7.1,dotted_locator_residual,4.7.1,sga5:XII:equation:4.7.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001367,SGA5_English_sync_workpass.tex,14023,64,XII,XII,4.8,dotted_locator_residual,4.8,sga5:XII:corollary:4.8,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001368,SGA5_English_sync_workpass.tex,14035,68,XII,XII,4.9,dotted_locator_residual,4.9,sga5:XII:proposition:4.9,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001369,SGA5_English_sync_workpass.tex,14057,22,XII,XII,4.9.1,dotted_locator_residual,4.9.1,sga5:XII:equation:4.9.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001370,SGA5_English_sync_workpass.tex,14068,22,XII,XII,4.9.2,dotted_locator_residual,4.9.2,sga5:XII:equation:4.9.2,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001371,SGA5_English_sync_workpass.tex,14076,78,XII,XII,5.1,dotted_locator_residual,5.1,sga5:XII:proposition:5.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001372,SGA5_English_sync_workpass.tex,14087,22,XII,XII,5.1.1,dotted_locator_residual,5.1.1,sga5:XII:equation:5.1.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001373,SGA5_English_sync_workpass.tex,14098,66,XII,XII,7.2.3.6,dotted_locator_residual,7.2.3.6,,source_checked_external_citation_override,external_work_citation,external_work_citation,R9
SGA5-CAND-001374,SGA5_English_sync_workpass.tex,14099,22,XII,XII,5.2,dotted_locator_residual,5.2,sga5:XII:equation:5.2,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001375,SGA5_English_sync_workpass.tex,14107,22,XII,XII,5.3,dotted_locator_residual,5.3,sga5:XII:equation:5.3,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001376,SGA5_English_sync_workpass.tex,14113,22,XII,XII,5.4,dotted_locator_residual,5.4,sga5:XII:equation:5.4,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001377,SGA5_English_sync_workpass.tex,14117,22,XII,XII,5.5,dotted_locator_residual,5.5,sga5:XII:equation:5.5,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001378,SGA5_English_sync_workpass.tex,14122,22,XII,XII,5.6,dotted_locator_residual,5.6,sga5:XII:equation:5.6,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001379,SGA5_English_sync_workpass.tex,14128,22,XII,XII,5.7,dotted_locator_residual,5.7,sga5:XII:equation:5.7,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001380,SGA5_English_sync_workpass.tex,14132,22,XII,XII,5.8,dotted_locator_residual,5.8,sga5:XII:equation:5.8,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001381,SGA5_English_sync_workpass.tex,14137,22,XII,XII,5.9,dotted_locator_residual,5.9,sga5:XII:equation:5.9,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001382,SGA5_English_sync_workpass.tex,14145,14,XII,XII,5.10,dotted_locator_residual,5.10,sga5:XII:subsection:5.10,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001383,SGA5_English_sync_workpass.tex,14148,22,XII,XII,5.11,dotted_locator_residual,5.11,sga5:XII:equation:5.11,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001384,SGA5_English_sync_workpass.tex,14159,14,XII,XII,6.1,dotted_locator_residual,6.1,sga5:XII:subsection:6.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001385,SGA5_English_sync_workpass.tex,14184,14,XII,XII,6.2,dotted_locator_residual,6.2,sga5:XII:subsection:6.2,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001386,SGA5_English_sync_workpass.tex,14208,22,XII,XII,6.2.1,dotted_locator_residual,6.2.1,sga5:XII:equation:6.2.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001387,SGA5_English_sync_workpass.tex,14228,22,XII,XII,6.2.2,dotted_locator_residual,6.2.2,sga5:XII:equation:6.2.2,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001388,SGA5_English_sync_workpass.tex,14243,14,XII,XII,6.3,dotted_locator_residual,6.3,sga5:XII:subsection:6.3,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001389,SGA5_English_sync_workpass.tex,14246,6,XII,XII,6.3.1,dotted_locator_residual,6.3.1,sga5:XII:equation:6.3.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001390,SGA5_English_sync_workpass.tex,14251,6,XII,XII,6.3.2,dotted_locator_residual,6.3.2,sga5:XII:equation:6.3.2,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001391,SGA5_English_sync_workpass.tex,14261,6,XII,XII,6.3.3,dotted_locator_residual,6.3.3,sga5:XII:equation:6.3.3,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001392,SGA5_English_sync_workpass.tex,14263,17,XII,XII,1.75,dotted_locator_residual,1.75,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001393,SGA5_English_sync_workpass.tex,14264,16,XII,XII,2.45,dotted_locator_residual,2.45,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001394,SGA5_English_sync_workpass.tex,14265,15,XII,XII,2.35,dotted_locator_residual,2.35,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001395,SGA5_English_sync_workpass.tex,14266,11,XII,XII,2.75,dotted_locator_residual,2.75,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001396,SGA5_English_sync_workpass.tex,14266,16,XII,XII,2.25,dotted_locator_residual,2.25,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001397,SGA5_English_sync_workpass.tex,14267,12,XII,XII,5.05,dotted_locator_residual,5.05,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001398,SGA5_English_sync_workpass.tex,14267,17,XII,XII,0.02,dotted_locator_residual,0.02,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001399,SGA5_English_sync_workpass.tex,14268,11,XII,XII,5.05,dotted_locator_residual,5.05,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001400,SGA5_English_sync_workpass.tex,14268,16,XII,XII,0.02,dotted_locator_residual,0.02,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001401,SGA5_English_sync_workpass.tex,14269,42,XII,XII,5.8,dotted_locator_residual,5.8,sga5:XII:equation:5.8,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001402,SGA5_English_sync_workpass.tex,14270,43,XII,XII,5.5,dotted_locator_residual,5.5,sga5:XII:equation:5.5,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001403,SGA5_English_sync_workpass.tex,14279,6,XII,XII,6.3.4,dotted_locator_residual,6.3.4,sga5:XII:equation:6.3.4,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001404,SGA5_English_sync_workpass.tex,14286,6,XII,XII,6.3.5,dotted_locator_residual,6.3.5,sga5:XII:equation:6.3.5,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001405,SGA5_English_sync_workpass.tex,14291,6,XII,XII,6.3.6,dotted_locator_residual,6.3.6,sga5:XII:equation:6.3.6,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001406,SGA5_English_sync_workpass.tex,14295,6,XII,XII,6.3.7,dotted_locator_residual,6.3.7,sga5:XII:equation:6.3.7,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001407,SGA5_English_sync_workpass.tex,14302,6,XII,XII,6.3.8,dotted_locator_residual,6.3.8,sga5:XII:equation:6.3.8,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001408,SGA5_English_sync_workpass.tex,14308,6,XII,XII,6.3.9,dotted_locator_residual,6.3.9,sga5:XII:equation:6.3.9,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001409,SGA5_English_sync_workpass.tex,14314,6,XII,XII,6.3.10,dotted_locator_residual,6.3.10,sga5:XII:equation:6.3.10,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001410,SGA5_English_sync_workpass.tex,14317,66,XII,XII,7.5.9,dotted_locator_residual,7.5.9,,source_checked_external_citation_override,external_work_citation,external_work_citation,R9
SGA5-CAND-001411,SGA5_English_sync_workpass.tex,14319,6,XII,XII,6.3.11,dotted_locator_residual,6.3.11,sga5:XII:equation:6.3.11,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001412,SGA5_English_sync_workpass.tex,14326,22,XII,XII,6.3.12,dotted_locator_residual,6.3.12,sga5:XII:equation:6.3.12,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001413,SGA5_English_sync_workpass.tex,14332,14,XII,XII,6.4,dotted_locator_residual,6.4,sga5:XII:subsection:6.4,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001414,SGA5_English_sync_workpass.tex,14334,22,XII,XII,6.4.1,dotted_locator_residual,6.4.1,sga5:XII:equation:6.4.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001415,SGA5_English_sync_workpass.tex,14340,22,XII,XII,6.4.2,dotted_locator_residual,6.4.2,sga5:XII:equation:6.4.2,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001416,SGA5_English_sync_workpass.tex,14365,22,XII,XII,6.4.3,dotted_locator_residual,6.4.3,sga5:XII:equation:6.4.3,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001417,SGA5_English_sync_workpass.tex,14378,22,XII,XII,6.4.4,dotted_locator_residual,6.4.4,sga5:XII:equation:6.4.4,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001418,SGA5_English_sync_workpass.tex,14383,20,XII,XII,6.4.5,dotted_locator_residual,6.4.5,sga5:XII:lemma:6.4.5,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001419,SGA5_English_sync_workpass.tex,14415,22,XII,XII,6.4.6,dotted_locator_residual,6.4.6,sga5:XII:equation:6.4.6,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001420,SGA5_English_sync_workpass.tex,14421,22,XII,XII,6.4.7,dotted_locator_residual,6.4.7,sga5:XII:equation:6.4.7,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001421,SGA5_English_sync_workpass.tex,14431,22,XII,XII,6.4.8,dotted_locator_residual,6.4.8,sga5:XII:equation:6.4.8,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001422,SGA5_English_sync_workpass.tex,14436,22,XII,XII,6.4.9,dotted_locator_residual,6.4.9,sga5:XII:equation:6.4.9,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001423,SGA5_English_sync_workpass.tex,14447,14,XII,XII,7.1,dotted_locator_residual,7.1,sga5:XII:subsection:7.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001424,SGA5_English_sync_workpass.tex,14465,78,XII,XII,7.2,dotted_locator_residual,7.2,sga5:XII:proposition:7.2,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001425,SGA5_English_sync_workpass.tex,14525,70,XII,XII,7.3,dotted_locator_residual,7.3,sga5:XII:example:7.3,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-001426,SGA5_English_sync_workpass.tex,14612,18,XV,XV,2.0,dotted_locator_residual,2.0,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001427,SGA5_English_sync_workpass.tex,14613,16,XV,XV,3.0,dotted_locator_residual,3.0,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001428,SGA5_English_sync_workpass.tex,14613,20,XV,XV,2.0,dotted_locator_residual,2.0,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001429,SGA5_English_sync_workpass.tex,14614,16,XV,XV,6.0,dotted_locator_residual,6.0,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001430,SGA5_English_sync_workpass.tex,14614,20,XV,XV,2.0,dotted_locator_residual,2.0,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001431,SGA5_English_sync_workpass.tex,14616,16,XV,XV,3.0,dotted_locator_residual,3.0,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001432,SGA5_English_sync_workpass.tex,14619,29,XV,XV,5.1,dotted_locator_residual,5.1,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001433,SGA5_English_sync_workpass.tex,14619,33,XV,XV,3.2,dotted_locator_residual,3.2,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001434,SGA5_English_sync_workpass.tex,14619,43,XV,XV,0.9,dotted_locator_residual,0.9,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001435,SGA5_English_sync_workpass.tex,14619,47,XV,XV,3.2,dotted_locator_residual,3.2,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001436,SGA5_English_sync_workpass.tex,14654,197,XV,XV,0.62,dotted_locator_residual,0.62,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001437,SGA5_English_sync_workpass.tex,14711,152,XV,I,I 3.5.6 (ii),dotted_locator_residual,3.5.6,,external_citation_context,external_work_citation,external_work_citation,R9
SGA5-CAND-001438,SGA5_English_sync_workpass.tex,14711,324,XV,II,II 6.1.5 (v),dotted_locator_residual,6.1.5,,external_citation_context,external_work_citation,external_work_citation,R9
SGA5-CAND-001439,SGA5_English_sync_workpass.tex,14732,372,XV,XV,7.8,dotted_locator_residual,7.8,,source_checked_external_citation_override,external_work_citation,external_work_citation,R9
SGA5-CAND-001440,SGA5_English_sync_workpass.tex,15058,398,XV,XV,1.1,dotted_locator_residual,1.1,,source_checked_external_citation_override,external_work_citation,external_work_citation,R9
SGA5-CAND-001441,SGA5_English_sync_workpass.tex,15062,56,XV,XV,3.1,dotted_locator_residual,3.1,,source_checked_external_citation_override,external_work_citation,external_work_citation,R9
SGA5-CAND-001442,SGA5_English_sync_workpass.tex,15129,17,XV,XV,3.6,dotted_locator_residual,3.6,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001443,SGA5_English_sync_workpass.tex,15130,15,XV,XV,4.7,dotted_locator_residual,4.7,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001444,SGA5_English_sync_workpass.tex,15130,19,XV,XV,3.6,dotted_locator_residual,3.6,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001445,SGA5_English_sync_workpass.tex,15131,15,XV,XV,9.4,dotted_locator_residual,9.4,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001446,SGA5_English_sync_workpass.tex,15131,19,XV,XV,3.6,dotted_locator_residual,3.6,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001447,SGA5_English_sync_workpass.tex,15132,15,XV,XV,3.3,dotted_locator_residual,3.3,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001448,SGA5_English_sync_workpass.tex,15132,19,XV,XV,1.9,dotted_locator_residual,1.9,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001449,SGA5_English_sync_workpass.tex,15133,15,XV,XV,9.4,dotted_locator_residual,9.4,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-001450,SGA5_English_sync_workpass.tex,15133,19,XV,XV,1.9,dotted_locator_residual,1.9,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
