language_code,language_name,scripts,arxiv_id,title,authors,published,updated,categories,abs_url,pdf_url,eprint_url,license_url,license_policy,metadata_language_evidence_terms,topic_tags,api_query,candidate_role,boundary
cnr,Montenegrin,Latin;Cyrillic,1704.03806v3,A moduli stack of tropical curves,Renzo Cavalieri; Melody Chan; Martin Ulirsch; Jonathan Wise,2017-04-12T15:54:50Z,2020-03-19T07:34:02Z,math.AG,http://arxiv.org/abs/1704.03806v3,https://arxiv.org/pdf/1704.03806v3,https://arxiv.org/e-print/1704.03806v3,,missing_arxiv_license,modul; moduli,algebra;module,"(cat:math.AG OR cat:math.AC OR cat:math.AT OR cat:math.CT OR cat:math.GR OR cat:math.KT OR cat:math.NT OR cat:math.QA OR cat:math.RA OR cat:math.RT) AND (all:""prsten"" OR all:""prstenovi"" OR all:""modul"" OR all:""moduli"" OR all:""grupa"" OR all:""grupe"" OR all:""polje"" OR all:""invarijanta"" OR all:""komutativna algebra"" OR all:""теорија група"" OR all:""прстен"" OR all:""модул"")",target_language_math_source_candidate,"source-canon witness candidate only; not native review, approval, or translation completion"
cnr,Montenegrin,Latin;Cyrillic,2106.01961v2,A note on Bridgeland moduli spaces and moduli spaces of sheaves on $X_{14}$ and $Y_3$,Zhiyu Liu; Shizhuo Zhang,2021-06-03T16:08:08Z,2021-07-10T17:15:56Z,math.AG,http://arxiv.org/abs/2106.01961v2,https://arxiv.org/pdf/2106.01961v2,https://arxiv.org/e-print/2106.01961v2,,missing_arxiv_license,modul; moduli,module;invariant,"(cat:math.AG OR cat:math.AC OR cat:math.AT OR cat:math.CT OR cat:math.GR OR cat:math.KT OR cat:math.NT OR cat:math.QA OR cat:math.RA OR cat:math.RT) AND (all:""prsten"" OR all:""prstenovi"" OR all:""modul"" OR all:""moduli"" OR all:""grupa"" OR all:""grupe"" OR all:""polje"" OR all:""invarijanta"" OR all:""komutativna algebra"" OR all:""теорија група"" OR all:""прстен"" OR all:""модул"")",target_language_math_source_candidate,"source-canon witness candidate only; not native review, approval, or translation completion"
cnr,Montenegrin,Latin;Cyrillic,2404.01075v2,"Drinfeld singular moduli, hyperbolas, units",Bruno Anglès; Cécile Armana; Vincent Bosser; Fabien Pazuki,2024-04-01T12:16:37Z,2024-04-11T13:57:08Z,math.NT,http://arxiv.org/abs/2404.01075v2,https://arxiv.org/pdf/2404.01075v2,https://arxiv.org/e-print/2404.01075v2,,missing_arxiv_license,modul; moduli,algebra;module,"(cat:math.AG OR cat:math.AC OR cat:math.AT OR cat:math.CT OR cat:math.GR OR cat:math.KT OR cat:math.NT OR cat:math.QA OR cat:math.RA OR cat:math.RT) AND (all:""prsten"" OR all:""prstenovi"" OR all:""modul"" OR all:""moduli"" OR all:""grupa"" OR all:""grupe"" OR all:""polje"" OR all:""invarijanta"" OR all:""komutativna algebra"" OR all:""теорија група"" OR all:""прстен"" OR all:""модул"")",target_language_math_source_candidate,"source-canon witness candidate only; not native review, approval, or translation completion"
cnr,Montenegrin,Latin;Cyrillic,2012.13660v3,"Moduli of Admissible Pairs for Arbitrary Dimension, II: Functors and Moduli",Nadezhda V. Timofeeva,2020-12-26T01:54:43Z,2021-04-27T16:40:21Z,math.AG,http://arxiv.org/abs/2012.13660v3,https://arxiv.org/pdf/2012.13660v3,https://arxiv.org/e-print/2012.13660v3,,missing_arxiv_license,modul; moduli,algebra;module,"(cat:math.AG OR cat:math.AC OR cat:math.AT OR cat:math.CT OR cat:math.GR OR cat:math.KT OR cat:math.NT OR cat:math.QA OR cat:math.RA OR cat:math.RT) AND (all:""prsten"" OR all:""prstenovi"" OR all:""modul"" OR all:""moduli"" OR all:""grupa"" OR all:""grupe"" OR all:""polje"" OR all:""invarijanta"" OR all:""komutativna algebra"" OR all:""теорија група"" OR all:""прстен"" OR all:""модул"")",target_language_math_source_candidate,"source-canon witness candidate only; not native review, approval, or translation completion"
cnr,Montenegrin,Latin;Cyrillic,2211.11237v1,Moduli of algebraic varieties,Caucher Birkar,2022-11-21T08:02:37Z,2022-11-21T08:02:37Z,math.AG,http://arxiv.org/abs/2211.11237v1,https://arxiv.org/pdf/2211.11237v1,https://arxiv.org/e-print/2211.11237v1,,missing_arxiv_license,modul; moduli,algebra;module,"(cat:math.AG OR cat:math.AC OR cat:math.AT OR cat:math.CT OR cat:math.GR OR cat:math.KT OR cat:math.NT OR cat:math.QA OR cat:math.RA OR cat:math.RT) AND (all:""prsten"" OR all:""prstenovi"" OR all:""modul"" OR all:""moduli"" OR all:""grupa"" OR all:""grupe"" OR all:""polje"" OR all:""invarijanta"" OR all:""komutativna algebra"" OR all:""теорија група"" OR all:""прстен"" OR all:""модул"")",target_language_math_source_candidate,"source-canon witness candidate only; not native review, approval, or translation completion"
cnr,Montenegrin,Latin;Cyrillic,1709.05555v3,Moduli of semistable sheaves as quiver moduli,Andrea Maiorana,2017-09-16T19:34:22Z,2018-12-07T15:08:59Z,math.AG,http://arxiv.org/abs/1709.05555v3,https://arxiv.org/pdf/1709.05555v3,https://arxiv.org/e-print/1709.05555v3,,missing_arxiv_license,modul; moduli,module,"(cat:math.AG OR cat:math.AC OR cat:math.AT OR cat:math.CT OR cat:math.GR OR cat:math.KT OR cat:math.NT OR cat:math.QA OR cat:math.RA OR cat:math.RT) AND (all:""prsten"" OR all:""prstenovi"" OR all:""modul"" OR all:""moduli"" OR all:""grupa"" OR all:""grupe"" OR all:""polje"" OR all:""invarijanta"" OR all:""komutativna algebra"" OR all:""теорија група"" OR all:""прстен"" OR all:""модул"")",target_language_math_source_candidate,"source-canon witness candidate only; not native review, approval, or translation completion"
bg,Bulgarian,Cyrillic,0809.0838v1,Cohomology of quantum groups: An analog of Kostant's Theorem,University of Georgia VIGRE Algebra Group; Irfan Bagci; Brian D. Boe; Leonard Chastkofsky; Benjamin Connell; Benjamin Jones; Wenjing Li; Daniel K. Nakano; Kenyon J. Platt; Jae-Ho Shin; Caroline B. Wright,2008-09-04T15:32:39Z,2008-09-04T15:32:39Z,math.RT;math.QA,http://arxiv.org/abs/0809.0838v1,https://arxiv.org/pdf/0809.0838v1,https://arxiv.org/e-print/0809.0838v1,,missing_arxiv_license,,algebra;ring;module;group,"(cat:math.AG OR cat:math.AC OR cat:math.AT OR cat:math.CT OR cat:math.GR OR cat:math.KT OR cat:math.NT OR cat:math.QA OR cat:math.RA OR cat:math.RT) AND (all:""алгебра"" OR all:""пръстен"" OR all:""пръстени"" OR all:""модул"" OR all:""модули"" OR all:""група"" OR all:""групи"" OR all:""поле"" OR all:""инвариант"" OR all:""комутативна алгебра"" OR all:""теория на групите"" OR all:""нотеров"")",target_language_math_source_candidate,"source-canon witness candidate only; not native review, approval, or translation completion"
mk,Macedonian,Cyrillic,0809.0838v1,Cohomology of quantum groups: An analog of Kostant's Theorem,University of Georgia VIGRE Algebra Group; Irfan Bagci; Brian D. Boe; Leonard Chastkofsky; Benjamin Connell; Benjamin Jones; Wenjing Li; Daniel K. Nakano; Kenyon J. Platt; Jae-Ho Shin; Caroline B. Wright,2008-09-04T15:32:39Z,2008-09-04T15:32:39Z,math.RT;math.QA,http://arxiv.org/abs/0809.0838v1,https://arxiv.org/pdf/0809.0838v1,https://arxiv.org/e-print/0809.0838v1,,missing_arxiv_license,,algebra;ring;module;group,"(cat:math.AG OR cat:math.AC OR cat:math.AT OR cat:math.CT OR cat:math.GR OR cat:math.KT OR cat:math.NT OR cat:math.QA OR cat:math.RA OR cat:math.RT) AND (all:""алгебра"" OR all:""прстен"" OR all:""прстени"" OR all:""модул"" OR all:""модули"" OR all:""група"" OR all:""групи"" OR all:""поле"" OR all:""инваријанта"" OR all:""комутативна алгебра"" OR all:""теорија на групи"")",target_language_math_source_candidate,"source-canon witness candidate only; not native review, approval, or translation completion"
be,Belarusian,Cyrillic,0809.0838v1,Cohomology of quantum groups: An analog of Kostant's Theorem,University of Georgia VIGRE Algebra Group; Irfan Bagci; Brian D. Boe; Leonard Chastkofsky; Benjamin Connell; Benjamin Jones; Wenjing Li; Daniel K. Nakano; Kenyon J. Platt; Jae-Ho Shin; Caroline B. Wright,2008-09-04T15:32:39Z,2008-09-04T15:32:39Z,math.RT;math.QA,http://arxiv.org/abs/0809.0838v1,https://arxiv.org/pdf/0809.0838v1,https://arxiv.org/e-print/0809.0838v1,,missing_arxiv_license,,algebra;ring;module;group,"(cat:math.AG OR cat:math.AC OR cat:math.AT OR cat:math.CT OR cat:math.GR OR cat:math.KT OR cat:math.NT OR cat:math.QA OR cat:math.RA OR cat:math.RT) AND (all:""алгебра"" OR all:""кольца"" OR all:""кальцо"" OR all:""модуль"" OR all:""модулі"" OR all:""група"" OR all:""групы"" OR all:""поле"" OR all:""інварыянт"" OR all:""камутатыўная алгебра"" OR all:""тэорыя груп"")",target_language_math_source_candidate,"source-canon witness candidate only; not native review, approval, or translation completion"
hsb,Upper Sorbian,Latin,2411.11095v3,Invariant theory and coefficient algebras of Lie algebras,Yin Chen; Runxuan Zhang,2024-11-17T14:52:27Z,2025-11-01T15:46:03Z,math.AC;math.RA,http://arxiv.org/abs/2411.11095v3,https://arxiv.org/pdf/2411.11095v3,https://arxiv.org/e-print/2411.11095v3,,missing_arxiv_license,algebra,algebra;ring;group;invariant,"(cat:math.AG OR cat:math.AC OR cat:math.AT OR cat:math.CT OR cat:math.GR OR cat:math.KT OR cat:math.NT OR cat:math.QA OR cat:math.RA OR cat:math.RT) AND (all:""algebra"" OR all:""kruh"" OR all:""modul"" OR all:""grupa"" OR all:""inwariant"" OR all:""teorija grupow"" OR all:""matematika"")",target_language_math_source_candidate,"source-canon witness candidate only; not native review, approval, or translation completion"
hsb,Upper Sorbian,Latin,0602281v5,Quantizations of generalized-Witt algebra and of Jacobson-Witt algebra in the modular case,Naihong Hu; Xiuling Wang,2006-02-13T20:02:10Z,2007-02-11T16:28:01Z,math.QA;math.RT,http://arxiv.org/abs/math/0602281v5,https://arxiv.org/pdf/math/0602281v5,https://arxiv.org/e-print/0602281v5,,missing_arxiv_license,algebra; modul,algebra;module,"(cat:math.AG OR cat:math.AC OR cat:math.AT OR cat:math.CT OR cat:math.GR OR cat:math.KT OR cat:math.NT OR cat:math.QA OR cat:math.RA OR cat:math.RT) AND (all:""algebra"" OR all:""kruh"" OR all:""modul"" OR all:""grupa"" OR all:""inwariant"" OR all:""teorija grupow"" OR all:""matematika"")",target_language_math_source_candidate,"source-canon witness candidate only; not native review, approval, or translation completion"
hsb,Upper Sorbian,Latin,2312.14316v2,Representation-reduced stated skein modules and algebras,Zhihao Wang,2023-12-21T21:57:13Z,2024-09-17T13:00:34Z,math.QA,http://arxiv.org/abs/2312.14316v2,https://arxiv.org/pdf/2312.14316v2,https://arxiv.org/e-print/2312.14316v2,,missing_arxiv_license,algebra; modul,algebra;module,"(cat:math.AG OR cat:math.AC OR cat:math.AT OR cat:math.CT OR cat:math.GR OR cat:math.KT OR cat:math.NT OR cat:math.QA OR cat:math.RA OR cat:math.RT) AND (all:""algebra"" OR all:""kruh"" OR all:""modul"" OR all:""grupa"" OR all:""inwariant"" OR all:""teorija grupow"" OR all:""matematika"")",target_language_math_source_candidate,"source-canon witness candidate only; not native review, approval, or translation completion"
hsb,Upper Sorbian,Latin,0602046v1,Deformation of dual Leibniz algebra morphisms,Donald Yau,2006-02-02T16:03:24Z,2006-02-02T16:03:24Z,math.QA;math.RA,http://arxiv.org/abs/math/0602046v1,https://arxiv.org/pdf/math/0602046v1,https://arxiv.org/e-print/0602046v1,,missing_arxiv_license,algebra,algebra,"(cat:math.AG OR cat:math.AC OR cat:math.AT OR cat:math.CT OR cat:math.GR OR cat:math.KT OR cat:math.NT OR cat:math.QA OR cat:math.RA OR cat:math.RT) AND (all:""algebra"" OR all:""kruh"" OR all:""modul"" OR all:""grupa"" OR all:""inwariant"" OR all:""teorija grupow"" OR all:""matematika"")",target_language_math_source_candidate,"source-canon witness candidate only; not native review, approval, or translation completion"
hsb,Upper Sorbian,Latin,1912.05787v1,Doubling pre-Lie algebra of rooted trees,Mohamed Belhaj Mohamed,2019-12-12T06:05:58Z,2019-12-12T06:05:58Z,math.QA,http://arxiv.org/abs/1912.05787v1,https://arxiv.org/pdf/1912.05787v1,https://arxiv.org/e-print/1912.05787v1,,missing_arxiv_license,algebra; modul,algebra;module,"(cat:math.AG OR cat:math.AC OR cat:math.AT OR cat:math.CT OR cat:math.GR OR cat:math.KT OR cat:math.NT OR cat:math.QA OR cat:math.RA OR cat:math.RT) AND (all:""algebra"" OR all:""kruh"" OR all:""modul"" OR all:""grupa"" OR all:""inwariant"" OR all:""teorija grupow"" OR all:""matematika"")",target_language_math_source_candidate,"source-canon witness candidate only; not native review, approval, or translation completion"
hsb,Upper Sorbian,Latin,0905.2613v3,Categorical Constructions for Hopf Algebras,A. L. Agore,2009-05-16T17:42:40Z,2010-02-09T13:15:46Z,math.QA;math.RA,http://arxiv.org/abs/0905.2613v3,https://arxiv.org/pdf/0905.2613v3,https://arxiv.org/e-print/0905.2613v3,,missing_arxiv_license,algebra,algebra,"(cat:math.AG OR cat:math.AC OR cat:math.AT OR cat:math.CT OR cat:math.GR OR cat:math.KT OR cat:math.NT OR cat:math.QA OR cat:math.RA OR cat:math.RT) AND (all:""algebra"" OR all:""kruh"" OR all:""modul"" OR all:""grupa"" OR all:""inwariant"" OR all:""teorija grupow"" OR all:""matematika"")",target_language_math_source_candidate,"source-canon witness candidate only; not native review, approval, or translation completion"
hsb,Upper Sorbian,Latin,0501518v2,Deformation of algebras over the Landweber-Novikov algebra,Donald Yau,2005-01-28T17:57:07Z,2006-02-19T13:29:55Z,math.AC;math.AT;math.RA,http://arxiv.org/abs/math/0501518v2,https://arxiv.org/pdf/math/0501518v2,https://arxiv.org/e-print/0501518v2,,missing_arxiv_license,algebra,algebra,"(cat:math.AG OR cat:math.AC OR cat:math.AT OR cat:math.CT OR cat:math.GR OR cat:math.KT OR cat:math.NT OR cat:math.QA OR cat:math.RA OR cat:math.RT) AND (all:""algebra"" OR all:""kruh"" OR all:""modul"" OR all:""grupa"" OR all:""inwariant"" OR all:""teorija grupow"" OR all:""matematika"")",target_language_math_source_candidate,"source-canon witness candidate only; not native review, approval, or translation completion"
hsb,Upper Sorbian,Latin,1503.03032v2,Deformations of the Exterior Algebra of Differential Forms,Ariel Molinuevo,2015-03-10T18:39:54Z,2016-08-13T21:24:49Z,math.AC;math.AG;math.CV,http://arxiv.org/abs/1503.03032v2,https://arxiv.org/pdf/1503.03032v2,https://arxiv.org/e-print/1503.03032v2,,missing_arxiv_license,algebra; modul,algebra;ring;module,"(cat:math.AG OR cat:math.AC OR cat:math.AT OR cat:math.CT OR cat:math.GR OR cat:math.KT OR cat:math.NT OR cat:math.QA OR cat:math.RA OR cat:math.RT) AND (all:""algebra"" OR all:""kruh"" OR all:""modul"" OR all:""grupa"" OR all:""inwariant"" OR all:""teorija grupow"" OR all:""matematika"")",target_language_math_source_candidate,"source-canon witness candidate only; not native review, approval, or translation completion"
hsb,Upper Sorbian,Latin,0410150v15,Classification of PM Quiver Hopf Algebras,Shouchuan Zhang; Yao-Zhong Zhang; Hui-Xiang Chen,2004-10-06T11:14:56Z,2007-07-06T15:54:57Z,math.QA;math.RA,http://arxiv.org/abs/math/0410150v15,https://arxiv.org/pdf/math/0410150v15,https://arxiv.org/e-print/0410150v15,,missing_arxiv_license,algebra; modul,algebra;module;group;field,"(cat:math.AG OR cat:math.AC OR cat:math.AT OR cat:math.CT OR cat:math.GR OR cat:math.KT OR cat:math.NT OR cat:math.QA OR cat:math.RA OR cat:math.RT) AND (all:""algebra"" OR all:""kruh"" OR all:""modul"" OR all:""grupa"" OR all:""inwariant"" OR all:""teorija grupow"" OR all:""matematika"")",target_language_math_source_candidate,"source-canon witness candidate only; not native review, approval, or translation completion"
hsb,Upper Sorbian,Latin,1203.2454v2,Crossed product of Hopf algebras,A. L. Agore,2012-03-12T10:45:35Z,2012-10-10T11:57:55Z,math.QA,http://arxiv.org/abs/1203.2454v2,https://arxiv.org/pdf/1203.2454v2,https://arxiv.org/e-print/1203.2454v2,,missing_arxiv_license,algebra; modul,algebra;module,"(cat:math.AG OR cat:math.AC OR cat:math.AT OR cat:math.CT OR cat:math.GR OR cat:math.KT OR cat:math.NT OR cat:math.QA OR cat:math.RA OR cat:math.RT) AND (all:""algebra"" OR all:""kruh"" OR all:""modul"" OR all:""grupa"" OR all:""inwariant"" OR all:""teorija grupow"" OR all:""matematika"")",target_language_math_source_candidate,"source-canon witness candidate only; not native review, approval, or translation completion"
hsb,Upper Sorbian,Latin,1110.6502v3,Extension algebras of standard modules,Liping Li,2011-10-29T05:42:42Z,2012-04-23T17:16:29Z,math.RT;math.RA,http://arxiv.org/abs/1110.6502v3,https://arxiv.org/pdf/1110.6502v3,https://arxiv.org/e-print/1110.6502v3,,missing_arxiv_license,algebra; modul,algebra;module,"(cat:math.AG OR cat:math.AC OR cat:math.AT OR cat:math.CT OR cat:math.GR OR cat:math.KT OR cat:math.NT OR cat:math.QA OR cat:math.RA OR cat:math.RT) AND (all:""algebra"" OR all:""kruh"" OR all:""modul"" OR all:""grupa"" OR all:""inwariant"" OR all:""teorija grupow"" OR all:""matematika"")",target_language_math_source_candidate,"source-canon witness candidate only; not native review, approval, or translation completion"
hsb,Upper Sorbian,Latin,1205.6564v5,Classifying complements for Hopf algebras and Lie algebras,A. L. Agore; G. Militaru,2012-05-30T07:28:38Z,2013-06-07T11:42:20Z,math.QA;math.RA,http://arxiv.org/abs/1205.6564v5,https://arxiv.org/pdf/1205.6564v5,https://arxiv.org/e-print/1205.6564v5,,missing_arxiv_license,algebra,algebra;group,"(cat:math.AG OR cat:math.AC OR cat:math.AT OR cat:math.CT OR cat:math.GR OR cat:math.KT OR cat:math.NT OR cat:math.QA OR cat:math.RA OR cat:math.RT) AND (all:""algebra"" OR all:""kruh"" OR all:""modul"" OR all:""grupa"" OR all:""inwariant"" OR all:""teorija grupow"" OR all:""matematika"")",target_language_math_source_candidate,"source-canon witness candidate only; not native review, approval, or translation completion"
hsb,Upper Sorbian,Latin,2102.11515v1,The irreducible weak modules for the fixed point subalgebra of the vertex algebra associated to a non-degenerate even lattice by an automorphism of order $2$ (Part $1$),Kenichiro Tanabe,2021-02-23T06:11:44Z,2021-02-23T06:11:44Z,math.QA,http://arxiv.org/abs/2102.11515v1,https://arxiv.org/pdf/2102.11515v1,https://arxiv.org/e-print/2102.11515v1,,missing_arxiv_license,algebra; modul,algebra;module,"(cat:math.AG OR cat:math.AC OR cat:math.AT OR cat:math.CT OR cat:math.GR OR cat:math.KT OR cat:math.NT OR cat:math.QA OR cat:math.RA OR cat:math.RT) AND (all:""algebra"" OR all:""kruh"" OR all:""modul"" OR all:""grupa"" OR all:""inwariant"" OR all:""teorija grupow"" OR all:""matematika"")",target_language_math_source_candidate,"source-canon witness candidate only; not native review, approval, or translation completion"
