record_label,record_id,record_title,file_role,filename,size_mb,url
dedekind,20586067,Richard Dedekind: Source-Witnessed Working Drafts and English Translations,reader/reference PDF,"Dedekind - Continuity and Irrational Numbers, Preface and Sections 1-4 - English Translation Segment.pdf",0.2398,https://zenodo.org/records/20586067/files/Dedekind%20-%20Continuity%20and%20Irrational%20Numbers%2C%20Preface%20and%20Sections%201-4%20-%20English%20Translation%20Segment.pdf
dedekind,20586067,Richard Dedekind: Source-Witnessed Working Drafts and English Translations,reader/reference PDF,"Dedekind - Gesammelte Mathematische Werke, Band I.pdf",2.3605,https://zenodo.org/records/20586067/files/Dedekind%20-%20Gesammelte%20Mathematische%20Werke%2C%20Band%20I.pdf
dedekind,20586067,Richard Dedekind: Source-Witnessed Working Drafts and English Translations,reader/reference PDF,"Dedekind - Gesammelte Mathematische Werke, Band II.pdf",1.7672,https://zenodo.org/records/20586067/files/Dedekind%20-%20Gesammelte%20Mathematische%20Werke%2C%20Band%20II.pdf
dedekind,20586067,Richard Dedekind: Source-Witnessed Working Drafts and English Translations,reader/reference PDF,"Dedekind - Gesammelte Mathematische Werke, Band III.pdf",2.6608,https://zenodo.org/records/20586067/files/Dedekind%20-%20Gesammelte%20Mathematische%20Werke%2C%20Band%20III.pdf
dedekind,20586067,Richard Dedekind: Source-Witnessed Working Drafts and English Translations,reader/reference PDF,"Dedekind - Stetigkeit und irrationale Zahlen, Preface and Sections 1-4 - German Source-Checked Segment.pdf",0.2497,https://zenodo.org/records/20586067/files/Dedekind%20-%20Stetigkeit%20und%20irrationale%20Zahlen%2C%20Preface%20and%20Sections%201-4%20-%20German%20Source-Checked%20Segment.pdf
dedekind,20586067,Richard Dedekind: Source-Witnessed Working Drafts and English Translations,reader/reference PDF,Dedekind - Was sind und was sollen die Zahlen - Complete German Source-Checked Edition.pdf,0.3319,https://zenodo.org/records/20586067/files/Dedekind%20-%20Was%20sind%20und%20was%20sollen%20die%20Zahlen%20-%20Complete%20German%20Source-Checked%20Edition.pdf
dedekind,20586067,Richard Dedekind: Source-Witnessed Working Drafts and English Translations,reader/reference PDF,Dedekind - What Are and What Should the Numbers Be - Complete English Translation.pdf,0.3258,https://zenodo.org/records/20586067/files/Dedekind%20-%20What%20Are%20and%20What%20Should%20the%20Numbers%20Be%20-%20Complete%20English%20Translation.pdf
dedekind,20586067,Richard Dedekind: Source-Witnessed Working Drafts and English Translations,reader/reference PDF,Dedekind and Dirichlet - Prefaces and Notices LII-LIX - English Translation.pdf,0.1460,https://zenodo.org/records/20586067/files/Dedekind%20and%20Dirichlet%20-%20Prefaces%20and%20Notices%20LII-LIX%20-%20English%20Translation.pdf
dedekind,20586067,Richard Dedekind: Source-Witnessed Working Drafts and English Translations,reader/reference PDF,Dedekind and Dirichlet - Prefaces and Notices LII-LIX - German Source-Checked Edition.pdf,0.1526,https://zenodo.org/records/20586067/files/Dedekind%20and%20Dirichlet%20-%20Prefaces%20and%20Notices%20LII-LIX%20-%20German%20Source-Checked%20Edition.pdf
dedekind,20586067,Richard Dedekind: Source-Witnessed Working Drafts and English Translations,artifact/source ZIP,DR22_V1X_p95_100.zip,1.9226,https://zenodo.org/records/20586067/files/DR22_V1X_p95_100.zip
dirichlet,20586064,P. G. Lejeune Dirichlet: Werke Band II Source-Witnessed Working Drafts and English Translations,reader/reference PDF,01 Dirichlet - Werke Band II Papers I-XLI - Original Languages Cumulative.pdf,14.2116,https://zenodo.org/records/20586064/files/01%20Dirichlet%20-%20Werke%20Band%20II%20Papers%20I-XLI%20-%20Original%20Languages%20Cumulative.pdf
dirichlet,20586064,P. G. Lejeune Dirichlet: Werke Band II Source-Witnessed Working Drafts and English Translations,reader/reference PDF,02 Dirichlet - Werke Band II Papers I-XLI - English Translation Cumulative.pdf,5.8068,https://zenodo.org/records/20586064/files/02%20Dirichlet%20-%20Werke%20Band%20II%20Papers%20I-XLI%20-%20English%20Translation%20Cumulative.pdf
dirichlet,20586064,P. G. Lejeune Dirichlet: Werke Band II Source-Witnessed Working Drafts and English Translations,artifact/source ZIP,"80 Dirichlet - TeX Sources, Component PDFs, Scans, and Manifests - Through Werke Band II Paper XLI.zip",66.1258,https://zenodo.org/records/20586064/files/80%20Dirichlet%20-%20TeX%20Sources%2C%20Component%20PDFs%2C%20Scans%2C%20and%20Manifests%20-%20Through%20Werke%20Band%20II%20Paper%20XLI.zip
dirichlet,20586064,P. G. Lejeune Dirichlet: Werke Band II Source-Witnessed Working Drafts and English Translations,artifact/source ZIP,"81 Dirichlet - QA Correction, Source Witnesses, and Repair Queue - Band II I-XLI.zip",28.9072,https://zenodo.org/records/20586064/files/81%20Dirichlet%20-%20QA%20Correction%2C%20Source%20Witnesses%2C%20and%20Repair%20Queue%20-%20Band%20II%20I-XLI.zip
dirichlet,20586064,P. G. Lejeune Dirichlet: Werke Band II Source-Witnessed Working Drafts and English Translations,manifest/status,90 Dirichlet - Public Summary.json,0.0011,https://zenodo.org/records/20586064/files/90%20Dirichlet%20-%20Public%20Summary.json
dirichlet,20586064,P. G. Lejeune Dirichlet: Werke Band II Source-Witnessed Working Drafts and English Translations,artifact/source ZIP,Dirichlet_R27_V1_IVa_div4_20260606.zip,26.7974,https://zenodo.org/records/20586064/files/Dirichlet_R27_V1_IVa_div4_20260606.zip
dirichlet,20586064,P. G. Lejeune Dirichlet: Werke Band II Source-Witnessed Working Drafts and English Translations,artifact/source ZIP,Dirichlet_R28_V1_IVb75_80_20260607.zip,26.5376,https://zenodo.org/records/20586064/files/Dirichlet_R28_V1_IVb75_80_20260607.zip
bianchi,20673932,Luigi Bianchi: Modern LaTeX Working Drafts and Source-Intake Witnesses,reader/reference PDF,00 Luigi Bianchi - Lezioni di geometria differenziale Vol I - English Translation Working Edition.pdf,1.7727,https://zenodo.org/records/20673932/files/00%20Luigi%20Bianchi%20-%20Lezioni%20di%20geometria%20differenziale%20Vol%20I%20-%20English%20Translation%20Working%20Edition.pdf
bianchi,20673932,Luigi Bianchi: Modern LaTeX Working Drafts and Source-Intake Witnesses,reader/reference PDF,01 Luigi Bianchi - Lezioni di geometria differenziale Vol I - Italian Source Transcription.pdf,1.7780,https://zenodo.org/records/20673932/files/01%20Luigi%20Bianchi%20-%20Lezioni%20di%20geometria%20differenziale%20Vol%20I%20-%20Italian%20Source%20Transcription.pdf
bianchi,20673932,Luigi Bianchi: Modern LaTeX Working Drafts and Source-Intake Witnesses,reader/reference PDF,02 Luigi Bianchi - Lezioni di geometria differenziale Vol I - Source Scan Witness p0001-p0543.pdf,11.9676,https://zenodo.org/records/20673932/files/02%20Luigi%20Bianchi%20-%20Lezioni%20di%20geometria%20differenziale%20Vol%20I%20-%20Source%20Scan%20Witness%20p0001-p0543.pdf
bianchi,20673932,Luigi Bianchi: Modern LaTeX Working Drafts and Source-Intake Witnesses,reader/reference PDF,03 Luigi Bianchi - Lezioni gruppi continui A2 HQ p0001-p0066 - English Working Translation.pdf,0.4351,https://zenodo.org/records/20673932/files/03%20Luigi%20Bianchi%20-%20Lezioni%20gruppi%20continui%20A2%20HQ%20p0001-p0066%20-%20English%20Working%20Translation.pdf
bianchi,20673932,Luigi Bianchi: Modern LaTeX Working Drafts and Source-Intake Witnesses,reader/reference PDF,04 Luigi Bianchi - Lezioni gruppi continui A2 HQ p0001-p0066 - Italian Source Transcription.pdf,0.4310,https://zenodo.org/records/20673932/files/04%20Luigi%20Bianchi%20-%20Lezioni%20gruppi%20continui%20A2%20HQ%20p0001-p0066%20-%20Italian%20Source%20Transcription.pdf
bianchi,20673932,Luigi Bianchi: Modern LaTeX Working Drafts and Source-Intake Witnesses,artifact/source ZIP,95 Luigi Bianchi - Volume I Complete TeX Source Witnesses and Auditfix Package.zip,48.4705,https://zenodo.org/records/20673932/files/95%20Luigi%20Bianchi%20-%20Volume%20I%20Complete%20TeX%20Source%20Witnesses%20and%20Auditfix%20Package.zip
bianchi,20673932,Luigi Bianchi: Modern LaTeX Working Drafts and Source-Intake Witnesses,manifest/status,99 Luigi Bianchi - Public Summary.json,0.0008,https://zenodo.org/records/20673932/files/99%20Luigi%20Bianchi%20-%20Public%20Summary.json
bianchi,20673932,Luigi Bianchi: Modern LaTeX Working Drafts and Source-Intake Witnesses,manifest/status,99_Bianchi_-_Public_Summary_-_A2_p0120_20260613.json,0.0006,https://zenodo.org/records/20673932/files/99_Bianchi_-_Public_Summary_-_A2_p0120_20260613.json
bianchi,20673932,Luigi Bianchi: Modern LaTeX Working Drafts and Source-Intake Witnesses,manifest/status,99_Bianchi_Public_Summary_A2_p0090_20260612.json,0.0005,https://zenodo.org/records/20673932/files/99_Bianchi_Public_Summary_A2_p0090_20260612.json
bianchi,20673932,Luigi Bianchi: Modern LaTeX Working Drafts and Source-Intake Witnesses,manifest/status,99_Bianchi_Public_Summary_A2_p0135_20260613.json,0.0010,https://zenodo.org/records/20673932/files/99_Bianchi_Public_Summary_A2_p0135_20260613.json
bianchi,20673932,Luigi Bianchi: Modern LaTeX Working Drafts and Source-Intake Witnesses,manifest/status,99_Bianchi_Public_Summary_A2_sumfix_p0090_20260612.json,0.0003,https://zenodo.org/records/20673932/files/99_Bianchi_Public_Summary_A2_sumfix_p0090_20260612.json
bianchi,20673932,Luigi Bianchi: Modern LaTeX Working Drafts and Source-Intake Witnesses,artifact/source ZIP,Bianchi_A2_auditcont_p0001_0057_IT_EN_20260611.zip,173.2165,https://zenodo.org/records/20673932/files/Bianchi_A2_auditcont_p0001_0057_IT_EN_20260611.zip
bianchi,20673932,Luigi Bianchi: Modern LaTeX Working Drafts and Source-Intake Witnesses,artifact/source ZIP,Bianchi_A2_cont_p0001_0066_IT_EN_20260611.zip,206.9177,https://zenodo.org/records/20673932/files/Bianchi_A2_cont_p0001_0066_IT_EN_20260611.zip
bianchi,20673932,Luigi Bianchi: Modern LaTeX Working Drafts and Source-Intake Witnesses,artifact/source ZIP,Bianchi_A2_cont_p0001_0077_IT_EN_20260612.zip,238.2539,https://zenodo.org/records/20673932/files/Bianchi_A2_cont_p0001_0077_IT_EN_20260612.zip
bianchi,20673932,Luigi Bianchi: Modern LaTeX Working Drafts and Source-Intake Witnesses,artifact/source ZIP,Bianchi_A2_cont_p0001_0090_IT_EN_20260612.zip,227.0850,https://zenodo.org/records/20673932/files/Bianchi_A2_cont_p0001_0090_IT_EN_20260612.zip
bianchi,20673932,Luigi Bianchi: Modern LaTeX Working Drafts and Source-Intake Witnesses,artifact/source ZIP,Bianchi_A2_cont_p0001_0105_IT_EN_20260612.zip,251.7342,https://zenodo.org/records/20673932/files/Bianchi_A2_cont_p0001_0105_IT_EN_20260612.zip
bianchi,20673932,Luigi Bianchi: Modern LaTeX Working Drafts and Source-Intake Witnesses,artifact/source ZIP,Bianchi_A2_core_p0001_0120_IT_EN_20260612.zip,5.6271,https://zenodo.org/records/20673932/files/Bianchi_A2_core_p0001_0120_IT_EN_20260612.zip
bianchi,20673932,Luigi Bianchi: Modern LaTeX Working Drafts and Source-Intake Witnesses,artifact/source ZIP,Bianchi_A2_core_p0001_0135_IT_EN_20260613.zip,31.3035,https://zenodo.org/records/20673932/files/Bianchi_A2_core_p0001_0135_IT_EN_20260613.zip
bianchi,20673932,Luigi Bianchi: Modern LaTeX Working Drafts and Source-Intake Witnesses,artifact/source ZIP,Bianchi_A2_HQ_p0001_0066_IT_EN_20260610.zip,222.1925,https://zenodo.org/records/20673932/files/Bianchi_A2_HQ_p0001_0066_IT_EN_20260610.zip
bianchi,20673932,Luigi Bianchi: Modern LaTeX Working Drafts and Source-Intake Witnesses,artifact/source ZIP,Bianchi_A2_reaudit_p0001_0066_IT_EN_20260611.zip,245.2296,https://zenodo.org/records/20673932/files/Bianchi_A2_reaudit_p0001_0066_IT_EN_20260611.zip
bianchi,20673932,Luigi Bianchi: Modern LaTeX Working Drafts and Source-Intake Witnesses,artifact/source ZIP,Bianchi_A2_sumfix_p0001_0090_IT_EN_20260612.zip,227.1200,https://zenodo.org/records/20673932/files/Bianchi_A2_sumfix_p0001_0090_IT_EN_20260612.zip
bianchi,20673932,Luigi Bianchi: Modern LaTeX Working Drafts and Source-Intake Witnesses,artifact/source ZIP,Bianchi_A2_witness_p0001_0060_IT_EN_20260609.zip,71.3887,https://zenodo.org/records/20673932/files/Bianchi_A2_witness_p0001_0060_IT_EN_20260609.zip
gordan_clebsch_gordan,20822196,Paul Gordan and Clebsch-Gordan: Source-Witnessed LaTeX and Translation Working Drafts,manifest/status,99 Paul Gordan - Public Summary.json,0.0011,https://zenodo.org/records/20822196/files/99%20Paul%20Gordan%20-%20Public%20Summary.json
gordan_clebsch_gordan,20822196,Paul Gordan and Clebsch-Gordan: Source-Witnessed LaTeX and Translation Working Drafts,manifest/status,99_Paul_Gordan_-_Public_Summary_-_Abel21_20260612.json,0.0004,https://zenodo.org/records/20822196/files/99_Paul_Gordan_-_Public_Summary_-_Abel21_20260612.json
gordan_clebsch_gordan,20822196,Paul Gordan and Clebsch-Gordan: Source-Witnessed LaTeX and Translation Working Drafts,manifest/status,99_Paul_Gordan_-_Public_Summary_-_Abel22_20260612.json,0.0012,https://zenodo.org/records/20822196/files/99_Paul_Gordan_-_Public_Summary_-_Abel22_20260612.json
gordan_clebsch_gordan,20822196,Paul Gordan and Clebsch-Gordan: Source-Witnessed LaTeX and Translation Working Drafts,manifest/status,99_Paul_Gordan_-_Public_Summary_-_Abel26_20260613.json,0.0007,https://zenodo.org/records/20822196/files/99_Paul_Gordan_-_Public_Summary_-_Abel26_20260613.json
gordan_clebsch_gordan,20822196,Paul Gordan and Clebsch-Gordan: Source-Witnessed LaTeX and Translation Working Drafts,manifest/status,99_Paul_Gordan_Public_Summary_20260624.json,0.0009,https://zenodo.org/records/20822196/files/99_Paul_Gordan_Public_Summary_20260624.json
gordan_clebsch_gordan,20822196,Paul Gordan and Clebsch-Gordan: Source-Witnessed LaTeX and Translation Working Drafts,manifest/status,99_Paul_Gordan_Public_Summary_Abel27_20260613.json,0.0014,https://zenodo.org/records/20822196/files/99_Paul_Gordan_Public_Summary_Abel27_20260613.json
gordan_clebsch_gordan,20822196,Paul Gordan and Clebsch-Gordan: Source-Witnessed LaTeX and Translation Working Drafts,artifact/source ZIP,Gordan_Abel01_p001_016_DE_EN_20260608.zip,18.7276,https://zenodo.org/records/20822196/files/Gordan_Abel01_p001_016_DE_EN_20260608.zip
gordan_clebsch_gordan,20822196,Paul Gordan and Clebsch-Gordan: Source-Witnessed LaTeX and Translation Working Drafts,artifact/source ZIP,Gordan_Abel02_p017_038_DE_EN_20260608.zip,40.3155,https://zenodo.org/records/20822196/files/Gordan_Abel02_p017_038_DE_EN_20260608.zip
gordan_clebsch_gordan,20822196,Paul Gordan and Clebsch-Gordan: Source-Witnessed LaTeX and Translation Working Drafts,artifact/source ZIP,Gordan_Abel03_p039_055_DE_EN_20260609.zip,88.4946,https://zenodo.org/records/20822196/files/Gordan_Abel03_p039_055_DE_EN_20260609.zip
gordan_clebsch_gordan,20822196,Paul Gordan and Clebsch-Gordan: Source-Witnessed LaTeX and Translation Working Drafts,artifact/source ZIP,Gordan_Abel04_p056_071_DE_EN_20260609.zip,116.0475,https://zenodo.org/records/20822196/files/Gordan_Abel04_p056_071_DE_EN_20260609.zip
gordan_clebsch_gordan,20822196,Paul Gordan and Clebsch-Gordan: Source-Witnessed LaTeX and Translation Working Drafts,artifact/source ZIP,Gordan_Abel05_p072_088_DE_EN_20260609.zip,147.0622,https://zenodo.org/records/20822196/files/Gordan_Abel05_p072_088_DE_EN_20260609.zip
gordan_clebsch_gordan,20822196,Paul Gordan and Clebsch-Gordan: Source-Witnessed LaTeX and Translation Working Drafts,artifact/source ZIP,Gordan_Abel06_p089_106_DE_EN_20260609.zip,131.9360,https://zenodo.org/records/20822196/files/Gordan_Abel06_p089_106_DE_EN_20260609.zip
gordan_clebsch_gordan,20822196,Paul Gordan and Clebsch-Gordan: Source-Witnessed LaTeX and Translation Working Drafts,artifact/source ZIP,Gordan_Abel07_p107_121_DE_EN_20260609.zip,94.8413,https://zenodo.org/records/20822196/files/Gordan_Abel07_p107_121_DE_EN_20260609.zip
gordan_clebsch_gordan,20822196,Paul Gordan and Clebsch-Gordan: Source-Witnessed LaTeX and Translation Working Drafts,artifact/source ZIP,Gordan_Abel08_p122_133_DE_EN_20260610.zip,99.7314,https://zenodo.org/records/20822196/files/Gordan_Abel08_p122_133_DE_EN_20260610.zip
gordan_clebsch_gordan,20822196,Paul Gordan and Clebsch-Gordan: Source-Witnessed LaTeX and Translation Working Drafts,artifact/source ZIP,Gordan_Abel09_p134_149_DE_EN_20260610.zip,43.2785,https://zenodo.org/records/20822196/files/Gordan_Abel09_p134_149_DE_EN_20260610.zip
gordan_clebsch_gordan,20822196,Paul Gordan and Clebsch-Gordan: Source-Witnessed LaTeX and Translation Working Drafts,artifact/source ZIP,Gordan_Abel10_p150_161_DE_EN_20260610.zip,38.7235,https://zenodo.org/records/20822196/files/Gordan_Abel10_p150_161_DE_EN_20260610.zip
gordan_clebsch_gordan,20822196,Paul Gordan and Clebsch-Gordan: Source-Witnessed LaTeX and Translation Working Drafts,artifact/source ZIP,Gordan_Abel11_p162_173_DE_EN_20260611.zip,41.0185,https://zenodo.org/records/20822196/files/Gordan_Abel11_p162_173_DE_EN_20260611.zip
gordan_clebsch_gordan,20822196,Paul Gordan and Clebsch-Gordan: Source-Witnessed LaTeX and Translation Working Drafts,artifact/source ZIP,Gordan_Abel12_p174_181_DE_EN_20260611.zip,6.0600,https://zenodo.org/records/20822196/files/Gordan_Abel12_p174_181_DE_EN_20260611.zip
gordan_clebsch_gordan,20822196,Paul Gordan and Clebsch-Gordan: Source-Witnessed LaTeX and Translation Working Drafts,artifact/source ZIP,Gordan_Abel13_p182_193_DE_EN_20260611.zip,42.5845,https://zenodo.org/records/20822196/files/Gordan_Abel13_p182_193_DE_EN_20260611.zip
gordan_clebsch_gordan,20822196,Paul Gordan and Clebsch-Gordan: Source-Witnessed LaTeX and Translation Working Drafts,artifact/source ZIP,Gordan_Abel14_p194_202_DE_EN_20260611.zip,46.0210,https://zenodo.org/records/20822196/files/Gordan_Abel14_p194_202_DE_EN_20260611.zip
