fd_blocker_id,prior_probe_id,source_blocker_id,language_or_scope,r9_language_bucket,blocker_origin,blocker_field,probe_kind,exists,searched_path,resolved_path,next_recovery_step,recovery_status,current_head,prior_head,source_use_label,accepted_translation_evidence,promotion_allowed,native_review_claimed,boundary_note
R9-FD3754D1-EXACT-BLOCKER-0171,R9-FAA2C330-EXACT-PROBE-0171,R9-1233D6F1-BLOCKER-0171,Somali,Somali,e58_render_witness_ocr_pickup,ocr_unicode_confidence,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\somali\source-pdfs\R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\somali\source-pdfs\R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0172,R9-FAA2C330-EXACT-PROBE-0172,R9-1233D6F1-BLOCKER-0172,Somali,Somali,e58_render_witness_ocr_pickup,formula_neighbor_visual_confirmation,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\somali\source-pdfs\R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\somali\source-pdfs\R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0173,R9-FAA2C330-EXACT-PROBE-0173,R9-1233D6F1-BLOCKER-0173,Somali,Somali,e58_render_witness_ocr_pickup,source_page_language_boundary,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\somali\source-pdfs\R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\somali\source-pdfs\R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0174,R9-FAA2C330-EXACT-PROBE-0174,R9-1233D6F1-BLOCKER-0174,Somali,Somali,e58_render_witness_ocr_pickup,exact_phrase_from_render,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\somali\source-pdfs\R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\somali\source-pdfs\R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0175,R9-FAA2C330-EXACT-PROBE-0175,R9-1233D6F1-BLOCKER-0175,Somali,Somali,e58_render_witness_ocr_pickup,ocr_unicode_confidence,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\somali\source-pdfs\R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\somali\source-pdfs\R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0176,R9-FAA2C330-EXACT-PROBE-0176,R9-1233D6F1-BLOCKER-0176,Somali,Somali,e58_render_witness_ocr_pickup,formula_neighbor_visual_confirmation,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\somali\source-pdfs\R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\somali\source-pdfs\R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0177,R9-FAA2C330-EXACT-PROBE-0177,R9-1233D6F1-BLOCKER-0177,Somali,Somali,e58_render_witness_ocr_pickup,source_page_language_boundary,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\somali\source-pdfs\R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\somali\source-pdfs\R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0178,R9-FAA2C330-EXACT-PROBE-0178,R9-1233D6F1-BLOCKER-0178,Tigrigna/Tigrinya,Tigrigna/Tigrinya,e58_render_witness_ocr_pickup,exact_phrase_from_render,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\tigrigna-tigrinya\source-pdfs\R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\tigrigna-tigrinya\source-pdfs\R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0179,R9-FAA2C330-EXACT-PROBE-0179,R9-1233D6F1-BLOCKER-0179,Tigrigna/Tigrinya,Tigrigna/Tigrinya,e58_render_witness_ocr_pickup,ocr_unicode_confidence,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\tigrigna-tigrinya\source-pdfs\R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\tigrigna-tigrinya\source-pdfs\R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0180,R9-FAA2C330-EXACT-PROBE-0180,R9-1233D6F1-BLOCKER-0180,Tigrigna/Tigrinya,Tigrigna/Tigrinya,e58_render_witness_ocr_pickup,formula_neighbor_visual_confirmation,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\tigrigna-tigrinya\source-pdfs\R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\tigrigna-tigrinya\source-pdfs\R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0181,R9-FAA2C330-EXACT-PROBE-0181,R9-1233D6F1-BLOCKER-0181,Tigrigna/Tigrinya,Tigrigna/Tigrinya,e58_render_witness_ocr_pickup,source_page_language_boundary,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\tigrigna-tigrinya\source-pdfs\R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\tigrigna-tigrinya\source-pdfs\R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0182,R9-FAA2C330-EXACT-PROBE-0182,R9-1233D6F1-BLOCKER-0182,Tigrigna/Tigrinya,Tigrigna/Tigrinya,e58_render_witness_ocr_pickup,exact_phrase_from_render,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\tigrigna-tigrinya\source-pdfs\R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\tigrigna-tigrinya\source-pdfs\R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0183,R9-FAA2C330-EXACT-PROBE-0183,R9-1233D6F1-BLOCKER-0183,Tigrigna/Tigrinya,Tigrigna/Tigrinya,e58_render_witness_ocr_pickup,ocr_unicode_confidence,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\tigrigna-tigrinya\source-pdfs\R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\tigrigna-tigrinya\source-pdfs\R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0184,R9-FAA2C330-EXACT-PROBE-0184,R9-1233D6F1-BLOCKER-0184,Tigrigna/Tigrinya,Tigrigna/Tigrinya,e58_render_witness_ocr_pickup,formula_neighbor_visual_confirmation,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\tigrigna-tigrinya\source-pdfs\R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\tigrigna-tigrinya\source-pdfs\R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0185,R9-FAA2C330-EXACT-PROBE-0185,R9-1233D6F1-BLOCKER-0185,Tigrigna/Tigrinya,Tigrigna/Tigrinya,e58_render_witness_ocr_pickup,source_page_language_boundary,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\tigrigna-tigrinya\source-pdfs\R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\tigrigna-tigrinya\source-pdfs\R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
