"branch_head","branch_path","branch_blob_bytes","category","branch_presence_status"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE460_20260705T062930_ROLLING_DELTA_AFTER_PACKAGE459/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T042827Z/R3_SOURCE_BODY_PACKAGE_OMIT_VALIDATION_20260705T042827Z.json","19014","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE460_20260705T062930_ROLLING_DELTA_AFTER_PACKAGE459/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_CURRENT.txt","1386","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE460_20260705T062930_ROLLING_DELTA_AFTER_PACKAGE459/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042858Z/R3_SOURCE_CANON_CROSS_LANE_SYNC_CHECKSUMS_20260705T042858Z.sha256","1303","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE460_20260705T062930_ROLLING_DELTA_AFTER_PACKAGE459/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042858Z/R3_SOURCE_CANON_CROSS_LANE_SYNC_HANDOFF_20260705T042858Z.md","3898","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE460_20260705T062930_ROLLING_DELTA_AFTER_PACKAGE459/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042858Z/R3_SOURCE_CANON_CROSS_LANE_SYNC_MANIFEST_20260705T042858Z.json","20551","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE460_20260705T062930_ROLLING_DELTA_AFTER_PACKAGE459/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042858Z/R3_SOURCE_CANON_CROSS_LANE_SYNC_ROWS_20260705T042858Z.csv","22546","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE460_20260705T062930_ROLLING_DELTA_AFTER_PACKAGE459/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042858Z/R3_SOURCE_CANON_CROSS_LANE_SYNC_ROWS_20260705T042858Z.json","32877","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE460_20260705T062930_ROLLING_DELTA_AFTER_PACKAGE459/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042858Z/R3_SOURCE_CANON_CROSS_LANE_SYNC_VALIDATION_20260705T042858Z.json","9831","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE460_20260705T062930_ROLLING_DELTA_AFTER_PACKAGE459/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042858Z/R3_SOURCE_CANON_DURABLE_RUN_LOG_APPEND_20260705T042858Z.md","802","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE460_20260705T062930_ROLLING_DELTA_AFTER_PACKAGE459/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042858Z/R3_SOURCE_CANON_DURABLE_RUN_LOG_APPEND_ROWS_20260705T042858Z.csv","308328","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE460_20260705T062930_ROLLING_DELTA_AFTER_PACKAGE459/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042858Z/R3_SOURCE_CANON_DURABLE_RUN_LOG_APPEND_ROWS_20260705T042858Z.json","417678","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE460_20260705T062930_ROLLING_DELTA_AFTER_PACKAGE459/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042858Z/R3_SOURCE_CANON_OPEN_GAPS_AND_REFRESH_ACTIONS_20260705T042858Z.csv","37452","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE460_20260705T062930_ROLLING_DELTA_AFTER_PACKAGE459/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042858Z/R3_SOURCE_CANON_OPEN_GAPS_AND_REFRESH_ACTIONS_20260705T042858Z.json","53329","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE460_20260705T062930_ROLLING_DELTA_AFTER_PACKAGE459/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_CROSS_LANE_SYNC_CURRENT.txt","2415","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE460_20260705T062930_ROLLING_DELTA_AFTER_PACKAGE459/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_DURABLE_RUN_LOG_CURRENT.txt","1182","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE469_20260705T064429_ROLLING_DELTA_AFTER_PACKAGE468/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_HIAST_AUTHOR_BIBLIOGRAPHY_SOURCE_PROBE_20260705.csv","8183","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE469_20260705T064429_ROLLING_DELTA_AFTER_PACKAGE468/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_HIAST_AUTHOR_BIBLIOGRAPHY_SOURCE_PROBE_20260705.md","2888","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE470_20260705T064523_ROLLING_DELTA_AFTER_PACKAGE469/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_20260704.csv","32039","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE470_20260705T064523_ROLLING_DELTA_AFTER_PACKAGE469/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_20260704.md","24802","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE471_20260705T064632_ROLLING_DELTA_AFTER_PACKAGE470/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_DURABLE_RUN_LOG_20260704.md","79766","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE472_20260705T064654_ROLLING_DELTA_AFTER_PACKAGE471/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_ABSTRACT_ALGEBRA_MODULE_SOURCE_PROBE_SHA256_20260705.txt","1699","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE472_20260705T064654_ROLLING_DELTA_AFTER_PACKAGE471/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_CORPUS_TRANSLATION_SHA256_20260704.txt","486","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE472_20260705T064654_ROLLING_DELTA_AFTER_PACKAGE471/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_DAMASCUS_LINEAR_ALGEBRA_SOURCE_PROBE_SHA256_20260705.txt","1894","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE472_20260705T064654_ROLLING_DELTA_AFTER_PACKAGE471/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_GITHUB_SOURCE_ARCHIVE_PROBE_SHA256_20260704.txt","364","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE472_20260705T064654_ROLLING_DELTA_AFTER_PACKAGE471/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_HIAST_ALGEBRA_SHELF_SOURCE_PROBE_SHA256_20260705.txt","1585","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE472_20260705T064654_ROLLING_DELTA_AFTER_PACKAGE471/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_HIAST_AUTHOR_BIBLIOGRAPHY_SOURCE_PROBE_SHA256_20260705.txt","592","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE472_20260705T064654_ROLLING_DELTA_AFTER_PACKAGE471/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_MEDIAWIKI_SOURCE_TEXT_PROBE_SHA256_20260705.txt","2057","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE472_20260705T064654_ROLLING_DELTA_AFTER_PACKAGE471/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_OFFICIAL_PDF_SOURCE_PROBE_SHA256_20260705.txt","1756","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE472_20260705T064654_ROLLING_DELTA_AFTER_PACKAGE471/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_R3_CROSS_LANE_SYNC_INTAKE_SHA256_20260704.txt","360","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE472_20260705T064654_ROLLING_DELTA_AFTER_PACKAGE471/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_R3_CURRENT_POINTER_REFRESH_SHA256_20260704.txt","362","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE472_20260705T064654_ROLLING_DELTA_AFTER_PACKAGE471/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_R3_GAP_REFRESH_INTAKE_SHA256_20260704.txt","352","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE472_20260705T064654_ROLLING_DELTA_AFTER_PACKAGE471/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_R3_GITHUB_ARCHIVE_PROBE_INTAKE_SHA256_20260704.txt","370","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE472_20260705T064654_ROLLING_DELTA_AFTER_PACKAGE471/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_R3_POLICY_PAYLOAD_SYNC_INTAKE_SHA256_20260704.txt","368","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE472_20260705T064654_ROLLING_DELTA_AFTER_PACKAGE471/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_SOURCE_CANON_COORDINATION_RECHECK_SHA256_20260704.txt","520","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE472_20260705T064654_ROLLING_DELTA_AFTER_PACKAGE471/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_SHA256_20260704.txt","364","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE472_20260705T064654_ROLLING_DELTA_AFTER_PACKAGE471/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_SOURCE_CANON_HEARTBEAT_PROBE_SHA256_20260705.txt","1729","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE472_20260705T064654_ROLLING_DELTA_AFTER_PACKAGE471/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_WIKIBOOKS_SOURCE_TEXT_PROBE_SHA256_20260705.txt","1927","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE481_20260705T070249_ROLLING_DELTA_AFTER_PACKAGE480/lane_outputs/noether-interlanguage-method-authority/NOETHER_PACKAGE452_477_SOURCE_BODY_OMISSION_RECHECK_20260705T045947Z.json","8258","branch-visible adjacent source-canon path","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE481_20260705T070249_ROLLING_DELTA_AFTER_PACKAGE480/lane_outputs/noether-interlanguage-method-authority/NOETHER_PACKAGE452_477_SOURCE_BODY_OMISSION_RECHECK_20260705T045947Z.md","7530","branch-visible adjacent source-canon path","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE482_20260705T070356_ROLLING_DELTA_AFTER_PACKAGE481/lane_outputs/noether-interlanguage-method-authority/NOETHER_PACKAGE452_477_SOURCE_BODY_OMISSION_RECHECK_20260705T045947Z.sha256","278","branch-visible adjacent source-canon path","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE484_20260705T070548_ROLLING_DELTA_AFTER_PACKAGE483/lane_outputs/noether-interlanguage-method-authority/NOETHER_PACKAGE478_481_SLAVIC_SOURCE_BODY_OMISSION_DRIFT_20260705T045947Z.json","4197","branch-visible adjacent source-canon path","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE484_20260705T070548_ROLLING_DELTA_AFTER_PACKAGE483/lane_outputs/noether-interlanguage-method-authority/NOETHER_PACKAGE478_481_SLAVIC_SOURCE_BODY_OMISSION_DRIFT_20260705T045947Z.md","4217","branch-visible adjacent source-canon path","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE486_20260705T070655_ROLLING_DELTA_AFTER_PACKAGE485/lane_outputs/noether-interlanguage-method-authority/NOETHER_PACKAGE478_483_SLAVIC_SOURCE_BODY_OMISSION_DRIFT_20260705T045947Z.json","5552","branch-visible adjacent source-canon path","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE486_20260705T070655_ROLLING_DELTA_AFTER_PACKAGE485/lane_outputs/noether-interlanguage-method-authority/NOETHER_PACKAGE478_483_SLAVIC_SOURCE_BODY_OMISSION_DRIFT_20260705T045947Z.md","5294","branch-visible adjacent source-canon path","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE487_20260705T070805_ROLLING_DELTA_AFTER_PACKAGE486/lane_outputs/noether-interlanguage-method-authority/NOETHER_PACKAGE478_483_SLAVIC_SOURCE_BODY_OMISSION_DRIFT_20260705T045947Z.sha256","288","branch-visible adjacent source-canon path","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE490_20260705T071129_ROLLING_DELTA_AFTER_PACKAGE489/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_PERSIANATE_SOURCE_ARCHIVE_CONTENTS_MANIFEST_20260705T051111Z/R3_PERSIANATE_SOURCE_ARCHIVE_CONTENTS_CHECKSUMS_20260705T051111Z.sha256","789","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE490_20260705T071129_ROLLING_DELTA_AFTER_PACKAGE489/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_PERSIANATE_SOURCE_ARCHIVE_CONTENTS_MANIFEST_20260705T051111Z/R3_PERSIANATE_SOURCE_ARCHIVE_CONTENTS_HANDOFF_20260705T051111Z.md","783","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE490_20260705T071129_ROLLING_DELTA_AFTER_PACKAGE489/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_PERSIANATE_SOURCE_ARCHIVE_CONTENTS_MANIFEST_20260705T051111Z/R3_PERSIANATE_SOURCE_ARCHIVE_CONTENTS_MANIFEST_20260705T051111Z.json","3389","branch-visible R3/session06 named artifact","present-on-target-branch-head"
