event,record_number,decision_id,json_path,transform_class,source_match_utf8_bytes,source_match_sha256,replacement
2172,355,EG-ARCHIVE-EGA4-PRINTED149-SOURCE-CUSTODY-20260730-0001,"$[""changed_artifacts""][2]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2173,355,EG-ARCHIVE-EGA4-PRINTED149-SOURCE-CUSTODY-20260730-0001,"$[""changed_artifacts""][3]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2174,356,EG-SGA7I-FRESH-TRANSCRIPTION-PUBLICATION-20260730-0001,"$[""changed_artifacts""][4]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2175,356,EG-SGA7I-FRESH-TRANSCRIPTION-PUBLICATION-20260730-0001,"$[""changed_artifacts""][5]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2176,357,EG-EGA2-COMPLETE-REFERENCE-V2-PUBLICATION-20260730-0001,"$[""changed_artifacts""][4]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2177,357,EG-EGA2-COMPLETE-REFERENCE-V2-PUBLICATION-20260730-0001,"$[""changed_artifacts""][5]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2178,358,EG-WORKFLOW-RESEARCH-BRIEFINGS-PUBLICATION-20260730-0001,"$[""changed_artifacts""][4]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2179,358,EG-WORKFLOW-RESEARCH-BRIEFINGS-PUBLICATION-20260730-0001,"$[""changed_artifacts""][5]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2180,359,EG-SGA7I-EXPOSE-VIII-PUBLICATION-20260730-0001,"$[""changed_artifacts""][5]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2181,359,EG-SGA7I-EXPOSE-VIII-PUBLICATION-20260730-0001,"$[""changed_artifacts""][6]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2182,360,EG-EGA1-COMPLETE-SOURCE-ALIGNED-PUBLICATION-20260730-0001,"$[""changed_artifacts""][6]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2183,360,EG-EGA1-COMPLETE-SOURCE-ALIGNED-PUBLICATION-20260730-0001,"$[""changed_artifacts""][7]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2184,361,EG-EGA-COMPACT-REFERENCE-V2-PUBLICATION-20260730-0001,"$[""changed_artifacts""][6]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2185,361,EG-EGA-COMPACT-REFERENCE-V2-PUBLICATION-20260730-0001,"$[""changed_artifacts""][7]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2186,362,EG-PUBLIC-CATALOG-CURRENT-HEAD-SYNC-20260730-0001,"$[""changed_artifacts""][8]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2187,362,EG-PUBLIC-CATALOG-CURRENT-HEAD-SYNC-20260730-0001,"$[""changed_artifacts""][9]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2188,363,EG-SGA7I-HIGHDETAIL-VISUAL-EVIDENCE-PUBLICATION-20260730-0001,"$[""changed_artifacts""][6]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2189,363,EG-SGA7I-HIGHDETAIL-VISUAL-EVIDENCE-PUBLICATION-20260730-0001,"$[""changed_artifacts""][7]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2190,364,EG-ARCHIVE-SWEEP-SPLITZERO-HEAD-RECONCILE-20260730-0001,"$[""changed_artifacts""][6]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2191,364,EG-ARCHIVE-SWEEP-SPLITZERO-HEAD-RECONCILE-20260730-0001,"$[""changed_artifacts""][7]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2192,365,EG-ARCHIVE-CATALOG-LATEST-HEAD-GATE-20260730-0001,"$[""changed_artifacts""][2]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2193,365,EG-ARCHIVE-CATALOG-LATEST-HEAD-GATE-20260730-0001,"$[""changed_artifacts""][3]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2194,366,EG-ARCHIVE-CATALOG-MAP-PAGE-GATES-20260730-0001,"$[""changed_artifacts""][3]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2195,366,EG-ARCHIVE-CATALOG-MAP-PAGE-GATES-20260730-0001,"$[""changed_artifacts""][4]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2196,367,EG-ARCHIVE-SPLITZERO-PREVIEW-CORRECTION-20260730-0001,"$[""changed_artifacts""][12]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2197,367,EG-ARCHIVE-SPLITZERO-PREVIEW-CORRECTION-20260730-0001,"$[""changed_artifacts""][13]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2198,368,EG-ARCHIVE-SWEEP-EGA4-SGA7-ACTIVE-20260730-0001,"$[""changed_artifacts""][9]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2199,368,EG-ARCHIVE-SWEEP-EGA4-SGA7-ACTIVE-20260730-0001,"$[""changed_artifacts""][10]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2200,369,EG-ARCHIVE-EGA4-SECTIONS16-18-PRINTED10-SOURCE-CUSTODY-20260730-0001,"$[""changed_artifacts""][7]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2201,369,EG-ARCHIVE-EGA4-SECTIONS16-18-PRINTED10-SOURCE-CUSTODY-20260730-0001,"$[""changed_artifacts""][8]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2202,370,EG-ARCHIVE-EGA4-SECTIONS16-18-PRINTED14-SOURCE-CUSTODY-20260731-0001,"$[""changed_artifacts""][7]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2203,370,EG-ARCHIVE-EGA4-SECTIONS16-18-PRINTED14-SOURCE-CUSTODY-20260731-0001,"$[""changed_artifacts""][8]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2204,371,EG-ARCHIVE-PUBLIC-FRONTDOOR-ORDER-AUDIT-20260731-0001,"$[""changed_artifacts""][6]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2205,371,EG-ARCHIVE-PUBLIC-FRONTDOOR-ORDER-AUDIT-20260731-0001,"$[""changed_artifacts""][7]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2206,372,EG-ARCHIVE-EGA4-SECTIONS16-18-PRINTED18-SOURCE-CUSTODY-20260731-0001,"$[""changed_artifacts""][6]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2207,372,EG-ARCHIVE-EGA4-SECTIONS16-18-PRINTED18-SOURCE-CUSTODY-20260731-0001,"$[""changed_artifacts""][7]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2208,373,EG-ARCHIVE-EGA4-PRINTED185-VISUAL-METADATA-20260731-0001,"$[""changed_artifacts""][4]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2209,373,EG-ARCHIVE-EGA4-PRINTED185-VISUAL-METADATA-20260731-0001,"$[""changed_artifacts""][5]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2210,374,EG-ARCHIVE-FABLE-TRANCHE001-CROSS-SURFACE-20260731-0001,"$[""changed_artifacts""][5]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2211,374,EG-ARCHIVE-FABLE-TRANCHE001-CROSS-SURFACE-20260731-0001,"$[""changed_artifacts""][6]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2212,375,EG-ARCHIVE-SGA7I-COMPLETE-PUBLICATION-20260731-0001,"$[""authority_and_cursor""][""authority""]",private_documents_root,25,8F9FAFE1B10AA3E026100A5476B3BCC7BDF962723C66DBA8368216D93C468620,[PRIVATE_DOCUMENTS_ROOT]
2213,375,EG-ARCHIVE-SGA7I-COMPLETE-PUBLICATION-20260731-0001,"$[""changed_artifacts""][5]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2214,375,EG-ARCHIVE-SGA7I-COMPLETE-PUBLICATION-20260731-0001,"$[""changed_artifacts""][6]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2215,376,EG-ARCHIVE-EGA4-16-21-LIVE-CUSTODY-20260731-0001,"$[""changed_artifacts""][3]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2216,376,EG-ARCHIVE-EGA4-16-21-LIVE-CUSTODY-20260731-0001,"$[""changed_artifacts""][4]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2217,377,EG-ARCHIVE-SGA7II-LIVE-CUSTODY-20260731-0001,"$[""changed_artifacts""][3]",private_documents_root,25,8F9FAFE1B10AA3E026100A5476B3BCC7BDF962723C66DBA8368216D93C468620,[PRIVATE_DOCUMENTS_ROOT]
2218,377,EG-ARCHIVE-SGA7II-LIVE-CUSTODY-20260731-0001,"$[""changed_artifacts""][4]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2219,377,EG-ARCHIVE-SGA7II-LIVE-CUSTODY-20260731-0001,"$[""changed_artifacts""][5]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2220,378,EG-ARCHIVE-SERRE-GAGA-LIVE-CUSTODY-20260731-0001,"$[""changed_artifacts""][3]",private_documents_root,25,8F9FAFE1B10AA3E026100A5476B3BCC7BDF962723C66DBA8368216D93C468620,[PRIVATE_DOCUMENTS_ROOT]
2221,378,EG-ARCHIVE-SERRE-GAGA-LIVE-CUSTODY-20260731-0001,"$[""changed_artifacts""][4]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2222,378,EG-ARCHIVE-SERRE-GAGA-LIVE-CUSTODY-20260731-0001,"$[""changed_artifacts""][5]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2223,379,EG-ARCHIVE-EGA4-SECTIONS16-21-LIVE-CUSTODY-20260731-0002,"$[""changed_artifacts""][3]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2224,379,EG-ARCHIVE-EGA4-SECTIONS16-21-LIVE-CUSTODY-20260731-0002,"$[""changed_artifacts""][4]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2225,380,EG-ARCHIVE-EGA4-SOURCE-IMAGE-WITNESSES-PUBLICATION-20260731-0001,"$[""changed_artifacts""][6]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2226,380,EG-ARCHIVE-EGA4-SOURCE-IMAGE-WITNESSES-PUBLICATION-20260731-0001,"$[""changed_artifacts""][7]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2227,381,EG-ARCHIVE-EGA4-SOURCE-IMAGE-WITNESSES-P087-P105-PUBLICATION-20260731-0001,"$[""changed_artifacts""][6]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2228,381,EG-ARCHIVE-EGA4-SOURCE-IMAGE-WITNESSES-P087-P105-PUBLICATION-20260731-0001,"$[""changed_artifacts""][7]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2229,382,EG-ARCHIVE-EGA4-SOURCE-IMAGE-WITNESSES-P106-P118-PUBLICATION-20260731-0001,"$[""changed_artifacts""][6]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2230,382,EG-ARCHIVE-EGA4-SOURCE-IMAGE-WITNESSES-P106-P118-PUBLICATION-20260731-0001,"$[""changed_artifacts""][7]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2231,383,EG-ARCHIVE-EGA4-SOURCE-IMAGE-WITNESSES-P119-P127-P185-P225-PUBLICATION-20260731-0001,"$[""changed_artifacts""][7]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2232,383,EG-ARCHIVE-EGA4-SOURCE-IMAGE-WITNESSES-P119-P127-P185-P225-PUBLICATION-20260731-0001,"$[""changed_artifacts""][8]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2233,384,EG-ARCHIVE-EGA4-SECTIONS16-21-LIVE-SOURCE-CUSTODY-20260731-0001,"$[""changed_artifacts""][5]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2234,384,EG-ARCHIVE-EGA4-SECTIONS16-21-LIVE-SOURCE-CUSTODY-20260731-0001,"$[""changed_artifacts""][6]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2235,385,EG-ARCHIVE-EGA4-SOURCE-IMAGE-WITNESSES-P128-P155-P226-P281-PUBLICATION-20260731-0001,"$[""changed_artifacts""][9]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2236,385,EG-ARCHIVE-EGA4-SOURCE-IMAGE-WITNESSES-P128-P155-P226-P281-PUBLICATION-20260731-0001,"$[""changed_artifacts""][10]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2237,386,EG-ARCHIVE-SGA7II-X-XIV-NUMBER12-SOURCE-IMAGES-PUBLICATION-20260731-0001,"$[""changed_artifacts""][7]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2238,386,EG-ARCHIVE-SGA7II-X-XIV-NUMBER12-SOURCE-IMAGES-PUBLICATION-20260731-0001,"$[""changed_artifacts""][8]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2239,387,EG-ARCHIVE-EGA4-SECTIONS16-18-SOURCE-IMAGES-P156-P184-PUBLICATION-20260731-0001,"$[""changed_artifacts""][6]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2240,387,EG-ARCHIVE-EGA4-SECTIONS16-18-SOURCE-IMAGES-P156-P184-PUBLICATION-20260731-0001,"$[""changed_artifacts""][7]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2241,388,EG-ARCHIVE-EGA4-SOURCE-IMAGES-P282-P332-PUBLICATION-20260731-0001,"$[""changed_artifacts""][6]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2242,388,EG-ARCHIVE-EGA4-SOURCE-IMAGES-P282-P332-PUBLICATION-20260731-0001,"$[""changed_artifacts""][7]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2243,389,EG-ARCHIVE-EGA4-PART4-BACKMATTER-SOURCE-CUSTODY-20260731-0001,"$[""changed_artifacts""][3]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2244,390,EG-ARCHIVE-EGA4-SECTIONS19-21-PART4-PUBLICATION-20260731-0001,"$[""changed_artifacts""][5]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2245,391,EG-ARCHIVE-SGA7II-X-XVII-PUBLICATION-20260731-0001,"$[""changed_artifacts""][5]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2246,394,EG-ARCHIVE-SGA7II-EXPOSE-XVIII-WIP-SOURCE-PUBLICATION-20260731-0001,"$[""evidence""][4][""path""]",private_documents_root,25,8F9FAFE1B10AA3E026100A5476B3BCC7BDF962723C66DBA8368216D93C468620,[PRIVATE_DOCUMENTS_ROOT]
2247,401,EG-ARCHIVE-FABLE-CHATGPT-SGA7-EGA4-SWEEP-20260731-0001,"$[""evidence""][2][""path""]",project_root,39,71A523E4A98EA5F65283638CD143204F9CB03E05591AFD1782AC0230E4DF4EB8,[PROJECT_ROOT]
2248,401,EG-ARCHIVE-FABLE-CHATGPT-SGA7-EGA4-SWEEP-20260731-0001,"$[""evidence""][3][""path""]",project_root,39,71A523E4A98EA5F65283638CD143204F9CB03E05591AFD1782AC0230E4DF4EB8,[PROJECT_ROOT]
2249,401,EG-ARCHIVE-FABLE-CHATGPT-SGA7-EGA4-SWEEP-20260731-0001,"$[""changed_artifacts""][0]",project_root,39,71A523E4A98EA5F65283638CD143204F9CB03E05591AFD1782AC0230E4DF4EB8,[PROJECT_ROOT]
2250,402,EG-SGA7I-ENGLISH-THROUGH-2-9-PUBLICATION-20260731-0001,"$[""changed_artifacts""][3]",project_root,39,71A523E4A98EA5F65283638CD143204F9CB03E05591AFD1782AC0230E4DF4EB8,[PROJECT_ROOT]
2251,403,EG-SGA7I-ENGLISH-THROUGH-3-6-PUBLICATION-20260731-0001,"$[""changed_artifacts""][3]",project_root,39,71A523E4A98EA5F65283638CD143204F9CB03E05591AFD1782AC0230E4DF4EB8,[PROJECT_ROOT]
2252,419,EG-ARCHIVE-EGA-READER-SHELF-CONCEPT-DOI-CORRECTION-20260801-0001,"$[""changed_artifacts""][0]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2253,419,EG-ARCHIVE-EGA-READER-SHELF-CONCEPT-DOI-CORRECTION-20260801-0001,"$[""changed_artifacts""][1]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2254,420,EG-ARCHIVE-SGA7II-LOCAL-CLAUDE-NOOP-PUBLIC-SUPERIOR-20260801-0001,"$[""evidence""][0][""path""]",private_documents_root,25,8F9FAFE1B10AA3E026100A5476B3BCC7BDF962723C66DBA8368216D93C468620,[PRIVATE_DOCUMENTS_ROOT]
2255,420,EG-ARCHIVE-SGA7II-LOCAL-CLAUDE-NOOP-PUBLIC-SUPERIOR-20260801-0001,"$[""changed_artifacts""][0]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2256,420,EG-ARCHIVE-SGA7II-LOCAL-CLAUDE-NOOP-PUBLIC-SUPERIOR-20260801-0001,"$[""changed_artifacts""][1]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2257,426,EG-ARCHIVE-EGA4-COMPLETE-REFERENCE-V2-PUBLICATION-20260801-0001,"$[""evidence""][0][""path""]",project_root,39,71A523E4A98EA5F65283638CD143204F9CB03E05591AFD1782AC0230E4DF4EB8,[PROJECT_ROOT]
2258,426,EG-ARCHIVE-EGA4-COMPLETE-REFERENCE-V2-PUBLICATION-20260801-0001,"$[""evidence""][1][""path""]",project_root,39,71A523E4A98EA5F65283638CD143204F9CB03E05591AFD1782AC0230E4DF4EB8,[PROJECT_ROOT]
2259,427,EG-EGA-SGA-GLOBAL-READER-COORDINATION-20260801-0001,"$[""authority_and_cursor""][""production_routes""]",internal_task_id,36,4EF37A4438273A06D292DB9941744A3A37D3177586416F85AC7A80D312EE0B5F,[PRIVATE_TASK_4EF37A4438273A06]
2260,427,EG-EGA-SGA-GLOBAL-READER-COORDINATION-20260801-0001,"$[""authority_and_cursor""][""production_routes""]",internal_task_id,36,2873143581D161A8A3B99E1E0F50552C827882560422757E58F8562877DF40C8,[PRIVATE_TASK_2873143581D161A8]
2261,427,EG-EGA-SGA-GLOBAL-READER-COORDINATION-20260801-0001,"$[""authority_and_cursor""][""production_routes""]",internal_task_id,36,376B7BA66C405FFF0411F24BB793812E2BB24DC01A7B0567B30B9B3794900627,[PRIVATE_TASK_376B7BA66C405FFF]
2262,430,EG-EGA-GLOBAL-READER-SCOPE-CORRECTION-20260801-0001,"$[""authority_and_cursor""][""production_route""]",internal_task_id,36,4EF37A4438273A06D292DB9941744A3A37D3177586416F85AC7A80D312EE0B5F,[PRIVATE_TASK_4EF37A4438273A06]
2263,445,EG-ARCHIVE-SGA7II-ENGLISH-COMPLETE-CLOSEOUT-20260802-0001,"$[""changed_artifacts""][7]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2264,445,EG-ARCHIVE-SGA7II-ENGLISH-COMPLETE-CLOSEOUT-20260802-0001,"$[""changed_artifacts""][8]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2265,446,EG-ARCHIVE-STEINITZ-CONCEPT-DOI-CORRECTION-20260802-0001,"$[""changed_artifacts""][4]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2266,446,EG-ARCHIVE-STEINITZ-CONCEPT-DOI-CORRECTION-20260802-0001,"$[""changed_artifacts""][5]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2267,447,EG-ARCHIVE-DUAL-DOI-LOGBOOK-CUSTODY-CONTROL-20260802-0001,"$[""control_identity""][""source_thread_id""]",internal_task_id,36,376B7BA66C405FFF0411F24BB793812E2BB24DC01A7B0567B30B9B3794900627,[PRIVATE_TASK_376B7BA66C405FFF]
2268,447,EG-ARCHIVE-DUAL-DOI-LOGBOOK-CUSTODY-CONTROL-20260802-0001,"$[""control_identity""][""durable_control_path""]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
2269,447,EG-ARCHIVE-DUAL-DOI-LOGBOOK-CUSTODY-CONTROL-20260802-0001,"$[""coordination_acknowledgements""][0][""source_thread_id""]",internal_task_id,36,376B7BA66C405FFF0411F24BB793812E2BB24DC01A7B0567B30B9B3794900627,[PRIVATE_TASK_376B7BA66C405FFF]
2270,447,EG-ARCHIVE-DUAL-DOI-LOGBOOK-CUSTODY-CONTROL-20260802-0001,"$[""coordination_acknowledgements""][1][""source_thread_id""]",internal_task_id,36,4EF37A4438273A06D292DB9941744A3A37D3177586416F85AC7A80D312EE0B5F,[PRIVATE_TASK_4EF37A4438273A06]
2271,447,EG-ARCHIVE-DUAL-DOI-LOGBOOK-CUSTODY-CONTROL-20260802-0001,"$[""coordination_acknowledgements""][1][""disposition""]",internal_task_id,36,454837B83F85872A1F99A9CCEB1D88983911A0BC436DFDD3751AF6ADB6833780,[PRIVATE_TASK_454837B83F85872A]
2272,447,EG-ARCHIVE-DUAL-DOI-LOGBOOK-CUSTODY-CONTROL-20260802-0001,"$[""coordination_acknowledgements""][2][""source_thread_id""]",internal_task_id,36,2873143581D161A8A3B99E1E0F50552C827882560422757E58F8562877DF40C8,[PRIVATE_TASK_2873143581D161A8]
2273,447,EG-ARCHIVE-DUAL-DOI-LOGBOOK-CUSTODY-CONTROL-20260802-0001,"$[""authority_and_cursor""][""authority""]",internal_task_id,36,376B7BA66C405FFF0411F24BB793812E2BB24DC01A7B0567B30B9B3794900627,[PRIVATE_TASK_376B7BA66C405FFF]
2274,447,EG-ARCHIVE-DUAL-DOI-LOGBOOK-CUSTODY-CONTROL-20260802-0001,"$[""evidence""][0][""path""]",project_root,39,F73CBF164F2BC0763C2B7CA2C9A4A76ECD4680E2E68FE0698E12351F33A0F593,[PROJECT_ROOT]
