precondition_blocker_row_id,parent_precondition_blocker_resolution_precondition_row_id,parent_precondition_blocker_row_id,parent_precondition_blocker_return_row_id,blocker_class,blocker_owner_class,parent_precondition_name,precondition_name,current_precondition_value,blocker_status,blocker_resolved,resolution_evidence_filled,decision_rows_required,criteria_rows_unfilled,true_precondition_update_allowed_after_resolution,precondition_blocker_resolution_ready_after_blocker,query_execution_allowed_after_blocker,result_capture_allowed_after_blocker,surface_gate_opened,translation_gate_opened
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1401,DMOI-RF-LSS-BCRPBEDPC-BLOCK-117,DMOI-RF-LSS-BCRPBLK-BLOCK-117,DMOI-RF-LSS-BCRPBRL-RET-117,query_term_return_received,query_term_return_owner,allowed_update_scope_bounded,allowed_true_precondition_update_bounded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1402,DMOI-RF-LSS-BCRPBEDPC-BLOCK-117,DMOI-RF-LSS-BCRPBLK-BLOCK-117,DMOI-RF-LSS-BCRPBRL-RET-117,query_term_return_received,query_term_return_owner,allowed_update_scope_bounded,authority_role_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1403,DMOI-RF-LSS-BCRPBEDPC-BLOCK-117,DMOI-RF-LSS-BCRPBLK-BLOCK-117,DMOI-RF-LSS-BCRPBRL-RET-117,query_term_return_received,query_term_return_owner,allowed_update_scope_bounded,downstream_query_gate_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1404,DMOI-RF-LSS-BCRPBEDPC-BLOCK-117,DMOI-RF-LSS-BCRPBLK-BLOCK-117,DMOI-RF-LSS-BCRPBRL-RET-117,query_term_return_received,query_term_return_owner,allowed_update_scope_bounded,downstream_surface_translation_gates_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1405,DMOI-RF-LSS-BCRPBEDPC-BLOCK-118,DMOI-RF-LSS-BCRPBLK-BLOCK-118,DMOI-RF-LSS-BCRPBRL-RET-118,query_term_return_received,query_term_return_owner,authority_role_validated,decision_row_linkage_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1406,DMOI-RF-LSS-BCRPBEDPC-BLOCK-118,DMOI-RF-LSS-BCRPBLK-BLOCK-118,DMOI-RF-LSS-BCRPBRL-RET-118,query_term_return_received,query_term_return_owner,authority_role_validated,all_decision_fields_filled,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1407,DMOI-RF-LSS-BCRPBEDPC-BLOCK-118,DMOI-RF-LSS-BCRPBLK-BLOCK-118,DMOI-RF-LSS-BCRPBRL-RET-118,query_term_return_received,query_term_return_owner,authority_role_validated,all_criteria_decisions_recorded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1408,DMOI-RF-LSS-BCRPBEDPC-BLOCK-118,DMOI-RF-LSS-BCRPBLK-BLOCK-118,DMOI-RF-LSS-BCRPBRL-RET-118,query_term_return_received,query_term_return_owner,authority_role_validated,all_criteria_passed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1409,DMOI-RF-LSS-BCRPBEDPC-BLOCK-118,DMOI-RF-LSS-BCRPBLK-BLOCK-118,DMOI-RF-LSS-BCRPBRL-RET-118,query_term_return_received,query_term_return_owner,authority_role_validated,no_criteria_failed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1410,DMOI-RF-LSS-BCRPBEDPC-BLOCK-118,DMOI-RF-LSS-BCRPBLK-BLOCK-118,DMOI-RF-LSS-BCRPBRL-RET-118,query_term_return_received,query_term_return_owner,authority_role_validated,evidence_values_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1411,DMOI-RF-LSS-BCRPBEDPC-BLOCK-118,DMOI-RF-LSS-BCRPBLK-BLOCK-118,DMOI-RF-LSS-BCRPBRL-RET-118,query_term_return_received,query_term_return_owner,authority_role_validated,evidence_source_pointers_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1412,DMOI-RF-LSS-BCRPBEDPC-BLOCK-118,DMOI-RF-LSS-BCRPBLK-BLOCK-118,DMOI-RF-LSS-BCRPBRL-RET-118,query_term_return_received,query_term_return_owner,authority_role_validated,source_text_prohibition_confirmed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1413,DMOI-RF-LSS-BCRPBEDPC-BLOCK-118,DMOI-RF-LSS-BCRPBLK-BLOCK-118,DMOI-RF-LSS-BCRPBRL-RET-118,query_term_return_received,query_term_return_owner,authority_role_validated,allowed_true_precondition_update_bounded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1414,DMOI-RF-LSS-BCRPBEDPC-BLOCK-118,DMOI-RF-LSS-BCRPBLK-BLOCK-118,DMOI-RF-LSS-BCRPBRL-RET-118,query_term_return_received,query_term_return_owner,authority_role_validated,authority_role_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1415,DMOI-RF-LSS-BCRPBEDPC-BLOCK-118,DMOI-RF-LSS-BCRPBLK-BLOCK-118,DMOI-RF-LSS-BCRPBRL-RET-118,query_term_return_received,query_term_return_owner,authority_role_validated,downstream_query_gate_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1416,DMOI-RF-LSS-BCRPBEDPC-BLOCK-118,DMOI-RF-LSS-BCRPBLK-BLOCK-118,DMOI-RF-LSS-BCRPBRL-RET-118,query_term_return_received,query_term_return_owner,authority_role_validated,downstream_surface_translation_gates_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1417,DMOI-RF-LSS-BCRPBEDPC-BLOCK-119,DMOI-RF-LSS-BCRPBLK-BLOCK-119,DMOI-RF-LSS-BCRPBRL-RET-119,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,decision_row_linkage_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1418,DMOI-RF-LSS-BCRPBEDPC-BLOCK-119,DMOI-RF-LSS-BCRPBLK-BLOCK-119,DMOI-RF-LSS-BCRPBRL-RET-119,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,all_decision_fields_filled,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1419,DMOI-RF-LSS-BCRPBEDPC-BLOCK-119,DMOI-RF-LSS-BCRPBLK-BLOCK-119,DMOI-RF-LSS-BCRPBRL-RET-119,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,all_criteria_decisions_recorded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1420,DMOI-RF-LSS-BCRPBEDPC-BLOCK-119,DMOI-RF-LSS-BCRPBLK-BLOCK-119,DMOI-RF-LSS-BCRPBRL-RET-119,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,all_criteria_passed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1421,DMOI-RF-LSS-BCRPBEDPC-BLOCK-119,DMOI-RF-LSS-BCRPBLK-BLOCK-119,DMOI-RF-LSS-BCRPBRL-RET-119,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,no_criteria_failed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1422,DMOI-RF-LSS-BCRPBEDPC-BLOCK-119,DMOI-RF-LSS-BCRPBLK-BLOCK-119,DMOI-RF-LSS-BCRPBRL-RET-119,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,evidence_values_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1423,DMOI-RF-LSS-BCRPBEDPC-BLOCK-119,DMOI-RF-LSS-BCRPBLK-BLOCK-119,DMOI-RF-LSS-BCRPBRL-RET-119,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,evidence_source_pointers_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1424,DMOI-RF-LSS-BCRPBEDPC-BLOCK-119,DMOI-RF-LSS-BCRPBLK-BLOCK-119,DMOI-RF-LSS-BCRPBRL-RET-119,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,source_text_prohibition_confirmed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1425,DMOI-RF-LSS-BCRPBEDPC-BLOCK-119,DMOI-RF-LSS-BCRPBLK-BLOCK-119,DMOI-RF-LSS-BCRPBRL-RET-119,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,allowed_true_precondition_update_bounded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1426,DMOI-RF-LSS-BCRPBEDPC-BLOCK-119,DMOI-RF-LSS-BCRPBLK-BLOCK-119,DMOI-RF-LSS-BCRPBRL-RET-119,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,authority_role_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1427,DMOI-RF-LSS-BCRPBEDPC-BLOCK-119,DMOI-RF-LSS-BCRPBLK-BLOCK-119,DMOI-RF-LSS-BCRPBRL-RET-119,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,downstream_query_gate_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1428,DMOI-RF-LSS-BCRPBEDPC-BLOCK-119,DMOI-RF-LSS-BCRPBLK-BLOCK-119,DMOI-RF-LSS-BCRPBRL-RET-119,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,downstream_surface_translation_gates_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1429,DMOI-RF-LSS-BCRPBEDPC-BLOCK-120,DMOI-RF-LSS-BCRPBLK-BLOCK-120,DMOI-RF-LSS-BCRPBRL-RET-120,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,decision_row_linkage_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1430,DMOI-RF-LSS-BCRPBEDPC-BLOCK-120,DMOI-RF-LSS-BCRPBLK-BLOCK-120,DMOI-RF-LSS-BCRPBRL-RET-120,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,all_decision_fields_filled,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1431,DMOI-RF-LSS-BCRPBEDPC-BLOCK-120,DMOI-RF-LSS-BCRPBLK-BLOCK-120,DMOI-RF-LSS-BCRPBRL-RET-120,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,all_criteria_decisions_recorded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1432,DMOI-RF-LSS-BCRPBEDPC-BLOCK-120,DMOI-RF-LSS-BCRPBLK-BLOCK-120,DMOI-RF-LSS-BCRPBRL-RET-120,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,all_criteria_passed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1433,DMOI-RF-LSS-BCRPBEDPC-BLOCK-120,DMOI-RF-LSS-BCRPBLK-BLOCK-120,DMOI-RF-LSS-BCRPBRL-RET-120,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,no_criteria_failed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1434,DMOI-RF-LSS-BCRPBEDPC-BLOCK-120,DMOI-RF-LSS-BCRPBLK-BLOCK-120,DMOI-RF-LSS-BCRPBRL-RET-120,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,evidence_values_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1435,DMOI-RF-LSS-BCRPBEDPC-BLOCK-120,DMOI-RF-LSS-BCRPBLK-BLOCK-120,DMOI-RF-LSS-BCRPBRL-RET-120,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,evidence_source_pointers_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1436,DMOI-RF-LSS-BCRPBEDPC-BLOCK-120,DMOI-RF-LSS-BCRPBLK-BLOCK-120,DMOI-RF-LSS-BCRPBRL-RET-120,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,source_text_prohibition_confirmed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1437,DMOI-RF-LSS-BCRPBEDPC-BLOCK-120,DMOI-RF-LSS-BCRPBLK-BLOCK-120,DMOI-RF-LSS-BCRPBRL-RET-120,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,allowed_true_precondition_update_bounded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPC-BLOCK-120,DMOI-RF-LSS-BCRPBLK-BLOCK-120,DMOI-RF-LSS-BCRPBRL-RET-120,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,authority_role_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPC-BLOCK-120,DMOI-RF-LSS-BCRPBLK-BLOCK-120,DMOI-RF-LSS-BCRPBRL-RET-120,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,downstream_query_gate_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1440,DMOI-RF-LSS-BCRPBEDPC-BLOCK-120,DMOI-RF-LSS-BCRPBLK-BLOCK-120,DMOI-RF-LSS-BCRPBRL-RET-120,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,downstream_surface_translation_gates_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1441,DMOI-RF-LSS-BCRPBEDPC-BLOCK-121,DMOI-RF-LSS-BCRPBLK-BLOCK-121,DMOI-RF-LSS-BCRPBRL-RET-121,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,decision_row_linkage_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1442,DMOI-RF-LSS-BCRPBEDPC-BLOCK-121,DMOI-RF-LSS-BCRPBLK-BLOCK-121,DMOI-RF-LSS-BCRPBRL-RET-121,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,all_decision_fields_filled,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1443,DMOI-RF-LSS-BCRPBEDPC-BLOCK-121,DMOI-RF-LSS-BCRPBLK-BLOCK-121,DMOI-RF-LSS-BCRPBRL-RET-121,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,all_criteria_decisions_recorded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1444,DMOI-RF-LSS-BCRPBEDPC-BLOCK-121,DMOI-RF-LSS-BCRPBLK-BLOCK-121,DMOI-RF-LSS-BCRPBRL-RET-121,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,all_criteria_passed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1445,DMOI-RF-LSS-BCRPBEDPC-BLOCK-121,DMOI-RF-LSS-BCRPBLK-BLOCK-121,DMOI-RF-LSS-BCRPBRL-RET-121,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,no_criteria_failed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1446,DMOI-RF-LSS-BCRPBEDPC-BLOCK-121,DMOI-RF-LSS-BCRPBLK-BLOCK-121,DMOI-RF-LSS-BCRPBRL-RET-121,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,evidence_values_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1447,DMOI-RF-LSS-BCRPBEDPC-BLOCK-121,DMOI-RF-LSS-BCRPBLK-BLOCK-121,DMOI-RF-LSS-BCRPBRL-RET-121,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,evidence_source_pointers_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1448,DMOI-RF-LSS-BCRPBEDPC-BLOCK-121,DMOI-RF-LSS-BCRPBLK-BLOCK-121,DMOI-RF-LSS-BCRPBRL-RET-121,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,source_text_prohibition_confirmed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1449,DMOI-RF-LSS-BCRPBEDPC-BLOCK-121,DMOI-RF-LSS-BCRPBLK-BLOCK-121,DMOI-RF-LSS-BCRPBRL-RET-121,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,allowed_true_precondition_update_bounded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1450,DMOI-RF-LSS-BCRPBEDPC-BLOCK-121,DMOI-RF-LSS-BCRPBLK-BLOCK-121,DMOI-RF-LSS-BCRPBRL-RET-121,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,authority_role_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1451,DMOI-RF-LSS-BCRPBEDPC-BLOCK-121,DMOI-RF-LSS-BCRPBLK-BLOCK-121,DMOI-RF-LSS-BCRPBRL-RET-121,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,downstream_query_gate_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1452,DMOI-RF-LSS-BCRPBEDPC-BLOCK-121,DMOI-RF-LSS-BCRPBLK-BLOCK-121,DMOI-RF-LSS-BCRPBRL-RET-121,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,downstream_surface_translation_gates_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1453,DMOI-RF-LSS-BCRPBEDPC-BLOCK-122,DMOI-RF-LSS-BCRPBLK-BLOCK-122,DMOI-RF-LSS-BCRPBRL-RET-122,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,decision_row_linkage_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1454,DMOI-RF-LSS-BCRPBEDPC-BLOCK-122,DMOI-RF-LSS-BCRPBLK-BLOCK-122,DMOI-RF-LSS-BCRPBRL-RET-122,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,all_decision_fields_filled,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1455,DMOI-RF-LSS-BCRPBEDPC-BLOCK-122,DMOI-RF-LSS-BCRPBLK-BLOCK-122,DMOI-RF-LSS-BCRPBRL-RET-122,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,all_criteria_decisions_recorded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1456,DMOI-RF-LSS-BCRPBEDPC-BLOCK-122,DMOI-RF-LSS-BCRPBLK-BLOCK-122,DMOI-RF-LSS-BCRPBRL-RET-122,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,all_criteria_passed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1457,DMOI-RF-LSS-BCRPBEDPC-BLOCK-122,DMOI-RF-LSS-BCRPBLK-BLOCK-122,DMOI-RF-LSS-BCRPBRL-RET-122,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,no_criteria_failed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1458,DMOI-RF-LSS-BCRPBEDPC-BLOCK-122,DMOI-RF-LSS-BCRPBLK-BLOCK-122,DMOI-RF-LSS-BCRPBRL-RET-122,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,evidence_values_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1459,DMOI-RF-LSS-BCRPBEDPC-BLOCK-122,DMOI-RF-LSS-BCRPBLK-BLOCK-122,DMOI-RF-LSS-BCRPBRL-RET-122,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,evidence_source_pointers_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1460,DMOI-RF-LSS-BCRPBEDPC-BLOCK-122,DMOI-RF-LSS-BCRPBLK-BLOCK-122,DMOI-RF-LSS-BCRPBRL-RET-122,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,source_text_prohibition_confirmed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1461,DMOI-RF-LSS-BCRPBEDPC-BLOCK-122,DMOI-RF-LSS-BCRPBLK-BLOCK-122,DMOI-RF-LSS-BCRPBRL-RET-122,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,allowed_true_precondition_update_bounded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1462,DMOI-RF-LSS-BCRPBEDPC-BLOCK-122,DMOI-RF-LSS-BCRPBLK-BLOCK-122,DMOI-RF-LSS-BCRPBRL-RET-122,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,authority_role_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1463,DMOI-RF-LSS-BCRPBEDPC-BLOCK-122,DMOI-RF-LSS-BCRPBLK-BLOCK-122,DMOI-RF-LSS-BCRPBRL-RET-122,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,downstream_query_gate_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1464,DMOI-RF-LSS-BCRPBEDPC-BLOCK-122,DMOI-RF-LSS-BCRPBLK-BLOCK-122,DMOI-RF-LSS-BCRPBRL-RET-122,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,downstream_surface_translation_gates_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1465,DMOI-RF-LSS-BCRPBEDPC-BLOCK-123,DMOI-RF-LSS-BCRPBLK-BLOCK-123,DMOI-RF-LSS-BCRPBRL-RET-123,result_use_limit_filled,capture_policy_return_owner,all_criteria_decisions_recorded,decision_row_linkage_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1466,DMOI-RF-LSS-BCRPBEDPC-BLOCK-123,DMOI-RF-LSS-BCRPBLK-BLOCK-123,DMOI-RF-LSS-BCRPBRL-RET-123,result_use_limit_filled,capture_policy_return_owner,all_criteria_decisions_recorded,all_decision_fields_filled,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1467,DMOI-RF-LSS-BCRPBEDPC-BLOCK-123,DMOI-RF-LSS-BCRPBLK-BLOCK-123,DMOI-RF-LSS-BCRPBRL-RET-123,result_use_limit_filled,capture_policy_return_owner,all_criteria_decisions_recorded,all_criteria_decisions_recorded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1468,DMOI-RF-LSS-BCRPBEDPC-BLOCK-123,DMOI-RF-LSS-BCRPBLK-BLOCK-123,DMOI-RF-LSS-BCRPBRL-RET-123,result_use_limit_filled,capture_policy_return_owner,all_criteria_decisions_recorded,all_criteria_passed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1469,DMOI-RF-LSS-BCRPBEDPC-BLOCK-123,DMOI-RF-LSS-BCRPBLK-BLOCK-123,DMOI-RF-LSS-BCRPBRL-RET-123,result_use_limit_filled,capture_policy_return_owner,all_criteria_decisions_recorded,no_criteria_failed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
