precondition_blocker_resolution_return_row_id,parent_precondition_blocker_resolution_request_row_id,parent_precondition_blocker_row_id,parent_original_precondition_blocker_row_id,parent_precondition_blocker_resolution_precondition_row_id,parent_precondition_blocker_resolution_return_row_id,parent_precondition_blocker_resolution_return_criteria_row_id,blocker_class,blocker_owner_class,parent_precondition_name,precondition_name,return_fields_filled,return_received,resolution_evidence_pointer_reviewed,source_text_prohibition_confirmed,precondition_blocker_resolved_after_return,query_execution_allowed_after_return,source_text_allowed_after_return,surface_gate_opened,translation_gate_opened,return_status
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17237,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17237,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17237,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1437,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1437,DMOI-RF-LSS-BCRPBEDPBRL-RET-1437,DMOI-RF-LSS-BCRPBEDPBRER-RET-1437,query_term_return_received,query_term_return_owner,allowed_true_precondition_update_bounded,no_criteria_failed,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17238,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17238,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17238,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1437,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1437,DMOI-RF-LSS-BCRPBEDPBRL-RET-1437,DMOI-RF-LSS-BCRPBEDPBRER-RET-1437,query_term_return_received,query_term_return_owner,allowed_true_precondition_update_bounded,evidence_values_reviewed,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17239,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17239,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17239,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1437,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1437,DMOI-RF-LSS-BCRPBEDPBRL-RET-1437,DMOI-RF-LSS-BCRPBEDPBRER-RET-1437,query_term_return_received,query_term_return_owner,allowed_true_precondition_update_bounded,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17240,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17240,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17240,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1437,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1437,DMOI-RF-LSS-BCRPBEDPBRL-RET-1437,DMOI-RF-LSS-BCRPBEDPBRER-RET-1437,query_term_return_received,query_term_return_owner,allowed_true_precondition_update_bounded,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17241,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17241,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17241,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1437,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1437,DMOI-RF-LSS-BCRPBEDPBRL-RET-1437,DMOI-RF-LSS-BCRPBEDPBRER-RET-1437,query_term_return_received,query_term_return_owner,allowed_true_precondition_update_bounded,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17242,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17242,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17242,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1437,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1437,DMOI-RF-LSS-BCRPBEDPBRL-RET-1437,DMOI-RF-LSS-BCRPBEDPBRER-RET-1437,query_term_return_received,query_term_return_owner,allowed_true_precondition_update_bounded,authority_role_validated,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17243,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17243,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17243,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1437,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1437,DMOI-RF-LSS-BCRPBEDPBRL-RET-1437,DMOI-RF-LSS-BCRPBEDPBRER-RET-1437,query_term_return_received,query_term_return_owner,allowed_true_precondition_update_bounded,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17244,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17244,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17244,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1437,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1437,DMOI-RF-LSS-BCRPBEDPBRL-RET-1437,DMOI-RF-LSS-BCRPBEDPBRER-RET-1437,query_term_return_received,query_term_return_owner,allowed_true_precondition_update_bounded,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17245,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17245,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17245,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPBRL-RET-1438,DMOI-RF-LSS-BCRPBEDPBRER-RET-1438,query_term_return_received,query_term_return_owner,authority_role_validated,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17246,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17246,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17246,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPBRL-RET-1438,DMOI-RF-LSS-BCRPBEDPBRER-RET-1438,query_term_return_received,query_term_return_owner,authority_role_validated,all_decision_fields_filled,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17247,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17247,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17247,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPBRL-RET-1438,DMOI-RF-LSS-BCRPBEDPBRER-RET-1438,query_term_return_received,query_term_return_owner,authority_role_validated,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17248,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17248,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17248,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPBRL-RET-1438,DMOI-RF-LSS-BCRPBEDPBRER-RET-1438,query_term_return_received,query_term_return_owner,authority_role_validated,all_criteria_passed,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17249,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17249,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17249,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPBRL-RET-1438,DMOI-RF-LSS-BCRPBEDPBRER-RET-1438,query_term_return_received,query_term_return_owner,authority_role_validated,no_criteria_failed,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17250,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17250,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17250,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPBRL-RET-1438,DMOI-RF-LSS-BCRPBEDPBRER-RET-1438,query_term_return_received,query_term_return_owner,authority_role_validated,evidence_values_reviewed,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17251,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17251,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17251,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPBRL-RET-1438,DMOI-RF-LSS-BCRPBEDPBRER-RET-1438,query_term_return_received,query_term_return_owner,authority_role_validated,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17252,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17252,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17252,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPBRL-RET-1438,DMOI-RF-LSS-BCRPBEDPBRER-RET-1438,query_term_return_received,query_term_return_owner,authority_role_validated,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17253,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17253,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17253,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPBRL-RET-1438,DMOI-RF-LSS-BCRPBEDPBRER-RET-1438,query_term_return_received,query_term_return_owner,authority_role_validated,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17254,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17254,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17254,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPBRL-RET-1438,DMOI-RF-LSS-BCRPBEDPBRER-RET-1438,query_term_return_received,query_term_return_owner,authority_role_validated,authority_role_validated,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17255,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17255,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17255,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPBRL-RET-1438,DMOI-RF-LSS-BCRPBEDPBRER-RET-1438,query_term_return_received,query_term_return_owner,authority_role_validated,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17256,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17256,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17256,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1438,DMOI-RF-LSS-BCRPBEDPBRL-RET-1438,DMOI-RF-LSS-BCRPBEDPBRER-RET-1438,query_term_return_received,query_term_return_owner,authority_role_validated,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17257,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17257,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17257,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPBRL-RET-1439,DMOI-RF-LSS-BCRPBEDPBRER-RET-1439,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17258,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17258,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17258,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPBRL-RET-1439,DMOI-RF-LSS-BCRPBEDPBRER-RET-1439,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,all_decision_fields_filled,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17259,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17259,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17259,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPBRL-RET-1439,DMOI-RF-LSS-BCRPBEDPBRER-RET-1439,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17260,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17260,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17260,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPBRL-RET-1439,DMOI-RF-LSS-BCRPBEDPBRER-RET-1439,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,all_criteria_passed,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17261,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17261,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17261,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPBRL-RET-1439,DMOI-RF-LSS-BCRPBEDPBRER-RET-1439,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,no_criteria_failed,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17262,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17262,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17262,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPBRL-RET-1439,DMOI-RF-LSS-BCRPBEDPBRER-RET-1439,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,evidence_values_reviewed,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17263,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17263,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17263,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPBRL-RET-1439,DMOI-RF-LSS-BCRPBEDPBRER-RET-1439,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17264,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17264,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17264,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPBRL-RET-1439,DMOI-RF-LSS-BCRPBEDPBRER-RET-1439,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17265,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17265,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17265,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPBRL-RET-1439,DMOI-RF-LSS-BCRPBEDPBRER-RET-1439,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17266,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17266,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17266,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPBRL-RET-1439,DMOI-RF-LSS-BCRPBEDPBRER-RET-1439,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,authority_role_validated,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17267,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17267,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17267,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPBRL-RET-1439,DMOI-RF-LSS-BCRPBEDPBRER-RET-1439,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17268,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17268,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17268,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1439,DMOI-RF-LSS-BCRPBEDPBRL-RET-1439,DMOI-RF-LSS-BCRPBEDPBRER-RET-1439,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17269,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17269,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17269,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1440,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1440,DMOI-RF-LSS-BCRPBEDPBRL-RET-1440,DMOI-RF-LSS-BCRPBEDPBRER-RET-1440,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17270,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17270,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17270,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1440,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1440,DMOI-RF-LSS-BCRPBEDPBRL-RET-1440,DMOI-RF-LSS-BCRPBEDPBRER-RET-1440,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,all_decision_fields_filled,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17271,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17271,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17271,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1440,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1440,DMOI-RF-LSS-BCRPBEDPBRL-RET-1440,DMOI-RF-LSS-BCRPBEDPBRER-RET-1440,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17272,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17272,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17272,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1440,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1440,DMOI-RF-LSS-BCRPBEDPBRL-RET-1440,DMOI-RF-LSS-BCRPBEDPBRER-RET-1440,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,all_criteria_passed,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17273,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17273,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17273,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1440,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1440,DMOI-RF-LSS-BCRPBEDPBRL-RET-1440,DMOI-RF-LSS-BCRPBEDPBRER-RET-1440,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,no_criteria_failed,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17274,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17274,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17274,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1440,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1440,DMOI-RF-LSS-BCRPBEDPBRL-RET-1440,DMOI-RF-LSS-BCRPBEDPBRER-RET-1440,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,evidence_values_reviewed,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17275,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17275,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17275,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1440,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1440,DMOI-RF-LSS-BCRPBEDPBRL-RET-1440,DMOI-RF-LSS-BCRPBEDPBRER-RET-1440,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17276,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17276,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17276,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1440,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1440,DMOI-RF-LSS-BCRPBEDPBRL-RET-1440,DMOI-RF-LSS-BCRPBEDPBRER-RET-1440,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17277,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17277,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17277,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1440,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1440,DMOI-RF-LSS-BCRPBEDPBRL-RET-1440,DMOI-RF-LSS-BCRPBEDPBRER-RET-1440,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17278,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17278,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17278,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1440,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1440,DMOI-RF-LSS-BCRPBEDPBRL-RET-1440,DMOI-RF-LSS-BCRPBEDPBRER-RET-1440,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,authority_role_validated,0,false,false,false,false,false,false,false,false,blank_return_template_only
DMOI-RF-LSS-BCRPBEDPBRERDPCBLKRL-RET-17279,DMOI-RF-LSS-BCRPBEDPBRERDPCBLKR-REQ-17279,DMOI-RF-LSS-BCRPBEDPBRERDPCBLK-BLOCK-17279,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1440,DMOI-RF-LSS-BCRPBEDPBRERDPC-BLOCK-1440,DMOI-RF-LSS-BCRPBEDPBRL-RET-1440,DMOI-RF-LSS-BCRPBEDPBRER-RET-1440,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false,blank_return_template_only
