precondition_blocker_resolution_return_row_id,parent_precondition_blocker_resolution_request_row_id,parent_precondition_blocker_row_id,blocker_class,blocker_owner_class,precondition_name,return_fields_filled,return_received,resolution_evidence_pointer_reviewed,source_text_prohibition_confirmed,true_precondition_update_allowed_after_return,precondition_blocker_resolved_after_return,query_execution_allowed_after_return,surface_gate_opened,translation_gate_opened
DMOI-RF-LSS-BCRPBEDPBRL-RET-1424,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1424,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1424,query_term_return_received,query_term_return_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1425,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1425,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1425,query_term_return_received,query_term_return_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1426,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1426,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1426,query_term_return_received,query_term_return_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1427,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1427,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1427,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1428,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1428,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1428,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1429,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1429,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1429,query_term_return_received,query_term_return_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1430,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1430,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1430,query_term_return_received,query_term_return_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1431,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1431,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1431,query_term_return_received,query_term_return_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1432,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1432,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1432,query_term_return_received,query_term_return_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1433,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1433,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1433,query_term_return_received,query_term_return_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1434,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1434,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1434,query_term_return_received,query_term_return_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1435,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1435,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1435,query_term_return_received,query_term_return_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1436,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1436,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1436,query_term_return_received,query_term_return_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1437,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1437,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1437,query_term_return_received,query_term_return_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1438,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1438,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1438,query_term_return_received,query_term_return_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1439,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1439,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1439,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1440,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1440,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1440,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1441,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1441,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1441,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1442,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1442,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1442,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1443,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1443,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1443,result_use_limit_filled,capture_policy_return_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1444,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1444,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1444,result_use_limit_filled,capture_policy_return_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1445,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1445,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1445,result_use_limit_filled,capture_policy_return_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1446,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1446,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1446,result_use_limit_filled,capture_policy_return_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1447,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1447,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1447,result_use_limit_filled,capture_policy_return_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1448,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1448,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1448,result_use_limit_filled,capture_policy_return_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1449,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1449,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1449,result_use_limit_filled,capture_policy_return_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1450,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1450,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1450,result_use_limit_filled,capture_policy_return_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1451,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1451,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1451,result_use_limit_filled,capture_policy_return_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1452,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1452,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1452,result_use_limit_filled,capture_policy_return_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1453,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1453,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1453,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1454,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1454,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1454,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1455,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1455,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1455,result_use_limit_filled,capture_policy_return_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1456,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1456,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1456,result_use_limit_filled,capture_policy_return_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1457,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1457,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1457,result_use_limit_filled,capture_policy_return_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1458,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1458,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1458,result_use_limit_filled,capture_policy_return_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1459,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1459,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1459,result_use_limit_filled,capture_policy_return_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1460,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1460,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1460,result_use_limit_filled,capture_policy_return_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1461,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1461,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1461,result_use_limit_filled,capture_policy_return_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1462,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1462,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1462,result_use_limit_filled,capture_policy_return_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1463,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1463,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1463,result_use_limit_filled,capture_policy_return_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1464,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1464,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1464,result_use_limit_filled,capture_policy_return_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1465,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1465,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1465,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1466,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1466,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1466,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1467,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1467,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1467,result_use_limit_filled,capture_policy_return_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1468,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1468,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1468,result_use_limit_filled,capture_policy_return_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1469,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1469,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1469,result_use_limit_filled,capture_policy_return_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1470,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1470,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1470,result_use_limit_filled,capture_policy_return_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1471,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1471,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1471,result_use_limit_filled,capture_policy_return_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1472,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1472,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1472,result_use_limit_filled,capture_policy_return_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1473,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1473,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1473,result_use_limit_filled,capture_policy_return_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1474,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1474,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1474,result_use_limit_filled,capture_policy_return_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1475,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1475,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1475,result_use_limit_filled,capture_policy_return_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1476,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1476,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1476,result_use_limit_filled,capture_policy_return_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1477,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1477,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1477,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1478,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1478,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1478,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1479,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1479,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1479,result_use_limit_filled,capture_policy_return_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1480,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1480,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1480,result_use_limit_filled,capture_policy_return_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1481,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1481,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1481,result_use_limit_filled,capture_policy_return_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1482,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1482,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1482,result_use_limit_filled,capture_policy_return_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1483,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1483,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1483,result_use_limit_filled,capture_policy_return_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1484,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1484,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1484,result_use_limit_filled,capture_policy_return_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1485,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1485,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1485,result_use_limit_filled,capture_policy_return_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1486,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1486,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1486,result_use_limit_filled,capture_policy_return_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1487,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1487,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1487,result_use_limit_filled,capture_policy_return_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1488,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1488,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1488,result_use_limit_filled,capture_policy_return_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1489,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1489,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1489,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1490,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1490,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1490,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1491,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1491,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1491,result_use_limit_filled,capture_policy_return_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1492,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1492,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1492,result_use_limit_filled,capture_policy_return_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1493,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1493,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1493,result_use_limit_filled,capture_policy_return_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1494,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1494,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1494,result_use_limit_filled,capture_policy_return_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1495,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1495,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1495,result_use_limit_filled,capture_policy_return_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1496,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1496,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1496,result_use_limit_filled,capture_policy_return_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1497,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1497,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1497,result_use_limit_filled,capture_policy_return_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1498,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1498,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1498,result_use_limit_filled,capture_policy_return_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1499,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1499,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1499,result_use_limit_filled,capture_policy_return_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1500,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1500,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1500,result_use_limit_filled,capture_policy_return_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1501,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1501,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1501,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1502,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1502,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1502,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1503,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1503,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1503,result_use_limit_filled,capture_policy_return_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1504,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1504,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1504,result_use_limit_filled,capture_policy_return_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1505,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1505,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1505,result_use_limit_filled,capture_policy_return_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1506,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1506,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1506,result_use_limit_filled,capture_policy_return_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1507,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1507,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1507,result_use_limit_filled,capture_policy_return_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1508,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1508,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1508,result_use_limit_filled,capture_policy_return_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1509,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1509,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1509,result_use_limit_filled,capture_policy_return_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1510,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1510,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1510,result_use_limit_filled,capture_policy_return_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1511,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1511,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1511,result_use_limit_filled,capture_policy_return_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1512,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1512,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1512,result_use_limit_filled,capture_policy_return_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1513,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1513,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1513,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1514,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1514,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1514,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1515,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1515,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1515,result_use_limit_filled,capture_policy_return_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1516,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1516,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1516,result_use_limit_filled,capture_policy_return_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1517,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1517,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1517,result_use_limit_filled,capture_policy_return_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1518,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1518,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1518,result_use_limit_filled,capture_policy_return_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
