precondition_blocker_resolution_request_row_id,parent_precondition_blocker_row_id,parent_original_precondition_blocker_row_id,parent_precondition_blocker_resolution_precondition_row_id,blocker_class,blocker_owner_class,parent_precondition_name,precondition_name,request_fields_filled,request_packet_started,request_dispatched,return_received,precondition_blocker_resolved_after_return,true_precondition_update_allowed_after_return,precondition_blocker_resolution_ready_after_return,query_execution_allowed_after_return,result_capture_allowed_after_return,surface_gate_opened,translation_gate_opened
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1628,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1628,DMOI-RF-LSS-BCRPBLK-BLOCK-136,DMOI-RF-LSS-BCRPBEDPC-BLOCK-136,service_route_selected,query_term_return_owner,all_criteria_passed,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1629,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1629,DMOI-RF-LSS-BCRPBLK-BLOCK-136,DMOI-RF-LSS-BCRPBEDPC-BLOCK-136,service_route_selected,query_term_return_owner,all_criteria_passed,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1630,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1630,DMOI-RF-LSS-BCRPBLK-BLOCK-136,DMOI-RF-LSS-BCRPBEDPC-BLOCK-136,service_route_selected,query_term_return_owner,all_criteria_passed,authority_role_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1631,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1631,DMOI-RF-LSS-BCRPBLK-BLOCK-136,DMOI-RF-LSS-BCRPBEDPC-BLOCK-136,service_route_selected,query_term_return_owner,all_criteria_passed,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1632,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1632,DMOI-RF-LSS-BCRPBLK-BLOCK-136,DMOI-RF-LSS-BCRPBEDPC-BLOCK-136,service_route_selected,query_term_return_owner,all_criteria_passed,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1633,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1633,DMOI-RF-LSS-BCRPBLK-BLOCK-137,DMOI-RF-LSS-BCRPBEDPC-BLOCK-137,service_route_selected,query_term_return_owner,no_criteria_failed,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1634,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1634,DMOI-RF-LSS-BCRPBLK-BLOCK-137,DMOI-RF-LSS-BCRPBEDPC-BLOCK-137,service_route_selected,query_term_return_owner,no_criteria_failed,all_decision_fields_filled,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1635,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1635,DMOI-RF-LSS-BCRPBLK-BLOCK-137,DMOI-RF-LSS-BCRPBEDPC-BLOCK-137,service_route_selected,query_term_return_owner,no_criteria_failed,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1636,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1636,DMOI-RF-LSS-BCRPBLK-BLOCK-137,DMOI-RF-LSS-BCRPBEDPC-BLOCK-137,service_route_selected,query_term_return_owner,no_criteria_failed,all_criteria_passed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1637,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1637,DMOI-RF-LSS-BCRPBLK-BLOCK-137,DMOI-RF-LSS-BCRPBEDPC-BLOCK-137,service_route_selected,query_term_return_owner,no_criteria_failed,no_criteria_failed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1638,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1638,DMOI-RF-LSS-BCRPBLK-BLOCK-137,DMOI-RF-LSS-BCRPBEDPC-BLOCK-137,service_route_selected,query_term_return_owner,no_criteria_failed,evidence_values_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1639,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1639,DMOI-RF-LSS-BCRPBLK-BLOCK-137,DMOI-RF-LSS-BCRPBEDPC-BLOCK-137,service_route_selected,query_term_return_owner,no_criteria_failed,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1640,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1640,DMOI-RF-LSS-BCRPBLK-BLOCK-137,DMOI-RF-LSS-BCRPBEDPC-BLOCK-137,service_route_selected,query_term_return_owner,no_criteria_failed,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1641,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1641,DMOI-RF-LSS-BCRPBLK-BLOCK-137,DMOI-RF-LSS-BCRPBEDPC-BLOCK-137,service_route_selected,query_term_return_owner,no_criteria_failed,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1642,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1642,DMOI-RF-LSS-BCRPBLK-BLOCK-137,DMOI-RF-LSS-BCRPBEDPC-BLOCK-137,service_route_selected,query_term_return_owner,no_criteria_failed,authority_role_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1643,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1643,DMOI-RF-LSS-BCRPBLK-BLOCK-137,DMOI-RF-LSS-BCRPBEDPC-BLOCK-137,service_route_selected,query_term_return_owner,no_criteria_failed,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1644,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1644,DMOI-RF-LSS-BCRPBLK-BLOCK-137,DMOI-RF-LSS-BCRPBEDPC-BLOCK-137,service_route_selected,query_term_return_owner,no_criteria_failed,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1645,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1645,DMOI-RF-LSS-BCRPBLK-BLOCK-138,DMOI-RF-LSS-BCRPBEDPC-BLOCK-138,service_route_selected,query_term_return_owner,evidence_values_reviewed,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1646,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1646,DMOI-RF-LSS-BCRPBLK-BLOCK-138,DMOI-RF-LSS-BCRPBEDPC-BLOCK-138,service_route_selected,query_term_return_owner,evidence_values_reviewed,all_decision_fields_filled,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1647,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1647,DMOI-RF-LSS-BCRPBLK-BLOCK-138,DMOI-RF-LSS-BCRPBEDPC-BLOCK-138,service_route_selected,query_term_return_owner,evidence_values_reviewed,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1648,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1648,DMOI-RF-LSS-BCRPBLK-BLOCK-138,DMOI-RF-LSS-BCRPBEDPC-BLOCK-138,service_route_selected,query_term_return_owner,evidence_values_reviewed,all_criteria_passed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1649,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1649,DMOI-RF-LSS-BCRPBLK-BLOCK-138,DMOI-RF-LSS-BCRPBEDPC-BLOCK-138,service_route_selected,query_term_return_owner,evidence_values_reviewed,no_criteria_failed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1650,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1650,DMOI-RF-LSS-BCRPBLK-BLOCK-138,DMOI-RF-LSS-BCRPBEDPC-BLOCK-138,service_route_selected,query_term_return_owner,evidence_values_reviewed,evidence_values_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1651,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1651,DMOI-RF-LSS-BCRPBLK-BLOCK-138,DMOI-RF-LSS-BCRPBEDPC-BLOCK-138,service_route_selected,query_term_return_owner,evidence_values_reviewed,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1652,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1652,DMOI-RF-LSS-BCRPBLK-BLOCK-138,DMOI-RF-LSS-BCRPBEDPC-BLOCK-138,service_route_selected,query_term_return_owner,evidence_values_reviewed,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1653,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1653,DMOI-RF-LSS-BCRPBLK-BLOCK-138,DMOI-RF-LSS-BCRPBEDPC-BLOCK-138,service_route_selected,query_term_return_owner,evidence_values_reviewed,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1654,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1654,DMOI-RF-LSS-BCRPBLK-BLOCK-138,DMOI-RF-LSS-BCRPBEDPC-BLOCK-138,service_route_selected,query_term_return_owner,evidence_values_reviewed,authority_role_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1655,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1655,DMOI-RF-LSS-BCRPBLK-BLOCK-138,DMOI-RF-LSS-BCRPBEDPC-BLOCK-138,service_route_selected,query_term_return_owner,evidence_values_reviewed,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1656,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1656,DMOI-RF-LSS-BCRPBLK-BLOCK-138,DMOI-RF-LSS-BCRPBEDPC-BLOCK-138,service_route_selected,query_term_return_owner,evidence_values_reviewed,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1657,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1657,DMOI-RF-LSS-BCRPBLK-BLOCK-139,DMOI-RF-LSS-BCRPBEDPC-BLOCK-139,service_route_selected,query_term_return_owner,evidence_source_pointers_reviewed,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1658,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1658,DMOI-RF-LSS-BCRPBLK-BLOCK-139,DMOI-RF-LSS-BCRPBEDPC-BLOCK-139,service_route_selected,query_term_return_owner,evidence_source_pointers_reviewed,all_decision_fields_filled,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1659,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1659,DMOI-RF-LSS-BCRPBLK-BLOCK-139,DMOI-RF-LSS-BCRPBEDPC-BLOCK-139,service_route_selected,query_term_return_owner,evidence_source_pointers_reviewed,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1660,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1660,DMOI-RF-LSS-BCRPBLK-BLOCK-139,DMOI-RF-LSS-BCRPBEDPC-BLOCK-139,service_route_selected,query_term_return_owner,evidence_source_pointers_reviewed,all_criteria_passed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1661,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1661,DMOI-RF-LSS-BCRPBLK-BLOCK-139,DMOI-RF-LSS-BCRPBEDPC-BLOCK-139,service_route_selected,query_term_return_owner,evidence_source_pointers_reviewed,no_criteria_failed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1662,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1662,DMOI-RF-LSS-BCRPBLK-BLOCK-139,DMOI-RF-LSS-BCRPBEDPC-BLOCK-139,service_route_selected,query_term_return_owner,evidence_source_pointers_reviewed,evidence_values_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1663,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1663,DMOI-RF-LSS-BCRPBLK-BLOCK-139,DMOI-RF-LSS-BCRPBEDPC-BLOCK-139,service_route_selected,query_term_return_owner,evidence_source_pointers_reviewed,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1664,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1664,DMOI-RF-LSS-BCRPBLK-BLOCK-139,DMOI-RF-LSS-BCRPBEDPC-BLOCK-139,service_route_selected,query_term_return_owner,evidence_source_pointers_reviewed,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1665,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1665,DMOI-RF-LSS-BCRPBLK-BLOCK-139,DMOI-RF-LSS-BCRPBEDPC-BLOCK-139,service_route_selected,query_term_return_owner,evidence_source_pointers_reviewed,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1666,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1666,DMOI-RF-LSS-BCRPBLK-BLOCK-139,DMOI-RF-LSS-BCRPBEDPC-BLOCK-139,service_route_selected,query_term_return_owner,evidence_source_pointers_reviewed,authority_role_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1667,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1667,DMOI-RF-LSS-BCRPBLK-BLOCK-139,DMOI-RF-LSS-BCRPBEDPC-BLOCK-139,service_route_selected,query_term_return_owner,evidence_source_pointers_reviewed,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1668,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1668,DMOI-RF-LSS-BCRPBLK-BLOCK-139,DMOI-RF-LSS-BCRPBEDPC-BLOCK-139,service_route_selected,query_term_return_owner,evidence_source_pointers_reviewed,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1669,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1669,DMOI-RF-LSS-BCRPBLK-BLOCK-140,DMOI-RF-LSS-BCRPBEDPC-BLOCK-140,service_route_selected,query_term_return_owner,source_text_prohibition_confirmed,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1670,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1670,DMOI-RF-LSS-BCRPBLK-BLOCK-140,DMOI-RF-LSS-BCRPBEDPC-BLOCK-140,service_route_selected,query_term_return_owner,source_text_prohibition_confirmed,all_decision_fields_filled,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1671,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1671,DMOI-RF-LSS-BCRPBLK-BLOCK-140,DMOI-RF-LSS-BCRPBEDPC-BLOCK-140,service_route_selected,query_term_return_owner,source_text_prohibition_confirmed,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1672,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1672,DMOI-RF-LSS-BCRPBLK-BLOCK-140,DMOI-RF-LSS-BCRPBEDPC-BLOCK-140,service_route_selected,query_term_return_owner,source_text_prohibition_confirmed,all_criteria_passed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1673,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1673,DMOI-RF-LSS-BCRPBLK-BLOCK-140,DMOI-RF-LSS-BCRPBEDPC-BLOCK-140,service_route_selected,query_term_return_owner,source_text_prohibition_confirmed,no_criteria_failed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1674,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1674,DMOI-RF-LSS-BCRPBLK-BLOCK-140,DMOI-RF-LSS-BCRPBEDPC-BLOCK-140,service_route_selected,query_term_return_owner,source_text_prohibition_confirmed,evidence_values_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1675,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1675,DMOI-RF-LSS-BCRPBLK-BLOCK-140,DMOI-RF-LSS-BCRPBEDPC-BLOCK-140,service_route_selected,query_term_return_owner,source_text_prohibition_confirmed,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1676,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1676,DMOI-RF-LSS-BCRPBLK-BLOCK-140,DMOI-RF-LSS-BCRPBEDPC-BLOCK-140,service_route_selected,query_term_return_owner,source_text_prohibition_confirmed,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1677,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1677,DMOI-RF-LSS-BCRPBLK-BLOCK-140,DMOI-RF-LSS-BCRPBEDPC-BLOCK-140,service_route_selected,query_term_return_owner,source_text_prohibition_confirmed,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1678,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1678,DMOI-RF-LSS-BCRPBLK-BLOCK-140,DMOI-RF-LSS-BCRPBEDPC-BLOCK-140,service_route_selected,query_term_return_owner,source_text_prohibition_confirmed,authority_role_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1679,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1679,DMOI-RF-LSS-BCRPBLK-BLOCK-140,DMOI-RF-LSS-BCRPBEDPC-BLOCK-140,service_route_selected,query_term_return_owner,source_text_prohibition_confirmed,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1680,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1680,DMOI-RF-LSS-BCRPBLK-BLOCK-140,DMOI-RF-LSS-BCRPBEDPC-BLOCK-140,service_route_selected,query_term_return_owner,source_text_prohibition_confirmed,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1681,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1681,DMOI-RF-LSS-BCRPBLK-BLOCK-141,DMOI-RF-LSS-BCRPBEDPC-BLOCK-141,service_route_selected,query_term_return_owner,allowed_update_scope_bounded,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1682,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1682,DMOI-RF-LSS-BCRPBLK-BLOCK-141,DMOI-RF-LSS-BCRPBEDPC-BLOCK-141,service_route_selected,query_term_return_owner,allowed_update_scope_bounded,all_decision_fields_filled,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1683,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1683,DMOI-RF-LSS-BCRPBLK-BLOCK-141,DMOI-RF-LSS-BCRPBEDPC-BLOCK-141,service_route_selected,query_term_return_owner,allowed_update_scope_bounded,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1684,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1684,DMOI-RF-LSS-BCRPBLK-BLOCK-141,DMOI-RF-LSS-BCRPBEDPC-BLOCK-141,service_route_selected,query_term_return_owner,allowed_update_scope_bounded,all_criteria_passed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1685,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1685,DMOI-RF-LSS-BCRPBLK-BLOCK-141,DMOI-RF-LSS-BCRPBEDPC-BLOCK-141,service_route_selected,query_term_return_owner,allowed_update_scope_bounded,no_criteria_failed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1686,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1686,DMOI-RF-LSS-BCRPBLK-BLOCK-141,DMOI-RF-LSS-BCRPBEDPC-BLOCK-141,service_route_selected,query_term_return_owner,allowed_update_scope_bounded,evidence_values_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1687,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1687,DMOI-RF-LSS-BCRPBLK-BLOCK-141,DMOI-RF-LSS-BCRPBEDPC-BLOCK-141,service_route_selected,query_term_return_owner,allowed_update_scope_bounded,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1688,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1688,DMOI-RF-LSS-BCRPBLK-BLOCK-141,DMOI-RF-LSS-BCRPBEDPC-BLOCK-141,service_route_selected,query_term_return_owner,allowed_update_scope_bounded,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1689,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1689,DMOI-RF-LSS-BCRPBLK-BLOCK-141,DMOI-RF-LSS-BCRPBEDPC-BLOCK-141,service_route_selected,query_term_return_owner,allowed_update_scope_bounded,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1690,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1690,DMOI-RF-LSS-BCRPBLK-BLOCK-141,DMOI-RF-LSS-BCRPBEDPC-BLOCK-141,service_route_selected,query_term_return_owner,allowed_update_scope_bounded,authority_role_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1691,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1691,DMOI-RF-LSS-BCRPBLK-BLOCK-141,DMOI-RF-LSS-BCRPBEDPC-BLOCK-141,service_route_selected,query_term_return_owner,allowed_update_scope_bounded,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1692,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1692,DMOI-RF-LSS-BCRPBLK-BLOCK-141,DMOI-RF-LSS-BCRPBEDPC-BLOCK-141,service_route_selected,query_term_return_owner,allowed_update_scope_bounded,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1693,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1693,DMOI-RF-LSS-BCRPBLK-BLOCK-142,DMOI-RF-LSS-BCRPBEDPC-BLOCK-142,service_route_selected,query_term_return_owner,authority_role_validated,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1694,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1694,DMOI-RF-LSS-BCRPBLK-BLOCK-142,DMOI-RF-LSS-BCRPBEDPC-BLOCK-142,service_route_selected,query_term_return_owner,authority_role_validated,all_decision_fields_filled,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1695,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1695,DMOI-RF-LSS-BCRPBLK-BLOCK-142,DMOI-RF-LSS-BCRPBEDPC-BLOCK-142,service_route_selected,query_term_return_owner,authority_role_validated,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1696,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1696,DMOI-RF-LSS-BCRPBLK-BLOCK-142,DMOI-RF-LSS-BCRPBEDPC-BLOCK-142,service_route_selected,query_term_return_owner,authority_role_validated,all_criteria_passed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1697,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1697,DMOI-RF-LSS-BCRPBLK-BLOCK-142,DMOI-RF-LSS-BCRPBEDPC-BLOCK-142,service_route_selected,query_term_return_owner,authority_role_validated,no_criteria_failed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1698,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1698,DMOI-RF-LSS-BCRPBLK-BLOCK-142,DMOI-RF-LSS-BCRPBEDPC-BLOCK-142,service_route_selected,query_term_return_owner,authority_role_validated,evidence_values_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1699,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1699,DMOI-RF-LSS-BCRPBLK-BLOCK-142,DMOI-RF-LSS-BCRPBEDPC-BLOCK-142,service_route_selected,query_term_return_owner,authority_role_validated,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1700,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1700,DMOI-RF-LSS-BCRPBLK-BLOCK-142,DMOI-RF-LSS-BCRPBEDPC-BLOCK-142,service_route_selected,query_term_return_owner,authority_role_validated,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1701,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1701,DMOI-RF-LSS-BCRPBLK-BLOCK-142,DMOI-RF-LSS-BCRPBEDPC-BLOCK-142,service_route_selected,query_term_return_owner,authority_role_validated,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false,false,false
