decision_precondition_blocker_row_id,parent_decision_precondition_checklist_row_id,parent_criteria_decision_row_id,parent_evidence_intake_row_id,parent_criterion_row_id,parent_return_evidence_criteria_row_id,parent_ledger_row_id,parent_reviewer_scope_row_id,parent_gap_check_row_id,parent_pointer_row_id,packet_unit,reviewer_role,criterion_type,source_systems_implicated,precondition_name,parent_precondition_value,blocker_status,blocker_resolved,resolution_evidence_filled,source_text_capture_allowed_after_resolution,surface_gate_opened,translation_gate_opened
ODRF-RSCOPE-DPCB-0001,ODRF-RSCOPE-DPC-001,ODRF-RSCOPE-EVID-DEC-001,ODRF-RSCOPE-EVID-001,ODRF-RSCOPE-ECR-CRIT-001,ODRF-RSCOPE-ECR-01,ODRF-RSCOPE-LEDGER-01,ODRF-RSCOPE-01,ODRF-ATTR-GAP-01,ODRF-PTR-01,proof_reading_and_definition_use,construction_governance_reviewer,dated_non_personal_return_identity,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,decision_row_linkage_validated,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0573,ODRF-RSCOPE-DPC-072,ODRF-RSCOPE-EVID-DEC-072,ODRF-RSCOPE-EVID-072,ODRF-RSCOPE-ECR-CRIT-072,ODRF-RSCOPE-ECR-09,ODRF-RSCOPE-LEDGER-09,ODRF-RSCOPE-09,ODRF-ATTR-GAP-09,ODRF-PTR-09,finite_infinite_equinumerosity,advanced_scope_reviewer,forbidden_content_absent_and_no_readiness_claim,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,source_text_prohibition_confirmed,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0574,ODRF-RSCOPE-DPC-072,ODRF-RSCOPE-EVID-DEC-072,ODRF-RSCOPE-EVID-072,ODRF-RSCOPE-ECR-CRIT-072,ODRF-RSCOPE-ECR-09,ODRF-RSCOPE-LEDGER-09,ODRF-RSCOPE-09,ODRF-ATTR-GAP-09,ODRF-PTR-09,finite_infinite_equinumerosity,advanced_scope_reviewer,forbidden_content_absent_and_no_readiness_claim,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,source_system_scope_decision_bounded,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0575,ODRF-RSCOPE-DPC-072,ODRF-RSCOPE-EVID-DEC-072,ODRF-RSCOPE-EVID-072,ODRF-RSCOPE-ECR-CRIT-072,ODRF-RSCOPE-ECR-09,ODRF-RSCOPE-LEDGER-09,ODRF-RSCOPE-09,ODRF-ATTR-GAP-09,ODRF-PTR-09,finite_infinite_equinumerosity,advanced_scope_reviewer,forbidden_content_absent_and_no_readiness_claim,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,downstream_line_span_gate_separate,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0576,ODRF-RSCOPE-DPC-072,ODRF-RSCOPE-EVID-DEC-072,ODRF-RSCOPE-EVID-072,ODRF-RSCOPE-ECR-CRIT-072,ODRF-RSCOPE-ECR-09,ODRF-RSCOPE-LEDGER-09,ODRF-RSCOPE-09,ODRF-ATTR-GAP-09,ODRF-PTR-09,finite_infinite_equinumerosity,advanced_scope_reviewer,forbidden_content_absent_and_no_readiness_claim,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,downstream_surface_translation_gates_separate,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0577,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,decision_row_linkage_validated,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0578,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,all_decision_fields_filled,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0579,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,all_criteria_decisions_recorded,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0580,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,evidence_value_reviewed_or_explicitly_absent,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0581,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,source_text_prohibition_confirmed,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0582,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,source_system_scope_decision_bounded,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0583,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,downstream_line_span_gate_separate,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0584,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,downstream_surface_translation_gates_separate,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0585,ODRF-RSCOPE-DPC-074,ODRF-RSCOPE-EVID-DEC-074,ODRF-RSCOPE-EVID-074,ODRF-RSCOPE-ECR-CRIT-074,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,reviewer_scope_row_match,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,decision_row_linkage_validated,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0586,ODRF-RSCOPE-DPC-074,ODRF-RSCOPE-EVID-DEC-074,ODRF-RSCOPE-EVID-074,ODRF-RSCOPE-ECR-CRIT-074,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,reviewer_scope_row_match,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,all_decision_fields_filled,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0587,ODRF-RSCOPE-DPC-074,ODRF-RSCOPE-EVID-DEC-074,ODRF-RSCOPE-EVID-074,ODRF-RSCOPE-ECR-CRIT-074,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,reviewer_scope_row_match,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,all_criteria_decisions_recorded,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0588,ODRF-RSCOPE-DPC-074,ODRF-RSCOPE-EVID-DEC-074,ODRF-RSCOPE-EVID-074,ODRF-RSCOPE-ECR-CRIT-074,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,reviewer_scope_row_match,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,evidence_value_reviewed_or_explicitly_absent,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0589,ODRF-RSCOPE-DPC-074,ODRF-RSCOPE-EVID-DEC-074,ODRF-RSCOPE-EVID-074,ODRF-RSCOPE-ECR-CRIT-074,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,reviewer_scope_row_match,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,source_text_prohibition_confirmed,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0590,ODRF-RSCOPE-DPC-074,ODRF-RSCOPE-EVID-DEC-074,ODRF-RSCOPE-EVID-074,ODRF-RSCOPE-ECR-CRIT-074,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,reviewer_scope_row_match,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,source_system_scope_decision_bounded,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0591,ODRF-RSCOPE-DPC-074,ODRF-RSCOPE-EVID-DEC-074,ODRF-RSCOPE-EVID-074,ODRF-RSCOPE-ECR-CRIT-074,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,reviewer_scope_row_match,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,downstream_line_span_gate_separate,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0592,ODRF-RSCOPE-DPC-074,ODRF-RSCOPE-EVID-DEC-074,ODRF-RSCOPE-EVID-074,ODRF-RSCOPE-ECR-CRIT-074,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,reviewer_scope_row_match,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,downstream_surface_translation_gates_separate,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0593,ODRF-RSCOPE-DPC-075,ODRF-RSCOPE-EVID-DEC-075,ODRF-RSCOPE-EVID-075,ODRF-RSCOPE-ECR-CRIT-075,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,scope_decision_completeness,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,decision_row_linkage_validated,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0594,ODRF-RSCOPE-DPC-075,ODRF-RSCOPE-EVID-DEC-075,ODRF-RSCOPE-EVID-075,ODRF-RSCOPE-ECR-CRIT-075,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,scope_decision_completeness,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,all_decision_fields_filled,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0595,ODRF-RSCOPE-DPC-075,ODRF-RSCOPE-EVID-DEC-075,ODRF-RSCOPE-EVID-075,ODRF-RSCOPE-ECR-CRIT-075,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,scope_decision_completeness,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,all_criteria_decisions_recorded,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0596,ODRF-RSCOPE-DPC-075,ODRF-RSCOPE-EVID-DEC-075,ODRF-RSCOPE-EVID-075,ODRF-RSCOPE-ECR-CRIT-075,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,scope_decision_completeness,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,evidence_value_reviewed_or_explicitly_absent,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0597,ODRF-RSCOPE-DPC-075,ODRF-RSCOPE-EVID-DEC-075,ODRF-RSCOPE-EVID-075,ODRF-RSCOPE-ECR-CRIT-075,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,scope_decision_completeness,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,source_text_prohibition_confirmed,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0598,ODRF-RSCOPE-DPC-075,ODRF-RSCOPE-EVID-DEC-075,ODRF-RSCOPE-EVID-075,ODRF-RSCOPE-ECR-CRIT-075,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,scope_decision_completeness,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,source_system_scope_decision_bounded,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0599,ODRF-RSCOPE-DPC-075,ODRF-RSCOPE-EVID-DEC-075,ODRF-RSCOPE-EVID-075,ODRF-RSCOPE-ECR-CRIT-075,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,scope_decision_completeness,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,downstream_line_span_gate_separate,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0600,ODRF-RSCOPE-DPC-075,ODRF-RSCOPE-EVID-DEC-075,ODRF-RSCOPE-EVID-075,ODRF-RSCOPE-ECR-CRIT-075,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,scope_decision_completeness,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,downstream_surface_translation_gates_separate,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0601,ODRF-RSCOPE-DPC-076,ODRF-RSCOPE-EVID-DEC-076,ODRF-RSCOPE-EVID-076,ODRF-RSCOPE-ECR-CRIT-076,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,source_system_and_license_scope_complete,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,decision_row_linkage_validated,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0602,ODRF-RSCOPE-DPC-076,ODRF-RSCOPE-EVID-DEC-076,ODRF-RSCOPE-EVID-076,ODRF-RSCOPE-ECR-CRIT-076,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,source_system_and_license_scope_complete,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,all_decision_fields_filled,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0603,ODRF-RSCOPE-DPC-076,ODRF-RSCOPE-EVID-DEC-076,ODRF-RSCOPE-EVID-076,ODRF-RSCOPE-ECR-CRIT-076,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,source_system_and_license_scope_complete,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,all_criteria_decisions_recorded,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0604,ODRF-RSCOPE-DPC-076,ODRF-RSCOPE-EVID-DEC-076,ODRF-RSCOPE-EVID-076,ODRF-RSCOPE-ECR-CRIT-076,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,source_system_and_license_scope_complete,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,evidence_value_reviewed_or_explicitly_absent,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0605,ODRF-RSCOPE-DPC-076,ODRF-RSCOPE-EVID-DEC-076,ODRF-RSCOPE-EVID-076,ODRF-RSCOPE-ECR-CRIT-076,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,source_system_and_license_scope_complete,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,source_text_prohibition_confirmed,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0606,ODRF-RSCOPE-DPC-076,ODRF-RSCOPE-EVID-DEC-076,ODRF-RSCOPE-EVID-076,ODRF-RSCOPE-ECR-CRIT-076,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,source_system_and_license_scope_complete,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,source_system_scope_decision_bounded,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0607,ODRF-RSCOPE-DPC-076,ODRF-RSCOPE-EVID-DEC-076,ODRF-RSCOPE-EVID-076,ODRF-RSCOPE-ECR-CRIT-076,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,source_system_and_license_scope_complete,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,downstream_line_span_gate_separate,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0608,ODRF-RSCOPE-DPC-076,ODRF-RSCOPE-EVID-DEC-076,ODRF-RSCOPE-EVID-076,ODRF-RSCOPE-ECR-CRIT-076,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,source_system_and_license_scope_complete,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,downstream_surface_translation_gates_separate,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0609,ODRF-RSCOPE-DPC-077,ODRF-RSCOPE-EVID-DEC-077,ODRF-RSCOPE-EVID-077,ODRF-RSCOPE-ECR-CRIT-077,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,line_span_permission_boolean_non_textual,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,decision_row_linkage_validated,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0610,ODRF-RSCOPE-DPC-077,ODRF-RSCOPE-EVID-DEC-077,ODRF-RSCOPE-EVID-077,ODRF-RSCOPE-ECR-CRIT-077,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,line_span_permission_boolean_non_textual,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,all_decision_fields_filled,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0611,ODRF-RSCOPE-DPC-077,ODRF-RSCOPE-EVID-DEC-077,ODRF-RSCOPE-EVID-077,ODRF-RSCOPE-ECR-CRIT-077,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,line_span_permission_boolean_non_textual,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,all_criteria_decisions_recorded,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0612,ODRF-RSCOPE-DPC-077,ODRF-RSCOPE-EVID-DEC-077,ODRF-RSCOPE-EVID-077,ODRF-RSCOPE-ECR-CRIT-077,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,line_span_permission_boolean_non_textual,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,evidence_value_reviewed_or_explicitly_absent,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0613,ODRF-RSCOPE-DPC-077,ODRF-RSCOPE-EVID-DEC-077,ODRF-RSCOPE-EVID-077,ODRF-RSCOPE-ECR-CRIT-077,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,line_span_permission_boolean_non_textual,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,source_text_prohibition_confirmed,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0614,ODRF-RSCOPE-DPC-077,ODRF-RSCOPE-EVID-DEC-077,ODRF-RSCOPE-EVID-077,ODRF-RSCOPE-ECR-CRIT-077,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,line_span_permission_boolean_non_textual,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,source_system_scope_decision_bounded,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0615,ODRF-RSCOPE-DPC-077,ODRF-RSCOPE-EVID-DEC-077,ODRF-RSCOPE-EVID-077,ODRF-RSCOPE-ECR-CRIT-077,ODRF-RSCOPE-ECR-10,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,line_span_permission_boolean_non_textual,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,downstream_line_span_gate_separate,false,unresolved_blank_blocker_row_only,false,false,false,false,false
