criterion_row_id,parent_decision_precondition_blocker_resolution_return_evidence_criteria_row_id,parent_decision_precondition_blocker_resolution_return_row_id,parent_decision_precondition_blocker_resolution_request_row_id,parent_decision_precondition_blocker_row_id,parent_decision_precondition_checklist_row_id,parent_criteria_decision_row_id,parent_evidence_intake_row_id,parent_criterion_row_id,parent_ledger_row_id,parent_reviewer_scope_row_id,parent_gap_check_row_id,parent_pointer_row_id,packet_unit,reviewer_role,parent_criterion_type,precondition_name,criterion_type,required_future_evidence_class,evidence_value,evidence_source_pointer,evidence_date,criterion_passed,criterion_failed,criterion_unfilled,source_text_capture_allowed_after_pass,surface_gate_opened,translation_gate_opened
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02303,ODRF-RSCOPE-DPCBRT-ECR-0576,ODRF-RSCOPE-DPCBRT-0576,ODRF-RSCOPE-DPCBRR-0576,ODRF-RSCOPE-DPCB-0576,ODRF-RSCOPE-DPC-072,ODRF-RSCOPE-EVID-DEC-072,ODRF-RSCOPE-EVID-072,ODRF-RSCOPE-ECR-CRIT-072,ODRF-RSCOPE-LEDGER-09,ODRF-RSCOPE-09,ODRF-ATTR-GAP-09,ODRF-PTR-09,finite_infinite_equinumerosity,advanced_scope_reviewer,forbidden_content_absent_and_no_readiness_claim,downstream_surface_translation_gates_separate,resolution_evidence_pointer_metadata_only,resolution_evidence_pointer_metadata_only,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02304,ODRF-RSCOPE-DPCBRT-ECR-0576,ODRF-RSCOPE-DPCBRT-0576,ODRF-RSCOPE-DPCBRR-0576,ODRF-RSCOPE-DPCB-0576,ODRF-RSCOPE-DPC-072,ODRF-RSCOPE-EVID-DEC-072,ODRF-RSCOPE-EVID-072,ODRF-RSCOPE-ECR-CRIT-072,ODRF-RSCOPE-LEDGER-09,ODRF-RSCOPE-09,ODRF-ATTR-GAP-09,ODRF-PTR-09,finite_infinite_equinumerosity,advanced_scope_reviewer,forbidden_content_absent_and_no_readiness_claim,downstream_surface_translation_gates_separate,source_text_and_downstream_gate_limits_confirmed,source_text_surface_translation_gate_limit_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02305,ODRF-RSCOPE-DPCBRT-ECR-0577,ODRF-RSCOPE-DPCBRT-0577,ODRF-RSCOPE-DPCBRR-0577,ODRF-RSCOPE-DPCB-0577,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,decision_row_linkage_validated,dated_non_personal_return_identity,dated_non_personal_return_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02306,ODRF-RSCOPE-DPCBRT-ECR-0577,ODRF-RSCOPE-DPCBRT-0577,ODRF-RSCOPE-DPCBRR-0577,ODRF-RSCOPE-DPCB-0577,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,decision_row_linkage_validated,request_return_scope_match,row_linkage_and_scope_match_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02307,ODRF-RSCOPE-DPCBRT-ECR-0577,ODRF-RSCOPE-DPCBRT-0577,ODRF-RSCOPE-DPCBRR-0577,ODRF-RSCOPE-DPCB-0577,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,decision_row_linkage_validated,resolution_evidence_pointer_metadata_only,resolution_evidence_pointer_metadata_only,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02308,ODRF-RSCOPE-DPCBRT-ECR-0577,ODRF-RSCOPE-DPCBRT-0577,ODRF-RSCOPE-DPCBRR-0577,ODRF-RSCOPE-DPCB-0577,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,decision_row_linkage_validated,source_text_and_downstream_gate_limits_confirmed,source_text_surface_translation_gate_limit_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02309,ODRF-RSCOPE-DPCBRT-ECR-0578,ODRF-RSCOPE-DPCBRT-0578,ODRF-RSCOPE-DPCBRR-0578,ODRF-RSCOPE-DPCB-0578,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,all_decision_fields_filled,dated_non_personal_return_identity,dated_non_personal_return_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02310,ODRF-RSCOPE-DPCBRT-ECR-0578,ODRF-RSCOPE-DPCBRT-0578,ODRF-RSCOPE-DPCBRR-0578,ODRF-RSCOPE-DPCB-0578,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,all_decision_fields_filled,request_return_scope_match,row_linkage_and_scope_match_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02311,ODRF-RSCOPE-DPCBRT-ECR-0578,ODRF-RSCOPE-DPCBRT-0578,ODRF-RSCOPE-DPCBRR-0578,ODRF-RSCOPE-DPCB-0578,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,all_decision_fields_filled,resolution_evidence_pointer_metadata_only,resolution_evidence_pointer_metadata_only,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02312,ODRF-RSCOPE-DPCBRT-ECR-0578,ODRF-RSCOPE-DPCBRT-0578,ODRF-RSCOPE-DPCBRR-0578,ODRF-RSCOPE-DPCB-0578,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,all_decision_fields_filled,source_text_and_downstream_gate_limits_confirmed,source_text_surface_translation_gate_limit_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02313,ODRF-RSCOPE-DPCBRT-ECR-0579,ODRF-RSCOPE-DPCBRT-0579,ODRF-RSCOPE-DPCBRR-0579,ODRF-RSCOPE-DPCB-0579,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,all_criteria_decisions_recorded,dated_non_personal_return_identity,dated_non_personal_return_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02314,ODRF-RSCOPE-DPCBRT-ECR-0579,ODRF-RSCOPE-DPCBRT-0579,ODRF-RSCOPE-DPCBRR-0579,ODRF-RSCOPE-DPCB-0579,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,all_criteria_decisions_recorded,request_return_scope_match,row_linkage_and_scope_match_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02315,ODRF-RSCOPE-DPCBRT-ECR-0579,ODRF-RSCOPE-DPCBRT-0579,ODRF-RSCOPE-DPCBRR-0579,ODRF-RSCOPE-DPCB-0579,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,all_criteria_decisions_recorded,resolution_evidence_pointer_metadata_only,resolution_evidence_pointer_metadata_only,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02316,ODRF-RSCOPE-DPCBRT-ECR-0579,ODRF-RSCOPE-DPCBRT-0579,ODRF-RSCOPE-DPCBRR-0579,ODRF-RSCOPE-DPCB-0579,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,all_criteria_decisions_recorded,source_text_and_downstream_gate_limits_confirmed,source_text_surface_translation_gate_limit_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02317,ODRF-RSCOPE-DPCBRT-ECR-0580,ODRF-RSCOPE-DPCBRT-0580,ODRF-RSCOPE-DPCBRR-0580,ODRF-RSCOPE-DPCB-0580,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,evidence_value_reviewed_or_explicitly_absent,dated_non_personal_return_identity,dated_non_personal_return_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02318,ODRF-RSCOPE-DPCBRT-ECR-0580,ODRF-RSCOPE-DPCBRT-0580,ODRF-RSCOPE-DPCBRR-0580,ODRF-RSCOPE-DPCB-0580,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,evidence_value_reviewed_or_explicitly_absent,request_return_scope_match,row_linkage_and_scope_match_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02319,ODRF-RSCOPE-DPCBRT-ECR-0580,ODRF-RSCOPE-DPCBRT-0580,ODRF-RSCOPE-DPCBRR-0580,ODRF-RSCOPE-DPCB-0580,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,evidence_value_reviewed_or_explicitly_absent,resolution_evidence_pointer_metadata_only,resolution_evidence_pointer_metadata_only,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02320,ODRF-RSCOPE-DPCBRT-ECR-0580,ODRF-RSCOPE-DPCBRT-0580,ODRF-RSCOPE-DPCBRR-0580,ODRF-RSCOPE-DPCB-0580,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,evidence_value_reviewed_or_explicitly_absent,source_text_and_downstream_gate_limits_confirmed,source_text_surface_translation_gate_limit_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02321,ODRF-RSCOPE-DPCBRT-ECR-0581,ODRF-RSCOPE-DPCBRT-0581,ODRF-RSCOPE-DPCBRR-0581,ODRF-RSCOPE-DPCB-0581,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,source_text_prohibition_confirmed,dated_non_personal_return_identity,dated_non_personal_return_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02322,ODRF-RSCOPE-DPCBRT-ECR-0581,ODRF-RSCOPE-DPCBRT-0581,ODRF-RSCOPE-DPCBRR-0581,ODRF-RSCOPE-DPCB-0581,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,source_text_prohibition_confirmed,request_return_scope_match,row_linkage_and_scope_match_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02323,ODRF-RSCOPE-DPCBRT-ECR-0581,ODRF-RSCOPE-DPCBRT-0581,ODRF-RSCOPE-DPCBRR-0581,ODRF-RSCOPE-DPCB-0581,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,source_text_prohibition_confirmed,resolution_evidence_pointer_metadata_only,resolution_evidence_pointer_metadata_only,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02324,ODRF-RSCOPE-DPCBRT-ECR-0581,ODRF-RSCOPE-DPCBRT-0581,ODRF-RSCOPE-DPCBRR-0581,ODRF-RSCOPE-DPCB-0581,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,source_text_prohibition_confirmed,source_text_and_downstream_gate_limits_confirmed,source_text_surface_translation_gate_limit_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02325,ODRF-RSCOPE-DPCBRT-ECR-0582,ODRF-RSCOPE-DPCBRT-0582,ODRF-RSCOPE-DPCBRR-0582,ODRF-RSCOPE-DPCB-0582,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,source_system_scope_decision_bounded,dated_non_personal_return_identity,dated_non_personal_return_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02326,ODRF-RSCOPE-DPCBRT-ECR-0582,ODRF-RSCOPE-DPCBRT-0582,ODRF-RSCOPE-DPCBRR-0582,ODRF-RSCOPE-DPCB-0582,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,source_system_scope_decision_bounded,request_return_scope_match,row_linkage_and_scope_match_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02327,ODRF-RSCOPE-DPCBRT-ECR-0582,ODRF-RSCOPE-DPCBRT-0582,ODRF-RSCOPE-DPCBRR-0582,ODRF-RSCOPE-DPCB-0582,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,source_system_scope_decision_bounded,resolution_evidence_pointer_metadata_only,resolution_evidence_pointer_metadata_only,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02328,ODRF-RSCOPE-DPCBRT-ECR-0582,ODRF-RSCOPE-DPCBRT-0582,ODRF-RSCOPE-DPCBRR-0582,ODRF-RSCOPE-DPCB-0582,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,source_system_scope_decision_bounded,source_text_and_downstream_gate_limits_confirmed,source_text_surface_translation_gate_limit_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02329,ODRF-RSCOPE-DPCBRT-ECR-0583,ODRF-RSCOPE-DPCBRT-0583,ODRF-RSCOPE-DPCBRR-0583,ODRF-RSCOPE-DPCB-0583,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,downstream_line_span_gate_separate,dated_non_personal_return_identity,dated_non_personal_return_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02330,ODRF-RSCOPE-DPCBRT-ECR-0583,ODRF-RSCOPE-DPCBRT-0583,ODRF-RSCOPE-DPCBRR-0583,ODRF-RSCOPE-DPCB-0583,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,downstream_line_span_gate_separate,request_return_scope_match,row_linkage_and_scope_match_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02331,ODRF-RSCOPE-DPCBRT-ECR-0583,ODRF-RSCOPE-DPCBRT-0583,ODRF-RSCOPE-DPCBRR-0583,ODRF-RSCOPE-DPCB-0583,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,downstream_line_span_gate_separate,resolution_evidence_pointer_metadata_only,resolution_evidence_pointer_metadata_only,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02332,ODRF-RSCOPE-DPCBRT-ECR-0583,ODRF-RSCOPE-DPCBRT-0583,ODRF-RSCOPE-DPCBRR-0583,ODRF-RSCOPE-DPCB-0583,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,downstream_line_span_gate_separate,source_text_and_downstream_gate_limits_confirmed,source_text_surface_translation_gate_limit_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02333,ODRF-RSCOPE-DPCBRT-ECR-0584,ODRF-RSCOPE-DPCBRT-0584,ODRF-RSCOPE-DPCBRR-0584,ODRF-RSCOPE-DPCB-0584,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,downstream_surface_translation_gates_separate,dated_non_personal_return_identity,dated_non_personal_return_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02334,ODRF-RSCOPE-DPCBRT-ECR-0584,ODRF-RSCOPE-DPCBRT-0584,ODRF-RSCOPE-DPCBRR-0584,ODRF-RSCOPE-DPCB-0584,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,downstream_surface_translation_gates_separate,request_return_scope_match,row_linkage_and_scope_match_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02335,ODRF-RSCOPE-DPCBRT-ECR-0584,ODRF-RSCOPE-DPCBRT-0584,ODRF-RSCOPE-DPCBRR-0584,ODRF-RSCOPE-DPCB-0584,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,downstream_surface_translation_gates_separate,resolution_evidence_pointer_metadata_only,resolution_evidence_pointer_metadata_only,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02336,ODRF-RSCOPE-DPCBRT-ECR-0584,ODRF-RSCOPE-DPCBRT-0584,ODRF-RSCOPE-DPCBRR-0584,ODRF-RSCOPE-DPCB-0584,ODRF-RSCOPE-DPC-073,ODRF-RSCOPE-EVID-DEC-073,ODRF-RSCOPE-EVID-073,ODRF-RSCOPE-ECR-CRIT-073,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,dated_non_personal_return_identity,downstream_surface_translation_gates_separate,source_text_and_downstream_gate_limits_confirmed,source_text_surface_translation_gate_limit_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02337,ODRF-RSCOPE-DPCBRT-ECR-0585,ODRF-RSCOPE-DPCBRT-0585,ODRF-RSCOPE-DPCBRR-0585,ODRF-RSCOPE-DPCB-0585,ODRF-RSCOPE-DPC-074,ODRF-RSCOPE-EVID-DEC-074,ODRF-RSCOPE-EVID-074,ODRF-RSCOPE-ECR-CRIT-074,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,reviewer_scope_row_match,decision_row_linkage_validated,dated_non_personal_return_identity,dated_non_personal_return_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02338,ODRF-RSCOPE-DPCBRT-ECR-0585,ODRF-RSCOPE-DPCBRT-0585,ODRF-RSCOPE-DPCBRR-0585,ODRF-RSCOPE-DPCB-0585,ODRF-RSCOPE-DPC-074,ODRF-RSCOPE-EVID-DEC-074,ODRF-RSCOPE-EVID-074,ODRF-RSCOPE-ECR-CRIT-074,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,reviewer_scope_row_match,decision_row_linkage_validated,request_return_scope_match,row_linkage_and_scope_match_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-02339,ODRF-RSCOPE-DPCBRT-ECR-0585,ODRF-RSCOPE-DPCBRT-0585,ODRF-RSCOPE-DPCBRR-0585,ODRF-RSCOPE-DPCB-0585,ODRF-RSCOPE-DPC-074,ODRF-RSCOPE-EVID-DEC-074,ODRF-RSCOPE-EVID-074,ODRF-RSCOPE-ECR-CRIT-074,ODRF-RSCOPE-LEDGER-10,ODRF-RSCOPE-10,ODRF-ATTR-GAP-10,ODRF-PTR-10,high_density_source_shelf_selection,source_selection_reviewer,reviewer_scope_row_match,decision_row_linkage_validated,resolution_evidence_pointer_metadata_only,resolution_evidence_pointer_metadata_only,,,,false,false,true,false,false,false
