"unit_id","source_document_sha256","source_lines","source_unit_sha256_lf","target_path","target_unit_sha256_raw","target_document_sha256_expanded_lf","status","review_evidence"
"EXPOSE_X_S6_TITLE_AND_6_1_SETUP","791F4EFFC5E02832D5D77ED03518C8156D6F07E4C8238B03545DB93D883FBB28","12848-12868","EB5C8F94BA52F196217BE6E6390D54EADAE64DD322676F829C25CBAEEEA97FAF","units/EXPOSE_X_S6_TITLE_AND_6_1_SETUP_ES.tex","ABA102CCEA90F6D07441C5954B8CD3AB878BC9376D3CEFECFCB6C7F538AB652D","459D0DA0155E6846E157BBA0EE150DB22DBD7D2A7CD2547CC0596B10EFC83F23","source-reconciled","Root translation plus independent exact semantic/formula/local-term/scan audit and clean isolated two-pass compile/render 2026-07-18; one terminology correction made to match the adopted Spanish canon; LF-normalized source slice SHA256 A9D4C9912411977EC4766BFB302488F5374627D777A5961D0ABAFAEB46A76BC0 and final target SHA256 ABA102CCEA90F6D07441C5954B8CD3AB878BC9376D3CEFECFCB6C7F538AB652D; 21/21 body lines, 48/48 ordered math fragments, two/two displays and tag 6.1.1 verified; curve/coefficient/category hypotheses, locally constant trivialization, Galois cover, generic stalk identification, Swan-Hom object and K-of-Delta conclusion checked against scan pp.393-394; target corrected revestimiento de Galois conexo to canonical recubrimiento de Galois conexo"
"EXPOSE_X_S6_1_INDEPENDENCE","791F4EFFC5E02832D5D77ED03518C8156D6F07E4C8238B03545DB93D883FBB28","12870-12894","4F2A26F0A74FC30267CED44AAEB8A47282E09594D072668132E5C9B97434AEA4","units/EXPOSE_X_S6_1_INDEPENDENCE_ES.tex","85AEB9EAAB153B8CBF4DF24AF230141F6388ACD6AD0CE27815FF31BEED315C7A","459D0DA0155E6846E157BBA0EE150DB22DBD7D2A7CD2547CC0596B10EFC83F23","source-reconciled","Root translation plus independent exact semantic/formula/base-change/scan audit and clean isolated two-pass compile/render 2026-07-18; independent audit corrected Spanish word order, and later root terminology QA normalized all three revestimiento occurrences to canonical recubrimiento with no mathematical or structural change; LF-normalized source slice SHA256 4F2A26F0A74FC30267CED44AAEB8A47282E09594D072668132E5C9B97434AEA4 and final target SHA256 85AEB9EAAB153B8CBF4DF24AF230141F6388ACD6AD0CE27815FF31BEED315C7A; 25/25 body lines, 13/13 inline formulas, five/five displays after translated text normalization and 54/54 controls verified; quotient-group map, group-ring epimorphism, Swan base change, restriction of scalars and tensor-Hom adjunction checked against scan pp.394-395; frozen authority and target correctly repair the scan's Sw-sub-G-comma-n slip to Sw-sub-G-comma-x"
"EXPOSE_X_S6_2_LOCAL_TERMS","791F4EFFC5E02832D5D77ED03518C8156D6F07E4C8238B03545DB93D883FBB28","12896-12917","2A4C413F0C45618ED9C26919DD159738D18D4C7408343AA9C20EE75FF0C03955","units/EXPOSE_X_S6_2_LOCAL_TERMS_ES.tex","63FCD363E7D82406E225C9400864DBDCCE80341EA8D353694540554226249987","459D0DA0155E6846E157BBA0EE150DB22DBD7D2A7CD2547CC0596B10EFC83F23","source-reconciled","Root translation plus independent exact semantic/formula/local-term/scan audit and clean isolated two-pass compile/render 2026-07-18; target retained byte-identically; LF-normalized source slice SHA256 2A4C413F0C45618ED9C26919DD159738D18D4C7408343AA9C20EE75FF0C03955 and target SHA256 63FCD363E7D82406E225C9400864DBDCCE80341EA8D353694540554226249987; 22/22 body lines, 11/11 inline spans, three/three displays, 53/53 controls and tags 6.2.1-6.2.3 verified; Swan wild contribution, generic-to-special fibre defect, tame vanishing, Ogg-Chafarevitch identity and finite support checked against scan p.395; distinction between A-group-algebra generic stalk and Lambda-group-algebra Swan Hom is preserved; exact source-defined clK macro for K-of-Delta is installed in the live master; frozen authority and target correctly expand the scan's apparent alpha-sub-x-of-Delta shorthand to alpha-sub-x-sup-Delta-of-F"
"EXPOSE_X_S6_2_EXAMPLES","791F4EFFC5E02832D5D77ED03518C8156D6F07E4C8238B03545DB93D883FBB28","12919-12925","ED36C76467CA60D13AF02BEFDE88E480613B3DCDBF74FBCE1426EA95C4BCBA32","units/EXPOSE_X_S6_2_EXAMPLES_ES.tex","D1ECF0CD74DAB030416F29477A7C54BDB100FA212F0008145AA059DEF1A08969","459D0DA0155E6846E157BBA0EE150DB22DBD7D2A7CD2547CC0596B10EFC83F23","source-reconciled","Root translation plus independent exact semantic/formula/K-theory/scan audit and clean isolated two-pass compile/render 2026-07-18; target retained byte-identically; LF-normalized source slice SHA256 ED36C76467CA60D13AF02BEFDE88E480613B3DCDBF74FBCE1426EA95C4BCBA32 and target SHA256 D1ECF0CD74DAB030416F29477A7C54BDB100FA212F0008145AA059DEF1A08969; seven/seven body lines, 21/21 inline formulas and 30/30 controls verified; bounded coherent/constructible, perfect finite-Tor-dimension and relative K-subscript/K-superscript examples and references VIII 5, VIII 6, VIII 10 and SGA 4 XVII checked against scan p.396"
"EXPOSE_X_S7_TITLE_AND_THEOREM_7_1","791F4EFFC5E02832D5D77ED03518C8156D6F07E4C8238B03545DB93D883FBB28","12927-12941","43926B14525A515FC19E76EED4B65A359F75CDEED6DD56DECCA014CAB54D13F4","units/EXPOSE_X_S7_TITLE_AND_THEOREM_7_1_ES.tex","409E011BBAE8D87B95E54587B9F03E2487E164FCF206087DC5D7447C020B2954","459D0DA0155E6846E157BBA0EE150DB22DBD7D2A7CD2547CC0596B10EFC83F23","source-reconciled","Root translation plus independent exact semantic/formula/global-Euler-Poincare/scan audit and clean isolated two-pass compile/render 2026-07-18; target retained byte-identically; LF-normalized source slice SHA256 43926B14525A515FC19E76EED4B65A359F75CDEED6DD56DECCA014CAB54D13F4 and target SHA256 409E011BBAE8D87B95E54587B9F03E2487E164FCF206087DC5D7447C020B2954; 15/15 body lines, ten/ten inline spans, one/one display, 27/27 controls, one statement and tag 7.2 verified; proper smooth connected curve, triangulated direct-summand-stable category, generic fibre, derived global sections, Euler-Poincare class and finite local-term sum checked against scan pp.396-397; source's circular reference to conditions i and ii of 7.1 is faithfully retained although the conditions are defined in 6.1"
"EXPOSE_X_S7_PROOF_A_B","791F4EFFC5E02832D5D77ED03518C8156D6F07E4C8238B03545DB93D883FBB28","12943-12969","892FE53C3722E1A7AF2BCAB90825D63E6759A3BFC086A440906D7E65416F545C","units/EXPOSE_X_S7_PROOF_A_B_ES.tex","442506CFD9D3DA6A4DCC456D30BF9C709E733E5E99FAFD39D27A9CE2A63093BC","459D0DA0155E6846E157BBA0EE150DB22DBD7D2A7CD2547CC0596B10EFC83F23","source-reconciled","Root translation plus independent exact semantic/formula/derived-functor/scan audit and clean isolated two-pass compile/render 2026-07-18; target retained byte-identically; LF-normalized source slice SHA256 9DB3883553B95A7B44438F8285EBEDBF902ED44BE460CD543A858864E073659A and target SHA256 442506CFD9D3DA6A4DCC456D30BF9C709E733E5E99FAFD39D27A9CE2A63093BC; 27/27 body lines, 33/33 ordered math fragments, five/five displays, cases a/b and tags 7.3/7.4 verified; derived invariants versus global sections, injective preservation and adjoint justification, G-equivariant support equivalence, exact pullback/pushforward and quasi-inverse composite checked against scan pp.397-398; source capitalization differences in the two citations to Proposition 3.1 are retained exactly"
"EXPOSE_X_S7_PROOF_C_D_OPENING","791F4EFFC5E02832D5D77ED03518C8156D6F07E4C8238B03545DB93D883FBB28","12971-13016","CE285AAA1B63D1C22F547594BE79D18E570C7FC8198BE7AF61D4E6FFAEE659F6","units/EXPOSE_X_S7_PROOF_C_D_OPENING_ES.tex","883EA19E26100998D18B8DE562FD4087D873AD7C0DAD0147AF742328B6F143FE","459D0DA0155E6846E157BBA0EE150DB22DBD7D2A7CD2547CC0596B10EFC83F23","source-reconciled","Root translation plus independent exact semantic/formula/Kunneth-duality/scan audit and clean isolated two-pass compile/render 2026-07-18; target retained byte-identically; LF-normalized source slice SHA256 CE285AAA1B63D1C22F547594BE79D18E570C7FC8198BE7AF61D4E6FFAEE659F6 and target SHA256 883EA19E26100998D18B8DE562FD4087D873AD7C0DAD0147AF742328B6F143FE; 46/46 body lines, six/six inline spans, seven/seven displays, 88/88 controls and tags 7.5-7.7 verified; derived invariants identity, support extension, Kunneth arrow direction, A-group-algebra derived category versus Lambda-group-algebra RHom distinction, dual placement and Ob-of-Delta conclusion checked against scan pp.398-399; frozen authority's Lambda correction in the RHom coefficient ring is retained"
"EXPOSE_X_S7_PROOF_D_TRIANGLE","791F4EFFC5E02832D5D77ED03518C8156D6F07E4C8238B03545DB93D883FBB28","13017-13048","462FFC61609C5415954EB7125BCD6CF6900148AF8C42FFC6D375F178F3F04ECC","units/EXPOSE_X_S7_PROOF_D_TRIANGLE_ES.tex","CCEAF44CED16F717072E8A5D60BBF3D2C5A09E073075A581AD29D544072BC99D","459D0DA0155E6846E157BBA0EE150DB22DBD7D2A7CD2547CC0596B10EFC83F23","source-reconciled","Root translation plus independent exact semantic/formula/localization-triangle/scan audit and clean isolated two-pass compile/render 2026-07-18; one Spanish proof-transition edit made with no mathematical change; LF-normalized source slice with terminal LF SHA256 462FFC61609C5415954EB7125BCD6CF6900148AF8C42FFC6D375F178F3F04ECC and final target SHA256 CCEAF44CED16F717072E8A5D60BBF3D2C5A09E073075A581AD29D544072BC99D; 32/32 body lines, four/four inline formulas, five/five displays, 75/75 controls, all three triangle nodes/arrows and tag 7.8 verified; localization triangle, K-class additivity, RHom over Lambda-group-algebra, complete-complex dual and reduction to the Euler-Poincare/Weil formula checked against scan pp.399-400; target changed the clipped transition y utilizando el isomorfismo 7.7 colon to the complete y utilizando el isomorfismo 7.7 se obtiene colon"
"EXPOSE_X_S7_PROOF_CONCLUSION_AND_COROLLARY_7_9","791F4EFFC5E02832D5D77ED03518C8156D6F07E4C8238B03545DB93D883FBB28","13049-13084","211F5817621C546AECDF26CC714955C55563FB4803CA54DFAD9131E40786D51F","units/EXPOSE_X_S7_PROOF_CONCLUSION_AND_COROLLARY_7_9_ES.tex","EF73105593992F9300335CC59CBB731457897C764482CEC1949D2D2DE4DA3413","459D0DA0155E6846E157BBA0EE150DB22DBD7D2A7CD2547CC0596B10EFC83F23","source-reconciled","Root translation plus independent exact semantic/formula/local-global-class/scan audit and clean isolated two-pass compile/render 2026-07-18; target retained byte-identically; LF-normalized source slice SHA256 B6C182B0FE01F06F19649A93E3BB277CD3A20EAA3CAE4F418C028D427A34311B and target SHA256 EF73105593992F9300335CC59CBB731457897C764482CEC1949D2D2DE4DA3413; 36/36 body lines, 12/12 ordered math fragments, four/four displays, one aligned derivation, one statement and tags 7.10/7.11 verified; hom-pairing class, stalk sum, Weil substitution, alpha/epsilon identification, exceptional-set vanishing, EP-Delta definition, etale-local invariance and locally constant specialization checked against scan pp.400-401; source's calligraphic U and unparenthesized clK-of-Delta F-generic notation are retained; no separate proof paragraph was invented for Corollary 7.9 because the source transitions directly to Corollary 7.12"
"EXPOSE_X_S7_COROLLARY_7_12_STATEMENT","791F4EFFC5E02832D5D77ED03518C8156D6F07E4C8238B03545DB93D883FBB28","13086-13109","308F958C1F0692F83FAFC80AF9083CDD93CE3A9BFE79FB608438EAF44FD1344E","units/EXPOSE_X_S7_COROLLARY_7_12_STATEMENT_ES.tex","9D490D838807A2FC32C4FD288B5F989681488698EFDFC858A41C6634BD36E95A","459D0DA0155E6846E157BBA0EE150DB22DBD7D2A7CD2547CC0596B10EFC83F23","source-reconciled","Root translation plus independent exact semantic/formula/open-curve-Euler-Poincare/scan audit and clean isolated two-pass compile/render 2026-07-18; one terminology correction made to match the adopted Spanish canon; LF-normalized source slice SHA256 308F958C1F0692F83FAFC80AF9083CDD93CE3A9BFE79FB608438EAF44FD1344E and final target SHA256 9D490D838807A2FC32C4FD288B5F989681488698EFDFC858A41C6634BD36E95A; 24/24 body lines, 20/20 inline formulas, four/four displays, 67/67 controls, one statement and tag 7.13 verified; geometric/stalk hypotheses, compact-support and ordinary global-section classes, both Euler-Poincare definitions, boundary Z and epsilon/alpha local sums checked against scan pp.401-402; target normalized revestimiento de Galois to canonical recubrimiento de Galois; frozen authority's repair of the scan's duplicated F and its conservative F-sub-ell notation are retained"
"EXPOSE_X_S7_LEMMA_7_14_STATEMENT","791F4EFFC5E02832D5D77ED03518C8156D6F07E4C8238B03545DB93D883FBB28","13111-13118","E8939B3EDD90FE36FA4A77E081E1F2F44DE50D66E2C1D5B8C0EABC584883BDD9","units/EXPOSE_X_S7_LEMMA_7_14_STATEMENT_ES.tex","0D20F40423386BA121A74EF7455D3D7A808EAE696C79822834265EB42E9681D9","459D0DA0155E6846E157BBA0EE150DB22DBD7D2A7CD2547CC0596B10EFC83F23","source-reconciled","Root translation plus independent exact semantic/formula/derived-global-sections/scan audit and clean isolated two-pass compile/render 2026-07-18; target retained byte-identically; LF-normalized source slice SHA256 C51B92624F2D41FABA12B16B69B767C89BCD5C8CE4109C323074B8D65E52A045 and target-body SHA256 788760524C4370F623F4D533B1F8A007E6D4769FBE6F174B30F3FC592E89E7F7; 8/8 body lines, 18/18 ordered math fragments, one/one display and one statement verified; strictly local DVR, residual-characteristic hypothesis, finite trivializing extension, triangulated-category closure under direct summands, geometric generic stalk, derived global sections and vanishing K-class checked against scan p.402; source's undefined S in the parenthetical identification of eta is faithfully retained and documented rather than silently repaired"
"EXPOSE_X_S7_LEMMA_7_14_PROOF_I","791F4EFFC5E02832D5D77ED03518C8156D6F07E4C8238B03545DB93D883FBB28","13120-13140","50EA423AA3EC42C4D2F541129D2CE90EB3C09E84DFA279C159D11C8213760E67","units/EXPOSE_X_S7_LEMMA_7_14_PROOF_I_ES.tex","16CD018B826DA1D036212481629C6816AF60A39CF10D9B9FCB38B14B8B15D692","459D0DA0155E6846E157BBA0EE150DB22DBD7D2A7CD2547CC0596B10EFC83F23","source-reconciled","Root translation plus independent exact semantic/formula/Hochschild-Serre/scan audit and clean isolated two-pass compile/render 2026-07-18; target retained byte-identically; LF-normalized source slice SHA256 50EA423AA3EC42C4D2F541129D2CE90EB3C09E84DFA279C159D11C8213760E67 and target-body SHA256 4EF64B62EE93DC348794787028FA8E489776077F7BEAB55386BB6DE2EEEF610E; 21/21 source lines, 29/29 inline formulas, five/five displays and 78/78 source controls after accounting for the Spanish proof wrapper verified; pi-action, unique p-Sylow subgroup, inverse limit of prime-to-p quotients, Hochschild-Serre reduction, exact derived-invariants functors, direct-summand argument and K-class reduction checked against scan pp.402-403; authority's terminal 0 in the profinite-group sequence is preserved, while scan spelling Silov follows the authority's standard Sylow"
"EXPOSE_X_S7_LEMMA_7_14_PROOF_II","791F4EFFC5E02832D5D77ED03518C8156D6F07E4C8238B03545DB93D883FBB28","13141-13161","2678A888C0436F2183AF69B721A6FF79EC4C86CCDF7C26A22CE9FEBDC594B65C","units/EXPOSE_X_S7_LEMMA_7_14_PROOF_II_ES.tex","91A973F77BC5CB17872463E81172CD7F1095CE8986EB5995BC59DD60809A46B7","459D0DA0155E6846E157BBA0EE150DB22DBD7D2A7CD2547CC0596B10EFC83F23","source-reconciled","Root translation plus independent exact semantic/formula/distinguished-triangle/scan audit and clean combined two-pass compile/render 2026-07-18; target retained byte-identically; LF-normalized source slice SHA256 2678A888C0436F2183AF69B721A6FF79EC4C86CCDF7C26A22CE9FEBDC594B65C and target-body SHA256 DC23B13C68F492A13F32B69487F3B4A27B181E9C8AACF06C8C60F6D7316EE98A; 21/21 source lines, 9/9 inline formulas, four/four displays, 56/56 ordered controls, all three triangle nodes/arrows and tag 7.15 verified; topological generator, acyclic components, kernel description, H1 quotient, surjectivity of 1-f, distinguished triangle, membership in Ob-of-Delta and vanishing K-class checked against scan p.403; source's mixed M and M-bullet notation is preserved, while the frozen authority's balanced parenthesis corrects the scan's extra closing parenthesis"
"EXPOSE_X_S7_COROLLARY_7_12_PROOF_I","791F4EFFC5E02832D5D77ED03518C8156D6F07E4C8238B03545DB93D883FBB28","13163-13204","34B77A7E7F9B46B6D9D56CDBDAFA45B52CE78389A066D703881EEA5EC079DFEE","units/EXPOSE_X_S7_COROLLARY_7_12_PROOF_I_ES.tex","78EF3BA1CB77E72F5AA135CE686A3C1C8A925209F6F1D78936A6B08985EF6766","459D0DA0155E6846E157BBA0EE150DB22DBD7D2A7CD2547CC0596B10EFC83F23","source-reconciled","Root translation plus independent exact semantic/formula/strict-localization/scan audit and clean isolated two-pass compile/render 2026-07-18; one canonical terminology correction made; LF-normalized source slice SHA256 EF353B1794CE1EF92BA34B28E287E81D1848604D17AF484BCE0ED67D3E859980 and final target-body SHA256 5FCC3F01201732571616FE1BF1C7FE6E8A68AD3F17F4C72EBB4A1DD1E13CF30B; 42/42 source lines, 24/24 ordered math fragments, eight/eight displays, three/three tikzcd diagrams and tag 7.16 verified; compact-support membership, both distinguished triangles, boundary-stalk reduction, Cartesian strict-localization square, Lemma 7.14 application, zero local K-classes and final compact/ordinary class equality checked against scan pp.404-405; target normalized esquema localizado estricto to ledger-established localización estricta; raw Ri notation, Q restriction shorthand and mixed stalk parentheses are preserved"
"EXPOSE_X_S7_COROLLARY_7_12_PROOF_II","791F4EFFC5E02832D5D77ED03518C8156D6F07E4C8238B03545DB93D883FBB28","13205-13229","666F89E4D161CD97D67E400462A36EB5A3286E981A14C2AA4133C55D20E8549A","units/EXPOSE_X_S7_COROLLARY_7_12_PROOF_II_ES.tex","33AF4209DEC54D9C29AAD16CEDB1473FCCF287ECCB3853697B1C06F663E61AEE","459D0DA0155E6846E157BBA0EE150DB22DBD7D2A7CD2547CC0596B10EFC83F23","source-reconciled","Root translation plus independent exact semantic/formula/Euler-Poincare/scan audit and clean isolated two-pass compile/render 2026-07-18; target retained byte-identically; LF-normalized source slice SHA256 666F89E4D161CD97D67E400462A36EB5A3286E981A14C2AA4133C55D20E8549A and target-body SHA256 D5840684D909E430FF1754E56607AA3BCD0DB8180155C1AF6C5F6CEEE2B6B15E; 25/25 source lines, four/four inline formulas, three/three displays and 45/45 source controls after accounting for the proof wrapper verified; complete Euler-Poincare class chain, split C(k) sum, boundary stalk vanishing, epsilon/alpha identity and derivation of formula 7.13 checked against scan p.405; the source's shorthand epsilon(F) rather than epsilon(i_!F) in the Z-summand is faithfully preserved and documented"
"EXPOSE_X_REFERENCES","791F4EFFC5E02832D5D77ED03518C8156D6F07E4C8238B03545DB93D883FBB28","13231-13239","05DE12287001F30ACE276B0A9DA787C0621B7279E660AEC303C1755C00DA173A","units/EXPOSE_X_REFERENCES_ES.tex","2467E95A8243D1306194306E028FDADEBD20D800843B0C61DBF94D79652CB4ED","459D0DA0155E6846E157BBA0EE150DB22DBD7D2A7CD2547CC0596B10EFC83F23","source-reconciled","Root translation plus independent exact bibliographic/string/scan audit and clean isolated two-pass compile/render 2026-07-18; target retained byte-identically; LF-normalized source slice SHA256 6CB042D7269313644C30A4FBFB886FFA55E98B9E793CBD63F78EDDD851625DF8 and target-body SHA256 D854A2690C6DF3A60274CDEFD24B4BB23DA824E02BB3D3337F1CB17610E50763; 9/9 body lines, five/five numbered entries and 9/9 ordered controls verified; all authors, untranslated titles, venues, volumes, years, page ranges, labels and SGA 4-one-half notation checked against printed p.406; Spanish localization is limited to Referencias, citado, publicado en and París; frozen authority's expansion of scan abbreviation Toh. to Tohoku is retained"
