visual_id,root_id,relative_path,bytes,sha256,width_px,height_px,color_mode,image_format,pixel_scope,modified_local,parent_pdf_sha256,parent_pdf_index_0based,parent_pdf_physical_page_1based,book_folio,page_resolution_method,page_resolution_confidence,expose,linked_tex_file,linked_tex_sha256,parent_page_rotation_deg,parent_scan_width_px,parent_scan_height_px,parent_scan_effective_dpi_x,parent_scan_effective_dpi_y,generator_root_id,generator_script,generator_script_sha256,generator_match_method,generator_source_class,generator_timestamp_utc,generator_tool,generator_execution_sha256,evidence_class,bbox_fx0,bbox_fy0,bbox_fx1,bbox_fy1,render_parameter,provenance_description,manual_review_link,qa_disposition,read_count,first_read_timestamp,last_read_timestamp,read_session_labels,duplicate_instance_count,publication_disposition
SGA7I-VIS-13320,claude_history,c349_phiw.png,14435,E841A36C7F5F16B924719BE9C8F4C437A92EB4CB2911405601678D5A411483FC,5096,1532,L,PNG,targeted_region_or_detail,2026-07-30T17:47:42,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,349,350,338,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2221,3460,360.0,360.0,claude_current,crop_pass6_j3344.py,D6744C0FF8FF1383740BECD6605E9DF9E9490B75DC8B56996DC1F1FB2E5FA1E0,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13321,claude_history,c149_TPxP.png,18693,E84533A343C7B13B19EFF24DBD7F547FA7E93CDBFBD018035F5C2A2E74A3FC2B,3000,566,L,PNG,targeted_region_or_detail,2026-07-29T14:49:35,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,149,150,138,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3460,360.0,360.0,claude_history,crop8_f8154.py,087DDE954DB56BA2DD244B58C36EB3EA51E7E74902EC4EB429B448F41616F64C,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,5200,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13322,claude_history,h206_xp.png,6746,E8482BB48A7E452B3B4287C3DFF18FA92956D23B259601530B3CB1ADA0A2B923,1801,1010,L,PNG,targeted_region_or_detail,2026-07-28T22:49:26,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,206,207,195,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,claude_history,crop_tz46_g.py,4503B7B4EDEC11544E2885F298F7AAA4AD943C071C368EB0EA2450C36E9B131D,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13323,claude_current,c164_delta.png,20289,E848B4D6BD7487BB382DF9589E70F38D05401CD33D61DB5EBA327593005B2131,8580,1022,L,PNG,targeted_region_or_detail,2026-07-30T11:22:21,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,164,165,153,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,claude_current,crop_raw.py,ADF651EFA01694C03756D11D677DA9826208EE9FDE019E50EEC73D7BD7EEDD8B,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,6000,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13324,claude_current,c177_grace2.png,10120,E8505D6935F3C8FCB901A4F16697F4B0720A172F4B58477ACE73E6B9D6FEE853,4950,481,L,PNG,targeted_region_or_detail,2026-07-30T11:18:39,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,177,178,166,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3460,360.0,360.0,claude_history,compare2.py,3197F09F9878586B08168984DB6A7F347D2DD90285C1C7432AA90A6DB6C1D098,nearest_preceding_90s,controlling_540_page_scan,,,,comparison,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13325,claude_current,y180_L_deP.png,12177,E853BA1F359845CBF6B1D8C2B4B3AFA1730A38DB3C4EA8DCC2885104A04A9963,5201,263,L,PNG,targeted_region_or_detail,2026-07-30T11:40:30,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,180,181,169,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,claude_current,crop178b.py,9656F78A1C41CF292222A5DD0FFE0EDE35E7DE2418F6E934CD3CA71D5F8CAB8A,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13326,claude_current,c361_b1.png,28355,E85607E2654B47689D4E6CA9427D7FDCFE5670C461E53F4EA5296DAE206C6954,5390,655,L,PNG,targeted_region_or_detail,2026-07-30T17:57:26,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,361,362,350,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2221,3460,360.0,360.0,claude_current,make_exact.py,D63CE3D98319905476E39BF7FC06AABF16F947898919531BD7C16B88825E7E18,nearest_preceding_90s,non_image_helper,,,,other,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13327,claude_history,j6401_h2.png,63039,E85BB2780A6898BAB1F79B5481CFFC945E0F956F1263C09709E2ABB426F3542C,18720,1394,L,PNG,targeted_region_or_detail,2026-07-30T18:25:34,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,,,,unresolved,unresolved,unmapped_front_matter_or_unresolved,,,,,,,,claude_history,crop_j8442.py,0061CCE836995C9A7EB71B531201FA7FF42C40C85741CECA7A130A19F8CDD18E,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,3200,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13328,claude_current,crop_153_eq5510.png,15185,E8612AC0682615AB9DD71062CC6877081AAF777BACDCF304641DA413C09CFD3B,2401,214,L,PNG,targeted_region_or_detail,2026-07-30T11:19:15,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,153,154,142,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3460,360.0,360.0,claude_current,crop2_158.py,CEFBB7F96B8CF8FF76603D00AA891C768FF4C57A176999F3FCBD1C245D5A491E,output_pattern,controlling_540_page_scan,,,,targeted_crop,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13329,claude_history,z_114_M4.png,14078,E87790455798844299B234D9CC31EA44D0FAE383BFDB0BAFAC3A882299FED4CC,1901,266,L,PNG,targeted_region_or_detail,2026-07-29T13:38:47,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,114,115,103,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3486,360.0,360.0,claude_history,crop2_f5114.py,AC1EA7F270B7372999E100906473CDD13776E12C479ED529A8671245319C2F37,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,0.55,0.49,1.0,0.53,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13330,claude_current,f532_8b.png,14532,E8786C1B9552C684EF3BA402DDF7BAF18DFA69741379B06A90628F464B1D79B3,8550,373,L,PNG,targeted_region_or_detail,2026-07-30T18:57:03,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,532,533,521,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2178,3460,360.0,360.0,claude_current,crop532f.py,3665C422D9C32D58D1A011295BAEE56FA6E6833314F2EA0B781A19A9BC84E37F,output_pattern,controlling_540_page_scan,,,,targeted_crop,0.05,0.418,1.0,0.444,9000,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13331,claude_history,i1237_237.png,497044,E878DD13D6CD185D70D456034B951C9DDF6E7D357612C28EE721983FB8BDEF8D,2600,4051,L,PNG,targeted_region_or_detail,2026-07-30T12:20:04,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,237,238,226,numeric_filename_inference,medium_filename_inference,VIII,expose_VIII_body.tex,6CB4CF45A5328F19D6A4831FE1DEF19E19932BAEB533ABF5CC984E5FE205BE71,0,2221,3460,360.0,360.0,claude_history,render_i1237.py,A515F55855F3C0C2A425FC0D4BA78D0741BD4745EC8E99636BB278CA6A96A328,output_pattern,controlling_540_page_scan,,,,routine_render,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13332,claude_current,c474_1182.png,26161,E879736DA7A0A7465F9F12E71DC1EC41F40A692549D8850DFEADC36DED768A99,8100,716,L,PNG,targeted_region_or_detail,2026-07-30T18:30:17,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,474,475,463,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2178,3460,360.0,360.0,claude_current,crop2_j9452.py,A3488A7630FEAE5AF065C4382D240C00C5E8C92087C0BACA317394DE68C2DC72,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,4200,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13333,claude_history,c67_g.png,63553,E87B547B423AEDF387B26810F2524C2369AC62F893BCEEF2C77D21C6D03FE5E6,2401,439,L,PNG,targeted_region_or_detail,2026-07-29T12:40:50,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,67,68,56,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,claude_history,crop_f261.py,A8BC8EAA6BB9E01391672E3C4DDC7AAD3A61FD24EC58C8FB17F3E2915E5CA4F8,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,3400,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13334,claude_current,p303_l00.png,34919,E8821BE2B8B96FAB33EC5D380AA74D10B5C4B59D69156E6A6F8B2224A2B49A74,8500,624,L,PNG,targeted_region_or_detail,2026-07-30T17:30:16,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,303,304,292,explicit_page_filename,high,VIII,expose_VIII_body.tex,6CB4CF45A5328F19D6A4831FE1DEF19E19932BAEB533ABF5CC984E5FE205BE71,0,2221,3460,360.0,360.0,claude_current,crop7_9d1d_323.py,2A7F387925BE97B59DA28D3DC862E0ED1FBD1D7B2F19DB53DE7DE87189B809A3,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13335,claude_current,crop_243_zz_res.png,10425,E8865DDBD22E7D29A58FA586E2FFE0DB182CB242CDF002BCC5107CD3C3B70171,2401,349,L,PNG,targeted_region_or_detail,2026-07-30T12:26:49,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,243,244,232,numeric_filename_inference,medium_filename_inference,VIII,expose_VIII_body.tex,6CB4CF45A5328F19D6A4831FE1DEF19E19932BAEB533ABF5CC984E5FE205BE71,0,2221,3460,360.0,360.0,claude_current,crop_h2216.py,4F0107538B1D32419ADED4587250E235E98E53ED265E1C8E822BD5A136301A7F,output_pattern,controlling_540_page_scan,,,,targeted_crop,,,,,7000,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13336,claude_history,c201_ses2.png,17441,E88664F0EC74A84D5696B2A530061BD89EE99A764F5F2E23C67F68DA62162675,2000,126,L,PNG,targeted_region_or_detail,2026-07-28T22:43:52,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,201,202,190,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3460,360.0,360.0,claude_history,crop_tz46_b.py,E4F73AB132B239C68CFA9D710F3E01AA130D23B5D4BB78825D374D9EC2B7135B,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13337,claude_history,v207d.png,39154,E888DEF35059183745C089A127AC9D53691CEEB6C6E94CF804B33B12165F6F2F,2400,252,L,PNG,targeted_region_or_detail,2026-07-28T22:46:30,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,207,208,196,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3460,360.0,360.0,claude_history,crop198e.py,AC1B77C4CCCC8690DF1609A33A089AF53EB26ED0116A2EF290F6119604499C1A,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13338,claude_current,cmp_A.png,16016,E896FB0B944C54750E43FF2D8E3EC2206DC608C5DAFF65BAC49F85C1D536FE9E,3900,2057,L,PNG,targeted_region_or_detail,2026-07-30T12:09:00,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,205,206,194,single_generator_page,high,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3460,360.0,360.0,claude_current,crop21_h1204.py,365A62C9EF8B0E67883529DA67CC73BCE698CFD77603558D1690518B715B4B3F,output_pattern,controlling_540_page_scan,,,,targeted_crop,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13339,claude_current,w9d_323_CL3.png,9827,E89966F33B50CA3130D6B6557DDC442155AF145A8976C58B25F3E39B4DF13DB0,2601,208,L,PNG,targeted_region_or_detail,2026-07-30T17:30:24,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,323,324,312,numeric_filename_inference,medium_filename_inference,VIII,expose_VIII_body.tex,6CB4CF45A5328F19D6A4831FE1DEF19E19932BAEB533ABF5CC984E5FE205BE71,0,2221,3460,360.0,360.0,claude_current,crop7_9d1d_323.py,2A7F387925BE97B59DA28D3DC862E0ED1FBD1D7B2F19DB53DE7DE87189B809A3,output_pattern,controlling_540_page_scan,,,,targeted_crop,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13340,claude_current,crop_259_eqB.png,10238,E89BCC2377BF09C9578EEFEF146D2496DBC78843769BA3668DB296BDD4E58B21,2601,167,L,PNG,targeted_region_or_detail,2026-07-30T12:36:20,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,259,260,248,numeric_filename_inference,medium_filename_inference,VIII,expose_VIII_body.tex,6CB4CF45A5328F19D6A4831FE1DEF19E19932BAEB533ABF5CC984E5FE205BE71,0,2221,3460,360.0,360.0,claude_current,crop_h2216.py,4F0107538B1D32419ADED4587250E235E98E53ED265E1C8E822BD5A136301A7F,output_pattern,controlling_540_page_scan,,,,targeted_crop,,,,,7000,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13341,claude_history,crop_112_hdr.png,12036,E89CEB2672EE4450920E38BFDA9E7D707F1D89AAE2F1FF759D77CD6E6453C748,3001,292,L,PNG,targeted_region_or_detail,2026-07-29T13:38:29,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,112,113,101,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3486,360.0,360.0,claude_history,crop_f265_e.py,755F64DEC9B190B016245A06D9090680170AC517F542E1F2F3F090FBB0AE43DA,output_pattern,controlling_540_page_scan,,,,targeted_crop,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13342,claude_history,c23_eta.png,6093,E8A07ECE7123AD61E556A14B192B3E9CB1EE137F078D529FBE20540B923DB25D,2400,562,L,PNG,targeted_region_or_detail,2026-07-28T21:27:47,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,23,24,12,numeric_filename_inference,medium_filename_inference,I,expose_I_body.tex,9C67987E9ED7DFC3A13511BDDDD0D2657DA9A2E6756442FE431A1B6E1FCAB503,0,2221,3460,360.0,360.0,,,,unresolved,unresolved,,,,unknown,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13343,claude_current,c267_a.png,22183,E8A0E25DEE4756CBF9A797ADB8D892E8576DB097D67DB383EC834C4B94C0938F,5740,306,L,PNG,targeted_region_or_detail,2026-07-30T12:55:03,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,267,268,256,numeric_filename_inference,medium_filename_inference,VIII,expose_VIII_body.tex,6CB4CF45A5328F19D6A4831FE1DEF19E19932BAEB533ABF5CC984E5FE205BE71,0,2221,3460,360.0,360.0,claude_current,crop267.py,239F4A44112816BF7C71250C824A06859F59B792454E18F8A8AA9E494514D5CD,output_pattern,controlling_540_page_scan,,,,targeted_crop,0.13,0.215,0.95,0.243,7000,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13344,claude_history,c263_row4.png,5271,E8A34C1FB87FF160455BD09963501941795C6E974FA07BFECFC8DB24E702BDE3,2559,333,L,PNG,targeted_region_or_detail,2026-07-30T12:58:01,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,263,264,252,numeric_filename_inference,medium_filename_inference,VIII,expose_VIII_body.tex,6CB4CF45A5328F19D6A4831FE1DEF19E19932BAEB533ABF5CC984E5FE205BE71,0,2221,3460,360.0,360.0,claude_current,jobs4.py,9E6C953367BF9423D420FBFAD0974BD09243F120BAC53467A8AB7E523AB3CBEB,nearest_preceding_90s,non_image_helper,,,,other,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13345,claude_history,U_L1a.png,7804,E8A4ECD1A9876BD7FC14117B77E6FF9CBB5BB226D942C846A5136373CD453CB6,2667,227,L,PNG,targeted_region_or_detail,2026-07-30T12:27:33,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,,,,unresolved,unresolved,unmapped_front_matter_or_unresolved,,,,,,,,claude_history,crop9_h2218.py,842F52438CB2CFCECB3DB5EBE50DEB54D3DBDA2E1A0C11C71C9602C5BE85D35B,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,3400,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13346,claude_current,c510_559.png,7613,E8A8F0E09A2EF102C471225B59AE0064345D46915D30981FDCE7821EED4DFF9D,2700,430,L,PNG,targeted_region_or_detail,2026-07-30T18:48:40,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,510,511,499,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2178,3460,360.0,360.0,claude_current,crop2_502.py,829F059DA3B15BEB4252340FE5022E2CC0420897D0FF66008400D1ABFF150BCA,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,3000,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13347,claude_history,crop_136_p1.png,16927,E8A968AE44BB7E812406AE8CF28719E70237CF1D1FA681DBE390E7ACBF4039BE,5520,322,L,PNG,targeted_region_or_detail,2026-07-29T14:28:17,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,136,137,125,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3486,360.0,360.0,claude_history,crop_p115.py,186CA7B6691F32E34A9676994432F7B1B215BE82AC681FFD8781212817040C97,output_pattern,controlling_540_page_scan,,,,targeted_crop,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13348,claude_history,c55_r3.png,26164,E8A991844CD2C431E35E572387788EF7F84836BFBE8395B77A757200A9F3F3A7,3000,141,L,PNG,targeted_region_or_detail,2026-07-29T12:50:09,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,55,56,44,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,,,,unresolved,unresolved,,,,unknown,,,,,,,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13349,claude_history,c67_d.png,63748,E8AF53B477527E02F6791ABCE8E2E61DB2E2CEABC69C5AECACD222FB3FA6A40D,2401,398,L,PNG,targeted_region_or_detail,2026-07-29T12:40:29,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,67,68,56,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,claude_history,crop_f264_g.py,89746A6EF761D34BC7FECC1D316AAF512CBD34355A84E3E9C9A3E8E49B658911,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-13350,claude_current,c209_rem2.png,33831,E8B9D31379E692065B7E67264F3B05B036AF408CCD1B769BBAE7FB52E0A0C18C,5598,466,L,PNG,targeted_region_or_detail,2026-07-30T12:05:14,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,209,210,198,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3460,360.0,360.0,claude_current,crop15_h1204.py,C799A8266DDB9CF919DBA14EB6829F921A90BCB420A638019FFF17CDD5E4A59B,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
