"package_id","row_id","source_category","target_family","language_access_target","source_title","source_format","original_source_url","original_local_path","package_relative_path","bytes","sha256","expected_sha256_or_other_hash","hash_match","source_use_label","license_or_access_signal","ethics_authority_note","allowed_use","blocked_use","provenance_artifact"
"indigenous-creole-sign-source-bodies-20260705","DGS-SAR-001","addendum_source_body_capture","R6 addendum route/body","DGS / German Sign Language access route","Sign2MINT app shell plus runtime/polyfills/main/styles assets","captured_dynamic_shell_and_assets","https://sign2mint.de/page/about","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\dgs_dynamic_resolver_capture_metadata_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-GOE-V-001__dgs_dynamic_resolver_capture_metadata_20260701T193000Z.json","21388","8beefe5d7d933ed5349ae29b2ab2f9e2d1bb789f6da361ff32676701631c3dce","8beefe5d7d933ed5349ae29b2ab2f9e2d1bb789f6da361ff32676701631c3dce","true","sign_access_source_route_metadata_no_media_reuse_clearance","public route or headers-only access signal recorded; media/reuse clearance not recorded; API/CDN route access restrictions remain blockers where observed","Signed-language qualified reviewer/source-owner route required; sign authority is separate from text labels, API metadata, video URL existence, and media permission","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-SAR-001","strict_source_body","Signed language","DGS","Sign2MINT app shell plus runtime/polyfills/main/styles assets","dynamic/API/source/video metadata","https://sign2mint.de/page/about","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\dgs_dynamic_resolver_capture_metadata_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-GOE-V-001__dgs_dynamic_resolver_capture_metadata_20260701T193000Z.json","21388","8beefe5d7d933ed5349ae29b2ab2f9e2d1bb789f6da361ff32676701631c3dce","8beefe5d7d933ed5349ae29b2ab2f9e2d1bb789f6da361ff32676701631c3dce","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Use captured backend constants to stage a DGS source-owner/reviewer request.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-SAR-008","addendum_source_body_capture","R6 addendum route/body","DGS / German Sign Language access route","University of Goettingen DGS math-video HEAD metadata","goettingen_video_head_metadata","https://studip.uni-goettingen.de/plugins.php/mediacastplugin/media/check/...","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\dgs_dynamic_resolver_capture_metadata_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-GOE-V-001__dgs_dynamic_resolver_capture_metadata_20260701T193000Z.json","21388","8beefe5d7d933ed5349ae29b2ab2f9e2d1bb789f6da361ff32676701631c3dce","8beefe5d7d933ed5349ae29b2ab2f9e2d1bb789f6da361ff32676701631c3dce","true","sign_access_source_route_metadata_no_media_reuse_clearance","public route or headers-only access signal recorded; media/reuse clearance not recorded; API/CDN route access restrictions remain blockers where observed","Signed-language qualified reviewer/source-owner route required; sign authority is separate from text labels, API metadata, video URL existence, and media permission","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-SAR-003","addendum_source_body_capture","R6 addendum route/body","DGS / German Sign Language access route","Sign2MINT signSearch targeted math/statistics probe set","sign2mint_api_sign_search_probe_set","https://api.sign2mint.de/dictionaryService/v1/signSearch","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\dgs_sign2mint_api_probe_summary_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-SAR-003__dgs_sign2mint_api_probe_summary_20260701T193000Z.json","10366","82e9f703689a0eb1dcec80d6f270749cad50d24efea301c027591272c10cf519","82e9f703689a0eb1dcec80d6f270749cad50d24efea301c027591272c10cf519","true","sign_access_source_route_metadata_no_media_reuse_clearance","public route or headers-only access signal recorded; media/reuse clearance not recorded; API/CDN route access restrictions remain blockers where observed","Signed-language qualified reviewer/source-owner route required; sign authority is separate from text labels, API metadata, video URL existence, and media permission","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-SAR-003","strict_source_body","Signed language","DGS","Sign2MINT signSearch targeted math/statistics probe set","dynamic/API/source/video metadata","https://api.sign2mint.de/dictionaryService/v1/signSearch","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\dgs_sign2mint_api_probe_summary_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-SAR-003__dgs_sign2mint_api_probe_summary_20260701T193000Z.json","10366","82e9f703689a0eb1dcec80d6f270749cad50d24efea301c027591272c10cf519","82e9f703689a0eb1dcec80d6f270749cad50d24efea301c027591272c10cf519","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Select candidate concept pointers for DGS reviewer/source-owner request after source route is confirmed.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-SAR-004","strict_source_body","Signed language","DGS","Sign2MINT dictionaryEntry selected detail probe set","dynamic/API/source/video metadata","https://api.sign2mint.de/dictionaryService/v1/dictionaryEntry","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\dgs_sign2mint_dictionary_entry_probe_summary_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-SAR-004__dgs_sign2mint_dictionary_entry_probe_summary_20260701T193000Z.json","11262","69e607de10d1cd5e7996594900e8924f35bb4e6f019c2906b391e2175b057926","69e607de10d1cd5e7996594900e8924f35bb4e6f019c2906b391e2175b057926","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Split variants and context rows before any DGS sign review.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-SAR-004","addendum_source_body_capture","R6 addendum route/body","DGS / German Sign Language access route","Sign2MINT dictionaryEntry selected detail probe set","sign2mint_dictionary_entry_probe_set","https://api.sign2mint.de/dictionaryService/v1/dictionaryEntry","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\dgs_sign2mint_dictionary_entry_probe_summary_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-SAR-004__dgs_sign2mint_dictionary_entry_probe_summary_20260701T193000Z.json","11262","69e607de10d1cd5e7996594900e8924f35bb4e6f019c2906b391e2175b057926","69e607de10d1cd5e7996594900e8924f35bb4e6f019c2906b391e2175b057926","true","sign_access_source_route_metadata_no_media_reuse_clearance","public route or headers-only access signal recorded; media/reuse clearance not recorded; API/CDN route access restrictions remain blockers where observed","Signed-language qualified reviewer/source-owner route required; sign authority is separate from text labels, API metadata, video URL existence, and media permission","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-SAR-005","strict_source_body","Signed language","DGS","Sign2MINT selected video/thumbnail route HEAD metadata","dynamic/API/source/video metadata","https://cdn.openmind-server.de/sign2mint/video/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\dgs_sign2mint_media_route_head_metadata_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-SAR-005__dgs_sign2mint_media_route_head_metadata_20260701T193000Z.json","8406","11ad6d5f12c39fb69a5c1d6e5cb8eb0002e66fae02f425a67de2c76a67fe8c07","11ad6d5f12c39fb69a5c1d6e5cb8eb0002e66fae02f425a67de2c76a67fe8c07","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Ask source owner/media contact what link/embed/screenshot/copy modes are allowed.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-SAR-005","addendum_source_body_capture","R6 addendum route/body","DGS / German Sign Language access route","Sign2MINT selected video/thumbnail route HEAD metadata","sign2mint_media_head_metadata","https://cdn.openmind-server.de/sign2mint/video/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\dgs_sign2mint_media_route_head_metadata_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-SAR-005__dgs_sign2mint_media_route_head_metadata_20260701T193000Z.json","8406","11ad6d5f12c39fb69a5c1d6e5cb8eb0002e66fae02f425a67de2c76a67fe8c07","11ad6d5f12c39fb69a5c1d6e5cb8eb0002e66fae02f425a67de2c76a67fe8c07","true","sign_access_source_route_metadata_no_media_reuse_clearance","public route or headers-only access signal recorded; media/reuse clearance not recorded; API/CDN route access restrictions remain blockers where observed","Signed-language qualified reviewer/source-owner route required; sign authority is separate from text labels, API metadata, video URL existence, and media permission","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-SAR-006","addendum_source_body_capture","R6 addendum route/body","DGS / German Sign Language access route","Fachgebaerdenlexikon specialist/vocational sign dictionary comparator","dgs_specialist_dictionary_comparator","https://fachgebaerdenlexikon.de/de/home/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\dgs_fachgebaerdenlexikon_home.html","source-bodies\Signed_language\DGS\DGS-SAR-006__dgs_fachgebaerdenlexikon_home.html","34635","261169328c17c2d61d52c6f8e229e35413dc4e74b8ff222866c20e62390b79bc","261169328c17c2d61d52c6f8e229e35413dc4e74b8ff222866c20e62390b79bc","true","sign_access_source_route_metadata_no_media_reuse_clearance","public route or headers-only access signal recorded; media/reuse clearance not recorded; API/CDN route access restrictions remain blockers where observed","Signed-language qualified reviewer/source-owner route required; sign authority is separate from text labels, API metadata, video URL existence, and media permission","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-SAR-006","strict_source_body","Signed language","DGS","Fachgebaerdenlexikon specialist/vocational sign dictionary comparator","dynamic/API/source/video metadata","https://fachgebaerdenlexikon.de/de/home/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\dgs_fachgebaerdenlexikon_home.html","source-bodies\Signed_language\DGS\DGS-SAR-006__dgs_fachgebaerdenlexikon_home.html","34635","261169328c17c2d61d52c6f8e229e35413dc4e74b8ff222866c20e62390b79bc","261169328c17c2d61d52c6f8e229e35413dc4e74b8ff222866c20e62390b79bc","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Use only as comparator unless exact math/science rows are found and reviewed.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
