residual_id,candidate_id,pattern_kind,source_relpath,source_line,source_column,source_offset,source_end_offset,visible_tex,normalized_visible,locator_token,volume_hint,target_label,target_id,baseline_pdf_destination,candidate_target_count,candidate_target_labels,classification,disposition,resolution_basis,source_sha256,source_span_sha256,context
ega4.reference.residual.sha256.216ba4b393b8648e8e0571cad62c412e76b9c6443811c339d0e36ebd50d393d2,ega4.reference.candidate.sha256.216ba4b393b8648e8e0571cad62c412e76b9c6443811c339d0e36ebd50d393d2,bare_dotted_locator,source_aligned/ega4-21.tex,2653,156,218886,218892,8.10.5,8.10.5,8.10.5,,,,,1,IV.8.10.5,mathematical_numeric_expression,positive_residual,locator-shaped token occurs inside mathematical mode,E5415199A9332AA3FE26DED63AF99812DF9A319B95B54F96375CFF2FF964854A,20FA0AB2E7B0F5A7B9F35554850644DA9D8EEF8DC3FD7EFE5CCD9BAB0547F3F3,"above, the injection $f^{(x)}:\mathrm{U}^{(x)}\to\operatorname{Spec}(\sh{O}_{\mathrm{X},x})$ is affine. We may plainly reduce to the case where $\mathrm{X}$ is Noetherian; since $f$ is then of finite presentation, the conclusion follows from $(\mathbf{IV}$, $8.10.5$,~(viii)), by the method of $(\mathbf{IV}$, $8.1.2$,~a)). \oldpage[IV-4]{307} (ii) It remains to prove that $x\in f^0(\mathrm{U}^0)$ for every $x\in\mathrm{T}$. We first reduce to the case where $\mathrm{X}=\operatorname{Spec}(\mathrm{A})$, with $\mathrm{A}"
ega4.reference.residual.sha256.1fde15b7b736d4c812df94d7c3f22f9a51e4b54baa1602b007d9005134a8ce37,ega4.reference.candidate.sha256.1fde15b7b736d4c812df94d7c3f22f9a51e4b54baa1602b007d9005134a8ce37,bare_dotted_locator,source_aligned/ega4-21.tex,2653,208,218938,218943,8.1.2,8.1.2,8.1.2,,,,,1,IV.8.1.2,mathematical_numeric_expression,positive_residual,locator-shaped token occurs inside mathematical mode,E5415199A9332AA3FE26DED63AF99812DF9A319B95B54F96375CFF2FF964854A,9AC93BD13A168C0DE5734423D2CB301E7E727B766C741BC1ED3101B8E11AD6A6,"peratorname{Spec}(\sh{O}_{\mathrm{X},x})$ is affine. We may plainly reduce to the case where $\mathrm{X}$ is Noetherian; since $f$ is then of finite presentation, the conclusion follows from $(\mathbf{IV}$, $8.10.5$,~(viii)), by the method of $(\mathbf{IV}$, $8.1.2$,~a)). \oldpage[IV-4]{307} (ii) It remains to prove that $x\in f^0(\mathrm{U}^0)$ for every $x\in\mathrm{T}$. We first reduce to the case where $\mathrm{X}=\operatorname{Spec}(\mathrm{A})$, with $\mathrm{A}$ a complete local Noetherian ring and $x$ the clos"
ega4.reference.residual.sha256.ff3f877f21f1a818d025f8314a09353efd4979fb089ab24bab7c19bec92fa27c,ega4.reference.candidate.sha256.ff3f877f21f1a818d025f8314a09353efd4979fb089ab24bab7c19bec92fa27c,bare_dotted_locator,source_aligned/ega4-21.tex,2668,78,220103,220109,14.2.1,14.2.1,14.2.1,,,,,1,IV.14.2.1,explicit_cross_volume_locator,positive_residual,visible volume designator 0 is outside EGA IV,E5415199A9332AA3FE26DED63AF99812DF9A319B95B54F96375CFF2FF964854A,07900707F984CA94FA07D69C636969907E601AF872671A7A042629D025CC6D19,"ining an irreducible component of $\mathrm{T}$, and set \[ \mathrm{U}_1=\mathrm{U}\cap\mathrm{X}_1, \qquad \mathrm{T}_1=\mathrm{T}\cap\mathrm{X}_1=\mathrm{X}_1-\mathrm{U}_1. \] Then $\operatorname{codim}(\mathrm{T}_1,\mathrm{X}_1)\geq 2$ $(\mathbf{0}$, $14.2.1)$, and the pair $(\mathrm{U}_1,\mathrm{X}_1)$ satisfies the same hypotheses as $(\mathrm{U},\mathrm{X})$; indeed, $\mathrm{X}_1$ is the spectrum of a quotient of $\mathrm{A}$ and is therefore local Noetherian and complete. We also have a commutative diagram \"
ega4.reference.residual.sha256.276c1d48ede60e2ca0d039f998729e2fd816ada643e5f36b0482d27463b7e9f0,ega4.reference.candidate.sha256.276c1d48ede60e2ca0d039f998729e2fd816ada643e5f36b0482d27463b7e9f0,bare_dotted_locator,source_aligned/ega4-21.tex,2685,48,221107,221113,19.8.8,19.8.8,19.8.8,,,,,0,,explicit_cross_volume_locator,positive_residual,visible volume designator 0 is outside EGA IV,E5415199A9332AA3FE26DED63AF99812DF9A319B95B54F96375CFF2FF964854A,C6AFFCD5D6D56B0D2818423B6456D50126AA8E0130BEF8A45C65E64662873F11,"o prove that $x\in f^0(\mathrm{U}^0)$, it suffices to prove that $x\in f_1^0(\mathrm{U}_1^0)$. We may therefore replace $\mathrm{X}$ by $\mathrm{X}_1$ and suppose in addition that $\mathrm{A}$ is \emph{integral}. By the Cohen structure theorem $(\mathbf{0}$, $19.8.8$,~(i)), $\mathrm{A}$ is a quotient of a regular Noetherian ring; since it is integral, we may apply $(\mathbf{IV}$, $5.11.1)$ with the family $(x_\alpha)$ reduced to the single maximal point of $\mathrm{X}$. As $\operatorname{codim}(\mathrm{T},\mathrm{X})\geq"
ega4.reference.residual.sha256.26577c843019f1fd2ea3eaef80db368026034fe5439db2ebecb479d5c0ec996e,ega4.reference.candidate.sha256.26577c843019f1fd2ea3eaef80db368026034fe5439db2ebecb479d5c0ec996e,bare_dotted_locator,source_aligned/ega4-21.tex,2685,172,221231,221237,5.11.1,5.11.1,5.11.1,,,,,1,IV.5.11.1,mathematical_numeric_expression,positive_residual,locator-shaped token occurs inside mathematical mode,E5415199A9332AA3FE26DED63AF99812DF9A319B95B54F96375CFF2FF964854A,531D59C849B90B8C12DEF465C10F3A26013F267871335C24C3603F22B3D22895,"thrm{X}$ by $\mathrm{X}_1$ and suppose in addition that $\mathrm{A}$ is \emph{integral}. By the Cohen structure theorem $(\mathbf{0}$, $19.8.8$,~(i)), $\mathrm{A}$ is a quotient of a regular Noetherian ring; since it is integral, we may apply $(\mathbf{IV}$, $5.11.1)$ with the family $(x_\alpha)$ reduced to the single maximal point of $\mathrm{X}$. As $\operatorname{codim}(\mathrm{T},\mathrm{X})\geq 2$, it follows that $f_*(\sh{O}_{\mathrm{U}})$ is a \emph{coherent} $\sh{O}_{\mathrm{X}}$-Module, so $f^0:\mathrm{U}^0\to\m"
ega4.reference.residual.sha256.e69793cdf4c1797e9e91a2553f48fb85c4798a3ccc9c377795419d61085e2e61,ega4.reference.candidate.sha256.e69793cdf4c1797e9e91a2553f48fb85c4798a3ccc9c377795419d61085e2e61,bare_dotted_locator,source_aligned/ega4-21.tex,2686,299,221620,221626,6.1.10,6.1.10,6.1.10,,,,,0,,explicit_cross_volume_locator,positive_residual,visible volume designator II is outside EGA IV,E5415199A9332AA3FE26DED63AF99812DF9A319B95B54F96375CFF2FF964854A,BA748E0BBA045889CECC723ADE04D1727871421F60FE807119003407BA374C9C,"athrm{X})\geq 2$, it follows that $f_*(\sh{O}_{\mathrm{U}})$ is a \emph{coherent} $\sh{O}_{\mathrm{X}}$-Module, so $f^0:\mathrm{U}^0\to\mathrm{X}$ is \emph{finite}. Since it is dominant ($\mathrm{U}$ being everywhere dense), it is surjective $(\mathbf{II}$, $6.1.10)$, and therefore $x\in f^0(\mathrm{U}^0)$. \end{proof} \begin{corollary}[21.12.7] \label{IV.21.12.7} Let $\mathrm{X}$ be a locally Noetherian prescheme, $\mathrm{U}$ a sub-prescheme induced on an open of $\mathrm{X}$, $j:\mathrm{U}\to\mathrm{X}$ the canonica"
ega4.reference.residual.sha256.23c971dda8031fc39d628e5538efb246ba205a4eec5b4b9e143aa7e46f0abe0f,ega4.reference.candidate.sha256.23c971dda8031fc39d628e5538efb246ba205a4eec5b4b9e143aa7e46f0abe0f,bare_dotted_locator,source_aligned/ega4-21.tex,2723,291,224684,224689,5.5.6,5.5.6,5.5.6,,,,,1,IV.5.5.6,explicit_cross_volume_locator,positive_residual,visible volume designator I is outside EGA IV,E5415199A9332AA3FE26DED63AF99812DF9A319B95B54F96375CFF2FF964854A,E1DDFC93EA823942027C9397F40E2C5918DC2E6ACFF922297A59694663553E7D,"implies (W'') when $\mathrm{Y}$ is irreducible, and the converse is true by considering the irreducible components of $\mathrm{T}$ and of $\mathrm{Y}$ and noting that the intersection of a finite number of affine open subsets is an affine open $(\mathbf{I}$, $5.5.6)$. \end{env} \begin{env}[21.12.9] \label{IV.21.12.9} \emph{Examples}. --- If $\mathrm{A}$ is a local Noetherian \emph{factorial} ring, it satisfies (W') (and \emph{a fortiori} (W)), since every prime ideal of height $1$ is principal $(\mathbf{I}$, $1.3.6)$."
ega4.reference.residual.sha256.798cafc2c2c925556c1fb45d68bae7d124c4a523da4eff76edbc90496f5a9072,ega4.reference.candidate.sha256.798cafc2c2c925556c1fb45d68bae7d124c4a523da4eff76edbc90496f5a9072,bare_dotted_locator,source_aligned/ega4-21.tex,2729,176,224940,224945,1.3.6,1.3.6,1.3.6,,,,,1,IV.1.3.6,explicit_cross_volume_locator,positive_residual,visible volume designator I is outside EGA IV,E5415199A9332AA3FE26DED63AF99812DF9A319B95B54F96375CFF2FF964854A,813B231F281E55D9AF5EA2364998B4D88D5D8C59158214C140F2D0F812D36D5D,"$, $5.5.6)$. \end{env} \begin{env}[21.12.9] \label{IV.21.12.9} \emph{Examples}. --- If $\mathrm{A}$ is a local Noetherian \emph{factorial} ring, it satisfies (W') (and \emph{a fortiori} (W)), since every prime ideal of height $1$ is principal $(\mathbf{I}$, $1.3.6)$. There are nevertheless nonfactorial local Noetherian rings satisfying (W''), for example in dimension $\leq 1$: indeed, as remarked in the proof of \sref{IV.21.12.6},~(i), \emph{all} open subsets of $\mathrm{Y}$ are then affine. On the other hand, the theo"
ega4.reference.residual.sha256.40b7f06ae7cfaa9c1e7aa8cd08366322457daca1121711a47cd5c3c3de5f2668,ega4.reference.candidate.sha256.40b7f06ae7cfaa9c1e7aa8cd08366322457daca1121711a47cd5c3c3de5f2668,bare_dotted_locator,source_aligned/ega4-21.tex,2743,125,226338,226344,10.4.7,10.4.7,10.4.7,,,,,1,IV.10.4.7,explicit_cross_volume_locator,positive_residual,visible volume designator I is outside EGA IV,E5415199A9332AA3FE26DED63AF99812DF9A319B95B54F96375CFF2FF964854A,36C0DFE237EC227DD91D372752CBBCD17168D89C52FDC29EA3BF4BEA60F2941B,"er $\boldsymbol{k}(y)$, the second alternative implies that $\mathrm{Z}$ is reduced to a single point. \end{proposition} \begin{proof} The last assertion of the statement results from the fact that $\mathrm{Z}$ is then a prescheme of Jacobson $(\mathbf{I}$, $10.4.7)$, and since the set of closed points of $\mathrm{Z}$ is then dense in $\mathrm{Z}$, the generic point of $\mathrm{Z}$ cannot be isolated in $\mathrm{Z}$ unless $\mathrm{Z}$ is reduced to a single point. \oldpage[IV-4]{309} Suppose that $\mathrm{X}_y$ has an"
ega4.reference.residual.sha256.5d49475214d3886ece75bea6d12a8e985f55f2684eb1fd6a860bc7604448a899,ega4.reference.candidate.sha256.5d49475214d3886ece75bea6d12a8e985f55f2684eb1fd6a860bc7604448a899,bare_dotted_locator,source_aligned/ega4-21.tex,2750,710,228152,228158,10.5.9,10.5.9,10.5.9,,,,,1,IV.10.5.9,explicit_cross_volume_locator,positive_residual,visible volume designator I is outside EGA IV,E5415199A9332AA3FE26DED63AF99812DF9A319B95B54F96375CFF2FF964854A,D144356BDCF690EAAE89F2ECB44DF8F7428361E1C9A685A0F5015DE130D540F0,"lated in $\mathrm{X}_y$, there is a point $x\in\mathrm{X}_y$ with $x\neq z$. Since $\mathrm{X}_i\neq\mathrm{Z}$, there exists a point $t_i\in\mathrm{X}_i$ such that, if $\mathrm{T}_i=\overline{\{t_i\}}$, then $\dim(\sh{O}_{\mathrm{T}_i,x})=1$ $(\mathbf{I}$, $10.5.9)$. Hence $t_i\notin\mathrm{Z}$, so $t_i$ is not a generisation of $z$. Replacing $\mathrm{X}$ by $\mathrm{X}'=\mathrm{X}-\bigcup_i\mathrm{T}_i$, the image under $g$ of $\mathrm{X}'-\mathrm{X}_y$ contains none of the points $g(t_i)$, and consequently none of"
ega4.reference.residual.sha256.a1d2951eb87fcb5400c37f9dac06353fd957134656ccc4708d9da377c8047ae1,ega4.reference.candidate.sha256.a1d2951eb87fcb5400c37f9dac06353fd957134656ccc4708d9da377c8047ae1,bare_dotted_locator,source_aligned/ega4-21.tex,2755,58,229182,229185,6.2,6.2,6.2,,,,,1,subsection:IV.6.2,explicit_cross_volume_locator,positive_residual,visible volume designator I is outside EGA IV,E5415199A9332AA3FE26DED63AF99812DF9A319B95B54F96375CFF2FF964854A,69DFC187E2E6D907A0546F7E76F8EE3F44D60E2A192C58FD76117D6DE13A3065,"eding paragraph shows that $\mathrm{U}_1\to\mathrm{Y}_1'$ is affine, hence (W) says that $\mathrm{U}_1$ is an affine open of $\mathrm{Y}_1$, or equivalently that $\mathrm{U}_1\to\mathrm{Y}_1$ is affine. This immersion is of finite presentation $(\mathbf{I}$, $6.2)$; applying $(\mathbf{IV}$, $8.10.5$,~(viii)) by the method of $(\mathbf{IV}$, $8.1.2$,~a)), and shrinking $\mathrm{Y}$ to an affine open neighbourhood of $y$ if necessary, we may suppose that $\mathrm{U}\to\mathrm{Y}$ is affine. It would follow that the ope"
ega4.reference.residual.sha256.fbb5fba984ea07bd0f0840a9d062a4ec3ac732da25d896c8e986c7747d4e35e5,ega4.reference.candidate.sha256.fbb5fba984ea07bd0f0840a9d062a4ec3ac732da25d896c8e986c7747d4e35e5,bare_dotted_locator,source_aligned/ega4-21.tex,2755,91,229215,229221,8.10.5,8.10.5,8.10.5,,,,,1,IV.8.10.5,mathematical_numeric_expression,positive_residual,locator-shaped token occurs inside mathematical mode,E5415199A9332AA3FE26DED63AF99812DF9A319B95B54F96375CFF2FF964854A,20FA0AB2E7B0F5A7B9F35554850644DA9D8EEF8DC3FD7EFE5CCD9BAB0547F3F3,"rm{U}_1\to\mathrm{Y}_1'$ is affine, hence (W) says that $\mathrm{U}_1$ is an affine open of $\mathrm{Y}_1$, or equivalently that $\mathrm{U}_1\to\mathrm{Y}_1$ is affine. This immersion is of finite presentation $(\mathbf{I}$, $6.2)$; applying $(\mathbf{IV}$, $8.10.5$,~(viii)) by the method of $(\mathbf{IV}$, $8.1.2$,~a)), and shrinking $\mathrm{Y}$ to an affine open neighbourhood of $y$ if necessary, we may suppose that $\mathrm{U}\to\mathrm{Y}$ is affine. It would follow that the open $\mathrm{X}-\mathrm{X}_y$ of $\mat"
ega4.reference.residual.sha256.6a5ca0aa30522b1625c3fd1e979ded53b03f32e85bd2edcbde2e06ee5ba63f63,ega4.reference.candidate.sha256.6a5ca0aa30522b1625c3fd1e979ded53b03f32e85bd2edcbde2e06ee5ba63f63,bare_dotted_locator,source_aligned/ega4-21.tex,2755,142,229266,229271,8.1.2,8.1.2,8.1.2,,,,,1,IV.8.1.2,mathematical_numeric_expression,positive_residual,locator-shaped token occurs inside mathematical mode,E5415199A9332AA3FE26DED63AF99812DF9A319B95B54F96375CFF2FF964854A,9AC93BD13A168C0DE5734423D2CB301E7E727B766C741BC1ED3101B8E11AD6A6,"that $\mathrm{U}_1$ is an affine open of $\mathrm{Y}_1$, or equivalently that $\mathrm{U}_1\to\mathrm{Y}_1$ is affine. This immersion is of finite presentation $(\mathbf{I}$, $6.2)$; applying $(\mathbf{IV}$, $8.10.5$,~(viii)) by the method of $(\mathbf{IV}$, $8.1.2$,~a)), and shrinking $\mathrm{Y}$ to an affine open neighbourhood of $y$ if necessary, we may suppose that $\mathrm{U}\to\mathrm{Y}$ is affine. It would follow that the open $\mathrm{X}-\mathrm{X}_y$ of $\mathrm{X}$, isomorphic to $\mathrm{U}$, is affine, co"
ega4.reference.residual.sha256.f2ff35f4aafa88753f9485a4643c7d2697e6e9599c22951915acc089742a6618,ega4.reference.candidate.sha256.f2ff35f4aafa88753f9485a4643c7d2697e6e9599c22951915acc089742a6618,bare_dotted_locator,source_aligned/ega4-21.tex,2778,110,231445,231450,8.2.8,8.2.8,8.2.8,,,,,1,IV.8.2.8,explicit_cross_volume_locator,positive_residual,visible volume designator I is outside EGA IV,E5415199A9332AA3FE26DED63AF99812DF9A319B95B54F96375CFF2FF964854A,3FCBAAD26D4FFED74C9E409F59581824653082606AC8CB7B010A758FC56FCE6C,"im(\sh{O}_{\mathrm{X},x})=1$). Then $g$ is a local isomorphism; if moreover $g$ is separated, it is an open immersion. \end{corollary} \begin{proof} It suffices to prove the first assertion, the second being a consequence of the first and of $(\mathbf{I}$, $8.2.8)$. It all comes down to proving, with the notations of \sref{IV.21.12.12}, that $\mathrm{T}=\varnothing$; in the contrary case, a generic point $z$ of an irreducible component of $\mathrm{T}$ would belong to $\mathrm{X}^{(1)}$ by virtue of \sref{IV.21.12.12},"
ega4.reference.residual.sha256.17af140be1fa4d57becc39e69cb908b2a170e322b9b511c05e3f1a0ce3f45c46,ega4.reference.candidate.sha256.17af140be1fa4d57becc39e69cb908b2a170e322b9b511c05e3f1a0ce3f45c46,bare_dotted_locator,source_aligned/ega4-21.tex,2791,87,232709,232714,4.4.9,4.4.9,4.4.9,,,,,0,,explicit_cross_volume_locator,positive_residual,visible volume designator III is outside EGA IV,E5415199A9332AA3FE26DED63AF99812DF9A319B95B54F96375CFF2FF964854A,60875489E96ECE0332AFE6EC759A63BFFE7D8F8F62CE7025BAEC85139EDAAEE2,"a point $x\in\mathrm{X}$, it is also unramified in an open neighbourhood of $x$ \sref{IV.17.3.7}, hence $g|\mathrm{U}$ is a separated, quasi-finite and birational morphism. Since $\mathrm{Y}$ is normal, we conclude from the ``Main theorem'' $(\mathbf{III}$, $4.4.9)$ that $g$ is an isomorphism local at the point $x$, hence $x\in\mathrm{X}-\mathrm{T}$. Conversely, $g$ is evidently unramified at every point where it is a local isomorphism. This justifies the title given to this section. \oldpage[IV-4]{311} (iii) Without"
ega4.reference.residual.sha256.b0ddef44990200f6029539daf0ca644dc09be6a74fdbc9c6765f6dd8f12cf2a8,ega4.reference.candidate.sha256.b0ddef44990200f6029539daf0ca644dc09be6a74fdbc9c6765f6dd8f12cf2a8,bare_dotted_locator,source_aligned/ega4-21.tex,2804,510,235300,235307,18.10.1,18.10.1,18.10.1,,,,,1,IV.18.10.1,mathematical_numeric_expression,positive_residual,locator-shaped token occurs inside mathematical mode,E5415199A9332AA3FE26DED63AF99812DF9A319B95B54F96375CFF2FF964854A,9B945ABF956A26E2C3491487FCE966D7A123A9EE5B4CC8718CEF0CBCD7E45FEB,"g $\mathrm{B}$ which is finite as an A-module, then the open subset $\mathrm{U}$ of $\operatorname{Spec}(\mathrm{B})$ at whose points $\operatorname{Spec}(\mathrm{B})$ is unramified over $\operatorname{Spec}(\mathrm{A})$---or, equivalently by $(\mathbf{IV}$, $18.10.1)$, \'etale over $\operatorname{Spec}(\mathrm{A})$---is affine. \end{remarks} \begin{proposition}[21.12.15] \label{IV.21.12.15} Let $\mathrm{S}$ be a prescheme, $g:\mathrm{X}\to\mathrm{S}$ a flat morphism locally of finite presentation, whose fibres $\mathrm{"
ega4.reference.residual.sha256.7f69e9c4f95d2fb1b4fd059453a02da91c32b6816d90624db9eda7f2243d318c,ega4.reference.candidate.sha256.7f69e9c4f95d2fb1b4fd059453a02da91c32b6816d90624db9eda7f2243d318c,bare_dotted_locator,source_aligned/ega4-21.tex,2827,140,237789,237794,8.9.1,8.9.1,8.9.1,,,,,1,IV.8.9.1,mathematical_numeric_expression,positive_residual,locator-shaped token occurs inside mathematical mode,E5415199A9332AA3FE26DED63AF99812DF9A319B95B54F96375CFF2FF964854A,459158990B2A935847EC66D4B73FF686DE6BB8AAAD22F01578FCC13D46F6E1A1,"sms \[ g_0:\mathrm{X}_0\to\mathrm{S}_0=\operatorname{Spec}(\mathrm{A}_0), \qquad h_0:\mathrm{Y}_0\to\mathrm{S}_0, \] and an $\mathrm{S}_0$-morphism $f_0:\mathrm{X}_0\to\mathrm{Y}_0$ from which $g$, $h$, and $f$ are obtained by base change $(\mathbf{IV}$, $8.9.1$ and $5.13.3)$. We may moreover suppose that $g_0$ is flat $(\mathbf{IV}$, $11.2.7)$, $h_0$ smooth $(\mathbf{IV}$, $17.7.0)$, and $f_0$ proper $(\mathbf{IV}$, $8.10.5$,~(xii)). The image in $\mathrm{S}_0$ of the generic point $\eta$ of $\mathrm{S}$ is the ge"
ega4.reference.residual.sha256.8121df93ecf2bcc0e8a78a28f7a82d4f08bc629853f335e3a04ab1637932f392,ega4.reference.candidate.sha256.8121df93ecf2bcc0e8a78a28f7a82d4f08bc629853f335e3a04ab1637932f392,bare_dotted_locator,source_aligned/ega4-21.tex,2827,152,237801,237807,5.13.3,5.13.3,5.13.3,,,,,1,IV.5.13.3,mathematical_numeric_expression,positive_residual,locator-shaped token occurs inside mathematical mode,E5415199A9332AA3FE26DED63AF99812DF9A319B95B54F96375CFF2FF964854A,189F73A25B4A2C1F0DC413E13CC68788D2EF30137206E5691F1FCAB7DBBB311B,":\mathrm{X}_0\to\mathrm{S}_0=\operatorname{Spec}(\mathrm{A}_0), \qquad h_0:\mathrm{Y}_0\to\mathrm{S}_0, \] and an $\mathrm{S}_0$-morphism $f_0:\mathrm{X}_0\to\mathrm{Y}_0$ from which $g$, $h$, and $f$ are obtained by base change $(\mathbf{IV}$, $8.9.1$ and $5.13.3)$. We may moreover suppose that $g_0$ is flat $(\mathbf{IV}$, $11.2.7)$, $h_0$ smooth $(\mathbf{IV}$, $17.7.0)$, and $f_0$ proper $(\mathbf{IV}$, $8.10.5$,~(xii)). The image in $\mathrm{S}_0$ of the generic point $\eta$ of $\mathrm{S}$ is the generic point $"
ega4.reference.residual.sha256.e513be84dfcb8146dcb38194413ac7ef20dfcddc0bb0691ad0ca7b788e0bd6c3,ega4.reference.candidate.sha256.e513be84dfcb8146dcb38194413ac7ef20dfcddc0bb0691ad0ca7b788e0bd6c3,bare_dotted_locator,source_aligned/ega4-21.tex,2827,223,237872,237878,11.2.7,11.2.7,11.2.7,,,,,1,IV.11.2.7,mathematical_numeric_expression,positive_residual,locator-shaped token occurs inside mathematical mode,E5415199A9332AA3FE26DED63AF99812DF9A319B95B54F96375CFF2FF964854A,DAEF4BB156BD8A81EC5D7B494F25B44398B1ADDBEB4098264EA5879ACFF88783,"d h_0:\mathrm{Y}_0\to\mathrm{S}_0, \] and an $\mathrm{S}_0$-morphism $f_0:\mathrm{X}_0\to\mathrm{Y}_0$ from which $g$, $h$, and $f$ are obtained by base change $(\mathbf{IV}$, $8.9.1$ and $5.13.3)$. We may moreover suppose that $g_0$ is flat $(\mathbf{IV}$, $11.2.7)$, $h_0$ smooth $(\mathbf{IV}$, $17.7.0)$, and $f_0$ proper $(\mathbf{IV}$, $8.10.5$,~(xii)). The image in $\mathrm{S}_0$ of the generic point $\eta$ of $\mathrm{S}$ is the generic point $\eta_0$ of $\mathrm{S}_0$, and $(f_0)_{\eta_0}:(\mathrm{X}_0)_{\eta_0}\"
ega4.reference.residual.sha256.6918b7bd951c9c8252a1b89bb7dae61dc7fe5c1538e71225ded2e5ad5666f449,ega4.reference.candidate.sha256.6918b7bd951c9c8252a1b89bb7dae61dc7fe5c1538e71225ded2e5ad5666f449,bare_dotted_locator,source_aligned/ega4-21.tex,2827,263,237912,237918,17.7.0,17.7.0,17.7.0,,,,,0,,mathematical_numeric_expression,positive_residual,locator-shaped token occurs inside mathematical mode,E5415199A9332AA3FE26DED63AF99812DF9A319B95B54F96375CFF2FF964854A,9A9976E377EF858A63817D3EE405F43B25A470E2E3814DFA8D406B113E76DC44,"d an $\mathrm{S}_0$-morphism $f_0:\mathrm{X}_0\to\mathrm{Y}_0$ from which $g$, $h$, and $f$ are obtained by base change $(\mathbf{IV}$, $8.9.1$ and $5.13.3)$. We may moreover suppose that $g_0$ is flat $(\mathbf{IV}$, $11.2.7)$, $h_0$ smooth $(\mathbf{IV}$, $17.7.0)$, and $f_0$ proper $(\mathbf{IV}$, $8.10.5$,~(xii)). The image in $\mathrm{S}_0$ of the generic point $\eta$ of $\mathrm{S}$ is the generic point $\eta_0$ of $\mathrm{S}_0$, and $(f_0)_{\eta_0}:(\mathrm{X}_0)_{\eta_0}\to(\mathrm{Y}_0)_{\eta_0}$ is an isomorp"
ega4.reference.residual.sha256.cd605b1a70e3e14dfda12195ab137109b00569f6d1b374e6a9dec5d3bd34c6b8,ega4.reference.candidate.sha256.cd605b1a70e3e14dfda12195ab137109b00569f6d1b374e6a9dec5d3bd34c6b8,bare_dotted_locator,source_aligned/ega4-21.tex,2827,307,237956,237962,8.10.5,8.10.5,8.10.5,,,,,1,IV.8.10.5,mathematical_numeric_expression,positive_residual,locator-shaped token occurs inside mathematical mode,E5415199A9332AA3FE26DED63AF99812DF9A319B95B54F96375CFF2FF964854A,20FA0AB2E7B0F5A7B9F35554850644DA9D8EEF8DC3FD7EFE5CCD9BAB0547F3F3,"_0\to\mathrm{Y}_0$ from which $g$, $h$, and $f$ are obtained by base change $(\mathbf{IV}$, $8.9.1$ and $5.13.3)$. We may moreover suppose that $g_0$ is flat $(\mathbf{IV}$, $11.2.7)$, $h_0$ smooth $(\mathbf{IV}$, $17.7.0)$, and $f_0$ proper $(\mathbf{IV}$, $8.10.5$,~(xii)). The image in $\mathrm{S}_0$ of the generic point $\eta$ of $\mathrm{S}$ is the generic point $\eta_0$ of $\mathrm{S}_0$, and $(f_0)_{\eta_0}:(\mathrm{X}_0)_{\eta_0}\to(\mathrm{Y}_0)_{\eta_0}$ is an isomorphism $(\mathbf{IV}$, $2.7.1$,~(viii)). The"
