target_id,latex_label,aux_locator,baseline_pdf_destination,expose,context,kind,title,compiled_page,source_relpath,source_line,source_occurrence_count,compiled_status,final_aux_present,final_aux_number,final_aux_page,final_aux_destination,stable_destination_present,baseline_destination_present,delivered_pdf_destination,delivered_pdf_page
ega4.c04.sec.4-5-16-i,IV.4.5.16.i,4.5,section*.163,IV,c04,sec,4.5.16,77,components/05_section45_geometric_irreducibility_connectedness.tex,544,1,baseline_aux_present,true,4.5,77,section*.163,true,true,ega4.c04.sec.4-5-16-i,77
ega4.c04.sec.4-5-16-ii,IV.4.5.16.ii,4.5,section*.164,IV,c04,sec,4.5.16,77,components/05_section45_geometric_irreducibility_connectedness.tex,549,1,baseline_aux_present,true,4.5,77,section*.164,true,true,ega4.c04.sec.4-5-16-ii,77
ega4.c04.cor.4-5-17,IV.4.5.17,4.5,section*.165,IV,c04,cor,4.5.17,78,components/05_section45_geometric_irreducibility_connectedness.tex,574,1,baseline_aux_present,true,4.5,78,section*.165,true,true,ega4.c04.cor.4-5-17,78
ega4.c04.rem.4-5-18,IV.4.5.18,4.5,section*.166,IV,c04,rem,4.5.18,78,components/05_section45_geometric_irreducibility_connectedness.tex,584,1,baseline_aux_present,true,4.5,78,section*.166,true,true,ega4.c04.rem.4-5-18,78
ega4.c04.prop.4-5-19,IV.4.5.19,4.5,section*.167,IV,c04,prop,4.5.19,78,components/05_section45_geometric_irreducibility_connectedness.tex,592,1,baseline_aux_present,true,4.5,78,section*.167,true,true,ega4.c04.prop.4-5-19,78
ega4.c04.lem.4-5-19-1,IV.4.5.19.1,4.5,section*.168,IV,c04,lem,4.5.19.1,78,components/05_section45_geometric_irreducibility_connectedness.tex,616,1,baseline_aux_present,true,4.5,78,section*.168,true,true,ega4.c04.lem.4-5-19-1,78
ega4.c04.eq.4-5-19-2,IV.4.5.19.2,{4.5.19.2},AMS.169,IV,c04,eq,Geometrically irreducible and geometrically connected preschemes,79,components/05_section45_geometric_irreducibility_connectedness.tex,685,1,baseline_aux_present,true,{4.5.19.2},79,AMS.169,true,true,ega4.c04.eq.4-5-19-2,79
ega4.c04.rem.4-5-20,IV.4.5.20,4.5,section*.170,IV,c04,rem,4.5.20,79,components/05_section45_geometric_irreducibility_connectedness.tex,755,1,baseline_aux_present,true,4.5,79,section*.170,true,true,ega4.c04.rem.4-5-20,79
ega4.c04.prop.4-5-21,IV.4.5.21,4.5,section*.171,IV,c04,prop,4.5.21,80,components/05_section45_geometric_irreducibility_connectedness.tex,784,1,baseline_aux_present,true,4.5,80,section*.171,true,true,ega4.c04.prop.4-5-21,80
ega4.c04.subsec.4-6,subsection:IV.4.6,4.6,subsection.4.6,IV,c04,subsec,Geometrically reduced algebraic preschemes,80,components/06_section46_geometrically_reduced_preschemes.tex,2,1,baseline_aux_present,true,4.6,80,subsection.4.6,true,true,ega4.c04.subsec.4-6,80
ega4.c04.subsec.4-6.key-iv-4-6,IV.4.6,4.6,subsection.4.6,IV,c04,subsec,Geometrically reduced algebraic preschemes,80,components/06_section46_geometrically_reduced_preschemes.tex,3,1,baseline_aux_present,true,4.6,80,subsection.4.6,true,true,ega4.c04.subsec.4-6.key-iv-4-6,80
ega4.c04.prop.4-6-1,IV.4.6.1,4.6,section*.172,IV,c04,prop,4.6.1,80,components/06_section46_geometrically_reduced_preschemes.tex,7,1,baseline_aux_present,true,4.6,80,section*.172,true,true,ega4.c04.prop.4-6-1,80
ega4.c04.sec.4-6-1-a,IV.4.6.1.a,4.6,section*.173,IV,c04,sec,4.6.1,80,components/06_section46_geometrically_reduced_preschemes.tex,14,1,baseline_aux_present,true,4.6,80,section*.173,true,true,ega4.c04.sec.4-6-1-a,80
ega4.c04.sec.4-6-1-b,IV.4.6.1.b,4.6,section*.174,IV,c04,sec,4.6.1,80,components/06_section46_geometrically_reduced_preschemes.tex,20,1,baseline_aux_present,true,4.6,80,section*.174,true,true,ega4.c04.sec.4-6-1-b,80
ega4.c04.sec.4-6-1-c,IV.4.6.1.c,4.6,section*.175,IV,c04,sec,4.6.1,80,components/06_section46_geometrically_reduced_preschemes.tex,26,1,baseline_aux_present,true,4.6,80,section*.175,true,true,ega4.c04.sec.4-6-1-c,80
ega4.c04.sec.4-6-1-d,IV.4.6.1.d,4.6,section*.176,IV,c04,sec,4.6.1,80,components/06_section46_geometrically_reduced_preschemes.tex,31,1,baseline_aux_present,true,4.6,80,section*.176,true,true,ega4.c04.sec.4-6-1-d,80
ega4.c04.sec.4-6-1-e,IV.4.6.1.e,4.6,section*.177,IV,c04,sec,4.6.1,80,components/06_section46_geometrically_reduced_preschemes.tex,37,1,baseline_aux_present,true,4.6,80,section*.177,true,true,ega4.c04.sec.4-6-1-e,80
ega4.c04.def.4-6-2,IV.4.6.2,4.6,section*.178,IV,c04,def,4.6.2,80,components/06_section46_geometrically_reduced_preschemes.tex,95,1,baseline_aux_present,true,4.6,80,section*.178,true,true,ega4.c04.def.4-6-2,80
ega4.c04.cor.4-6-3,IV.4.6.3,4.6,section*.179,IV,c04,cor,4.6.3,80,components/06_section46_geometrically_reduced_preschemes.tex,118,1,baseline_aux_present,true,4.6,80,section*.179,true,true,ega4.c04.cor.4-6-3,80
ega4.c04.cor.4-6-4,IV.4.6.4,4.6,section*.180,IV,c04,cor,4.6.4,81,components/06_section46_geometrically_reduced_preschemes.tex,132,1,baseline_aux_present,true,4.6,81,section*.180,true,true,ega4.c04.cor.4-6-4,81
ega4.c04.prop.4-6-5,IV.4.6.5,4.6,section*.181,IV,c04,prop,4.6.5,81,components/06_section46_geometrically_reduced_preschemes.tex,145,1,baseline_aux_present,true,4.6,81,section*.181,true,true,ega4.c04.prop.4-6-5,81
ega4.c04.sec.4-6-5-i,IV.4.6.5.i,4.6,section*.182,IV,c04,sec,4.6.5,81,components/06_section46_geometrically_reduced_preschemes.tex,149,1,baseline_aux_present,true,4.6,81,section*.182,true,true,ega4.c04.sec.4-6-5-i,81
ega4.c04.sec.4-6-5-ii,IV.4.6.5.ii,4.6,section*.183,IV,c04,sec,4.6.5,81,components/06_section46_geometrically_reduced_preschemes.tex,157,1,baseline_aux_present,true,4.6,81,section*.183,true,true,ega4.c04.sec.4-6-5-ii,81
ega4.c04.prop.4-6-6,IV.4.6.6,4.6,section*.184,IV,c04,prop,4.6.6,81,components/06_section46_geometrically_reduced_preschemes.tex,182,1,baseline_aux_present,true,4.6,81,section*.184,true,true,ega4.c04.prop.4-6-6,81
ega4.c04.cor.4-6-7,IV.4.6.7,4.6,section*.185,IV,c04,cor,4.6.7,81,components/06_section46_geometrically_reduced_preschemes.tex,254,1,baseline_aux_present,true,4.6,81,section*.185,true,true,ega4.c04.cor.4-6-7,81
ega4.c04.cor.4-6-8,IV.4.6.8,4.6,section*.186,IV,c04,cor,4.6.8,81,components/06_section46_geometrically_reduced_preschemes.tex,267,1,baseline_aux_present,true,4.6,81,section*.186,true,true,ega4.c04.cor.4-6-8,81
ega4.c04.def.4-6-9,IV.4.6.9,4.6,section*.187,IV,c04,def,4.6.9,82,components/06_section46_geometrically_reduced_preschemes.tex,282,1,baseline_aux_present,true,4.6,82,section*.187,true,true,ega4.c04.def.4-6-9,82
ega4.c04.prop.4-6-10,IV.4.6.10,4.6,section*.188,IV,c04,prop,4.6.10,82,components/06_section46_geometrically_reduced_preschemes.tex,303,1,baseline_aux_present,true,4.6,82,section*.188,true,true,ega4.c04.prop.4-6-10,82
ega4.c04.cor.4-6-11,IV.4.6.11,4.6,section*.189,IV,c04,cor,4.6.11,82,components/06_section46_geometrically_reduced_preschemes.tex,337,1,baseline_aux_present,true,4.6,82,section*.189,true,true,ega4.c04.cor.4-6-11,82
ega4.c04.prop.4-6-12,IV.4.6.12,4.6,section*.190,IV,c04,prop,4.6.12,82,components/06_section46_geometrically_reduced_preschemes.tex,358,1,baseline_aux_present,true,4.6,82,section*.190,true,true,ega4.c04.prop.4-6-12,82
ega4.c04.sec.4-6-12-a,IV.4.6.12.a,4.6,section*.191,IV,c04,sec,4.6.12,82,components/06_section46_geometrically_reduced_preschemes.tex,365,1,baseline_aux_present,true,4.6,82,section*.191,true,true,ega4.c04.sec.4-6-12-a,82
ega4.c04.sec.4-6-12-b,IV.4.6.12.b,4.6,section*.192,IV,c04,sec,4.6.12,82,components/06_section46_geometrically_reduced_preschemes.tex,373,1,baseline_aux_present,true,4.6,82,section*.192,true,true,ega4.c04.sec.4-6-12-b,82
ega4.c04.sec.4-6-12-c,IV.4.6.12.c,4.6,section*.193,IV,c04,sec,4.6.12,82,components/06_section46_geometrically_reduced_preschemes.tex,378,1,baseline_aux_present,true,4.6,82,section*.193,true,true,ega4.c04.sec.4-6-12-c,82
ega4.c04.sec.4-6-12-d,IV.4.6.12.d,4.6,section*.194,IV,c04,sec,4.6.12,82,components/06_section46_geometrically_reduced_preschemes.tex,384,1,baseline_aux_present,true,4.6,82,section*.194,true,true,ega4.c04.sec.4-6-12-d,82
ega4.c04.sec.4-6-12-e,IV.4.6.12.e,4.6,section*.195,IV,c04,sec,4.6.12,82,components/06_section46_geometrically_reduced_preschemes.tex,389,1,baseline_aux_present,true,4.6,82,section*.195,true,true,ega4.c04.sec.4-6-12-e,82
ega4.c04.cor.4-6-13,IV.4.6.13,4.6,section*.196,IV,c04,cor,4.6.13,82,components/06_section46_geometrically_reduced_preschemes.tex,421,1,baseline_aux_present,true,4.6,82,section*.196,true,true,ega4.c04.cor.4-6-13,82
ega4.c04.sec.4-6-13-f,IV.4.6.13.f,4.6,section*.197,IV,c04,sec,4.6.13,82,components/06_section46_geometrically_reduced_preschemes.tex,429,1,baseline_aux_present,true,4.6,82,section*.197,true,true,ega4.c04.sec.4-6-13-f,82
ega4.c04.statement.4-6-14,IV.4.6.14,4.6,section*.198,IV,c04,statement,4.6.14,83,components/06_section46_geometrically_reduced_preschemes.tex,455,1,baseline_aux_present,true,4.6,83,section*.198,true,true,ega4.c04.statement.4-6-14,83
ega4.c04.prop.4-6-15,IV.4.6.15,4.6,section*.199,IV,c04,prop,4.6.15,83,components/06_section46_geometrically_reduced_preschemes.tex,486,1,baseline_aux_present,true,4.6,83,section*.199,true,true,ega4.c04.prop.4-6-15,83
ega4.c04.sec.4-6-15-i,IV.4.6.15.i,4.6,section*.200,IV,c04,sec,4.6.15,83,components/06_section46_geometrically_reduced_preschemes.tex,490,1,baseline_aux_present,true,4.6,83,section*.200,true,true,ega4.c04.sec.4-6-15-i,83
ega4.c04.sec.4-6-15-ii,IV.4.6.15.ii,4.6,section*.201,IV,c04,sec,4.6.15,83,components/06_section46_geometrically_reduced_preschemes.tex,498,1,baseline_aux_present,true,4.6,83,section*.201,true,true,ega4.c04.sec.4-6-15-ii,83
ega4.c04.prop.4-6-16,IV.4.6.16,4.6,section*.202,IV,c04,prop,4.6.16,83,components/06_section46_geometrically_reduced_preschemes.tex,547,1,baseline_aux_present,true,4.6,83,section*.202,true,true,ega4.c04.prop.4-6-16,83
ega4.c04.sec.4-6-16-a,IV.4.6.16.a,4.6,section*.203,IV,c04,sec,4.6.16,83,components/06_section46_geometrically_reduced_preschemes.tex,554,1,baseline_aux_present,true,4.6,83,section*.203,true,true,ega4.c04.sec.4-6-16-a,83
ega4.c04.sec.4-6-16-b,IV.4.6.16.b,4.6,section*.204,IV,c04,sec,4.6.16,83,components/06_section46_geometrically_reduced_preschemes.tex,562,1,baseline_aux_present,true,4.6,83,section*.204,true,true,ega4.c04.sec.4-6-16-b,83
ega4.c04.sec.4-6-16-c,IV.4.6.16.c,4.6,section*.205,IV,c04,sec,4.6.16,83,components/06_section46_geometrically_reduced_preschemes.tex,568,1,baseline_aux_present,true,4.6,83,section*.205,true,true,ega4.c04.sec.4-6-16-c,83
ega4.c04.sec.4-6-16-d,IV.4.6.16.d,4.6,section*.206,IV,c04,sec,4.6.16,83,components/06_section46_geometrically_reduced_preschemes.tex,579,1,baseline_aux_present,true,4.6,83,section*.206,true,true,ega4.c04.sec.4-6-16-d,83
ega4.c04.def.4-6-17,IV.4.6.17,4.6,section*.207,IV,c04,def,4.6.17,84,components/06_section46_geometrically_reduced_preschemes.tex,626,1,baseline_aux_present,true,4.6,84,section*.207,true,true,ega4.c04.def.4-6-17,84
ega4.c04.prop.4-6-18,IV.4.6.18,4.6,section*.208,IV,c04,prop,4.6.18,84,components/06_section46_geometrically_reduced_preschemes.tex,634,1,baseline_aux_present,true,4.6,84,section*.208,true,true,ega4.c04.prop.4-6-18,84
ega4.c04.sec.4-6-18-a,IV.4.6.18.a,4.6,section*.209,IV,c04,sec,4.6.18,84,components/06_section46_geometrically_reduced_preschemes.tex,641,1,baseline_aux_present,true,4.6,84,section*.209,true,true,ega4.c04.sec.4-6-18-a,84
ega4.c04.sec.4-6-18-b,IV.4.6.18.b,4.6,section*.210,IV,c04,sec,4.6.18,84,components/06_section46_geometrically_reduced_preschemes.tex,649,1,baseline_aux_present,true,4.6,84,section*.210,true,true,ega4.c04.sec.4-6-18-b,84
ega4.c04.sec.4-6-18-c,IV.4.6.18.c,4.6,section*.211,IV,c04,sec,4.6.18,84,components/06_section46_geometrically_reduced_preschemes.tex,655,1,baseline_aux_present,true,4.6,84,section*.211,true,true,ega4.c04.sec.4-6-18-c,84
ega4.c04.sec.4-6-18-d,IV.4.6.18.d,4.6,section*.212,IV,c04,sec,4.6.18,84,components/06_section46_geometrically_reduced_preschemes.tex,665,1,baseline_aux_present,true,4.6,84,section*.212,true,true,ega4.c04.sec.4-6-18-d,84
ega4.c04.def.4-6-19,IV.4.6.19,4.6,section*.213,IV,c04,def,4.6.19,84,components/06_section46_geometrically_reduced_preschemes.tex,702,1,baseline_aux_present,true,4.6,84,section*.213,true,true,ega4.c04.def.4-6-19,84
ega4.c04.prop.4-6-20,IV.4.6.20,4.6,section*.214,IV,c04,prop,4.6.20,84,components/06_section46_geometrically_reduced_preschemes.tex,710,1,baseline_aux_present,true,4.6,84,section*.214,true,true,ega4.c04.prop.4-6-20,84
ega4.c04.prop.4-6-21,IV.4.6.21,4.6,section*.215,IV,c04,prop,4.6.21,84,components/06_section46_geometrically_reduced_preschemes.tex,733,1,baseline_aux_present,true,4.6,84,section*.215,true,true,ega4.c04.prop.4-6-21,84
ega4.c04.sec.4-6-21-i,IV.4.6.21.i,4.6,section*.216,IV,c04,sec,4.6.21,84,components/06_section46_geometrically_reduced_preschemes.tex,741,1,baseline_aux_present,true,4.6,84,section*.216,true,true,ega4.c04.sec.4-6-21-i,84
ega4.c04.sec.4-6-21-ii,IV.4.6.21.ii,4.6,section*.217,IV,c04,sec,4.6.21,85,components/06_section46_geometrically_reduced_preschemes.tex,749,1,baseline_aux_present,true,4.6,85,section*.217,true,true,ega4.c04.sec.4-6-21-ii,85
ega4.c04.def.4-6-22,IV.4.6.22,4.6,section*.218,IV,c04,def,4.6.22,85,components/06_section46_geometrically_reduced_preschemes.tex,804,1,baseline_aux_present,true,4.6,85,section*.218,true,true,ega4.c04.def.4-6-22,85
ega4.c04.subsec.4-7,subsection:IV.4.7,4.7,section*.219,IV,c04,subsec,Multiplicities in the primary decomposition on an algebraic prescheme,85,components/07_section47_multiplicities_primary_decomposition.tex,3,1,baseline_aux_present,true,4.7,85,section*.219,true,true,ega4.c04.subsec.4-7,85
ega4.c04.lem.4-7-1,IV.4.7.1,4.7,section*.220,IV,c04,lem,4.7.1,85,components/07_section47_multiplicities_primary_decomposition.tex,7,1,baseline_aux_present,true,4.7,85,section*.220,true,true,ega4.c04.lem.4-7-1,85
ega4.c04.eq.4-7-1-1,IV.4.7.1.1,{4.7.1.1},AMS.221,IV,c04,eq,4.7.1,85,components/07_section47_multiplicities_primary_decomposition.tex,19,1,baseline_aux_present,true,{4.7.1.1},85,AMS.221,true,true,ega4.c04.eq.4-7-1-1,85
ega4.c04.cor.4-7-2,IV.4.7.2,4.7,section*.222,IV,c04,cor,4.7.2,85,components/07_section47_multiplicities_primary_decomposition.tex,29,1,baseline_aux_present,true,4.7,85,section*.222,true,true,ega4.c04.cor.4-7-2,85
ega4.c04.eq.4-7-2-1,IV.4.7.2.1,{4.7.2.1},AMS.223,IV,c04,eq,4.7.2,85,components/07_section47_multiplicities_primary_decomposition.tex,47,1,baseline_aux_present,true,{4.7.2.1},85,AMS.223,true,true,ega4.c04.eq.4-7-2-1,85
ega4.c04.prop.4-7-3,IV.4.7.3,4.7,section*.224,IV,c04,prop,4.7.3,85,components/07_section47_multiplicities_primary_decomposition.tex,68,1,baseline_aux_present,true,4.7,85,section*.224,true,true,ega4.c04.prop.4-7-3,85
ega4.c04.sec.4-7-3-i,IV.4.7.3.i,4.7,section*.225,IV,c04,sec,4.7.3,86,components/07_section47_multiplicities_primary_decomposition.tex,78,1,baseline_aux_present,true,4.7,86,section*.225,true,true,ega4.c04.sec.4-7-3-i,86
ega4.c04.eq.4-7-3-1,IV.4.7.3.1,{4.7.3.1},AMS.226,IV,c04,eq,4.7.3,86,components/07_section47_multiplicities_primary_decomposition.tex,98,1,baseline_aux_present,true,{4.7.3.1},86,AMS.226,true,true,ega4.c04.eq.4-7-3-1,86
ega4.c04.sec.4-7-3-ii,IV.4.7.3.ii,4.7,section*.227,IV,c04,sec,4.7.3,86,components/07_section47_multiplicities_primary_decomposition.tex,110,1,baseline_aux_present,true,4.7,86,section*.227,true,true,ega4.c04.sec.4-7-3-ii,86
ega4.c04.sec.4-7-3-iii,IV.4.7.3.iii,4.7,section*.228,IV,c04,sec,4.7.3,86,components/07_section47_multiplicities_primary_decomposition.tex,120,1,baseline_aux_present,true,4.7,86,section*.228,true,true,ega4.c04.sec.4-7-3-iii,86
ega4.c04.def.4-7-4,IV.4.7.4,4.7,section*.229,IV,c04,def,4.7.4,87,components/07_section47_multiplicities_primary_decomposition.tex,238,1,baseline_aux_present,true,4.7,87,section*.229,true,true,ega4.c04.def.4-7-4,87
ega4.c04.def.4-7-5,IV.4.7.5,4.7,section*.230,IV,c04,def,4.7.5,87,components/07_section47_multiplicities_primary_decomposition.tex,277,1,baseline_aux_present,true,4.7,87,section*.230,true,true,ega4.c04.def.4-7-5,87
ega4.c04.prop.4-7-6,IV.4.7.6,4.7,section*.231,IV,c04,prop,4.7.6,87,components/07_section47_multiplicities_primary_decomposition.tex,302,1,baseline_aux_present,true,4.7,87,section*.231,true,true,ega4.c04.prop.4-7-6,87
ega4.c04.eq.4-7-6-1,IV.4.7.6.1,{4.7.6.1},AMS.232,IV,c04,eq,4.7.6,87,components/07_section47_multiplicities_primary_decomposition.tex,315,1,baseline_aux_present,true,{4.7.6.1},87,AMS.232,true,true,ega4.c04.eq.4-7-6-1,87
ega4.c04.statement.4-7-7,IV.4.7.7,4.7,section*.233,IV,c04,statement,4.7.7,87,components/07_section47_multiplicities_primary_decomposition.tex,332,1,baseline_aux_present,true,4.7,87,section*.233,true,true,ega4.c04.statement.4-7-7,87
ega4.c04.prop.4-7-8,IV.4.7.8,4.7,section*.234,IV,c04,prop,4.7.8,88,components/07_section47_multiplicities_primary_decomposition.tex,352,1,baseline_aux_present,true,4.7,88,section*.234,true,true,ega4.c04.prop.4-7-8,88
ega4.c04.cor.4-7-9,IV.4.7.9,4.7,section*.235,IV,c04,cor,4.7.9,88,components/07_section47_multiplicities_primary_decomposition.tex,407,1,baseline_aux_present,true,4.7,88,section*.235,true,true,ega4.c04.cor.4-7-9,88
ega4.c04.prop.4-7-10,IV.4.7.10,4.7,section*.236,IV,c04,prop,4.7.10,88,components/07_section47_multiplicities_primary_decomposition.tex,430,1,baseline_aux_present,true,4.7,88,section*.236,true,true,ega4.c04.prop.4-7-10,88
ega4.c04.prop.4-7-11,IV.4.7.11,4.7,section*.237,IV,c04,prop,4.7.11,88,components/07_section47_multiplicities_primary_decomposition.tex,468,1,baseline_aux_present,true,4.7,88,section*.237,true,true,ega4.c04.prop.4-7-11,88
ega4.c04.def.4-7-12,IV.4.7.12,4.7,section*.238,IV,c04,def,4.7.12,89,components/07_section47_multiplicities_primary_decomposition.tex,507,1,baseline_aux_present,true,4.7,89,section*.238,true,true,ega4.c04.def.4-7-12,89
ega4.c04.prop.4-7-13,IV.4.7.13,4.7,section*.239,IV,c04,prop,4.7.13,89,components/07_section47_multiplicities_primary_decomposition.tex,534,1,baseline_aux_present,true,4.7,89,section*.239,true,true,ega4.c04.prop.4-7-13,89
ega4.c04.subsec.4-8,subsection:IV.4.8,4.8,section*.240,IV,c04,subsec,Fields of definition,89,components/08_section48_fields_of_definition.tex,3,1,baseline_aux_present,true,4.8,89,section*.240,true,true,ega4.c04.subsec.4-8,89
ega4.c04.statement.4-8-1,IV.4.8.1,4.8,section*.241,IV,c04,statement,4.8.1,89,components/08_section48_fields_of_definition.tex,7,1,baseline_aux_present,true,4.8,89,section*.241,true,true,ega4.c04.statement.4-8-1,89
ega4.c04.statement.4-8-2,IV.4.8.2,4.8,section*.242,IV,c04,statement,4.8.2,89,components/08_section48_fields_of_definition.tex,18,1,baseline_aux_present,true,4.8,89,section*.242,true,true,ega4.c04.statement.4-8-2,89
ega4.c04.eq.4-8-2-1,IV.4.8.2.1,{4.8.2.1},AMS.248,IV,c04,eq,4.8.2,89,components/08_section48_fields_of_definition.tex,28,1,baseline_aux_present,true,{4.8.2.1},89,AMS.248,true,true,ega4.c04.eq.4-8-2-1,89
ega4.c04.eq.4-8-2-2,IV.4.8.2.2,{4.8.2.2},AMS.249,IV,c04,eq,4.8.2,89,components/08_section48_fields_of_definition.tex,33,1,baseline_aux_present,true,{4.8.2.2},89,AMS.249,true,true,ega4.c04.eq.4-8-2-2,89
ega4.c04.eq.4-8-2-3,IV.4.8.2.3,{4.8.2.3},AMS.250,IV,c04,eq,4.8.2,89,components/08_section48_fields_of_definition.tex,37,1,baseline_aux_present,true,{4.8.2.3},89,AMS.250,true,true,ega4.c04.eq.4-8-2-3,89
ega4.c04.eq.4-8-2-4,IV.4.8.2.4,{4.8.2.4},AMS.251,IV,c04,eq,4.8.2,89,components/08_section48_fields_of_definition.tex,41,1,baseline_aux_present,true,{4.8.2.4},89,AMS.251,true,true,ega4.c04.eq.4-8-2-4,89
ega4.c04.eq.4-8-2-5,IV.4.8.2.5,{4.8.2.5},AMS.252,IV,c04,eq,4.8.2,89,components/08_section48_fields_of_definition.tex,45,1,baseline_aux_present,true,{4.8.2.5},89,AMS.252,true,true,ega4.c04.eq.4-8-2-5,89
ega4.c04.eq.4-8-2-6,IV.4.8.2.6,{4.8.2.6},AMS.253,IV,c04,eq,4.8.2,89,components/08_section48_fields_of_definition.tex,66,1,baseline_aux_present,true,{4.8.2.6},89,AMS.253,true,true,ega4.c04.eq.4-8-2-6,89
ega4.c04.prop.4-8-3,IV.4.8.3,4.8,section*.254,IV,c04,prop,4.8.3,89,components/08_section48_fields_of_definition.tex,72,1,baseline_aux_present,true,4.8,89,section*.254,true,true,ega4.c04.prop.4-8-3,89
ega4.c04.def.4-8-4,IV.4.8.4,4.8,section*.255,IV,c04,def,4.8.4,90,components/08_section48_fields_of_definition.tex,92,1,baseline_aux_present,true,4.8,90,section*.255,true,true,ega4.c04.def.4-8-4,90
ega4.c04.prop.4-8-5,IV.4.8.5,4.8,section*.256,IV,c04,prop,4.8.5,90,components/08_section48_fields_of_definition.tex,130,1,baseline_aux_present,true,4.8,90,section*.256,true,true,ega4.c04.prop.4-8-5,90
ega4.c04.lem.4-8-6,IV.4.8.6,4.8,section*.257,IV,c04,lem,4.8.6,90,components/08_section48_fields_of_definition.tex,178,1,baseline_aux_present,true,4.8,90,section*.257,true,true,ega4.c04.lem.4-8-6,90
ega4.c04.sec.4-8-6-a,IV.4.8.6.a,4.8,section*.258,IV,c04,sec,4.8.6,90,components/08_section48_fields_of_definition.tex,187,1,baseline_aux_present,true,4.8,90,section*.258,true,true,ega4.c04.sec.4-8-6-a,90
ega4.c04.sec.4-8-6-b,IV.4.8.6.b,4.8,section*.259,IV,c04,sec,4.8.6,90,components/08_section48_fields_of_definition.tex,193,1,baseline_aux_present,true,4.8,90,section*.259,true,true,ega4.c04.sec.4-8-6-b,90
ega4.c04.sec.4-8-6-c,IV.4.8.6.c,4.8,section*.260,IV,c04,sec,4.8.6,90,components/08_section48_fields_of_definition.tex,200,1,baseline_aux_present,true,4.8,90,section*.260,true,true,ega4.c04.sec.4-8-6-c,90
ega4.c04.cor.4-8-7,IV.4.8.7,4.8,section*.261,IV,c04,cor,4.8.7,90,components/08_section48_fields_of_definition.tex,221,1,baseline_aux_present,true,4.8,90,section*.261,true,true,ega4.c04.cor.4-8-7,90
ega4.c04.lem.4-8-8,IV.4.8.8,4.8,section*.262,IV,c04,lem,4.8.8,90,components/08_section48_fields_of_definition.tex,235,1,baseline_aux_present,true,4.8,90,section*.262,true,true,ega4.c04.lem.4-8-8,90
ega4.c04.sec.4-8-8-i,IV.4.8.8.i,4.8,section*.263,IV,c04,sec,4.8.8,91,components/08_section48_fields_of_definition.tex,240,1,baseline_aux_present,true,4.8,91,section*.263,true,true,ega4.c04.sec.4-8-8-i,91
ega4.c04.sec.4-8-8-ii,IV.4.8.8.ii,4.8,section*.264,IV,c04,sec,4.8.8,91,components/08_section48_fields_of_definition.tex,253,1,baseline_aux_present,true,4.8,91,section*.264,true,true,ega4.c04.sec.4-8-8-ii,91
