artifact_id,branch_head,remote_path,tree_sha,bytes,category,required_action,source_use_label,boundary
212DFB-B3-0001,212dfb1c7728f7c23274714434aa35d590e1aab7,audits/r3-branch-reconciliation-b3-delta-audit-20260706/BRANCH_R3_VISIBLE_PATHS.csv,6ff9f78219a3c1886b33547dc27cd96e477a53cf,901055,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4939,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_ROUTING_ZERO_GATE_POLICY_20260704.json,ddb3e43fe2355e4f10429e6c5b6dfaffc886bd0f,3086,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4940,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_ROUTING_ZERO_GATE_POLICY_20260704.md,914839187681c70fe492f8893a2c6732ac85911b,2273,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4941,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_SESSION_B_PACKAGE_CONSUMPTION_SIDECAR_20260704.csv,37e81dc1cb4f2523f664c0d6b2faf93fad3e087b,6507,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4942,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_SESSION_B_PACKAGE_CONSUMPTION_SIDECAR_20260704.json,82aee23fe3360333b49dd6eb7e878546af32ab9b,6081,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4943,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_SESSION_B_PACKAGE_CONSUMPTION_SIDECAR_20260704.md,3acdc51533e76c1fbbe2abbcea83a1a3fcd5a739,5766,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4944,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_SINGLE_THREAD_GITHUB_GOVERNANCE_RESPONSE_20260705.csv,eee72f2813288c5ff395ebb5d01990c6406ee887,5498,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4945,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_SINGLE_THREAD_GITHUB_GOVERNANCE_RESPONSE_20260705.json,be3c437bfed8b96ae1f5ec6843360c5de1107a2b,10724,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4946,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_SINGLE_THREAD_GITHUB_GOVERNANCE_RESPONSE_20260705.md,75e17ca4ee156b73ba51f0f3ab2b35cd4879277b,6475,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4947,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_SOURCE_CANON_FIRST_WITNESS_REGISTER_20260704.csv,031907f55c7a532f962104d1cc53fe2e5026aca4,12147,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4948,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_SOURCE_CANON_FIRST_WITNESS_REGISTER_20260704.json,b1fba7e8a35dcac5cf72a824e93e213dbf81a586,19832,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4949,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_SOURCE_CANON_FIRST_WITNESS_REGISTER_20260704.md,cb293ff1876c3e2276a2a77781f23be0bd572dbd,9320,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4950,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_SOURCE_CANON_HEARTBEAT_DRIFT_RECHECK_20260705.csv,dc246867259c384f360aa88b6676f8cda5fb0cca,8143,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4951,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_SOURCE_CANON_HEARTBEAT_DRIFT_RECHECK_20260705.json,e66b5240e1f29af10f3aa6e3cacbdc0430d53d0d,10356,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4952,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_SOURCE_CANON_HEARTBEAT_DRIFT_RECHECK_20260705.md,e80f5eb90e52d67667fc7099bbe187023f3cb408,4029,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4953,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_SOURCE_CANON_REQUIRED_FIELD_AUDIT_20260704.csv,fc8dca5b1e9269487514d39577a9728f6f09507c,8084,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4954,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_SOURCE_CANON_REQUIRED_FIELD_AUDIT_20260704.json,0377f9e9ab5c2cb758750cb3e64bc751e5f70274,16896,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4955,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_SOURCE_CANON_REQUIRED_FIELD_AUDIT_20260704.md,a7af164275e9b79fcf7a61a6d0e1f48a246eec28,7606,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4956,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_SOURCE_CANON_SUFFICIENCY_DRAFT_TRANSITION_20260705.csv,9e0568895db1d5d54d37a555cb0de391d54408a8,12073,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4957,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_SOURCE_CANON_SUFFICIENCY_DRAFT_TRANSITION_20260705.json,43079c17d92acc54b2ea33923f0155d36db60e6f,22277,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4958,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_SOURCE_CANON_SUFFICIENCY_DRAFT_TRANSITION_20260705.md,e44f22f1689b981144727b768bf654d83518f334,7620,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4959,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_STALE_READER_REFRESH_REGISTER_20260704.csv,a7b95fd08c0bf314dfa65fb70e2b887ddb6220b4,2704,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4960,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_STALE_READER_REFRESH_REGISTER_20260704.json,bbd2e60f5ae5889c879d981586a5a2b82bd8b040,3388,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4961,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_STALE_READER_REFRESH_REGISTER_20260704.md,8146895d662b6fc26e07c65e809ff071a1c49be1,3337,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4962,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_SUPPORT_GAP_CLOSURE_REGISTER_20260704.csv,6c4f4d321f1ab6506d9cd333cf6e9d1077125b81,4031,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4963,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_SUPPORT_GAP_CLOSURE_REGISTER_20260704.json,65cad55a2d343b54c7438a088d609ddca2e3ca3e,5101,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4964,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_SUPPORT_GAP_CLOSURE_REGISTER_20260704.md,57b42d762d9bbccc98c4d7a1ee347e73a56d2b51,4250,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4965,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_ZENODO_HANDOFF_READER_FIX_PASS_20260704.csv,f003e8cfe1b201632475bf8ba676c71c7eeee55b,3343,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4966,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_ZENODO_HANDOFF_READER_FIX_PASS_20260704.json,daec5894a903e67649f57f3fe8b56d59f282bf05,4654,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4967,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-olp-relation-function-support/SESSION_K_ZENODO_HANDOFF_READER_FIX_PASS_20260704.md,f3fae4d3f309de41bed86c29a44591e81bda8393,3968,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4968,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE636_20260705T171719_ROLLING_DELTA_AFTER_PACKAGE635/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260705T171518.csv,2aafee1a90c79402c27128eae366253985b5fe9c,47165,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4969,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE637_20260705T180014_ROLLING_DELTA_AFTER_PACKAGE636/NOETHER_SESSION_OUTPUT_PACKAGE637_MANIFEST.csv,821ed8644500cead89aa995d199118ff182f0401,3040,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4970,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE637_20260705T180014_ROLLING_DELTA_AFTER_PACKAGE636/NOETHER_SESSION_OUTPUT_PACKAGE637_MANIFEST.json,a33e2ea9a19ee7eba29c7aae1c59d955fa00e938,5861,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4971,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE637_20260705T180014_ROLLING_DELTA_AFTER_PACKAGE636/NOETHER_SESSION_OUTPUT_PACKAGE637_OMITTED_RAW_SOURCE_BODIES.csv,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,0,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4972,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE637_20260705T180014_ROLLING_DELTA_AFTER_PACKAGE636/NOETHER_SESSION_OUTPUT_PACKAGE637_OMITTED_ZIPS.csv,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,0,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4973,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE637_20260705T180014_ROLLING_DELTA_AFTER_PACKAGE636/NOETHER_SESSION_OUTPUT_PACKAGE637_SHA256SUMS.txt,e74990f2bc52465228f20130db211b283416a86c,1329,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4974,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE637_20260705T180014_ROLLING_DELTA_AFTER_PACKAGE636/README.md,a29c17b4820dbe4401dc3b99ed637a2807340e0a,1618,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-4975,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE637_20260705T180014_ROLLING_DELTA_AFTER_PACKAGE636/lane_outputs/noether-non-slavic-core-lane/NOETHER_COORDINATOR_ACTIVE_ROW_BUCKETS_AND_DRAFT_SCAFFOLD_20260705T172240.csv,27b63b4d87c398ddd144011fa3d3418f504263ee,8714,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
