"Lane","RelativePath","Extension","SizeBytes","LastWriteTimeUtc","Category","IsBodyCandidate"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_33B23_CONTINUATION_20260706\SUMMARY.json",".json","497","2026-07-06T03:23:00.8323673Z","other_branch_artifact","False"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_33B23_CONTINUATION_20260706\word_weights.csv",".csv","747","2026-07-06T03:23:00.4688243Z","other_branch_artifact","False"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\BRANCH_8F7D1CB_R3_R9_R6_INPUTS_READ.csv",".csv","1957","2026-07-06T04:07:33.9603441Z","other_branch_artifact","False"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_weight_ledger.csv",".csv","31378","2026-07-06T03:59:30.8709085Z","fable_source_use_or_adverse_ledger","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\do_not_use.csv",".csv","953","2026-07-06T03:59:30.8786803Z","fable_source_use_or_adverse_ledger","False"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\FABLE_REQUIREMENTS_ACKNOWLEDGED_20260706.md",".md","617","2026-07-06T03:59:30.9246649Z","fable_source_use_or_adverse_ledger","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\forms.csv",".csv","23212","2026-07-06T03:59:30.8668856Z","other_branch_artifact","False"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\languages.csv",".csv","446","2026-07-06T03:59:30.8628666Z","other_branch_artifact","False"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\lexemes.jsonl",".jsonl","8632","2026-07-06T03:59:30.9162947Z","other_branch_artifact","False"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\LOGBOOK_EXCERPT.md",".md","749","2026-07-06T04:07:34.7266966Z","readme_logbook_heartbeat_queue","False"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\MANIFEST.csv",".csv","9384","2026-07-06T04:07:35.3246725Z","manifest_or_hash","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\marginal_intelligibility.csv",".csv","4464","2026-07-06T03:59:30.8786803Z","fable_source_use_or_adverse_ledger","False"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\R7_ALL_ROW_SOURCE_BODY_WITNESS_STATUS_8F7D1CB_20260706.csv",".csv","71508","2026-07-06T04:07:33.9683720Z","source_body_or_witness","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\R7_COMPARATOR_TITLE_ROUTE_SOURCE_RETURN_SEPARATION_8F7D1CB_20260706.csv",".csv","33652","2026-07-06T04:07:33.9794099Z","blocker_recovery_or_uploader_route","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\R7_EXACT_BLOCKER_ROWS_ACTIVE_RECOVERY_8F7D1CB_20260706.csv",".csv","27134","2026-07-06T04:07:33.9891768Z","blocker_recovery_or_uploader_route","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\R7_FABLE_SOURCE_USE_ADVERSE_EVIDENCE_8F7D1CB_20260706.csv",".csv","30699","2026-07-06T04:07:33.9911836Z","fable_source_use_or_adverse_ledger","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\R7_R3_R9_R6_BRANCH_PACKAGE_IMPACT_ON_R7_20260706.csv",".csv","1148","2026-07-06T04:07:33.9643590Z","other_branch_artifact","False"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\R7_SOURCE_BACKED_DRAFT_PRETRANSLATION_INTERLINEAR_8F7D1CB_20260706.csv",".csv","22125","2026-07-06T04:07:33.9753962Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\README.md",".md","1618","2026-07-06T04:07:34.7246860Z","readme_logbook_heartbeat_queue","False"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\rules_acknowledgement.md",".md","489","2026-07-06T03:59:30.9200430Z","other_branch_artifact","False"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\SHA256SUMS.txt",".txt","3222","2026-07-06T04:07:35.4397970Z","manifest_or_hash","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\source_documents.csv",".csv","11435","2026-07-06T03:59:30.8648733Z","other_branch_artifact","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\SUMMARY.json",".json","784","2026-07-06T04:07:34.7206696Z","other_branch_artifact","False"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\word_weights.csv",".csv","4214","2026-07-06T03:59:30.8688981Z","other_branch_artifact","False"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_FOLLOWUP_20260706\LOGBOOK_EXCERPT.md",".md","584","2026-07-06T04:15:44.7584849Z","readme_logbook_heartbeat_queue","False"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_FOLLOWUP_20260706\MANIFEST.csv",".csv","5275","2026-07-06T04:15:45.1825260Z","manifest_or_hash","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_FOLLOWUP_20260706\R7_8F7D1CB_ALL_ROW_SOURCE_STATUS_CARRY_FORWARD_20260706.csv",".csv","71776","2026-07-06T04:15:44.3700986Z","other_branch_artifact","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_FOLLOWUP_20260706\R7_8F7D1CB_BLOCKER_SCOPE_SUMMARY_20260706.csv",".csv","1224","2026-07-06T04:15:44.3660805Z","blocker_recovery_or_uploader_route","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_FOLLOWUP_20260706\R7_8F7D1CB_COMPARATOR_EXCLUSIONS_CARRY_FORWARD_20260706.csv",".csv","33652","2026-07-06T04:15:44.3956630Z","other_branch_artifact","False"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_FOLLOWUP_20260706\R7_8F7D1CB_COMPARATOR_TITLE_ROUTE_HELD_SUMMARY_20260706.csv",".csv","1497","2026-07-06T04:15:44.3640697Z","blocker_recovery_or_uploader_route","False"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_FOLLOWUP_20260706\R7_8F7D1CB_EXACT_GAPS_AND_ACTIVE_RECOVERY_20260706.csv",".csv","25926","2026-07-06T04:15:44.3620625Z","blocker_recovery_or_uploader_route","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_FOLLOWUP_20260706\R7_8F7D1CB_FABLE_SOURCE_USE_ADVERSE_CARRY_FORWARD_20260706.csv",".csv","30699","2026-07-06T04:15:44.5077583Z","fable_source_use_or_adverse_ledger","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_FOLLOWUP_20260706\R7_8F7D1CB_NEXT_RECOVERY_ACTIONS_20260706.csv",".csv","1295","2026-07-06T04:15:44.3660805Z","blocker_recovery_or_uploader_route","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_FOLLOWUP_20260706\R7_8F7D1CB_SOURCE_BACKED_DRAFT_ROWS_CARRY_FORWARD_20260706.csv",".csv","22125","2026-07-06T04:15:44.3936577Z","other_branch_artifact","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_FOLLOWUP_20260706\R7_8F7D1CB_WHOLE_CORPUS_OBLIGATION_COVERAGE_GAP_TABLE_20260706.csv",".csv","2411","2026-07-06T04:15:44.3560352Z","blocker_recovery_or_uploader_route","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_FOLLOWUP_20260706\README.md",".md","1142","2026-07-06T04:15:44.5473917Z","readme_logbook_heartbeat_queue","False"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_FOLLOWUP_20260706\SHA256SUMS.txt",".txt","2096","2026-07-06T04:15:45.2713895Z","manifest_or_hash","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_8F7D1CB_FOLLOWUP_20260706\SUMMARY.json",".json","726","2026-07-06T04:15:44.5413656Z","other_branch_artifact","False"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_GOAL_RESET_SOURCE_GATED_PRETRANSLATION_20260706\ACTIVE_GOAL_RESET_BLOCK.md",".md","2470","2026-07-06T03:10:48.2719858Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_GOAL_RESET_SOURCE_GATED_PRETRANSLATION_20260706\B3_ROUTE_FOR_R7_AND_BRANCH_PICKUP_33B23.csv",".csv","541","2026-07-06T03:10:57.0038405Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_GOAL_RESET_SOURCE_GATED_PRETRANSLATION_20260706\BRANCH_INPUTS_READ_33B23_20260706.csv",".csv","1507","2026-07-06T03:10:53.9205834Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_GOAL_RESET_SOURCE_GATED_PRETRANSLATION_20260706\extracted-text\REC-C2-ID-CONTRAVARIAN-UNDIP-01.txt",".txt","15691","2026-07-06T03:10:54.2362710Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_GOAL_RESET_SOURCE_GATED_PRETRANSLATION_20260706\extracted-text\REC-C2-ID-DIRECTSUM-ITB-01.txt",".txt","16646","2026-07-06T03:10:54.6614694Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_GOAL_RESET_SOURCE_GATED_PRETRANSLATION_20260706\extracted-text\REC-C2-ID-DIRECTSUM-UNILA-01.txt",".txt","69025","2026-07-06T03:10:55.6934131Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_GOAL_RESET_SOURCE_GATED_PRETRANSLATION_20260706\extracted-text\REC-C2-ID-ELEMDIV-ITB-BAB3-01.txt",".txt","22153","2026-07-06T03:10:55.9777228Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_GOAL_RESET_SOURCE_GATED_PRETRANSLATION_20260706\LOGBOOK_EXCERPT.md",".md","796","2026-07-06T03:10:57.0848680Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_GOAL_RESET_SOURCE_GATED_PRETRANSLATION_20260706\MANIFEST.csv",".csv","6429","2026-07-06T03:10:57.3541175Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_GOAL_RESET_SOURCE_GATED_PRETRANSLATION_20260706\R7_HELD_ROWS_CONTINUATION_QUEUE_20260706.csv",".csv","13831","2026-07-06T03:10:56.4664524Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_GOAL_RESET_SOURCE_GATED_PRETRANSLATION_20260706\R7_SOURCE_GATED_PRETRANSLATION_CARDS_20260706.csv",".csv","2323","2026-07-06T03:10:56.2978588Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_GOAL_RESET_SOURCE_GATED_PRETRANSLATION_20260706\README.md",".md","1591","2026-07-06T03:10:57.0760519Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_GOAL_RESET_SOURCE_GATED_PRETRANSLATION_20260706\SHA256SUMS.txt",".txt","2630","2026-07-06T03:10:57.5303224Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_GOAL_RESET_SOURCE_GATED_PRETRANSLATION_20260706\SOURCE_GATED_PDF_EXTRACTION_MANIFEST_20260706.csv",".csv","2772","2026-07-06T03:10:56.0389700Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_GOAL_RESET_SOURCE_GATED_PRETRANSLATION_20260706\SOURCE_TERM_CONTEXT_SNIPPETS_20260706.csv",".csv","27740","2026-07-06T03:10:56.1674307Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_GOAL_RESET_SOURCE_GATED_PRETRANSLATION_20260706\SUMMARY.json",".json","714","2026-07-06T03:10:57.0740426Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE2_SOURCE_GATED_EXPANSION_20260706\ACTIVE_CONTINUATION_DIRECTIVE.md",".md","912","2026-07-06T03:29:57.6382216Z","other_branch_artifact","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE2_SOURCE_GATED_EXPANSION_20260706\ADVERSE_EVIDENCE_AND_DO_NOT_USE_WORKCYCLE2.csv",".csv","1209","2026-07-06T03:29:57.5424618Z","fable_source_use_or_adverse_ledger","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE2_SOURCE_GATED_EXPANSION_20260706\BLOCKER_RECOVERY_QUEUE_WORKCYCLE2.csv",".csv","22092","2026-07-06T03:29:57.5591124Z","readme_logbook_heartbeat_queue","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE2_SOURCE_GATED_EXPANSION_20260706\FABLE_BRANCH_WEIGHT_LEDGER_WORKCYCLE2.csv",".csv","13269","2026-07-06T03:29:57.5356248Z","fable_source_use_or_adverse_ledger","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE2_SOURCE_GATED_EXPANSION_20260706\LOGBOOK_EXCERPT.md",".md","590","2026-07-06T03:29:57.7131272Z","readme_logbook_heartbeat_queue","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE2_SOURCE_GATED_EXPANSION_20260706\MANIFEST.csv",".csv","5730","2026-07-06T03:29:57.8707890Z","manifest_or_hash","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE2_SOURCE_GATED_EXPANSION_20260706\MARGINAL_INTELLIGIBILITY_WORKCYCLE2.csv",".csv","937","2026-07-06T03:29:57.5414626Z","fable_source_use_or_adverse_ledger","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE2_SOURCE_GATED_EXPANSION_20260706\PREVIOUS_PRETRANSLATION_CARDS_CARRIED_FORWARD.csv",".csv","2323","2026-07-06T03:29:57.5675860Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE2_SOURCE_GATED_EXPANSION_20260706\README.md",".md","1209","2026-07-06T03:29:57.7101263Z","readme_logbook_heartbeat_queue","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE2_SOURCE_GATED_EXPANSION_20260706\SHA256SUMS.txt",".txt","2200","2026-07-06T03:29:57.9924852Z","manifest_or_hash","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE2_SOURCE_GATED_EXPANSION_20260706\SOURCE_GATED_PRETRANSLATION_EXPANSION_CARDS_WORKCYCLE2.csv",".csv","5911","2026-07-06T03:29:57.5336180Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE2_SOURCE_GATED_EXPANSION_20260706\SOURCE_GATED_TERM_EXPANSION_CONTEXTS_WORKCYCLE2.csv",".csv","47296","2026-07-06T03:29:57.5258711Z","other_branch_artifact","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE2_SOURCE_GATED_EXPANSION_20260706\SOURCE_GATED_WITNESS_INDEX_WORKCYCLE2.csv",".csv","4584","2026-07-06T03:29:57.5171652Z","source_body_or_witness","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE2_SOURCE_GATED_EXPANSION_20260706\SUMMARY.json",".json","749","2026-07-06T03:29:57.7081274Z","other_branch_artifact","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE3_SOURCE_BODY_PACKAGE_AUDIT_20260706\COMPARATOR_ROUTE_TITLE_HELD_ROWS_WORKCYCLE3.csv",".csv","27451","2026-07-06T03:37:57.0329334Z","blocker_recovery_or_uploader_route","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE3_SOURCE_BODY_PACKAGE_AUDIT_20260706\DRAFT_PRETRANSLATION_QUEUE_FROM_SOURCE_PACKAGE_WORKCYCLE3.csv",".csv","19675","2026-07-06T03:37:57.0359348Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE3_SOURCE_BODY_PACKAGE_AUDIT_20260706\FABLE_SOURCE_USE_ADVERSE_LEDGER_WORKCYCLE3.csv",".csv","22705","2026-07-06T03:37:57.0620819Z","fable_source_use_or_adverse_ledger","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE3_SOURCE_BODY_PACKAGE_AUDIT_20260706\LOGBOOK_EXCERPT.md",".md","510","2026-07-06T03:37:57.1521461Z","readme_logbook_heartbeat_queue","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE3_SOURCE_BODY_PACKAGE_AUDIT_20260706\MANIFEST.csv",".csv","6413","2026-07-06T03:37:57.3534730Z","manifest_or_hash","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE3_SOURCE_BODY_PACKAGE_AUDIT_20260706\README.md",".md","747","2026-07-06T03:37:57.1481299Z","readme_logbook_heartbeat_queue","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE3_SOURCE_BODY_PACKAGE_AUDIT_20260706\RECOVERY_NEXT_ACTIONS_WORKCYCLE3.csv",".csv","1429","2026-07-06T03:37:57.0419929Z","blocker_recovery_or_uploader_route","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE3_SOURCE_BODY_PACKAGE_AUDIT_20260706\SHA256SUMS.txt",".txt","2428","2026-07-06T03:37:57.5105230Z","manifest_or_hash","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE3_SOURCE_BODY_PACKAGE_AUDIT_20260706\SOURCE_BODY_FILE_INVENTORY_WORKCYCLE3.csv",".csv","46233","2026-07-06T03:37:57.0241264Z","other_branch_artifact","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE3_SOURCE_BODY_PACKAGE_AUDIT_20260706\SOURCE_BODY_PACKAGE_AUDIT_WORKCYCLE3.csv",".csv","112308","2026-07-06T03:37:57.0201134Z","other_branch_artifact","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE3_SOURCE_BODY_PACKAGE_AUDIT_20260706\SOURCE_BODY_PACKAGE_SHA_VERIFICATION_WORKCYCLE3.csv",".csv","31842","2026-07-06T03:37:57.0281424Z","other_branch_artifact","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE3_SOURCE_BODY_PACKAGE_AUDIT_20260706\SOURCE_GATED_READY_ROWS_WORKCYCLE3.csv",".csv","26634","2026-07-06T03:37:57.0311144Z","other_branch_artifact","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE3_SOURCE_BODY_PACKAGE_AUDIT_20260706\SOURCE_USE_CLASSIFICATION_COUNTS_WORKCYCLE3.csv",".csv","3296","2026-07-06T03:37:57.0261327Z","fable_source_use_or_adverse_ledger","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE3_SOURCE_BODY_PACKAGE_AUDIT_20260706\SUMMARY.json",".json","689","2026-07-06T03:37:57.1443686Z","other_branch_artifact","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE3_SOURCE_BODY_PACKAGE_AUDIT_20260706\TEX_SOURCE_ARCHIVE_ROWS_WORKCYCLE3.csv",".csv","20599","2026-07-06T03:37:57.0399831Z","other_branch_artifact","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE4_SOURCE_GATED_EXTRACTION_PRETRANSLATION_20260706\branch_weight_ledger.csv",".csv","31378","2026-07-06T03:59:30.8709085Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE4_SOURCE_GATED_EXTRACTION_PRETRANSLATION_20260706\do_not_use.csv",".csv","953","2026-07-06T03:59:30.8786803Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE4_SOURCE_GATED_EXTRACTION_PRETRANSLATION_20260706\extracted-text\MI-ID-PROOF-01.txt",".txt","31841","2026-07-06T03:57:19.7048372Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE4_SOURCE_GATED_EXTRACTION_PRETRANSLATION_20260706\extracted-text\MI-ID-PROOF-02.txt",".txt","121661","2026-07-06T03:57:24.6793451Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE4_SOURCE_GATED_EXTRACTION_PRETRANSLATION_20260706\extracted-text\MI-ID-PROOF-03.txt",".txt","19442","2026-07-06T03:57:36.8097763Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE4_SOURCE_GATED_EXTRACTION_PRETRANSLATION_20260706\extracted-text\MI-ID-PROOF-04.txt",".txt","14044","2026-07-06T03:57:42.3235590Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE4_SOURCE_GATED_EXTRACTION_PRETRANSLATION_20260706\extracted-text\MI-ID-PROOF-05.txt",".txt","18412","2026-07-06T03:57:48.6268010Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE4_SOURCE_GATED_EXTRACTION_PRETRANSLATION_20260706\extracted-text\MI-ID-SPEC-01.txt",".txt","19567","2026-07-06T03:57:54.8699916Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE4_SOURCE_GATED_EXTRACTION_PRETRANSLATION_20260706\extracted-text\MI-ID-SPEC-02.txt",".txt","16180","2026-07-06T03:58:01.9105230Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE4_SOURCE_GATED_EXTRACTION_PRETRANSLATION_20260706\extracted-text\MI-ID-SPEC-03.txt",".txt","17638","2026-07-06T03:58:06.0396920Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE4_SOURCE_GATED_EXTRACTION_PRETRANSLATION_20260706\extracted-text\MI-MY-COURSE-01.txt",".txt","121218","2026-07-06T03:58:10.1977916Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE4_SOURCE_GATED_EXTRACTION_PRETRANSLATION_20260706\extracted-text\MI-MY-COURSE-02.txt",".txt","36708","2026-07-06T03:58:19.6183127Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE4_SOURCE_GATED_EXTRACTION_PRETRANSLATION_20260706\extracted-text\MI-MY-COURSE-03.txt",".txt","703037","2026-07-06T03:58:33.9178041Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE4_SOURCE_GATED_EXTRACTION_PRETRANSLATION_20260706\extracted-text\MI-MY-COURSE-04.txt",".txt","709808","2026-07-06T03:58:52.2702783Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE4_SOURCE_GATED_EXTRACTION_PRETRANSLATION_20260706\extracted-text\MI-MY-COURSE-05.txt",".txt","108031","2026-07-06T03:59:06.6293218Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE4_SOURCE_GATED_EXTRACTION_PRETRANSLATION_20260706\extracted-text\MI-MY-COURSE-06.txt",".txt","193115","2026-07-06T03:59:11.8005281Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE4_SOURCE_GATED_EXTRACTION_PRETRANSLATION_20260706\extracted-text\MI-MY-SPEC-01.txt",".txt","29002","2026-07-06T03:59:19.3421262Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE4_SOURCE_GATED_EXTRACTION_PRETRANSLATION_20260706\extracted-text\REC-C2-ID-CONTRAVARIAN-UNDIP-01.txt",".txt","15691","2026-07-06T03:59:28.0188724Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE4_SOURCE_GATED_EXTRACTION_PRETRANSLATION_20260706\extracted-text\REC-C2-ID-DIRECTSUM-ITB-01.txt",".txt","16646","2026-07-06T03:59:22.8711571Z","draft_noncanonical_support","True"
"noether-r7-malay-sea-pacific","R7_WHOLE_CORPUS_WORKCYCLE4_SOURCE_GATED_EXTRACTION_PRETRANSLATION_20260706\extracted-text\REC-C2-ID-DIRECTSUM-UNILA-01.txt",".txt","69025","2026-07-06T03:59:25.6971699Z","draft_noncanonical_support","True"
