"rel_path","line","severity","excerpt"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","88","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0087"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","89","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0088"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","90","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0089"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","91","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0090"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","92","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0091"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","93","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0092"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","94","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0093"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","95","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0094"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","96","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0095"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","97","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0096"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","98","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0097"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","99","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0098"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","100","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0099"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","101","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0100"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","102","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0101"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","103","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0102"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","104","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0103"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","105","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0104"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","106","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0105"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","107","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0106"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","108","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0107"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","109","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0108"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","110","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0109"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","111","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0110"",""ideal"",""ایدهآل"",""Use only with the cited source_context_locator; pr"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","112","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0111"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","113","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0112"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","114","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0113"",""ideal"",""ایدهآل"",""Use only with the cited source_context_locator; pr"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","115","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0114"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","116","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0115"",""ideal"",""ایدهآل"",""Use only with the cited source_context_locator; pr"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","117","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0116"",""ideal"",""ایدهآل"",""Use only with the cited source_context_locator; pr"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","118","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0117"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","119","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0118"",""ideal"",""ایدهآل"",""Use only with the cited source_context_locator; pr"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","120","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0119"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","121","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0120"",""ideal"",""ایدهآل"",""Use only with the cited source_context_locator; pr"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","122","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0121"",""ideal"",""ایدهآل"",""Use only with the cited source_context_locator; pr"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","123","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0122"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","124","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0123"",""ideal"",""ایدهآل"",""Use only with the cited source_context_locator; pr"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","125","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0124"",""ideal"",""ایدهآل"",""Use only with the cited source_context_locator; pr"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","126","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0125"",""ideal"",""ایدهآل"",""Use only with the cited source_context_locator; pr"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","127","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0126"",""ideal"",""ایدهآل"",""Use only with the cited source_context_locator; pr"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","128","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0127"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","129","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0128"",""ideal"",""ایدهآل"",""Use only with the cited source_context_locator; pr"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","130","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0129"",""ideal"",""ایدهآل"",""Use only with the cited source_context_locator; pr"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","131","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0130"",""ideal"",""ایدهآل"",""Use only with the cited source_context_locator; pr"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","132","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0131"",""ideal"",""ایدهآل"",""Use only with the cited source_context_locator; pr"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","133","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0132"",""ring"",""حلقه"",""Use only with the cited source_context_locator; prese"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","134","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""fa_IR"",""POSTPUSH-C2-DRAFT-0133"",""ideal"",""ایدهآل"",""Use only with the cited source_context_locator; pr"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","135","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""ur_Arab"",""POSTPUSH-UR-لکیری_الجبرا-30"",""Urdu Wikibooks linear algebra overview"",""لکیری الجبرا"",""Use "
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","136","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""ur_Arab"",""POSTPUSH-UR-سمتیہ-136"",""Urdu Wikibooks linear algebra overview"",""سمتیہ"",""Use only with the"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","137","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""ur_Arab"",""POSTPUSH-UR-فضاء-5"",""Urdu Wikibooks linear algebra overview"",""فضاء"",""Use only with the cit"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","138","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""ur_Arab"",""POSTPUSH-UR-ویژہ-20"",""Urdu Wikibooks linear algebra overview"",""ویژہ"",""Use only with the ci"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","139","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""ur_Arab"",""POSTPUSH-UR-ویژہ_قدر-1"",""Urdu Wikibooks linear algebra overview"",""ویژہ قدر"",""Use only with"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","140","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""ur_Arab"",""POSTPUSH-UR-ویژہ_سمتیہ-1"",""Urdu Wikibooks linear algebra overview"",""ویژہ سمتیہ"",""Use only "
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","141","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""ur_Arab"",""POSTPUSH-UR-مصفوفہ-115"",""linear algebra foundations"",""مصفوفہ"",""Use only with the cited sou"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","142","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""ur_Arab"",""UR-C4-SCAF-001"",""linear algebra"",""لکیری الجبرا"",""Use only with the cited source_context_lo"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","143","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""ur_Arab"",""UR-C4-SCAF-002"",""simultaneous linear equations system"",""متواقت لکیری مساوات کا نظام"",""Use "
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","144","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""ur_Arab"",""UR-C4-SCAF-003"",""vector space"",""سمتیہ فضاء"",""Use only with the cited source_context_locato"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","145","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""ur_Arab"",""UR-C4-SCAF-004"",""inner product space"",""اندرونی حاصل ضرب فضاء"",""Use only with the cited sou"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","146","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""ur_Arab"",""UR-C4-SCAF-005"",""eigenvalue"",""ویژہ قدر"",""Use only with the cited source_context_locator; p"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","147","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""ur_Arab"",""UR-C4-SCAF-006"",""eigenvector"",""ویژہ سمتیہ"",""Use only with the cited source_context_locator"
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","148","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""ur_Arab"",""UR-C4-SCAF-007"",""eigenspace"",""ویژہ فضاء"",""Use only with the cited source_context_locator; "
"R3_0D148231_FORMULA_INTERLINEAR_NOTES.csv","149","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""9bbcb11b3e68d29ab98d3dee20ebf27855aed936"",""R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv"",""ur_Arab"",""UR-C4-SCAF-008"",""linear transformation / transformation"",""استحالہ"",""Use only with the cite"
"R3_0D148231_REVIEW_ONLY_BOUNDARY_GUARDS.csv","2","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""Arabic"",""consume only source-gated Arabic rows with matching source locators"",""source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed"",""1233d6f1557c831c23f6de8395182d8ae81e2217"
"R3_0D148231_REVIEW_ONLY_BOUNDARY_GUARDS.csv","3","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""fa_IR Persian/Farsi"",""separate source gate; Arabic/Romance/R6/Old-B do not authorize"",""source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed"",""1233d6f1557c831c23f6de8395182d8a"
"R3_0D148231_REVIEW_ONLY_BOUNDARY_GUARDS.csv","4","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""Dari/Tajik"",""blocked unless independent Dari/Tajik witness exists"",""source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed"",""1233d6f1557c831c23f6de8395182d8ae81e2217"",""0D148231"
"R3_0D148231_REVIEW_ONLY_BOUNDARY_GUARDS.csv","5","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""Urdu/Hindustani"",""blocked unless independent Urdu/Hindustani witness exists"",""source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed"",""1233d6f1557c831c23f6de8395182d8ae81e2217"""
"R3_0D148231_REVIEW_ONLY_BOUNDARY_GUARDS.csv","6","review-context","""0d148231ec91503b4083a187a738ddaf3a0abeae"",""Ottoman/Turkic/Pan-Turkic"",""blocked unless independent Ottoman/Turkic witness exists"",""source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed"",""1233d6f1557c831c23f6de8395182d8a"
