language_code,language_name,repo,path,payload_relative_path,blob_url,raw_url,repo_license_spdx,repo_license_url,bytes,sha256,language_evidence_terms,topic_tags,source_artifact,curation_decision,boundary
be,Belarusian,igrishaev/clj-book,ch2-spec.tex,latex_payload/be/be/igrishaev_clj-book/ch2-spec.tex,https://github.com/igrishaev/clj-book/blob/f112c3d07a40c3fa328007efbe8de587a8dae4c3/ch2-spec.tex,https://raw.githubusercontent.com/igrishaev/clj-book/f112c3d07a40c3fa328007efbe8de587a8dae4c3/ch2-spec.tex,GPL-3.0,,178230,EA32290B8A390625775EB1793B375EACAE826BC6A0F2121C404E8A22F38B7FC0,модуль; поле,ring;module;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,igrishaev/clj-book,ch1-web.tex,latex_payload/be/be/igrishaev_clj-book/ch1-web.tex,https://github.com/igrishaev/clj-book/blob/f112c3d07a40c3fa328007efbe8de587a8dae4c3/ch1-web.tex,https://raw.githubusercontent.com/igrishaev/clj-book/f112c3d07a40c3fa328007efbe8de587a8dae4c3/ch1-web.tex,GPL-3.0,,139488,552C4CE00BDF1600A8CBBAB874B2928AB41175457430F02B1A9E3C08428A81E9,модуль; поле,ring;module;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,igrishaev/clj-book,ch6-systems.tex,latex_payload/be/be/igrishaev_clj-book/ch6-systems.tex,https://github.com/igrishaev/clj-book/blob/f112c3d07a40c3fa328007efbe8de587a8dae4c3/ch6-systems.tex,https://raw.githubusercontent.com/igrishaev/clj-book/f112c3d07a40c3fa328007efbe8de587a8dae4c3/ch6-systems.tex,GPL-3.0,,189231,FA1C4A3B2FD4EFB77AAA7D781D3BC2965944ACA6BEEB7183C90CCACE254B86EE,модуль; поле; доказ,ring;module;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,Wgmlgz/itmo,prog/l6/l6.tex,latex_payload/be/be/Wgmlgz_itmo/prog/l6/l6.tex,https://github.com/Wgmlgz/itmo/blob/35a452440de4a56b429a5c2baf2279c9b90fc103/prog/l6/l6.tex,https://raw.githubusercontent.com/Wgmlgz/itmo/35a452440de4a56b429a5c2baf2279c9b90fc103/prog/l6/l6.tex,GPL-3.0,,6316,AFBCA19231857F0EAF5D4DBD73B542908722284480BDAB8380371913DA98669E,модуль; поле,module;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,agarmirus/psm_md,docs/conclusion.tex,latex_payload/be/be/agarmirus_psm_md/docs/conclusion.tex,https://github.com/agarmirus/psm_md/blob/94ea285b4640dab1730f302af3c0de02a0193992/docs/conclusion.tex,https://raw.githubusercontent.com/agarmirus/psm_md/94ea285b4640dab1730f302af3c0de02a0193992/docs/conclusion.tex,GPL-3.0,,3195,439F49750B3BF594FE1BB370FA9F4D12C1E1E6F07D448EAC6721367126553985,модуль,module,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,pure-vessel/ct-notes,Asm_3.1.tex,latex_payload/be/be/pure-vessel_ct-notes/Asm_3.1.tex,https://github.com/pure-vessel/ct-notes/blob/417ed938ea9f5b2d0ccb4811e52666175aa91f12/Asm_3.1.tex,https://raw.githubusercontent.com/pure-vessel/ct-notes/417ed938ea9f5b2d0ccb4811e52666175aa91f12/Asm_3.1.tex,CC-BY-SA-4.0,,157214,B8FBF6ED8D2FB8E2D10D67F59353F24AD0433DFB12FA9F72118F93203AB336C4,модуль; поле; доказ,ring;module;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,igrishaev/clj-book,ch4-mutability.tex,latex_payload/be/be/igrishaev_clj-book/ch4-mutability.tex,https://github.com/igrishaev/clj-book/blob/f112c3d07a40c3fa328007efbe8de587a8dae4c3/ch4-mutability.tex,https://raw.githubusercontent.com/igrishaev/clj-book/f112c3d07a40c3fa328007efbe8de587a8dae4c3/ch4-mutability.tex,GPL-3.0,,160801,6A4AF07004A36DA546A542C987351C0177117204A4AA131598C47E585FF11729,модуль; поле,ring;module;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,pure-vessel/ct-notes,МатАн_2.2.tex,latex_payload/be/be/pure-vessel_ct-notes/2.2.tex,https://github.com/pure-vessel/ct-notes/blob/417ed938ea9f5b2d0ccb4811e52666175aa91f12/%D0%9C%D0%B0%D1%82%D0%90%D0%BD_2.2.tex,https://raw.githubusercontent.com/pure-vessel/ct-notes/417ed938ea9f5b2d0ccb4811e52666175aa91f12/%D0%9C%D0%B0%D1%82%D0%90%D0%BD_2.2.tex,CC-BY-SA-4.0,,161998,092F2F9489DFF58C3856DE5C5ED1B2AE8929FB693BC91D757500956CD66C03C2,алгебра; модуль; поле; доказ,algebra;ring;module;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,componavt/wd_book,ru/advanced/bots.tex,latex_payload/be/be/componavt_wd_book/ru/advanced/bots.tex,https://github.com/componavt/wd_book/blob/9b4caebd2b74ffe615fc104b131e539391fa0246/ru/advanced/bots.tex,https://raw.githubusercontent.com/componavt/wd_book/9b4caebd2b74ffe615fc104b131e539391fa0246/ru/advanced/bots.tex,CC0-1.0,,38276,317831D190C55B7C71BB50914219858A643495C58262A838570090D87CE30FA3,модуль; поле,ring;module;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,FUlyankin/matstat_lec,lecture_distributions.tex,latex_payload/be/be/FUlyankin_matstat_lec/lecture_distributions.tex,https://github.com/FUlyankin/matstat_lec/blob/975ab3ba06c1d017f746f3b2e92df1ee29dd747a/lecture_distributions.tex,https://raw.githubusercontent.com/FUlyankin/matstat_lec/975ab3ba06c1d017f746f3b2e92df1ee29dd747a/lecture_distributions.tex,MIT,,59444,2C977C62C2E09C2D646CD8147C47C649A152D96818FB32E89BB45A65473F7516,модуль; доказ,module,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,aivn/aiwlib,doc/C++/debug.tex,latex_payload/be/be/aivn_aiwlib/doc/C/debug.tex,https://github.com/aivn/aiwlib/blob/2f0f93f1b0ebac0d46bd93709da9e8a017337f4a/doc/C%2B%2B/debug.tex,https://raw.githubusercontent.com/aivn/aiwlib/2f0f93f1b0ebac0d46bd93709da9e8a017337f4a/doc/C%2B%2B/debug.tex,APACHE-2.0,,13756,93533129AC784F422E03D9772EBF9F0484B8ED511C84E6623849B0F97BCBF239,модуль,ring;module,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,aivn/aiwlib,doc/C++/angem.tex,latex_payload/be/be/aivn_aiwlib/doc/C/angem.tex,https://github.com/aivn/aiwlib/blob/2f0f93f1b0ebac0d46bd93709da9e8a017337f4a/doc/C%2B%2B/angem.tex,https://raw.githubusercontent.com/aivn/aiwlib/2f0f93f1b0ebac0d46bd93709da9e8a017337f4a/doc/C%2B%2B/angem.tex,APACHE-2.0,,2715,B5975E8BD4E5B0B3EE2409C941A30FE653FC190CD4D0241F59CB8AC0C2B5E4A1,модуль,module,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,aivn/aiwlib,doc/C++/alloc.tex,latex_payload/be/be/aivn_aiwlib/doc/C/alloc.tex,https://github.com/aivn/aiwlib/blob/2f0f93f1b0ebac0d46bd93709da9e8a017337f4a/doc/C%2B%2B/alloc.tex,https://raw.githubusercontent.com/aivn/aiwlib/2f0f93f1b0ebac0d46bd93709da9e8a017337f4a/doc/C%2B%2B/alloc.tex,APACHE-2.0,,3407,F2EBD6DF8F84E31F7F245271FE76EAE940602F635E68D4856B6643E93EFAAA69,модуль,module,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,mvsros/book,miziuk_part.tex,latex_payload/be/be/mvsros_book/miziuk_part.tex,https://github.com/mvsros/book/blob/dd657d06bd27ddc23c3f30a6c7516b2f894e6be8/miziuk_part.tex,https://raw.githubusercontent.com/mvsros/book/dd657d06bd27ddc23c3f30a6c7516b2f894e6be8/miziuk_part.tex,APACHE-2.0,,9525,7B8CF19F99CA961EC1E05C4F040A34E3F344ABA53893965A22D1A112B98B1B03,модуль,ring;module,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,aivn/aiwlib,doc/C++/voronoy.tex,latex_payload/be/be/aivn_aiwlib/doc/C/voronoy.tex,https://github.com/aivn/aiwlib/blob/2f0f93f1b0ebac0d46bd93709da9e8a017337f4a/doc/C%2B%2B/voronoy.tex,https://raw.githubusercontent.com/aivn/aiwlib/2f0f93f1b0ebac0d46bd93709da9e8a017337f4a/doc/C%2B%2B/voronoy.tex,APACHE-2.0,,1715,F4B0972DB9F34A4CE4EFA37ABA8EB872DF44343CD441A5843269D5CB3976333F,модуль,module,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,Dolfost/lrt,src/content/chapter3/chapter3.tex,latex_payload/be/be/Dolfost_lrt/src/content/chapter3/chapter3.tex,https://github.com/Dolfost/lrt/blob/c702c72df1f2a9bcfbda856ce4f1a0d63b4b847c/src/content/chapter3/chapter3.tex,https://raw.githubusercontent.com/Dolfost/lrt/c702c72df1f2a9bcfbda856ce4f1a0d63b4b847c/src/content/chapter3/chapter3.tex,MIT,,471,540BD36E28D593FCAD311EF1B5A69A8F8C47E68F34BCA067FDDA863D31925AC1,модулі,module,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,agolovynskyi1/latex-ukrainian-diser,diser/abreviations.tex,latex_payload/be/be/agolovynskyi1_latex-ukrainian-diser/diser/abreviations.tex,https://github.com/agolovynskyi1/latex-ukrainian-diser/blob/b05dbff705c262e95a72b18febb313bb303f28f9/diser/abreviations.tex,https://raw.githubusercontent.com/agolovynskyi1/latex-ukrainian-diser/b05dbff705c262e95a72b18febb313bb303f28f9/diser/abreviations.tex,APACHE-2.0,,5938,B4E623FBFFB584FDBD92568F4CB4A8D3F5DC19F66F7D41493E5178630FAE2F3B,модулі,module,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,csc-knu/mph,lectures/ch-4/28.tex,latex_payload/be/be/csc-knu_mph/lectures/ch-4/28.tex,https://github.com/csc-knu/mph/blob/72ffd973e29d0967687c63229359928da9856023/lectures/ch-4/28.tex,https://raw.githubusercontent.com/csc-knu/mph/72ffd973e29d0967687c63229359928da9856023/lectures/ch-4/28.tex,MIT,,37101,592413C019967D657DE64A1CC8DE933E7348010FFFFB962C7292B581C7819E38,алгебра; модулі,algebra;ring;module,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,mecchmatProjects/manual,method.tex,latex_payload/be/be/mecchmatProjects_manual/method.tex,https://github.com/mecchmatProjects/manual/blob/cd25a69862836a7ae2fc144d7b761836f40caaf9/method.tex,https://raw.githubusercontent.com/mecchmatProjects/manual/cd25a69862836a7ae2fc144d7b761836f40caaf9/method.tex,MIT,,294844,68F6503D32C8ADE1A7DE858B586A5C51787FD53CD75BF66D6808C4F51E240AE2,алгебра; модуль; група; поле; модулі,algebra;ring;module;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,nika-skybytska/c4s1,diff-sch-th/tex/lectures/08.tex,latex_payload/be/be/nika-skybytska_c4s1/diff-sch-th/tex/lectures/08.tex,https://github.com/nika-skybytska/c4s1/blob/42b32d0254eb67e0a819bc8e70675dd5cb91879b/diff-sch-th/tex/lectures/08.tex,https://raw.githubusercontent.com/nika-skybytska/c4s1/42b32d0254eb67e0a819bc8e70675dd5cb91879b/diff-sch-th/tex/lectures/08.tex,MIT,,38570,7CF812FBBE1AE7D2AFAC2AAF5FE4F3FB5C90801287FFAB0F1FA293E2A0990CDD,модуль; модулі,module,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,KlymentievMaksym/interactive-colorization-kpi-thesis,chapters/appendix_A.tex,latex_payload/be/be/KlymentievMaksym_interactive-colorization-kpi-thesis/chapters/appendix_A.tex,https://github.com/KlymentievMaksym/interactive-colorization-kpi-thesis/blob/406f8a2474071b23ddd1ef10d74cd5675b506c6b/chapters/appendix_A.tex,https://raw.githubusercontent.com/KlymentievMaksym/interactive-colorization-kpi-thesis/406f8a2474071b23ddd1ef10d74cd5675b506c6b/chapters/appendix_A.tex,CC-BY-SA-4.0,,30186,1A89F90E93475506E741E96B5D9E1E6140827D142350266FE94CF3A3E9842C49,модуль; поле; модулі,ring;module;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,gaurapanasenko/unilab_opt,Coursework/Coursework.tex,latex_payload/be/be/gaurapanasenko_unilab_opt/Coursework/Coursework.tex,https://github.com/gaurapanasenko/unilab_opt/blob/5e4103a7dbb7e912618001ab8e1e93cb33ef2f30/Coursework/Coursework.tex,https://raw.githubusercontent.com/gaurapanasenko/unilab_opt/5e4103a7dbb7e912618001ab8e1e93cb33ef2f30/Coursework/Coursework.tex,GPL-3.0,,139757,378F42D992EE18BF95FB22D2C45A2FA5578DD7351696BE342A73CD85D2885A18,модуль; поле; модулі,algebra;ring;module;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,Kaifolog/TME,assets/LaTeX/instruction.tex,latex_payload/be/be/Kaifolog_TME/assets/LaTeX/instruction.tex,https://github.com/Kaifolog/TME/blob/caed624b97d36272a7af4272f5d32eec163c28d3/assets/LaTeX/instruction.tex,https://raw.githubusercontent.com/Kaifolog/TME/caed624b97d36272a7af4272f5d32eec163c28d3/assets/LaTeX/instruction.tex,MIT,,36800,C7687EA827B2265167CDCD90A84B3B4FE2CF8932D5D843CF094BA4B7316728F5,поле; модулі,ring;module;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,sen-den/master-thesis-2020,chapters/all.tex,latex_payload/be/be/sen-den_master-thesis-2020/chapters/all.tex,https://github.com/sen-den/master-thesis-2020/blob/d78e31465c2ec80f4ce6c10706d93ebe5fc476d8/chapters/all.tex,https://raw.githubusercontent.com/sen-den/master-thesis-2020/d78e31465c2ec80f4ce6c10706d93ebe5fc476d8/chapters/all.tex,MIT,,97466,64E9DF43615AB55D4DB8DD1924B4A70D3DD480F394BBFAD842E162ACAF218FDD,модуль; група; поле; модулі,ring;module;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,konceptosociala/Voxel-Space-Ray-Tracing-Coursework,chapters/implementation.tex,latex_payload/be/be/konceptosociala_Voxel-Space-Ray-Tracing-Coursework/chapters/implementation.tex,https://github.com/konceptosociala/Voxel-Space-Ray-Tracing-Coursework/blob/1638429be08b7edf56772b1b755f56cc5752cd5f/chapters/implementation.tex,https://raw.githubusercontent.com/konceptosociala/Voxel-Space-Ray-Tracing-Coursework/1638429be08b7edf56772b1b755f56cc5752cd5f/chapters/implementation.tex,UNLICENSE,,35659,E8241135F4B4D5C3903E67D9018C32E9CA2BEAD78952BB00681B6458DEF570C1,модуль; поле; модулі,ring;module;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,Robotmurlock/TNT-VectorNet-and-HOME-Trajectory-Forecasting,thesis/matfmaster-primer.tex,latex_payload/be/be/Robotmurlock_TNT-VectorNet-and-HOME-Trajectory-Forecasting/thesis/matfmaster-primer.tex,https://github.com/Robotmurlock/TNT-VectorNet-and-HOME-Trajectory-Forecasting/blob/5ecf40701056faff75f20201101d63e905a539e4/thesis/matfmaster-primer.tex,https://raw.githubusercontent.com/Robotmurlock/TNT-VectorNet-and-HOME-Trajectory-Forecasting/5ecf40701056faff75f20201101d63e905a539e4/thesis/matfmaster-primer.tex,MIT,,222483,006F66D1DB6FAB476B65077D758DA2F5C584D014064A27DF7C5BE412BD59831D,група,ring;group;invariant,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,bilyanhadzhi/intro-to-programming-labs,11_recursion/exercises_11.tex,latex_payload/be/be/bilyanhadzhi_intro-to-programming-labs/11_recursion/exercises_11.tex,https://github.com/bilyanhadzhi/intro-to-programming-labs/blob/083bfaad1fdb423c0d8320b3e882316fa56c0bf8/11_recursion/exercises_11.tex,https://raw.githubusercontent.com/bilyanhadzhi/intro-to-programming-labs/083bfaad1fdb423c0d8320b3e882316fa56c0bf8/11_recursion/exercises_11.tex,MIT,,2849,E42DA0E7733D94DE8E89A3F173441320BB73728FB98B6E40ABC14F92C44FF12C,група,group,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,angel-penchev/librarity-but-dumber,docs/sections/0.1-titlepage.tex,latex_payload/be/be/angel-penchev_librarity-but-dumber/docs/sections/0.1-titlepage.tex,https://github.com/angel-penchev/librarity-but-dumber/blob/a3efd4318ea2a156f5fdefc5bc79cc26aa80732f/docs/sections/0.1-titlepage.tex,https://raw.githubusercontent.com/angel-penchev/librarity-but-dumber/a3efd4318ea2a156f5fdefc5bc79cc26aa80732f/docs/sections/0.1-titlepage.tex,BSD-3-CLAUSE,,704,CAC05A5E42EF576941D0A333C282609FACF64AD0AE79283E40B1D413D549B2B9,група,group,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,mvsros/book,Mylyar_part1.tex,latex_payload/be/be/mvsros_book/Mylyar_part1.tex,https://github.com/mvsros/book/blob/dd657d06bd27ddc23c3f30a6c7516b2f894e6be8/Mylyar_part1.tex,https://raw.githubusercontent.com/mvsros/book/dd657d06bd27ddc23c3f30a6c7516b2f894e6be8/Mylyar_part1.tex,APACHE-2.0,,13205,A19814F925A5714C5C727A76EC912A6A149B5F6060619BC864B656D47EDD98FD,група,ring;group,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,MatfUVIT/info,usmeni-ispiti/zadaci/uvit.2019.januar.1d/uvit.2019.januar.1d.tex,latex_payload/be/be/MatfUVIT_info/usmeni-ispiti/zadaci/uvit.2019.januar.1d/uvit.2019.januar.1d.tex,https://github.com/MatfUVIT/info/blob/72be3f9fd41688add420dd25e506082ca790cc28/usmeni-ispiti/zadaci/uvit.2019.januar.1d/uvit.2019.januar.1d.tex,https://raw.githubusercontent.com/MatfUVIT/info/72be3f9fd41688add420dd25e506082ca790cc28/usmeni-ispiti/zadaci/uvit.2019.januar.1d/uvit.2019.januar.1d.tex,MIT,,3529,5B450F5984D4E7BFFA7E3E86DBF8AD6CCDE16303BB1DC6E11A32A62D81C3AF68,група,group,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,MatfUVIT/info,usmeni-ispiti/zadaci/uvit.2019.januar.1a/uvit.2019.januar.1a.tex,latex_payload/be/be/MatfUVIT_info/usmeni-ispiti/zadaci/uvit.2019.januar.1a/uvit.2019.januar.1a.tex,https://github.com/MatfUVIT/info/blob/72be3f9fd41688add420dd25e506082ca790cc28/usmeni-ispiti/zadaci/uvit.2019.januar.1a/uvit.2019.januar.1a.tex,https://raw.githubusercontent.com/MatfUVIT/info/72be3f9fd41688add420dd25e506082ca790cc28/usmeni-ispiti/zadaci/uvit.2019.januar.1a/uvit.2019.januar.1a.tex,MIT,,3533,3D30D0DEFE4DF90FBA32E0550B64B82EB3B9324D52509898A6A95758B479F64A,група,group,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
be,Belarusian,MatfUVIT/info,usmeni-ispiti/zadaci/uvit.2019.januar.1b/uvit.2019.januar.1b.tex,latex_payload/be/be/MatfUVIT_info/usmeni-ispiti/zadaci/uvit.2019.januar.1b/uvit.2019.januar.1b.tex,https://github.com/MatfUVIT/info/blob/72be3f9fd41688add420dd25e506082ca790cc28/usmeni-ispiti/zadaci/uvit.2019.januar.1b/uvit.2019.januar.1b.tex,https://raw.githubusercontent.com/MatfUVIT/info/72be3f9fd41688add420dd25e506082ca790cc28/usmeni-ispiti/zadaci/uvit.2019.januar.1b/uvit.2019.januar.1b.tex,MIT,,3640,B21C44CF396B93DF5B8C500028826624670C5DC32DA28B695F9A62722EEB9B6C,група,group,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
