candidate_id,source_page,expose,kind,old_string,new_string,english_old_count_at_review,final_french_new_count,disposition,patch_record,authority,evidence
SGA5-EXACT-0390,166,III B,transcription error (boundedness + algebra),"$F\in\ob D^-(A^\circ)$ tel que $\uRHom_A(E,F)\in\ob D^-(A^\circ)$","$F\in\ob D^b(A^e)$ tel que $\uRHom_A(E,F)\in\ob D^b(A^\circ)$",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"p166 mid image, 'pour' line after (5.3.5): source clearly prints 'F \in ob D^b(A^e)' (raised letter b, raised e) and 'RHom_A(E,F) \in ob D^b(A^o)' (raised b, raised circle o). TeX line 5041 had both as D^-(A^\circ). Combined patch: F's class corrected to D^b(A^e); RHom's class corrected to D^b (boundedness b), algebra A^\circ already matched the source circle. Math-consistent: F is a (bounded) A^e-bimodule resolved by A^e-injectives (line 5045), and D^b style matches line 5080 (plain D^b(A^e)). Combined into one patch because both findings edit the same line and overlap."
SGA5-EXACT-0391,166,III B,transcription error (omitted parenthetical),"pour $E\in\ob D^-(A^\circ)$, $F\in\ob D^-(A)$. D'autre part","pour $E\in\ob D^-(A^\circ)$, $F\in\ob D^-(A)$ (résoudre $E$ et $F$ par des modules plats). D'autre part",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"p166 top image: after the (5.3.4) hypotheses the source prints 'pour E \in ob D^-(A^o) , F \in ob D^-(A) (résoudre E et F par des modules plats). D'autre part, 5.3.3 se dérive...'. The method parenthetical '(résoudre E et F par des modules plats)' is entirely absent from TeX line 5037 (it has only the period). Distinct from the later clause at line 5045 ('en résolvant E par des modules plats et F par des A^e-modules injectifs'). old_string unique (single match at 5037)."
SGA5-EXACT-0392,166,III B,transcription error (tensor subscript A -> K),"E\otimes_A\uHom_A(E,F)\otimes_AG\longrightarrow F\otimes_AG","E\otimes_K\uHom_A(E,F)\otimes_AG\longrightarrow F\otimes_AG",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"p166 bot image, unlabeled adjoint display after (5.4.1): source prints 'E \otimes_K Hom_A(E,F) \otimes_A G \longrightarrow F \otimes_A G' (first tensor subscript is K, with K visibly below the otimes). The very next sentence (TeX line 5058) writes the evaluation map as 'E \otimes_K \uHom_A(E,F) \to F', so line 5056's \otimes_A was internally inconsistent. Only the first subscript corrected (A->K); rest byte-identical. old_string unique (single match at 5056)."
SGA5-EXACT-0393,166,III B,transcription error (spurious bimodule marks),"Dans la situation $({}_AE,{}_AF_{A^\circ},{}_AG_A)$,","Dans la situation $({}_AE,{}_AF_A,{}_AG)$,",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"p166 mid image, 5.4 opening: source prints the triple as ( _A E , _A F_A , _A G ). F carries a plain right subscript A (no superscript circle); G carries only a left subscript A (no right subscript). TeX line 5049 had {}_AF_{A^\circ} (spurious ^\circ) and {}_AG_A (spurious right A). Math-consistent: in (5.4.1) F\otimes_A G needs F a right A-module ({}_AF_A) and G a left A-module ({}_AG). Both findings 5 and 6 fixed in one patch (same triple). old_string unique (single match at 5049)."
SGA5-EXACT-0394,167,III B,A,"\Hom_A^\bullet(E,F\otimes_AG)\longrightarrow \uRHom_A(E,F\lten_AG).","\Hom_A^\bullet(E,F\otimes_AG)\longrightarrow \uRHom_A(E,F\otimes_AG)=\uRHom_A(E,F\lten_AG).",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"p167_top: displayed 'flèche naturelle' reads Hom·_A(E,F⊗_A G) ⟶ RHom_A(E,F⊗_A G) = RHom_A(E,F⊗^L_A G); the L superscript sits only over the final tensor. TeX dropped the middle ordinary-tensor RHom term and the '=' connector, jumping straight to the derived-tensor RHom. Reinstated three-term chain."
SGA5-EXACT-0395,167,III B,A,considéré comme $A^\circ$-module à droite,considéré comme $A$-module à droite,0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"p167_mid: 'ou F = A considéré comme A-module à droite de la manière naturelle et comme A-module à gauche'. Both A's are plain (no ° circle), in clear contrast with the circled A° in '(= D⁻F(B ⊗_K A°))' on the next line. The TeX's spurious ° turns a right-A-module into a left-A-module, garbling the intended bimodule."
SGA5-EXACT-0396,167,III B,A,"b) $F=M\otimes_KA^\circ$, avec","b) $F=M\lten_KA$, avec",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"p167_mid: 'b) F = M ⊗^L_K A , avec M ∈ ob D⁺(K)'. A clear 'L' sits above the tensor (derived tensor ⊗^L_K) and the second factor is plain A (no ° circle, unlike the adjacent D⁻F(B⊗_K A°)). TeX had ordinary \otimes_K plus spurious A^\circ; both corrected (→ \lten_K A)."
SGA5-EXACT-0397,167,III B,A,"isomorphisme canonique de $DF(K)$, analogue à 5.2.2. De même, on a des flèches dérivées filtrées","isomorphisme canonique de $DF(K)$, analogue à 5.2.2, pour $E\in\ob D^-F(A)$, $F\in\ob D^-F(B,A)$ ($=D^-F(B\otimes_KA^\circ)$), $G\in\ob D^+F(B)$. De même, on a des flèches dérivées filtrées",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"p167_mid/p167_bot: '..., analogue à 5.2.2, pour E ∈ ob D⁻F(A), F ∈ ob D⁻F(B,A) (= D⁻F(B ⊗_K A°)), G ∈ ob D⁺F(B). De même, on a des flèches ""dérivées filtrées""...'. The TeX dropped the whole object-condition clause (four filtered-derived-category objects). Reinstated using the file's \ob/D^±/A^\circ conventions."
SGA5-EXACT-0398,167,III B,A,"\Tr_A:\uRHom_A(E,F\lten_AE)\longrightarrow F\lten_{A^e}A","\Tr_A=\uRHom_A(E,F\lten_AE)\longrightarrow F\lten_{A^e}A",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"p167_bot eq (5.6.1): 'Tr_A = RHom_A(E,F⊗^L_A E) ⟶ F⊗^L_{A^e} A' with an unmistakable '=' sign equating Tr_A with the displayed map. TeX substituted a colon ':'. Domain/codomain symbols otherwise match; only the connector is wrong."
SGA5-EXACT-0399,167,III B,A,"s'identifie à $\Hom_A^\bullet(E,F)\otimes_AG$","s'identifie en effet à $\Hom_A^\bullet(E,F)\otimes_AG$",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"p167_top: 'le premier membre de 5.4.2 s'identifie en effet à Hom·_A(E,F)⊗_A G'. TeX dropped the words 'en effet'. Prose-only omission, restored."
SGA5-EXACT-0400,168,III B,A,$F\in\ob DF^b(A^e)$,$F\in\ob D^bF(A^e)$,0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"Mid source image shows 'F \in ob D^b F(A^e)': the 'b' is a raised superscript on D and F is full-size on the baseline. TeX line 5091 has 'DF^b(A^e)', transposing b and F. Parallel construction at TeX line 5095 ($F\in\ob D^b(A^e)$) matches its source, confirming intended form is D^bF(A^e). old_string 'DF^b(A^e)' occurs exactly once in the file (line 5091)."
SGA5-EXACT-0401,169,III B,A,"et, pour $u=\sum u_{ij}\otimes 1\in\uHom_A(E,E)$, on a","et, pour $u=\sum u_{ij}\otimes 1\in\uHom_A(E,E)$ $(u_{ij}\otimes 1\in\uHom_A(E_i,A)\otimes_A E_j)$, on a",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"Mid image, line just before eq. (5.7.2): the typescript reads 'et, pour u = Sum u_{ij} (x) 1 \in Hom_A(E,E)  (u_{ij} (x) 1 \in Hom_A(E_i,A) (x)_A E_j ) , on a'. Both Hom occurrences here are underlined (uHom). The parenthetical specifying summand membership is clearly legible and is absent from the current TeX. old_string verified unique (1 match) in sga5_fr_workpass.tex line 5123."
SGA5-EXACT-0402,169,III B,A,"si $u\in\uHom_A(E,E)$ est un homomorphisme de complexes","si $u\in\Hom_A(E,E)$ est un homomorphisme de complexes",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"Bot image, 'supposons E strictement parfait' sentence: 'si u \in Hom_A(E,E) est un homomorphisme de complexes'. Here Hom is NOT underlined, in deliberate contrast to the underlined uHom one line above (u \in Hom_A(E,E) before eq. 5.7.3, which has a visible underline). u is an honest homomorphism of complexes, so plain Hom (Hom-set of complexes) is intended, not the internal \uHom. old_string verified unique (1 match) in sga5_fr_workpass.tex line 5131."
SGA5-EXACT-0403,170,III B,A,"pour $P,Q\in\ob D^b(A^e)$. D'autre part, la flèche de composition au niveau des modules","pour $P,Q\in\ob D^-(A^e)$. D'autre part, la flèche de composition au niveau des modules",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"bot image (and mid image) clearly shows 'pour P , Q ∈ ob D⁻(A^e)' — the D carries a macron/overbar = D^- (bounded-above derived category). The 5.8.2 left-derived tensor products are naturally defined on bounded-above complexes, so D^- is mathematically apt. TeX line 5151 had D^b. old_string extended with trailing '. D'autre part' to disambiguate from the identical 'pour $P,Q\in\ob D^b(A^e)$' on line 5164 (next page, out of scope, left untouched)."
SGA5-EXACT-0404,170,III B,A,"complexes $\Hom_A^\bullet(E,E)\to A$","complexes $\uHom_A^\bullet(E,E)\to A$",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"top image, line 2: the first 'Hom' in 'Hom°_A(E,E) ⟶ A (5.6.3)' has an unmistakable dark horizontal underline beneath 'Hom' = the internal Hom-complex \uHom. The manuscript consistently underlines internal Hom (cf. all the underlined Hom/RHom in 5.8.3 in the bot image). TeX rendered ordinary \Hom. The degree superscript (°=\bullet) is preserved. Substring unique to line 5135."
SGA5-EXACT-0405,170,III B,A,"v\in\uHom_A(E,E)$ sont homotopes","v\in\Hom_A(E,E)$ sont homotopes",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"top image, line 2: the SECOND 'Hom' in 'si u , v ∈ Hom_A(E,E) sont homo-' (where u,v are taken as elements) has NO underline, in direct contrast to the first (underlined) Hom on the same line — a same-word side-by-side comparison removes the faint-underline ambiguity. So source = plain Hom; TeX had underlined \uHom. This is the underline-swap with finding 2. Substring unique to line 5135. (First pass called this 'low'; raised to med because the within-line contrast is decisive.)"
SGA5-EXACT-0406,171,III B,transcription-error,"$F\lten_{A^e}B^e\in\ob D^+(B^e)$, $(F\lten_{A^e}B^e)\lten_BG\in\ob D^+(B)$","$F\lten_{A^e}B^e\in\ob D^+(B^e)$, $(F\lten_{A^e}B^e)\lten_AG\in\ob D^+(B)$",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"p171_bot.png last text line prints '(F \otimes^L_{A^e} B^e) \otimes_A G \in ob D^+(B)': the outer tensor with G has a single 'A' subscript (no 'e'), contrasting with the inner \otimes_{A^e}. G is taken 'comme en 5.4.2' (an A-module) and F\otimes_{A^e}B^e is a B-bimodule, so the tensor must be over A to land in D(B); this matches the 5.9.2 top-left node \uRHom_A(E,F)\lten_AG (TeX 5194). TeX line 5191 currently reads \lten_BG (B), which is wrong. old_string is unique (single occurrence at line 5191, verified by Grep)."
SGA5-EXACT-0407,173,III B,A,"u\otimes b\longmapsto(x\longmapsto\nu(x)\otimes b),","u\otimes b\longmapsto(x\longmapsto u(x)\otimes b),",1,1,propagated-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"Source image p173_bot.png shows (5.10.3) explicit map 'u \otimes b |-> (x |-> u(x) \otimes b)'. The mapped element is u\otimes b with u in Hom_B(E,P), so the image of x must be u(x)\otimes b (Latin u applied to x). TeX line 5238 has Greek \nu(x), which is undefined here and mathematically wrong. old_string occurs exactly once in the file (verified by Grep)."
SGA5-EXACT-0408,178,III B,transcription-error,"de l'image de }h\text{ dans }B_\natural,","de l'image de }h\text{ dans }B,",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"Source p178 (bot/mid images), prose line 'Tr_A(x |--> gxh)(e) = valeur en g^{-1} de l'image de h dans B ,' shows a plain capital B immediately followed by a comma, with NO natural/cocenter subscript. The typescript clearly distinguishes this from the diagram nodes M⊗_K B_♮ / M⊗_K A_♮, which DO carry the small ♮ subscript. TeX line 5406 transcribed it as B_\natural, adding a subscript not present in the source. Although B_\natural (the cocenter, basis = conjugacy classes) is the mathematically natural target and matches the (*) conjugacy condition, source-faithful policy requires matching the printed plain B. old_string 'de l'image de }h\text{ dans }B_\natural,' verified unique (1 occurrence) in the file."
SGA5-EXACT-0409,181,III B,A,par un endomorphisme de $G$,par un endomorphisme $\varphi$ de $G$,0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"Source (p181_mid) prints the sentence 'A = K[G] , G un groupe discret, avec φ défini par un endomorphisme φ de G ,' with TWO distinct φ glyphs: one immediately after 'avec' and a second one between 'endomorphisme' and 'de G'. The current TeX on line 5504 has 'avec $\varphi$ défini par un endomorphisme de $G$' — it kept the first φ but dropped the second. The second φ is mathematically meaningful: it is the endomorphism φ:G→G of the group that induces the K-algebra endomorphism of A=K[G]. The string 'par un endomorphisme de $G$' occurs exactly once in the file (verified via Grep; line 5519's 'un endomorphisme de $G$' is preceded by '$\varphi$' and is not preceded by 'par')."
SGA5-EXACT-0410,183,III B,A,L\lten_A M\in\Ob D_{\mathrm{ctf}}(X_B),L\lten_A M\in\Ob D(X_B)_{\mathrm{ctf}},1,1,propagated-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"p183_bot.png (and p183_mid.png) display line: 'alors L \otimes^L_A M \in ob D(X_B)_{ctf} (la verification est imme-'. In this one instance the 'ctf' subscript is clearly placed to the lower-right AFTER the closing parenthesis of D(X_B), i.e. D(X_B)_{ctf}. This is visibly distinct from every other occurrence on the same page (D_{ctf}(X_A), D_{ctf}({}_AX), the RHom line D_{ctf}(X_B), and D_{ctf}({}_A-)), where 'ctf' sits directly under the D before the parenthesis. The TeX normalized this instance to D_{\mathrm{ctf}}(X_B); source faithfulness requires D(X_B)_{\mathrm{ctf}}. old_string is unique (single Grep match at line 5538); change is subscript-placement only, mathematically equivalent."
SGA5-EXACT-0411,184,III B,A,"\uRHom_{A_1}(p_1^*E_1,p_1^*F_1\lten_{S,A_2}F_2),","\uRHom_{A_1}(p_1^*E_1,F_1\lten_{S,A_2}F_2),",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"Source mid-image, RHS of (6.2.3): RHom_{A_1}(p_1^*E_1, F_1 \lten_{S,A_2} F_2). The first argument p_1^*E_1 carries a clear p_1^* (asterisk), but the second argument is plain F_1 with NO p_1^* prefix. TeX has spurious p_1^*F_1. Mathematically consistent: \lten_{S,A_2} is the external/S-tensor (= p_1^*(-) \lten_{A_2} p_2^*(-)), so a further p_1^* would be a double pullback. Unique occurrence (line 5583)."
SGA5-EXACT-0412,184,III B,A,"$F_2\in\Ob D^+(X_{A_2})$,","$F_2\in\Ob D^+({}_{A_2}X_2)$,",1,1,propagated-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"Source mid-image 'Enfin' sentence: F_2 \in ob D^+(_{A_2}X_2) -- left-subscript A_2, scheme index 2. TeX D^+(X_{A_2}) drops the scheme index 2 (X not X_2) and moves the left module-index to a right subscript. Inconsistent with the adjacent E_1\in\Ob D_{ctf}({}_{A_1}X_1) on the SAME line (5575), which already uses the file's established left-subscript {}_{A}X form. Unique occurrence."
SGA5-EXACT-0413,184,III B,A,"comme on l'a vu plus haut, et l'on dispose d'une flèche canonique de $D^+(X)$,","comme on l'a vu plus haut, et l'on dispose d'une flèche canonique de $D^+(X)$ ($D^+(X,A_2)$ quand $A_2$ est commutatif),",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"Source mid-image: '...flèche canonique de D^+(X) (D^+(X,A_2) quand A_2 est commutatif)'. The parenthetical '(D^+(X,A_2) quand A_2 est commutatif)' is entirely dropped in the TeX and replaced by a bare comma (line 5579). Restoring it as missing content. Unique occurrence."
SGA5-EXACT-0414,184,III B,A,"\lten_A:D^-(X_{BA})\times D^-(X_{AC})\longrightarrow D^-(X_{BC}),","\lten_A:D^-({}_B{-}_A)\times D^-({}_A{-}_C)\longrightarrow D^-({}_B{-}_C),",1,1,propagated-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"Source top-image: '\otimes_A : D^-(_B{-}_A) x D^-(_A{-}_C) --> D^-(_B{-}_C)'. Source uses the bimodule 'tiret' (dash) notation: left subscript, a horizontal dash placeholder for the generic object, then right subscript. TeX replaced the dash with X and collapsed both algebra letters into right subscripts (X_{BA}, X_{AC}, X_{BC}), losing the dash placeholder and the left-module index. File's established convention is the left-subscript bimodule form ({}_AX_B at lines 5536, 5938, etc.). Unique occurrence (line 5564)."
