"row_group","row_id","concept_id","english","source_artifact","source_path_or_url","source_basis","controlled_arabic_surface","persian_farsi_surface","dari_afghan_surface_or_gate","tajik_surface","urdu_hindustani_surface","bridge_surface","original_status","evidence_status","route_arabic_rtl_lane","route_persianate_farsi_lane","route_dari_afghan_lane","route_tajik_cyrillic_lane","route_urdu_hindustani_lane","route_pan_turkic_lane","route_adjacent_linear_algebra_lane","consumer_lane","consumption_action","native_review_required","term_promotion_allowed","bridge_promotion_allowed","translation_status","gate_notes"
"paper01_60_term_route_ledger","paper01_60term:definition","definition","definition","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","cluster=proof_grammar","تعريف","تعریف","","","","تعریف","source_backed_promotable_seed; source_backed_seed; promotable_seed_with_review","mixed_source_and_review_seed_from_recovered_ledger","consume_draft_support_review_only","consume_farsi_draft_support_review_only","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","source_question_if_matching_translation_context","arabic_rtl_lane; persianate_farsi_lane","draft_source_evidence_only_no_term_or_bridge_promotion","true","false","false","draft_or_source_evidence_noncanonical","controlled_arabic_status=source_backed_promotable_seed | persian_farsi_status=source_backed_seed | bridge_status=promotable_seed_with_review | bridge candidate is comparator only; no bridge promotion | source-backed proof grammar"
"wikibooks_hefferon_crosscheck","wikibooks_hefferon:eigenvalue","eigenvalue","eigenvalue","r3_wikibooks_hefferon_term_crosscheck.csv","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\r3_wikibooks_hefferon_term_crosscheck.csv","hefferon_hits=1; wikibooks_hits=5","","","","","","","crosscheck_ready_review_only","no_term_promotion_no_translation_unlock","consume_english_source_crosscheck_only_if_local_arabic_row_exists","consume_english_source_crosscheck_only_if_local_farsi_row_exists","source_question_only_independent_dari_gate_required","source_question_only_independent_tajik_gate_required","separate_lane_source_question_only","separate_lane_no_inheritance","consume_english_source_crosscheck_review_only","arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","english_source_alignment_only_no_language_term_unlock","true","false","false","draft_or_source_evidence_noncanonical","candidate_future_slice_no_current_translation | sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/pref/pref.tex:12 | sources/non_slavic_reference_corpus/20260630t064759z_r3_wikibooks_linear_algebra_candidate_intake/wikitext/linear_algebra_bibliography.wiki.txt:94 | sources/non_slavic_reference_corpus/20260630t064759z_r3_wikibooks_linear_algebra_candidate_intake/wikitext/linear_algebra_index.wiki.txt:82 | sources/non_slavic_reference_corpus/20260630t064759z_r3_wikibooks_linear_algebra_candidate_intake/wikitext/linear_algebra_old_toc.wiki.txt:47 | sources/non_slavic_reference_corpus/20260630t064759z_r3_wikibooks_linear_algebra_candidate_intake/wikitext/linear_algebra_resources.wiki.txt:15 | sources/non_slavic_reference_corpus/20260630t064759z_r3_wikibooks_linear_algebra_candidate_intake/wikitext/linear_algebra.wiki.txt:118"
"wikibooks_hefferon_crosscheck","wikibooks_hefferon:scalar_multiplication","scalar_multiplication","scalar_multiplication","r3_wikibooks_hefferon_term_crosscheck.csv","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\r3_wikibooks_hefferon_term_crosscheck.csv","hefferon_hits=6; wikibooks_hits=6","","","","","","","crosscheck_ready_review_only","no_term_promotion_no_translation_unlock","consume_english_source_crosscheck_only_if_local_arabic_row_exists","consume_english_source_crosscheck_only_if_local_farsi_row_exists","source_question_only_independent_dari_gate_required","source_question_only_independent_tajik_gate_required","separate_lane_source_question_only","separate_lane_no_inheritance","consume_english_source_crosscheck_review_only","arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","english_source_alignment_only_no_language_term_unlock","true","false","false","draft_or_source_evidence_noncanonical","has_multilane_vector_slice_drafts | sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/gr/gr1.tex:2283 | sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/gr/gr2.tex:257 | sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/map/map1.tex:82 | sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/map/map2.tex:35 | sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/vs/vs1.tex:72 | sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/vs/vs2.tex:2091 | sources/non_slavic_reference_corpus/20260630t064759z_r3_wikibooks_linear_algebra_candidate_intake/wikitext/linear_algebra_complex_vector_spaces.wiki.txt:11 | sources/non_slavic_reference_corpus/20260630t064759z_r3_wikibooks_linear_algebra_candidate_intake/wikitext/linear_algebra_definition_and_examples_of_vector_spaces.wiki.txt:29 | sources/non_slavic_reference_corpus/20260630t064759z_r3_wikibooks_linear_algebra_candidate_intake/wikitext/linear_algebra_index.wiki.txt:855 | sources/non_slavic_reference_corpus/20260630t064759z_r3_wikibooks_linear_algebra_candidate_intake/wikitext/linear_algebra_linear_transformations.wiki.txt:31 | sources/non_slavic_reference_corpus/20260630t064759z_r3_wikibooks_linear_algebra_candidate_intake/wikitext/linear_algebra_matrices.wiki.txt:63 | sources/non_slavic_reference_corpus/20260630t064759z_r3_wikibooks_linear_algebra_candidate_intake/wikitext/linear_algebra_old_vector_spaces.wiki.txt:14"
"eigenvalue_regional_future_slice","eigen:ar:eigenvalue_eigenvector_future_slice","eigenvalue_eigenvector_future_slice","eigenvalue/eigenvector future slice - Arabic","r3_eigenvalue_regional_evidence_ledger.csv","https://ar.wikipedia.org/wiki/%D9%82%D9%8A%D9%85_%D8%B0%D8%A7%D8%AA%D9%8A%D8%A9_%D9%88%D9%85%D8%AA%D8%AC%D9%87%D8%A7%D8%AA_%D8%B0%D8%A7%D8%AA%D9%8A%D8%A9","sources/non_slavic_reference_corpus/20260630t065535z_r3_eigenvalue_regional_evidence_capture/wikitext/ar/eigenvalues_and_eigenvectors__قيم_ذاتية_ومتجهات_ذاتية.wiki.txt","قيمة ذاتية | متجه ذاتي","","","","","","anchor_reference_not_regional_default; source_witness_present","no_term_promotion_no_bridge_promotion_no_pilot","consume_future_eigen_source_evidence_review_only","do_not_consume_not_in_lane","do_not_consume_independent_dari_gate_required","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_future_eigen_source_evidence_review_only","arabic_rtl_lane; adjacent_linear_algebra_source_lane","future_source_evidence_slice_only_no_term_unlock","true","false","false","draft_or_source_evidence_noncanonical","Raw wikitext captured for future eigenvalue/eigenvector slice. Review before drafting or term promotion."
"eigenvalue_regional_future_slice","eigen:fa:eigenvalue_eigenvector_future_slice","eigenvalue_eigenvector_future_slice","eigenvalue/eigenvector future slice - Persian/Farsi","r3_eigenvalue_regional_evidence_ledger.csv","https://fa.wikipedia.org/wiki/%D9%85%D9%82%D8%AF%D8%A7%D8%B1%D9%88%DB%8C%DA%98%D9%87_%D9%88_%D8%A8%D8%B1%D8%AF%D8%A7%D8%B1%D9%88%DB%8C%DA%98%D9%87","sources/non_slavic_reference_corpus/20260630t065535z_r3_eigenvalue_regional_evidence_capture/wikitext/fa/eigenvalues_and_eigenvectors__مقدارویژه_و_بردارویژه.wiki.txt","","مقدار ویژه | بردار ویژه | مقادیر ویژه","","","","","anchor_reference_not_regional_default; source_witness_present","no_term_promotion_no_bridge_promotion_no_pilot","do_not_consume_not_in_lane","consume_future_eigen_source_evidence_review_only","do_not_consume_independent_dari_gate_required","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_future_eigen_source_evidence_review_only","persianate_farsi_lane; adjacent_linear_algebra_source_lane","future_source_evidence_slice_only_no_term_unlock","true","false","false","draft_or_source_evidence_noncanonical","Raw wikitext captured for future eigenvalue/eigenvector slice. Review before drafting or term promotion."
"eigenvalue_regional_future_slice","eigen:ps:eigenvalue_eigenvector_future_slice","eigenvalue_eigenvector_future_slice","eigenvalue/eigenvector future slice - Pashto","r3_eigenvalue_regional_evidence_ledger.csv","","","","","","","","","core_gap; no_langlink_gap","no_term_promotion_no_bridge_promotion_no_pilot","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_independent_dari_gate_required","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_future_eigen_source_evidence_review_only","adjacent_linear_algebra_source_lane","future_source_evidence_slice_only_no_term_unlock","true","false","false","draft_or_source_evidence_noncanonical","No langlink from English eigenvalue/eigenvector page in this bounded pass."
"eigenvalue_regional_future_slice","eigen:sd:eigenvalue_eigenvector_future_slice","eigenvalue_eigenvector_future_slice","eigenvalue/eigenvector future slice - Sindhi","r3_eigenvalue_regional_evidence_ledger.csv","","","","","","","","","core_gap; no_langlink_gap","no_term_promotion_no_bridge_promotion_no_pilot","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_independent_dari_gate_required","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_future_eigen_source_evidence_review_only","adjacent_linear_algebra_source_lane","future_source_evidence_slice_only_no_term_unlock","true","false","false","draft_or_source_evidence_noncanonical","No langlink from English eigenvalue/eigenvector page in this bounded pass."
"eigenvalue_regional_future_slice","eigen:ug:eigenvalue_eigenvector_future_slice","eigenvalue_eigenvector_future_slice","eigenvalue/eigenvector future slice - Uyghur","r3_eigenvalue_regional_evidence_ledger.csv","","","","","","","","","core_gap; no_langlink_gap","no_term_promotion_no_bridge_promotion_no_pilot","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_independent_dari_gate_required","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_open_source_gate_or_witness_no_pan_turkic_merge","consume_future_eigen_source_evidence_review_only","adjacent_linear_algebra_source_lane","future_source_evidence_slice_only_no_term_unlock","true","false","false","draft_or_source_evidence_noncanonical","No langlink from English eigenvalue/eigenvector page in this bounded pass."
"eigenvalue_regional_future_slice","eigen:tg:eigenvalue_eigenvector_future_slice","eigenvalue_eigenvector_future_slice","eigenvalue/eigenvector future slice - Tajik","r3_eigenvalue_regional_evidence_ledger.csv","","","","","","","","","core_gap; no_langlink_gap","no_term_promotion_no_bridge_promotion_no_pilot","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_independent_dari_gate_required","open_source_gate_do_not_consume","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_future_eigen_source_evidence_review_only","adjacent_linear_algebra_source_lane","future_source_evidence_slice_only_no_term_unlock","true","false","false","draft_or_source_evidence_noncanonical","No langlink from English eigenvalue/eigenvector page in this bounded pass."
"eigenvalue_regional_future_slice","eigen:ky:eigenvalue_eigenvector_future_slice","eigenvalue_eigenvector_future_slice","eigenvalue/eigenvector future slice - Kyrgyz","r3_eigenvalue_regional_evidence_ledger.csv","","","","","","","","","core_gap; no_langlink_gap","no_term_promotion_no_bridge_promotion_no_pilot","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_independent_dari_gate_required","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_open_source_gate_or_witness_no_pan_turkic_merge","consume_future_eigen_source_evidence_review_only","adjacent_linear_algebra_source_lane","future_source_evidence_slice_only_no_term_unlock","true","false","false","draft_or_source_evidence_noncanonical","No langlink from English eigenvalue/eigenvector page in this bounded pass."
"eigenvalue_regional_future_slice","eigen:uz:eigenvalue_eigenvector_future_slice","eigenvalue_eigenvector_future_slice","eigenvalue/eigenvector future slice - Uzbek","r3_eigenvalue_regional_evidence_ledger.csv","","","","","","","","","core_gap; no_langlink_gap","no_term_promotion_no_bridge_promotion_no_pilot","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_independent_dari_gate_required","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_open_source_gate_or_witness_no_pan_turkic_merge","consume_future_eigen_source_evidence_review_only","adjacent_linear_algebra_source_lane","future_source_evidence_slice_only_no_term_unlock","true","false","false","draft_or_source_evidence_noncanonical","No langlink from English eigenvalue/eigenvector page in this bounded pass."
"eigenvalue_regional_future_slice","eigen:ur:eigenvalue_eigenvector_future_slice","eigenvalue_eigenvector_future_slice","eigenvalue/eigenvector future slice - Urdu","r3_eigenvalue_regional_evidence_ledger.csv","https://ur.wikipedia.org/wiki/%D9%88%DB%8C%DA%98%DB%81_%D9%82%D8%AF%D8%B1","sources/non_slavic_reference_corpus/20260630t065535z_r3_eigenvalue_regional_evidence_capture/wikitext/ur/eigenvalues_and_eigenvectors__ویژہ_قدر.wiki.txt","","","","","","","core_gap; source_witness_present","no_term_promotion_no_bridge_promotion_no_pilot","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_independent_dari_gate_required","do_not_consume_not_in_lane","separate_lane_source_witness_review_only","separate_lane_no_inheritance","consume_future_eigen_source_evidence_review_only","urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","future_source_evidence_slice_only_no_term_unlock","true","false","false","draft_or_source_evidence_noncanonical","Raw wikitext captured for future eigenvalue/eigenvector slice. Review before drafting or term promotion."
"eigenvalue_regional_future_slice","eigen:ku:eigenvalue_eigenvector_future_slice","eigenvalue_eigenvector_future_slice","eigenvalue/eigenvector future slice - Kurmanji Kurdish","r3_eigenvalue_regional_evidence_ledger.csv","","","","","","","","","core_gap; no_langlink_gap","no_term_promotion_no_bridge_promotion_no_pilot","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_independent_dari_gate_required","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_future_eigen_source_evidence_review_only","adjacent_linear_algebra_source_lane","future_source_evidence_slice_only_no_term_unlock","true","false","false","draft_or_source_evidence_noncanonical","No langlink from English eigenvalue/eigenvector page in this bounded pass."
"eigenvalue_regional_future_slice","eigen:ckb:eigenvalue_eigenvector_future_slice","eigenvalue_eigenvector_future_slice","eigenvalue/eigenvector future slice - Sorani Kurdish","r3_eigenvalue_regional_evidence_ledger.csv","","","","","","","","","core_gap; no_langlink_gap","no_term_promotion_no_bridge_promotion_no_pilot","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_independent_dari_gate_required","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_future_eigen_source_evidence_review_only","adjacent_linear_algebra_source_lane","future_source_evidence_slice_only_no_term_unlock","true","false","false","draft_or_source_evidence_noncanonical","No langlink from English eigenvalue/eigenvector page in this bounded pass."
"eigenvalue_regional_future_slice","eigen:tr:eigenvalue_eigenvector_future_slice","eigenvalue_eigenvector_future_slice","eigenvalue/eigenvector future slice - Turkish","r3_eigenvalue_regional_evidence_ledger.csv","https://tr.wikipedia.org/wiki/%C3%96zde%C4%9Ferler_ve_%C3%B6zvekt%C3%B6rler","sources/non_slavic_reference_corpus/20260630t065535z_r3_eigenvalue_regional_evidence_capture/wikitext/tr/eigenvalues_and_eigenvectors__ozdegerler_ve_ozvektorler.wiki.txt","","","","","","","adjacent_reference; source_witness_present","no_term_promotion_no_bridge_promotion_no_pilot","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_independent_dari_gate_required","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_future_eigen_source_evidence_review_only","adjacent_linear_algebra_source_lane","future_source_evidence_slice_only_no_term_unlock","true","false","false","draft_or_source_evidence_noncanonical","Raw wikitext captured for future eigenvalue/eigenvector slice. Review before drafting or term promotion."
"eigenvalue_regional_future_slice","eigen:az:eigenvalue_eigenvector_future_slice","eigenvalue_eigenvector_future_slice","eigenvalue/eigenvector future slice - Azerbaijani","r3_eigenvalue_regional_evidence_ledger.csv","","","","","","","","","adjacent_reference; no_langlink_gap","no_term_promotion_no_bridge_promotion_no_pilot","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_independent_dari_gate_required","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_future_eigen_source_evidence_review_only","adjacent_linear_algebra_source_lane","future_source_evidence_slice_only_no_term_unlock","true","false","false","draft_or_source_evidence_noncanonical","No langlink from English eigenvalue/eigenvector page in this bounded pass."
"eigenvalue_regional_future_slice","eigen:kk:eigenvalue_eigenvector_future_slice","eigenvalue_eigenvector_future_slice","eigenvalue/eigenvector future slice - Kazakh","r3_eigenvalue_regional_evidence_ledger.csv","","","","","","","","","adjacent_reference; no_langlink_gap","no_term_promotion_no_bridge_promotion_no_pilot","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_independent_dari_gate_required","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_future_eigen_source_evidence_review_only","adjacent_linear_algebra_source_lane","future_source_evidence_slice_only_no_term_unlock","true","false","false","draft_or_source_evidence_noncanonical","No langlink from English eigenvalue/eigenvector page in this bounded pass."
"eigenvalue_regional_future_slice","eigen:ba:eigenvalue_eigenvector_future_slice","eigenvalue_eigenvector_future_slice","eigenvalue/eigenvector future slice - Bashkir","r3_eigenvalue_regional_evidence_ledger.csv","","","","","","","","","adjacent_reference; no_langlink_gap","no_term_promotion_no_bridge_promotion_no_pilot","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_independent_dari_gate_required","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_future_eigen_source_evidence_review_only","adjacent_linear_algebra_source_lane","future_source_evidence_slice_only_no_term_unlock","true","false","false","draft_or_source_evidence_noncanonical","No langlink from English eigenvalue/eigenvector page in this bounded pass."
