source_root_label,source_root,relative_path,archive_member,bytes,sha256,duplicate_of_archive_member,category
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figSecondOrderOrdinaryDifferentialEquations/figEulerCauchyABCD.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figSecondOrderOrdinaryDifferentialEquations/figEulerCauchyABCD.tex,1311,0F2BC618AEB4AC64D9740E7D0230CBE926F161E33C6DB92112AC45D3EE2EC740,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figSecondOrderOrdinaryDifferentialEquations/figEulerCauchyABCD.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figStatistics/knownUnknownVarianceConfidenceIntervalRatioGamma.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figStatistics/knownUnknownVarianceConfidenceIntervalRatioGamma.tex,1558,C425AF1830B4CE3B6B8FA93D7B800A1380736FFF43D62A3BCA97940F2F447F15,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figStatistics/knownUnknownVarianceConfidenceIntervalRatioGamma.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figStatistics/normalDistributionFunctionWithZeroMeanOneVariance.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figStatistics/normalDistributionFunctionWithZeroMeanOneVariance.tex,1311,F97813A58707EA4E36E3DB8DBFFFF8AF840975EC61374D6AEA658DABAA47D9CD,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figStatistics/normalDistributionFunctionWithZeroMeanOneVariance.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figStatistics/normalWithKnownVariance.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figStatistics/normalWithKnownVariance.tex,1281,418BC5AED539E5E8D6C9048FC7F1764DE5A40D1BB2D200E7390BCDB367605224,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figStatistics/normalWithKnownVariance.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figStatistics/normalWithKnownVarianceOperatingCharacteristics.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figStatistics/normalWithKnownVarianceOperatingCharacteristics.tex,1392,E4E89873C6AA17FFCD023CF3DEBB5A520C0147809E95C640D9DCCCC4CD57E7D2,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figStatistics/normalWithKnownVarianceOperatingCharacteristics.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figSurfaceIntegrals/figMobiusStrip.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figSurfaceIntegrals/figMobiusStrip.tex,1332,270F40E52D31109101BFA7A4711A548C20B3EAB7452B47B02E4589C0D8E3F499,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figSurfaceIntegrals/figMobiusStrip.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figSystemOfDifferentialEquations/figSystemPendulumA.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figSystemOfDifferentialEquations/figSystemPendulumA.tex,6124,4014B33CB935D84E77654F2A1E40867E9FABE66AE921B7EE049DA19D9999F033,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figSystemOfDifferentialEquations/figSystemPendulumA.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figSystemOfDifferentialEquations/figSystemPendulumLossyA.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figSystemOfDifferentialEquations/figSystemPendulumLossyA.tex,4916,46500572D55DF588351E62CBA068C398EC1F925F68092FE058EF318E9FACD0AD,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figSystemOfDifferentialEquations/figSystemPendulumLossyA.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figSystemOfDifferentialEquations/figSystemPhasePlaneA.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figSystemOfDifferentialEquations/figSystemPhasePlaneA.tex,873,7A85D5E64BF2DBE194320C9585B3A46D926798E3C2EF933418758C4817489FDE,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figSystemOfDifferentialEquations/figSystemPhasePlaneA.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figSystemOfDifferentialEquations/figSystemVanDerPolEquationA.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figSystemOfDifferentialEquations/figSystemVanDerPolEquationA.tex,2249,8ACD31B8408BE1FBF77F7881BE457459611A6495182DB78924F9EE15CE771DA4,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figSystemOfDifferentialEquations/figSystemVanDerPolEquationA.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figSystemOfDifferentialEquations/figSystemVanDerPolEquationB.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figSystemOfDifferentialEquations/figSystemVanDerPolEquationB.tex,2672,1BCBD2FD75FEF6B46E6337326037B2D228E409ABD0622D48C499CDE0A485550F,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figSystemOfDifferentialEquations/figSystemVanDerPolEquationB.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figVectorDifferentialCalculus/sphereWithLines.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figVectorDifferentialCalculus/sphereWithLines.tex,3522,87335ED9CF8DB205A3E14032A386FED97779B9DE587581575E9E54FCC01C71D4,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figVectorDifferentialCalculus/sphereWithLines.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/longdiv.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electric-circuit-analysis-latex/electric-circuit-analysis-latex-master/longdiv.tex,1977,962088C3F8698DA762E1CB30715EF1BB1E07F2B49D4F608EB478FC0BB03196FB,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electric-circuit-analysis-latex/electric-circuit-analysis-latex-master/longdiv.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/octave/figEuler.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/octave/figEuler.tex,685,720074A976BCFC85067404D357975F464228B44228A8EE829BF1DFDEA09785AA,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/octave/figEuler.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/octave/figSineIntegral.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/octave/figSineIntegral.tex,689,6AC14D230E6C45534E1779F04E9C592DF3087DC94217EC9065B178B7BD968331,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/octave/figSineIntegral.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/octave/kcontour.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/octave/kcontour.tex,449,83D5D08A82A52FDF7962C7858244AFBFD81DF722E5B537DDBAB0B2EF7EB1823B,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/octave/kcontour.tex,source_level_tex_latex_candidate
