lane,relative_output_path,extension,bytes,sha256_if_le_25MiB,category,blocker_signal
noether-slavic-canonical-baseline,NOETHER_SLAVIC_ACCEPTED_CORRECTION_INGESTION_DIRECT_SENTINEL_20260704.csv,.csv,1471,BE0395FBBF3BC7444A04C581F595BF927AB7705973FA5B22EA78E510F2B5E4D8,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_ACCEPTED_CORRECTION_INGESTION_DIRECT_SENTINEL_20260704.md,.md,2073,E67AAC1780A1F10B1DF0F5DD3723A5DD8B6767B6DCE5B554B00E30954EE861B9,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_ARXIV_TEX_SOURCE_SHELF_20260704.csv,.csv,3967,7652C7A6A96B0833A4E5EC3CB6AA0761A73BEDA2989630282607CCE54771B16C,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_BASELINE_GAP_CLOSURE_REGISTER_20260704.csv,.csv,16487,828C8D0C81E6DEFB1B7129CA1A6777CC79806B77844F4A9218469F25A98B091B,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_BASELINE_WATCHER_20260704.ps1,.ps1,59769,F75D6C4CD025DBD4387B825FB7817E37ACB11063F81F1D803D19AA69016D35B9,other_output_manifest_only,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_BROAD_REFERENCE_REGISTER_20260704.csv,.csv,7750,54E78E366E5352084C71BF2A0F1005B915051D0A13F19A8A2E8B7B78FC61A8FA,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_ALL_OF_THAT_DONE_20260704.md,.md,15970,15364447222EDFFD1BC7B47BCA53EED5D8629D3377E2AE03B27E3683C6F2896B,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T061724.csv,.csv,1889,E113A96EFDA74EE2B2DBDC35A752B106D04A2793457C2A838CF8577E9E19C49F,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T062926.csv,.csv,2704,8035E0D2F7D801DA21F79CECCD026FCF22A499DFDCBFF09EA6503D9D08DE7144,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T063254.csv,.csv,2882,F78E529525992352E7FE1A9FB6D4067DF5076E6676ECAF8B2331D3A949A9B273,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T063501.csv,.csv,3024,293BB63F978EFA2B0AC78B95EC3907325EE9A6C756929A01447C75C2C6908107,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T064256.csv,.csv,3612,1FD0C3B706CF01504275E098FFCB004C73695C7A95DFD44B9ABAB448029DFCC5,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T064841.csv,.csv,4667,BD594081F3B242761C881B04EB75FC13BBC7C46299FFB439D1215ABE1938C1F0,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T065834.csv,.csv,4787,7D3F8EC8BFBD37825857B20B9225C9D0C26BE71A028C397E4E8237B5451035D9,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T065920.csv,.csv,4968,12B84F92520346773AA2657F342811E5332833CC353036F24F7B178F4BED30D6,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T071024.csv,.csv,5496,6376AB690C06E8384A60EB76DF6BF8F5D41962786CFAC674C8C5F382BCBA6ADE,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T071708.csv,.csv,6020,D657F8A89B2E425CAAB2A910395EB82E53113509C4AA26455263F05C16E2DBD2,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T072423.csv,.csv,6548,E5C8666755E9C21D47A6BDFF7FE76EB65B64A38628760AE55F035C3A36F98113,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T073433.csv,.csv,7446,4CB845E7EBF7C3CF40B7781E77F74B9E54E71F50B20643F26CEAA7430F250FCB,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T074124.csv,.csv,8342,1DC26F8D54A55C325B11238B3EE50502ECD78749D6A7105EEA4A9A3965B83A22,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T074444.csv,.csv,8524,7A11BAD38E458EAFF3E76F96DD23BA4B05391B37F5453DB1967E46DDD36DB264,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T075314.csv,.csv,9431,A5FE6F319D9415065613E5F6162D5443D84A3FD5B157C9E5640D408A8A971931,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T080139.csv,.csv,10698,5416D3ACDCBEE973D5E3CBEA2D56EB7CD3254D1207BBF14D054A7E9AC2894586,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T080901.csv,.csv,11620,9A145B9E4ACEE99BCE773179B8C88CB4B7148B5C0E3708EE2AC65E155CEF7C39,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T081724.csv,.csv,12542,C8C463B711BA8A0D73388A53D5A04D274160144AD2DFDCD131E4B102FFC272F4,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T100546.csv,.csv,12724,6208058FF1EFE8099BF77799659FABB3E309615756CFFF0E64172F0DBE9CBE33,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T101124.csv,.csv,13613,AA7DF1AB83EF8EDB809FF0AA670AB51FF9C12EE73607102B31D7DC53449FFE04,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T101226.csv,.csv,13795,BF99D0CD0ACA712161FAF963434FB61109C366F5DD06DB4ADD2956B2BA50C719,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T103207.csv,.csv,14308,5733A4E909328E5B24A01FF499721D1BE6CA0803B8501C2AAF9ADA115447E9A7,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T110016.csv,.csv,14490,EA4A15D94F8165F1DD2965EF11DEB43607AE7D822BCDBB3EEAB389A97B6DCEBE,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T112130.csv,.csv,14672,583D618A9DF7C708FF2A0C9B0159F54AE60FEB0125B39F07C3150A932FE3DAB9,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T113944.csv,.csv,14854,675AE9FCCC9FEFAD03B2246B4C314E458205EE50A4ABF0247773AB2BA7CB9E67,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T115722.csv,.csv,15036,093F50178C8AEDB012122DB97CB511DCA86EBD733970E3BBA266B96FF544461B,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T121544.csv,.csv,15218,DBAF76C8B5EE440FAC934747CDBD3352663FC68CB7A73992E4A58949C3922D53,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T123549.csv,.csv,15400,6965125D1618F37B16F8194C233AD4421D05A1112E24D85B127B19FF086E8C15,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T125247.csv,.csv,15582,0481B8522C6870E9DD55CAF25465268530C1CC6F26CB3E29D418F989EC2914CA,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T131313.csv,.csv,15764,0C122B3B5BA164A181F3C3DB6FEB84E983968408D41739024A4C0FE3E5B7A315,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T132856.csv,.csv,15946,546E08E7A8E1FA9A2385C0422D4D5FBFED3D47BE0FE3EE4EB805D722B80B9311,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T134350.csv,.csv,16128,8C249DF441380C51A837322EFBA6F113C29FCF8FFF50078988F7F1F5D352C842,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T134515.csv,.csv,16310,B3A93719606361E61B360D4EF0A2EDCDF65AE18274BC46B3BF590E82306FFE1A,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T134634.csv,.csv,16492,0BD43EC73C3AE7054C94779D21F871D49735134508D6D0FE42FB8DF66D9521B0,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T134751.csv,.csv,16674,9B0FF98AA3497CFEA74385955427019BD583AA2EC9BDC50A81F43723FC786F1E,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T134916.csv,.csv,16856,BCEDAAEFF08FC964011621A6A35AFFEB0CB9B2612AB76777F033644A83C0B77A,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T140559.csv,.csv,17038,F5BB98501DB52FA45856FBCD51998DD24B77D1906083FE1C3A9EBD885CFC2E9F,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T142047.csv,.csv,17220,A0609ED2DBD3437394AEC7555C47A1C56CC032885CFE8C2C2677604458559DCE,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T143638.csv,.csv,17402,A2A954B3FCE20D436413EFB9D594F595DE9A806BE6807E9E6FB4B4C369F92096,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T145147.csv,.csv,17584,0E2289AA04E18D78A0FAE6A310F182717C7B6D6B68D5C47BA9D539E811A0BE23,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T150642.csv,.csv,17766,9453C19C912D66B2D0C5AF0DD6EFD87F1E5472A6703315F658F32F89CAB23762,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T152215.csv,.csv,17948,47B31D98912155DD4BFE1EBDDD2EBC04C7D4411107E81BE1F3C0BC3B619F5B8B,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T153715.csv,.csv,18130,0781A875B05C564730004E96B8A7F0E40180369DE01E86EC0BFDF9CC9FAA66D2,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T155418.csv,.csv,18312,E6546200E755D4DEDA3F61A4901DD0DAE62CA061A595B50F58DE68693B195A3C,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T160911.csv,.csv,18494,BA437B179CC1B85CA24C22A831AA90CBED57EB896D1058C30E75AE9B193D3C1F,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T162615.csv,.csv,18676,EC2FF3A883125E736EA0FE6D052767CE43AC2B019DF0322DB545AF577AA20448,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T164118.csv,.csv,18858,DC71BC19FB81BAEE2A639E471B1A9B8F42FF0D53AE8908F204E0DAAF392CB63F,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T165718.csv,.csv,19040,EF48D0AE19BA550FBF7B58F0D42005D679F4BDA3080D0F367A82B36EBE4ACFE6,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T171631.csv,.csv,19222,A0F6872A2AB2C75B35A3C026529E73D9C639C76F3E62FCB6D53DF68157158D28,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T173139.csv,.csv,19404,D7861763D56596F48A9A0E9DF8FF65299E918F910A61594950A855FD7FF805B6,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T174641.csv,.csv,19586,4F3645E00D0BE14721765FFF9E1D6688C683A5BC79625C36F10F77B47290E487,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T180500.csv,.csv,19768,60F94F72448DCC0642FF69710375E987A2C3979678F226480A465B7C0E26B10A,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T180615.csv,.csv,19950,F49284F2CBE2422D8266B7A281BBDB15EA1CC6EF64864B1F8A4554AEA72881CE,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T180726.csv,.csv,20132,695552CE0647B8F0908C7AE79368D76291BC71955C0D9A258168A65DE0657B77,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T180838.csv,.csv,20314,AA2FD8FDD1DDAFF141101C0998C5A8FD52F587CE3A018FCD357CD3CF177BA7B7,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CANONICAL_BASELINE_RUN_LOG_20260704.md,.md,79982,85CAE5EBC149EE30A21469011393B834DE50B71879E284B996CB28F68061E41B,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_COMPLETED_READER_LABEL_GUARDRAIL_AUDIT_20260704.csv,.csv,13168,5075398419F2F8F4DB93C8C52BBE8C52375A46E5F514C4CD253F149EFE90C1DD,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_COMPLETED_READER_LABEL_GUARDRAIL_AUDIT_20260704.md,.md,3455,510612E1A20AE6C4A710BB7F1C12F92C5A53DAE2CD142BF8477ACAC5C28F6536,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CUMULATIVE_READER_STREAM_ANCHORS_20260704.csv,.csv,2870,62BCE06FBD397BF4964B235A67CDB6782CD17503D5E955577C01237B233AD7F8,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_CUMULATIVE_READER_STREAM_ANCHORS_20260704.md,.md,2295,B375E6F73180730191E40C24F35F507A8DA65F57FBF26AE3B97E7CAE6E603C2F,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_EXTERNAL_REVIEW_PACKET_INFRASTRUCTURE_ANCHORS_20260704.csv,.csv,4168,252346AA64B6B8C34A9D63C09C05A5B8FA73BEFBEF3DAED27717E5F6B7D4C9BC,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_EXTERNAL_REVIEW_PACKET_INFRASTRUCTURE_ANCHORS_20260704.md,.md,1648,8271FE84E714A1853E45E3345788C62BE93C0C23A7CDF069F983C00456E8912F,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_FINISH_ALL_COMPLETION_AUDIT_20260704.md,.md,14006,42679E289ED09A755C76909DB876B3A88B6BDFDD9EB323BCEBFC942D1972D0F8,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_PACKAGE169_CATCHUP_AUDIT_20260704.csv,.csv,3808,B4F9817C73BA88BD373B6BDD09F24D7FF125DDC053B28B2BB5207401EF67A5F7,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_PACKAGE169_CATCHUP_AUDIT_20260704.md,.md,1644,C34F8F19CF2FD67C8AB489599F3DE5590698B995394F1E9E2D8FEAA8E8B1CE63,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_PACKAGE_FRONTIER_DRIFT_AUDIT_20260704.csv,.csv,16392,6298C849119D72D2940B1343B836417CA066E629A9C81629202D83079C05710B,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_PACKAGE_FRONTIER_DRIFT_AUDIT_20260704.md,.md,2066,795BF229DD4B4A6E8763B5ACEB9C4327D65946E9F427A23830668C3A6C688005,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T064112.json,.json,3178,118AAE92D505D18EC58C72216F8432ACBFA026564346EA2DAF29EBFA0E91DD74,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T064112.md,.md,2180,5915ED15952DDD9FF519A4C672F9C29183B8A754B65AC2C721EF4DA9F51BB21C,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T064635.json,.json,3488,C8335EE5A89531B1165115350E92234B28C6B24F467D32A50371120E9830866C,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T064635.md,.md,1957,3AEBBA354C8D137A7D16FC9AC3DA1C281FB0A7217D91D4A69BA7B2AB783133DE,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T073247.json,.json,23616,5C04EBACF13587419A05FEC8A32EA652FE7022B73EA28F35C0C45BC59E7DCCA7,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T073247.md,.md,1230,02AB7F9DAB36738FFF598DCFE7C5D1FAEB4EF6D6BC50388EEDC7826C60244C16,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T073835.json,.json,25930,27B17754725AA758722D9A89A59BF5DE181A7D21E558645D3D17AE253B0CEC69,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T073835.md,.md,1140,7668DD62D2E55C673DF4AFAF7ADB6991724AF79BE499659EE34D726C51C22921,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T075151.json,.json,25930,E2CBFEBE73116C1EABA15FB8798AFA084024E3E406EFD5F2FD353068446D308B,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T075151.md,.md,721,68966116E6096CF6CA981220A118B781416CEA281FB8A119300C513FB5E5BC20,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T075619.json,.json,26803,4AD58E7BAC25C01972BFD845433967E822608C260499346C47BD883B41E62C91,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T075619.md,.md,935,808D948D7E8BB9231A35A70EADD8AE3AC52052FB8EBD6EFA56395FBA565C3D64,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T080049.json,.json,28189,EFF8E6120A0BD4B6325906965E43CB77499EB0450E2165706B20D28C45793BD3,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T080049.md,.md,930,D7F4503C811B2382C438E00CCB65BB9BADF810B7F33218D265D14C123D646932,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T080729.json,.json,28942,AABBFEE5CF40F2EDC996E94F16E50FAA55900EF7F2DC5C4BBB995CA1392BF635,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T080729.md,.md,1032,4892D44BCFCED3280E91AF6E04DF5E98F6F343242FD82462D7F76B7D0E8B8626,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T081632.json,.json,29861,0360278AA0D5ABD981F8DB01982431C36ADF10D80D3343882C5EF6157704B5C2,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T081632.md,.md,1158,653FC1320C5F34A10604DF2377373139211E94776AB9649C8C7A44D7CC02E13B,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T101018.json,.json,29861,58D7008DBD4D98574AE189A5F0B9C8AE18606DD1ED6D4B58225B54FDDAD4CDD4,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REBUILD_TRIGGER_READINESS_SNAPSHOT_20260704T101018.md,.md,1019,83B32C8A2DA025A752E9B613945544C6087FA0AA853BA17E239D866790E4120F,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REFERENCE_SHELF_BOUNDARY_ANCHORS_20260704.csv,.csv,3092,3D3D69238B7DAD9E7803BC2A7AFBB5EEBCB00C33FE86C49043D1A3356BF1CE7F,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REFERENCE_SHELF_BOUNDARY_ANCHORS_20260704.md,.md,3162,2EDAEEFA9A621C2A408BD995DC5F7DF400F1F2D83323A1A1E2AE51F113C0E1A1,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REVIEW_RETURN_INBOX_DIRECT_SENTINEL_20260704.csv,.csv,1164,E4E2DA08410E4BCF3CB27DF9F07FD29878F8F29567F2BDB284EFC984DE3FE9BE,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REVIEW_RETURN_INBOX_DIRECT_SENTINEL_20260704.md,.md,1469,0CAEF35E0A7465FAFF4E6F7A3D55D4852DD7FDE9FF608803A159A69135A3EF24,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REVIEW_RETURN_INTAKE_MATRIX_20260704.csv,.csv,1573,340F1025BE65B93BB2B35C57462E3C7793DCD3F3F3E53DA6B13CA8AB573E2A79,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REVIEW_RETURN_INTAKE_READINESS_20260704.md,.md,3269,973090E363E1D9387474A0DFB07B7D341B90F57118929B72F2D484CE9FAE0D5D,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REVIEW_RETURN_NONCONTAMINATION_AUDIT_20260704.csv,.csv,5967,B59A685E9E756F14EA6E686F47C1472CEB26FF2A7EBCB21BD88F9C2AA3B160FC,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_REVIEW_RETURN_NONCONTAMINATION_AUDIT_20260704.md,.md,3163,F41BFBB130EF031B50E9F4C19CABF3B0DC22AE565AF8500F92ED478294217052,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_SORBIAN_MATH_SOURCE_ACCESS_AUDIT_20260704.csv,.csv,3327,75873CE9C226B052C4AF4874887F9CE56C3EB933079877AC1AB9DA7E2F837139,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_SORBIAN_MATH_SOURCE_ACCESS_AUDIT_20260704.md,.md,2063,18AFCDE21757F5C6B925C7007F4B3C0506785771B40CE05ED209B69FC7BA8A55,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_SOURCE_BASELINE_WATCHER_BOUNDARIES_20260704.md,.md,11657,532B10F920EBB2E12FD2A1031CC167A21CD4EAE1E51188ACB8D10CE7DC788534,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_TERMINOLOGY_SIDECAR_ANCHORS_20260704.csv,.csv,2316,8EE88ED052E4C65DA90F79826600999C45B40086B6801EC2E6579F0AC8D45A20,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_TERMINOLOGY_SIDECAR_ANCHORS_20260704.md,.md,4118,FADDEDC7F7A912D5155B2DD6DECC4C20E12D4005AE13DDE2BF6E170017E604F7,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_UNDERREPRESENTED_BRANCH_EXTENSION_SCAN_20260704.csv,.csv,5858,EA7DFE0F072253732A0F6A4F95EDAAB5B53B94F8716699F73ED5127DDF2CC349,provenance_or_text_evidence,
noether-slavic-canonical-baseline,NOETHER_SLAVIC_UNDERREPRESENTED_BRANCH_EXTENSION_SCAN_20260704.md,.md,5439,37583C89850DBCC031B34412D39DB5B16162A2C3FC082C9C2A7D1CF7CC0AC83B,provenance_or_text_evidence,
