source_root,relative_path,extension,bytes,mtime_utc,category,sha256_if_le_25MiB
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/010_tigrigna_math_g1_chapter_3_b5136106.txt,.txt,1280,2026-07-03T17:26:29Z,provenance_manifest_or_text_evidence,A335C7E9AE8CDC704C1A17E72F182415E66A5FB122A4143CF42E3A57AFB57782
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/011_tigrigna_math_g1_chapter_4_d84d889a.txt,.txt,783,2026-07-03T17:26:37Z,provenance_manifest_or_text_evidence,10B0DB4165A48AA1D636691B7BBBE382BC753C88005513FB1C419FBC0D032F61
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/012_tigrigna_math_g1_chapter_5_0362d65a.txt,.txt,1131,2026-07-03T17:26:58Z,provenance_manifest_or_text_evidence,DCE12897C7D0F33AA1592F5740AC132115883FD5DE3A5BE00A40C26D2DDC12AF
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/013_tigrigna_math_g1_chapter_6_26d70587.txt,.txt,539,2026-07-03T17:27:09Z,provenance_manifest_or_text_evidence,A843E05049D34A3F8643260EEF7D6047826EA9D23937548B4B5887948EFB17A8
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/014_tigrigna_math_g1_chapter_7_5ae37e43.txt,.txt,236,2026-07-03T17:27:13Z,provenance_manifest_or_text_evidence,3E1B46FCED84EC9BD62BA4BC29F1EE92C91D7E80A96C9B4A319A0A91AFC0325C
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/015_tigrigna_math_g1_chapter_8_57ff3eaa.txt,.txt,1260,2026-07-03T17:27:26Z,provenance_manifest_or_text_evidence,4D4FCE00978F569ABAF306CB700408AB3101B1ACF106B248E3CD197579BF8DC6
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/016_tigrigna_math_g1_chapter_9_ebd6e94e.txt,.txt,729,2026-07-03T17:27:35Z,provenance_manifest_or_text_evidence,C79954846F35318881400173D504D7F6E950B251ACBED8841BD8B779A210C3F2
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/017_tigrigna_math_g2_full_textbook_full_textbook_37c33469.txt,.txt,128985,2026-07-03T17:27:52Z,provenance_manifest_or_text_evidence,A89C1D0C99E1358865F9052982A7B803AF76BDCAB51E2D88B0FFE56EABED60DA
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/018_tigrigna_math_g2_teacher_guide_teacher_guide_0d41408f.txt,.txt,185653,2026-07-03T17:27:59Z,provenance_manifest_or_text_evidence,4A356D95E2110480F0CFBC38BD82DF45C00405CB04F900D852C71F5E4E8DFA1B
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/019_tigrigna_math_g2_chapter_10_95f5ad28.txt,.txt,135,2026-07-03T17:28:01Z,provenance_manifest_or_text_evidence,80281F41F76D73FD7D123D7AD68B96FBB1368BAAE60D4208AEB9BF2A66735BB4
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/020_tigrigna_math_g2_chapter_1_d9557ddd.txt,.txt,1151,2026-07-03T17:28:03Z,provenance_manifest_or_text_evidence,00B3D53C3CDF9B13E10BBAD162222D454679E9814C41CE069AB72AC55963A346
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/021_tigrigna_math_g2_chapter_2_fff6c208.txt,.txt,3637,2026-07-03T17:28:06Z,provenance_manifest_or_text_evidence,F60C29138FEF596F03A2BEFF32D4AAE7A7AAE301802F32BB2DC391845CBB9EDE
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/022_tigrigna_math_g2_chapter_3_857ffbe9.txt,.txt,3430,2026-07-03T17:28:10Z,provenance_manifest_or_text_evidence,6A28A9264E2ED422FDAC6F90474D0A9C875EFC4ABB39EA5F5755FE0AF9340C72
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/023_tigrigna_math_g2_chapter_4_200a1f80.txt,.txt,424,2026-07-03T17:28:12Z,provenance_manifest_or_text_evidence,F76EC557A9FD148F3CFA129B8172E0DA2A61A0D549C6B5368308783996967099
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/024_tigrigna_math_g2_chapter_5_9d424b9f.txt,.txt,233,2026-07-03T17:28:14Z,provenance_manifest_or_text_evidence,6CB310AB3BDCEE3188C9A9343C6CA41B263F8490A1F4BC5F2041774C57D7A240
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/025_tigrigna_math_g2_chapter_6_eb1296dd.txt,.txt,1155,2026-07-03T17:28:16Z,provenance_manifest_or_text_evidence,B9AE1C6E406B5242AC6785096FDF4F4B919BE827CEB53E3182689097A38E8647
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/026_tigrigna_math_g2_chapter_7_9186b49e.txt,.txt,498,2026-07-03T17:28:18Z,provenance_manifest_or_text_evidence,8DA6BDE8D0D0E06A8E0417F935B892A84BC5088AA9A28351F99825B1B0D574C0
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/027_tigrigna_math_g2_chapter_8_757da6b6.txt,.txt,150,2026-07-03T17:28:21Z,provenance_manifest_or_text_evidence,E5BDEB793EFE3E22EC486C4C31ECF0FC44D59A886440325FF309E917A674B91C
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/028_tigrigna_math_g2_chapter_9_a47f2c74.txt,.txt,298,2026-07-03T17:28:25Z,provenance_manifest_or_text_evidence,7BB1FF8824362950F1DA16B547A01B1980670DF9A2EF2ED59F0A2670C642BCF7
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/029_tigrigna_math_g3_full_textbook_full_textbook_d58c8315.txt,.txt,188021,2026-07-03T17:28:44Z,provenance_manifest_or_text_evidence,BF55263D3A2F4A724093056066B41285D19DE6012BCDEF24D145F4B3F53085F3
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/030_tigrigna_math_g3_teacher_guide_teacher_guide_d1bfd9cf.txt,.txt,223788,2026-07-03T17:28:52Z,provenance_manifest_or_text_evidence,52068EABC730B4425801E6B900CF6A1D0E0BF7BA5AA95ABFC33481466CE7C96A
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/031_tigrigna_math_g3_chapter_10_5c280717.txt,.txt,57,2026-07-03T17:28:53Z,provenance_manifest_or_text_evidence,E832D8108BB2D74286586256ADC4796A625FCF568BC5B86B75FA4067DF3D8A9A
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/032_tigrigna_math_g3_chapter_1_405370ea.txt,.txt,3390,2026-07-03T17:28:55Z,provenance_manifest_or_text_evidence,E6E9492AA1F003DCD143057CA116121D512E8ADC33D8F35D234DD5046A52ED68
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/033_tigrigna_math_g3_chapter_2_39683bc2.txt,.txt,16116,2026-07-03T17:28:59Z,provenance_manifest_or_text_evidence,48DBA87F5BAF888437ECA8FD01D0B574EDB4CA2FD7C5CDE0F54C2E182A945D19
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/034_tigrigna_math_g3_chapter_3_9d5f4f68.txt,.txt,3250,2026-07-03T17:29:01Z,provenance_manifest_or_text_evidence,F5C63495355852413AF3332D244D489902DB4A7BC828FAE45DFF42F1A2FF4027
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/035_tigrigna_math_g3_chapter_4_314e3e9f.txt,.txt,52,2026-07-03T17:29:03Z,provenance_manifest_or_text_evidence,AF4388C4A3B27498E7A883602C151A6109B56A185D8431D2B579B42E8F37CD8C
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/036_tigrigna_math_g3_chapter_5_34a5e3d0.txt,.txt,194,2026-07-03T17:29:06Z,provenance_manifest_or_text_evidence,6C360A54C954DB56770DD26F64268C594879D30F200AE49C9BA7317C16FEDBAA
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/037_tigrigna_math_g3_chapter_6_7e8d58d2.txt,.txt,416,2026-07-03T17:29:09Z,provenance_manifest_or_text_evidence,B9213B8BE75A50B8F28C8C31A5EF19520C8CE783F02FA58C91F7E0B4451C05ED
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/038_tigrigna_math_g3_chapter_7_785d644a.txt,.txt,184,2026-07-03T17:29:11Z,provenance_manifest_or_text_evidence,1E8DC2C549B2D1E2DCA02CA645771A72EEDF099A6846FDC8A3BEADC0D9FC65AB
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/039_tigrigna_math_g3_chapter_8_0f4fb6b9.txt,.txt,58,2026-07-03T17:29:14Z,provenance_manifest_or_text_evidence,03A9A7D854D9C25203AEFE831636FCA7AE3CAF72C6451FC9A3C6DAD581659029
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/040_tigrigna_math_g3_chapter_9_62353b09.txt,.txt,256,2026-07-03T17:29:16Z,provenance_manifest_or_text_evidence,702821A73C5E7F282E21317C25E288D84D9CBC0FAC41C9F9E1FDCA7E8A6E0E44
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/041_tigrigna_math_g4_full_textbook_full_textbook_961827f1.txt,.txt,214746,2026-07-03T17:29:27Z,provenance_manifest_or_text_evidence,79F5E3AC01B70E306CBAD26C0D1C19471C23058ED6FDA6D860B13D3811D4D012
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/042_tigrigna_math_g4_teacher_guide_teacher_guide_ba63fed1.txt,.txt,191996,2026-07-03T17:29:34Z,provenance_manifest_or_text_evidence,046FFA047FC35F7E9F0F4F48558CC3B9AFCFC90C55925E92E63DE06F6D4EF8F9
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/043_tigrigna_math_g4_chapter_1_2d1fcf93.txt,.txt,9277,2026-07-03T17:29:37Z,provenance_manifest_or_text_evidence,4F8640B38EBEC091FBCC8DA562105ADCCD5A7BD19C4017B56C3FD7219135D06B
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/044_tigrigna_math_g4_chapter_2_7d39a019.txt,.txt,30809,2026-07-03T17:29:42Z,provenance_manifest_or_text_evidence,4AB1000347F8F2B95AC2813E8CA53875969147FDF3488DC7C17AB390745EB86A
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/045_tigrigna_math_g4_chapter_3_75fc8e69.txt,.txt,39540,2026-07-03T17:29:47Z,provenance_manifest_or_text_evidence,B0F70542E3714FCA91AB8FBA68FD049F9FD7E25867D5A64F77CFF097DF124FD1
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/046_tigrigna_math_g4_chapter_4_8f7fc0fd.txt,.txt,33766,2026-07-03T17:29:52Z,provenance_manifest_or_text_evidence,7A544DBF6D7848A55C128F6DAC88453BDD012874A4311116E023EC560DAC700B
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/047_tigrigna_math_g4_chapter_5_10016589.txt,.txt,33436,2026-07-03T17:29:56Z,provenance_manifest_or_text_evidence,4D9B1ED56E8709CE9C3205F0313AD783BB3EAE3B19FCFC5E633A39C141968D85
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/048_tigrigna_math_g4_chapter_6_999fde10.txt,.txt,30978,2026-07-03T17:30:01Z,provenance_manifest_or_text_evidence,EB03DDBB275D96A7B2A844DB3520EA412CCE229D463439DB78818AE3AC4393B9
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/049_tigrigna_math_g4_chapter_7_60e5ac64.txt,.txt,20114,2026-07-03T17:30:04Z,provenance_manifest_or_text_evidence,0C785E1226D891C88136B58776B6D6C0D6E5C433041FB69AF1313F8DBC8FB572
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/050_tigrigna_math_g4_chapter_8_b3be6774.txt,.txt,16825,2026-07-03T17:30:08Z,provenance_manifest_or_text_evidence,CBE6E698EB0FFB7DB6C5B153544FD7738E3998BB356B53D70039949FC40E0471
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/051_tigrigna_math_g5_chapter_1_52aa9727.txt,.txt,5573,2026-07-03T17:30:10Z,provenance_manifest_or_text_evidence,B716A6D92F3F87FF674D33B2CF8726FCE1A701E9216A38E3D4E64F2D6D35D753
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/052_tigrigna_math_g5_chapter_2_2b7e068d.txt,.txt,37741,2026-07-03T17:30:19Z,provenance_manifest_or_text_evidence,D8D3BDCDAA0C2363EAD1009D82DD241F472E33F66ED34673F4DE0180D156022F
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/053_tigrigna_math_g5_chapter_3_fb823605.txt,.txt,26596,2026-07-03T17:30:28Z,provenance_manifest_or_text_evidence,79ADC18B93F8AA3764A5831AC7F08BB212A4AEF3B04778B5682EA7333F658F8C
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/054_tigrigna_math_g5_chapter_4_120cabc4.txt,.txt,39573,2026-07-03T17:30:39Z,provenance_manifest_or_text_evidence,2AE6A0FE6F817B350DE82D959B5E769BC8C16CF625C4092E4FB21BCFB1329C79
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/055_tigrigna_math_g5_chapter_5_d29f4f58.txt,.txt,19219,2026-07-03T17:30:46Z,provenance_manifest_or_text_evidence,C64334FA474CCCF1741E919B2499F45EE27B669CB3B207115223C8C780F9361E
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/056_tigrigna_math_g5_chapter_6_ae2bdd47.txt,.txt,42835,2026-07-03T17:31:01Z,provenance_manifest_or_text_evidence,255D115DD7D43A21CDF2CCB6A101D5B8E1B88FA394BD296C1513BA0C6CF9C306
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/057_tigrigna_math_g5_full_textbook_full_textbook_f76f3f80.txt,.txt,186463,2026-07-03T17:31:16Z,provenance_manifest_or_text_evidence,D472099C2E117BB10CE957D05AA7F95A7FFB7128741DB7D09F481AC196EEF8C0
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/058_tigrigna_math_g5_teacher_guide_teacher_guide_3f3a502e.txt,.txt,193956,2026-07-03T17:31:23Z,provenance_manifest_or_text_evidence,1012D98413E44C447BF54A9FFCF0A4C83FA39D90C0802764905C13EC11301ACB
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/059_tigrigna_math_g6_chapter_1_5051c929.txt,.txt,7780,2026-07-03T17:31:25Z,provenance_manifest_or_text_evidence,1B9C731384FF8C8FD5F6BB8394BE668E7DB98D45AF7F51EE5CC70F16DF196FF1
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/060_tigrigna_math_g6_chapter_2_cd3f409d.txt,.txt,41128,2026-07-03T17:31:28Z,provenance_manifest_or_text_evidence,8E874C74A69E18DA925A5872D29FDE9CE0E79F6ED3CF30A0EADF84814BC86816
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/061_tigrigna_math_g6_chapter_3_b6fc617f.txt,.txt,30978,2026-07-03T17:31:31Z,provenance_manifest_or_text_evidence,2F4B89F4DFC7DCD69D4169BA85271025FE70EA270680D6542E43C501715E94DC
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/062_tigrigna_math_g6_chapter_4_559ddfc2.txt,.txt,39256,2026-07-03T17:31:36Z,provenance_manifest_or_text_evidence,B2A28053DF2E48CD6A69C9A413A25C17F0CB6D9AFFB0E6B43C8D75CD006572E9
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/063_tigrigna_math_g6_chapter_5_5ca6414f.txt,.txt,24609,2026-07-03T17:31:40Z,provenance_manifest_or_text_evidence,9D95A50EC92987D1B06D8E71ADBB3EF80F6FE48663F07F1C0441246F9B05ED09
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/064_tigrigna_math_g6_chapter_6_bd11de0c.txt,.txt,33828,2026-07-03T17:31:43Z,provenance_manifest_or_text_evidence,D94D439AF7CA2098F401923E140D11841FBD7B733DF1990F8F658514BA27AA1A
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260703T172503Z_r9_tigrigna_tigrinya_pass2/extracted_text/065_tigrigna_math_g6_chapter_7_db4ba63a.txt,.txt,57122,2026-07-03T17:31:48Z,provenance_manifest_or_text_evidence,EBAF611376DCF8C3BCE573B8F3E2AC334CBD496B8C5FEE8DF3D1E144E93A8380
