rule_id,category,source_input_id,remote_path,local_path,source_sha256,line,signal_excerpt,required_application,authority_boundary
8F7D-RULE-0416,marginal-intelligibility,8F7D-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1025,"""marginal_vs_current"": {",queue owner-lane review of marginal-intelligibility criteria before generated-draft terminology,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0417,branch-weight,8F7D-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1031,"""branches"": [",ensure branch-weight ledger rows cite source body/path/hash and use State C for Interslavic where applicable,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0418,adverse-evidence,8F7D-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1061,"""adverse_notes"": [],",block or flag candidate forms through adverse-evidence/do-not-use rows before term promotion,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0419,marginal-intelligibility,8F7D-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1062,"""scores"": {",queue owner-lane review of marginal-intelligibility criteria before generated-draft terminology,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0420,marginal-intelligibility,8F7D-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1068,"""marginal_vs_current"": {",queue owner-lane review of marginal-intelligibility criteria before generated-draft terminology,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0421,branch-weight,8F7D-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1074,"""branches"": [",ensure branch-weight ledger rows cite source body/path/hash and use State C for Interslavic where applicable,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0422,adverse-evidence,8F7D-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1131,"""adverse_notes"": [],",block or flag candidate forms through adverse-evidence/do-not-use rows before term promotion,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0423,marginal-intelligibility,8F7D-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1132,"""scores"": {",queue owner-lane review of marginal-intelligibility criteria before generated-draft terminology,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0424,marginal-intelligibility,8F7D-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1138,"""marginal_vs_current"": {",queue owner-lane review of marginal-intelligibility criteria before generated-draft terminology,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0425,branch-weight,8F7D-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1144,"""branches"": [",ensure branch-weight ledger rows cite source body/path/hash and use State C for Interslavic where applicable,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0426,adverse-evidence,8F7D-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1167,"""adverse_notes"": [],",block or flag candidate forms through adverse-evidence/do-not-use rows before term promotion,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0427,marginal-intelligibility,8F7D-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1168,"""scores"": {",queue owner-lane review of marginal-intelligibility criteria before generated-draft terminology,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0428,marginal-intelligibility,8F7D-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1174,"""marginal_vs_current"": {",queue owner-lane review of marginal-intelligibility criteria before generated-draft terminology,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0429,branch-weight,8F7D-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1180,"""branches"": [",ensure branch-weight ledger rows cite source body/path/hash and use State C for Interslavic where applicable,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0430,branch-weight,8F7D-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1210,"""review_question_input"": ""Current 'kolco' vs branch-attested alternatives: which serves family-central passive recognizability best, and is a doublet required for West readers?"",",ensure branch-weight ledger rows cite source body/path/hash and use State C for Interslavic where applicable,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0431,branch-weight,8F7D-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1212,"""sensitivity"": ""weight_sensitive"",",ensure branch-weight ledger rows cite source body/path/hash and use State C for Interslavic where applicable,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0432,adverse-evidence,8F7D-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1238,"""adverse_notes"": [],",block or flag candidate forms through adverse-evidence/do-not-use rows before term promotion,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0433,marginal-intelligibility,8F7D-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1239,"""scores"": {",queue owner-lane review of marginal-intelligibility criteria before generated-draft terminology,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0434,marginal-intelligibility,8F7D-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1245,"""marginal_vs_current"": {",queue owner-lane review of marginal-intelligibility criteria before generated-draft terminology,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0435,branch-weight,8F7D-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1251,"""branches"": [",ensure branch-weight ledger rows cite source body/path/hash and use State C for Interslavic where applicable,source signal for coordination/support only; not an approval or completed translation
