automaton_term_id,stateC_term_id,match_quality,post_duplicate_count,chosen_form_latin,automaton_f10,stateC_f10,automaton_E,automaton_W,automaton_S,stateC_E,stateC_W,stateC_S,delta_E,delta_W,delta_S,route,route_key,recommended_action_v2
ISV-zugehöriges_primideal--pridruženy_prosty_id,ISV-zugehöriges_primideal--pridruženy_prosty_id,same_id,1,pridruženy prosty ideal,F10-1,F10-1,3.0,0.0,0.0,3,0,0,0.0,0.0,0.0,A_probe_covered_concept,ideal,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK
ISV-zugehöriges_primideal_im_nicht-kommutati--pridruženy_prosty_id,ISV-zugehöriges_primideal_im_nicht-kommutati--pridruženy_prosty_id,same_id,1,pridruženy prosty ideal v nekomutativnom slučaju,F10-1,F10-1,3.0,0.0,0.0,3,0,0,0.0,0.0,0.0,A_probe_covered_concept,ideal,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK
ISV-zugehöriges_primideal_section07_uniquene--pridruženy_prosty_id,ISV-zugehöriges_primideal_section07_uniquene--pridruženy_prosty_id,same_id,1,pridruženy prosty ideal,F10-1,F10-1,3.0,0.0,0.0,3,0,0,0.0,0.0,0.0,A_probe_covered_concept,ideal,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK
ISV-zugehöriges_primideal_zu_p_gehören--asociovany_prosty_id,ISV-zugehöriges_primideal_zu_p_gehören--asociovany_prosty_id,same_id,1,asociovany prosty ideal / naležati k p,F10-1,F10-1,2.0,0.0,0.0,2,0,0,0.0,0.0,0.0,A_probe_covered_concept,ideal,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK
ISV-zugehöriges_primideal_zugehörige_primzah--pridruženy_prosty_id,ISV-zugehöriges_primideal_zugehörige_primzah--pridruženy_prosty_id,same_id,1,pridruženy prosty ideal / pridruženo prosto čislo,F10-1,F10-1,3.0,0.0,0.0,3,0,0,0.0,0.0,0.0,A_probe_covered_concept,ideal,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK
ISV-zulässiges_ideal--dopustimy_ideal,ISV-zulässiges_ideal--dopustimy_ideal,same_id,1,dopustimy ideal,F10-1,F10-1,2.0,1.0,1.0,2,1,1,0.0,0.0,0.0,A_probe_covered_concept,ideal,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK
ISV-zuordnung--prirędženje,ISV-zuordnung--prirędženje,same_id,1,prirędženje,F10-1,F10-1,2.0,0.0,0.0,2,0,0,0.0,0.0,0.0,C_concept_linked_shelf_plausible,isomorphism,MISSING_WITNESS_BACKFILL
ISV-zur_kontrolle_der_rechnung--za_kontrolu_računa,ISV-zur_kontrolle_der_rechnung--za_kontrolu_računa,same_id,1,za kontrolu računa,F10-1,F10-1,2.0,0.0,0.0,2,0,0,0.0,0.0,0.0,D_no_route_true_gap,,MISSING_WITNESS_BACKFILL
ISV-zurückführung_des_moduls_aν_auf_den_modu--svedenje_modula_aν_k,ISV-zurückführung_des_moduls_aν_auf_den_modu--svedenje_modula_aν_k,same_id,1,"svedenje modula (A,ν) k modulu (ν)",F10-1,F10-1,2.0,1.0,1.0,2,1,1,0.0,0.0,0.0,A_probe_covered_concept,module,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK
ISV-zusammengehörige_wertsysteme_nullstellen--prinaležne_sistemi_v,ISV-zusammengehörige_wertsysteme_nullstellen--prinaležne_sistemi_v,same_id,1,prinaležne sistemi veličin / sistem nul,F10-1,F10-1,2.0,0.0,0.0,2,0,0,0.0,0.0,0.0,A_probe_covered_concept,group,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK
ISV-zusammenhang_zwischen_idealen_aus_polyno--vez_medžu_idealami_i,ISV-zusammenhang_zwischen_idealen_aus_polyno--vez_medžu_idealami_i,same_id,1,vez medžu idealami iz polinomov i modulami iz linearnyh form,F10-1,F10-1,2.0,1.0,1.0,2,1,1,0.0,0.0,0.0,A_probe_covered_concept,ideal,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK
ISV-zusammensetzung--skladanje,ISV-zusammensetzung--skladanje,same_id,1,skladanje,F10-0,F10-0,3.0,0.0,0.0,3,0,0,0.0,0.0,0.0,,,P1_REVIEW_ADVERSE_OR_COMPETITOR
ISV-zusatz--dodatok,ISV-zusatz--dodatok,same_id,1,dodatok,F10-1,F10-1,2.0,0.0,1.0,2,0,1,0.0,0.0,0.0,A_probe_covered_concept,corollary,P1_REVIEW_ADVERSE_OR_COMPETITOR
ISV-zweiseitig_einfach--dvustranno_prosty,ISV-zweiseitig_einfach--dvustranno_prosty,same_id,1,dvustranno prosty,F10-1,F10-1,2.0,0.0,0.0,2,0,0,0.0,0.0,0.0,A_probe_covered_concept,ring,P1_REVIEW_ADVERSE_OR_COMPETITOR
ISV-zweiseitig_unzerlegbare_ringe--dvustranno_nerazloži,ISV-zweiseitig_unzerlegbare_ringe--dvustranno_nerazloži,same_id,1,dvustranno nerazložime kolca,F10-1,F10-1,3.0,0.0,0.0,3,0,0,0.0,0.0,0.0,A_probe_covered_concept,ring,P1_REVIEW_ADVERSE_OR_COMPETITOR
ISV-zweiseitige_ideale--dvustranne_idealy,ISV-zweiseitige_ideale--dvustranne_idealy,same_id,1,dvustranne idealy,F10-1,F10-1,3.0,1.0,1.0,3,1,1,0.0,0.0,0.0,A_probe_covered_concept,ideal,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK
ISV-zweiseitige_klassen--dvustranne_klasy,ISV-zweiseitige_klassen--dvustranne_klasy,same_id,1,dvustranne klasy,F10-1,F10-1,2.0,0.0,0.0,2,0,0,0.0,0.0,0.0,A_probe_covered_concept,ideal,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK
ISV-zwischendarstellungen--medžupredstavjenja,ISV-zwischendarstellungen--medžupredstavjenja,same_id,1,medžupredstavjenja,F10-1,F10-1,2.0,0.0,0.0,2,0,0,0.0,0.0,0.0,C_concept_linked_shelf_plausible,representation,MISSING_WITNESS_BACKFILL
ISV-zwischenkörper--medžupolje,ISV-zwischenkörper--medžupolje,same_id,1,medžupolje,F10-0,F10-0,2.0,1.0,1.0,2,1,1,0.0,0.0,0.0,,,ACCEPTABLE_LOW_PRIORITY
ISV-zwischenkörper_durchschnittskörper--medžupolje_polje_prě,ISV-zwischenkörper_durchschnittskörper--medžupolje_polje_prě,same_id,1,medžupolje / polje prěsěka,F10-0,F10-0,2.0,1.0,1.0,2,1,1,0.0,0.0,0.0,,,ACCEPTABLE_LOW_PRIORITY
ISV-zyklisch_dicksonscher_typus--ciklična_dicksonov_t,ISV-zyklisch_dicksonscher_typus--ciklična_dicksonov_t,same_id,1,ciklična / Dicksonov tip,F10-0,F10-0,2.0,0.0,0.0,2,0,0,0.0,0.0,0.0,,,REVIEW_OR_CONTEXT_CHECK
ISV-zyklische_gruppen--ciklične_grupy,ISV-zyklische_gruppen--ciklične_grupy,same_id,1,ciklične grupy,F10-1,F10-1,2.0,1.0,1.0,2,1,1,0.0,0.0,0.0,A_probe_covered_concept,group,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK
ISV-überall_zerfallende_algebra--povsudu_razložena_al,ISV-überall_zerfallende_algebra--povsudu_razložena_al,same_id,1,povsudu razložena algebra,F10-2,F10-2,2.0,0.0,0.0,2,0,0,0.0,0.0,0.0,,,OVERCLAIM_BACKFILL_NEEDED
ISV-überblick_über_die_bildung_des_systems--obzor_tvorjenja_sist,ISV-überblick_über_die_bildung_des_systems--obzor_tvorjenja_sist,same_id,1,Obzor tvorjenja sistema,F10-1,F10-1,2.0,0.0,0.0,2,0,0,0.0,0.0,0.0,A_probe_covered_concept,determinant,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK
ISV-übergang_zu_endlichen_erweiterungskörper--prěhod_k_konečnym_ra,ISV-übergang_zu_endlichen_erweiterungskörper--prěhod_k_konečnym_ra,same_id,1,prěhod k konečnym razširjenjam polj,F10-1,F10-1,3.0,0.0,0.0,3,0,0,0.0,0.0,0.0,A_probe_covered_concept,field,P1_REVIEW_ADVERSE_OR_COMPETITOR
ISV-übergangssubstitution--prěhodno_prěobraženj,ISV-übergangssubstitution--prěhodno_prěobraženj,same_id,1,prěhodno prěobraženje,F10-1,F10-1,2.0,0.0,0.0,2,0,0,0.0,0.0,0.0,C_concept_linked_shelf_plausible,substitution,MISSING_WITNESS_BACKFILL
ISV-übernommene_formen--vzete_formy,ISV-übernommene_formen--vzete_formy,same_id,1,vzete formy,F10-1,F10-1,2.0,0.0,0.0,2,0,0,0.0,0.0,0.0,A_probe_covered_concept,coefficient,MISSING_WITNESS_BACKFILL
ISV-überschiebung_über_eine_funktionaldeterm--transvekcija_črez_fu,ISV-überschiebung_über_eine_funktionaldeterm--transvekcija_črez_fu,same_id,1,transvekcija črez funkcionalny determinant,F10-1,F10-1,2.0,0.0,0.0,2,0,0,0.0,0.0,0.0,A_probe_covered_concept,determinant,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK
ISV-überschiebungen--prěkrivanja,ISV-überschiebungen--prěkrivanja,same_id,1,prěkrivanja,F10-1,F10-1,2.0,0.0,0.0,2,0,0,0.0,0.0,0.0,A_probe_covered_concept,covariant,P0_TRAP_SENSE_AUDIT
ISV-übertragung_aus_dem_binären_gebiet--prěnos_iz_binarnoj_o,ISV-übertragung_aus_dem_binären_gebiet--prěnos_iz_binarnoj_o,same_id,1,prěnos iz binarnoj oblasti,F10-1,F10-1,2.0,0.0,0.0,2,0,0,0.0,0.0,0.0,D_no_route_true_gap,,MISSING_WITNESS_BACKFILL
ISV-übertragungsprinzip--načelo_prěnosa,ISV-übertragungsprinzip--načelo_prěnosa,same_id,1,načelo prěnosa,F10-1,F10-1,2.0,0.0,0.0,2,0,0,0.0,0.0,0.0,D_no_route_true_gap,,MISSING_WITNESS_BACKFILL
ISV-übertragungsprinzip--princip_prěnosa,ISV-übertragungsprinzip--princip_prěnosa,same_id,1,princip prěnosa,F10-1,F10-1,2.0,0.0,0.0,2,0,0,0.0,0.0,0.0,B_intl_stem_probeable,princip,MISSING_WITNESS_BACKFILL
ISV-übertragungsprinzip_für_die_rationalbasi--princip_prěnosa_za_r,ISV-übertragungsprinzip_für_die_rationalbasi--princip_prěnosa_za_r,same_id,1,princip prěnosa za racionalnu bazu,F10-1,F10-1,2.0,0.0,0.0,2,0,0,0.0,0.0,0.0,A_probe_covered_concept,basis,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK
ISV-LB-formensystem,ISV-LB-formensystem,same_id,2,sistem form,F10-1,F10-4,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,B_intl_stem_probeable,sistem,MISSING_WITNESS_BACKFILL
ISV-LB-ternäre_biquadratische_form,ISV-LB-ternäre_biquadratische_form,same_id,1,ternarna bikvadratična forma,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,B_intl_stem_probeable,kvadrat,MISSING_WITNESS_BACKFILL
ISV-LB-relativ_vollständiges_system,ISV-LB-relativ_vollständiges_system,same_id,1,odnosno polny sistem,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,covariant,P0_TRAP_SENSE_AUDIT
ISV-LB-überschiebung,ISV-LB-überschiebung,same_id,1,transvekcija,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,C_concept_linked_shelf_plausible,functional determinant,MISSING_WITNESS_BACKFILL
ISV-LB-mod,ISV-LB-mod,same_id,1,modulo,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,B_intl_stem_probeable,modul,MISSING_WITNESS_BACKFILL
ISV-LB-adjungieren,ISV-LB-adjungieren,same_id,1,pridavati,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,C_concept_linked_shelf_plausible,adjunction,MISSING_WITNESS_BACKFILL
ISV-LB-simultanes_system,ISV-LB-simultanes_system,same_id,1,simultanny sistem,F10-4,F10-4,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,,AUTHORITY_OR_SPECIALIST_NEEDED
ISV-LB-rechnerisches_mittel,ISV-LB-rechnerisches_mittel,same_id,1,računno sredstvo,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,D_no_route_true_gap,,MISSING_WITNESS_BACKFILL
ISV-LB-faltungsprozeßfaltung,ISV-LB-faltungsprozeßfaltung,same_id,2,proces svijanja/svijanje,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,C_concept_linked_shelf_plausible,folding,MISSING_WITNESS_BACKFILL
ISV-LB-reihenentwicklungen_nach_polaren,ISV-LB-reihenentwicklungen_nach_polaren,same_id,1,razvitja v ręd po polarah,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,D_no_route_true_gap,,MISSING_WITNESS_BACKFILL
ISV-LB-zusammengesetzte_polaren,ISV-LB-zusammengesetzte_polaren,same_id,1,složene polary,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,set,P1_REVIEW_ADVERSE_OR_COMPETITOR
ISV-LB-rekurrierendes_gleichungssystem,ISV-LB-rekurrierendes_gleichungssystem,same_id,1,rekursivny sistem ravnanj,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,equation,MISSING_WITNESS_BACKFILL
ISV-LB-numerische_koeffizienten,ISV-LB-numerische_koeffizienten,same_id,1,čislove koeficienty,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,coefficient,MISSING_WITNESS_BACKFILL
ISV-LB-zurückführung_des_moduls,ISV-LB-zurückführung_des_moduls,same_id,1,svedenje modula,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,module,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK
ISV-LB-klammerfaktor,ISV-LB-klammerfaktor,same_id,1,skobkovy faktor,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,C_concept_linked_shelf_plausible,direct factor,MISSING_WITNESS_BACKFILL
ISV-LB-höherer_modul,ISV-LB-höherer_modul,same_id,1,vyšši modul,F10-1,F10-1,0.0,1.0,1.0,0,1,1,0.0,0.0,0.0,A_probe_covered_concept,module,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK
ISV-LB-umkehrung_des_gleichungssystems,ISV-LB-umkehrung_des_gleichungssystems,same_id,1,obrat sistema ravnanj,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,lemma,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK
ISV-LB-reduktionsformeln,ISV-LB-reduktionsformeln,same_id,1,redukcijne formuly,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,B_intl_stem_probeable,reduk,MISSING_WITNESS_BACKFILL
ISV-LB-relationen_für_die_zerfallenden_formen,ISV-LB-relationen_für_die_zerfallenden_formen,same_id,1,relacije za razložime formy,F10-4,F10-4,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,,AUTHORITY_OR_SPECIALIST_NEEDED
ISV-LB-relativ_vollständiges_system_mod_svarrho,ISV-LB-relativ_vollständiges_system_mod_svarrho,same_id,1,"relativno polny sistem mod $(s,\varrho,t)$",F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,covariant,P0_TRAP_SENSE_AUDIT
ISV-LB-formen_dritter_ordnung,ISV-LB-formen_dritter_ordnung,same_id,1,Formy tretjego poręda,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,coefficient,MISSING_WITNESS_BACKFILL
ISV-LB-faltung_von_f_mit_nu,ISV-LB-faltung_von_f_mit_nu,same_id,1,Svijanje $f$ s $\nu$,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,C_concept_linked_shelf_plausible,folding,MISSING_WITNESS_BACKFILL
ISV-LB-formen_vierter_ordnung,ISV-LB-formen_vierter_ordnung,same_id,1,Formy četvrtogo poręda,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,coefficient,MISSING_WITNESS_BACKFILL
ISV-LB-faltung_von_theta_mit_nu,ISV-LB-faltung_von_theta_mit_nu,same_id,1,Svijanje $\theta$ s $\nu$,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,C_concept_linked_shelf_plausible,folding,MISSING_WITNESS_BACKFILL
ISV-LB-durch_doppelte_reduktion,ISV-LB-durch_doppelte_reduktion,same_id,1,črez dvojnu redukciju,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,B_intl_stem_probeable,reduk,MISSING_WITNESS_BACKFILL
ISV-LB-nach_dem_ansatz,ISV-LB-nach_dem_ansatz,same_id,3,po slědujućej začetnoj shemě,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,C_concept_linked_shelf_plausible,ansatz / setup,MISSING_WITNESS_BACKFILL
ISV-LB-adj_modul,ISV-LB-adj_modul,same_id,1,adjungovany modul,F10-1,F10-1,0.0,1.0,1.0,0,1,1,0.0,0.0,0.0,B_intl_stem_probeable,modul,MISSING_WITNESS_BACKFILL
ISV-LB-formen_fünfter_ordnung,ISV-LB-formen_fünfter_ordnung,same_id,1,Formy petogo poręda,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,coefficient,MISSING_WITNESS_BACKFILL
ISV-LB-faltung_von_kja_mit_nu_f_mit_h,ISV-LB-faltung_von_kja_mit_nu_f_mit_h,same_id,1,"Svijanje K,j,\A s \nu; f s H",F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,C_concept_linked_shelf_plausible,folding,MISSING_WITNESS_BACKFILL
ISV-LB-die_doppelte_berechnung_gibt_anlaß_zur_r,ISV-LB-die_doppelte_berechnung_gibt_anlaß_zur_r,same_id,1,Dvojno izračunanje ... daje povod k redukciji,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,B_intl_stem_probeable,reduk,MISSING_WITNESS_BACKFILL
ISV-LB-ableitung_der_formeln,ISV-LB-ableitung_der_formeln,same_id,1,Izvodženje formul,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,B_intl_stem_probeable,form,MISSING_WITNESS_BACKFILL
ISV-LB-dualistisch_entgegengesetzt,ISV-LB-dualistisch_entgegengesetzt,same_id,1,dualistično protivopoložny,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,set,P1_REVIEW_ADVERSE_OR_COMPETITOR
ISV-LB-als_modul_adjungiert,ISV-LB-als_modul_adjungiert,same_id,1,adjungovano kako modul,F10-1,F10-1,0.0,1.0,1.0,0,1,1,0.0,0.0,0.0,B_intl_stem_probeable,modul,MISSING_WITNESS_BACKFILL
ISV-LB-formen_sechster_ordnung,ISV-LB-formen_sechster_ordnung,same_id,1,Formy šestogo poręda,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,coefficient,MISSING_WITNESS_BACKFILL
ISV-LB-übersicht_über_die_reduktionen,ISV-LB-übersicht_über_die_reduktionen,same_id,1,Obzor redukcij,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,B_intl_stem_probeable,reduk,MISSING_WITNESS_BACKFILL
ISV-LB-ausführung_der_reduktionen,ISV-LB-ausführung_der_reduktionen,same_id,1,Izpolnjenje redukcij,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,B_intl_stem_probeable,reduk,MISSING_WITNESS_BACKFILL
ISV-LB-gesamtformenreihe,ISV-LB-gesamtformenreihe,same_id,1,obći ręd form,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,B_intl_stem_probeable,form,MISSING_WITNESS_BACKFILL
ISV-LB-identitäten_entstehen_nicht,ISV-LB-identitäten_entstehen_nicht,same_id,1,identičnosti ne nastavajut,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,C_concept_linked_shelf_plausible,identity (relation),MISSING_WITNESS_BACKFILL
ISV-LB-formen_siebenter_ordnung,ISV-LB-formen_siebenter_ordnung,same_id,1,Formy sedmogo poręda,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,coefficient,MISSING_WITNESS_BACKFILL
ISV-LB-einmalige_überschiebung,ISV-LB-einmalige_überschiebung,same_id,2,jednorazovy prěnos,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,C_concept_linked_shelf_plausible,folding,MISSING_WITNESS_BACKFILL
ISV-LB-zweimalige_polarisation,ISV-LB-zweimalige_polarisation,same_id,1,dvojnorazova polarizacija,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,C_concept_linked_shelf_plausible,folding,MISSING_WITNESS_BACKFILL
ISV-LB-nach_dem_ansatz,ISV-LB-nach_dem_ansatz,same_id,3,po začętnoj shemě,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,C_concept_linked_shelf_plausible,ansatz / setup,MISSING_WITNESS_BACKFILL
ISV-LB-formen_achter_ordnung,ISV-LB-formen_achter_ordnung,same_id,1,Formy osmogo poręda,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,coefficient,MISSING_WITNESS_BACKFILL
ISV-LB-sukzessive_einmalige_faltung,ISV-LB-sukzessive_einmalige_faltung,same_id,1,poslědovateljno jednorazovo svijanje,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,C_concept_linked_shelf_plausible,decomposition,MISSING_WITNESS_BACKFILL
ISV-LB-spezielle_zweimalige_faltung,ISV-LB-spezielle_zweimalige_faltung,same_id,1,specialno dvojnorazovo svijanje,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,B_intl_stem_probeable,special,MISSING_WITNESS_BACKFILL
ISV-LB-formen_neunter_ordnung,ISV-LB-formen_neunter_ordnung,same_id,1,Formy devętogo poręda,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,coefficient,MISSING_WITNESS_BACKFILL
ISV-LB-überschiebungen_über_funktionaldetermina,ISV-LB-überschiebungen_über_funktionaldetermina,same_id,1,transvekcije nad funkcionalnymi determinantami,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,determinant,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK
ISV-LB-dualistisch_entgegengesetzte_betrachtung,ISV-LB-dualistisch_entgegengesetzte_betrachtung,same_id,1,dualistično protivopoložno razmatrjenje,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,set,P1_REVIEW_ADVERSE_OR_COMPETITOR
ISV-LB-formen_11_12_13_15_ordnung,ISV-LB-formen_11_12_13_15_ordnung,same_id,1,"Formy 11., 12., 13. i 15. poręda",F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,coefficient,MISSING_WITNESS_BACKFILL
ISV-LB-zerfallen_oder_reduzibilität_der_übrigen,ISV-LB-zerfallen_oder_reduzibilität_der_übrigen,same_id,1,Razkladanje ili reducibilnost ostalyh form,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,definition,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK
ISV-LB-erschöpft,ISV-LB-erschöpft,same_id,1,izčrpane,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,C_concept_linked_shelf_plausible,identity (relation),MISSING_WITNESS_BACKFILL
ISV-LB-relativ_vollständiges_system_mod_varrhot,ISV-LB-relativ_vollständiges_system_mod_varrhot,same_id,1,"relativno polny sistem mod $(\varrho,t)$",F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,covariant,P0_TRAP_SENSE_AUDIT
ISV-LB-reduktion_des_moduls_und_des_systems_von,ISV-LB-reduktion_des_moduls_und_des_systems_von,same_id,1,redukcija modula ... i sistema od s,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,module,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK
ISV-LB-höhere_formen,ISV-LB-höhere_formen,same_id,1,vyše formy,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,coefficient,MISSING_WITNESS_BACKFILL
ISV-LB-moduvarrhot,ISV-LB-moduvarrhot,same_id,1,"\pmod{(\varrho,t)}",F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,D_no_route_true_gap,,MISSING_WITNESS_BACKFILL
ISV-LB-system_s_i,ISV-LB-system_s_i,same_id,1,Sistem $s_I$,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,covariant,P0_TRAP_SENSE_AUDIT
ISV-LB-formenreiheformenreihen,ISV-LB-formenreiheformenreihen,same_id,2,ręd form/rędy form,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,B_intl_stem_probeable,form,MISSING_WITNESS_BACKFILL
ISV-LB-durch_zurückgehen,ISV-LB-durch_zurückgehen,same_id,1,črez vraćanje ...,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,C_concept_linked_shelf_plausible,form,MISSING_WITNESS_BACKFILL
ISV-LB-beliebige_formen,ISV-LB-beliebige_formen,same_id,1,proizvoljne formy,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,coefficient,MISSING_WITNESS_BACKFILL
ISV-LB-zerfallende_formen,ISV-LB-zerfallende_formen,same_id,1,razkladne formy,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,coefficient,MISSING_WITNESS_BACKFILL
ISV-LB-formenreiheformenreihen,ISV-LB-formenreiheformenreihen,same_id,2,ręd form/rędy form,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,B_intl_stem_probeable,form,MISSING_WITNESS_BACKFILL
ISV-LB-zerfälltzerfallen,ISV-LB-zerfälltzerfallen,same_id,1,razkladaje se/razkladanje,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,C_concept_linked_shelf_plausible,splitting form,MISSING_WITNESS_BACKFILL
ISV-LB-formen_7_ordnung,ISV-LB-formen_7_ordnung,same_id,1,Formy 7. poręda,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,coefficient,MISSING_WITNESS_BACKFILL
ISV-LB-direkte_faltung_mit_den_reduzenten,ISV-LB-direkte_faltung_mit_den_reduzenten,same_id,1,neposrědno svijanje s reducentami,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,direct sum,MISSING_WITNESS_BACKFILL
ISV-LB-zerfallen_von_überschiebungen_mit_funkti,ISV-LB-zerfallen_von_überschiebungen_mit_funkti,same_id,1,razkladanje transvekcij s funkcionalnymi determinantami,F10-1,F10-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,A_probe_covered_concept,determinant,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK
