target_id,target_kind,scope,expose_number,section_context,visible_locator,visible_tex,component_relpath,upstream_line,rescribe_idx,printed_page,source_pdf_page,authority_layer,upstream_component_sha256,source_span_sha256,document_order
sga6.e10.eq.7-17-4-1,equation,e10,X,7.17,7.17.4.1,7.17.4.1,SGA6_Expose_X_idx598_607_English_SourceChecked_fragment.tex,149,601,588,591,source_checked_idx598_607,345E12F8035C1676DC1636EA8CF2E7311B5731E7A392DE8935E53EEE93EA7B4B,72A519DAC2D94F04BFAA0F1B0BFF4CCF6D17818EC487C7EF6DFDFF5829337C1C,1301
sga6.e10.eq.7-17-4-2,equation,e10,X,7.17,7.17.4.2,7.17.4.2,SGA6_Expose_X_idx598_607_English_SourceChecked_fragment.tex,184,602,589,592,source_checked_idx598_607,345E12F8035C1676DC1636EA8CF2E7311B5731E7A392DE8935E53EEE93EA7B4B,826DDD4A5BD4A49FAA3F6A55D48080ADAEA6D1893D433D9150D3112AA1640967,1302
sga6.e10.para.7-17-5,numbered_paragraph,e10,X,7.17,7.17.5,7.17.5.,SGA6_Expose_X_idx598_607_English_SourceChecked_fragment.tex,190,602,589,592,source_checked_idx598_607,345E12F8035C1676DC1636EA8CF2E7311B5731E7A392DE8935E53EEE93EA7B4B,DB0BBE6B739514E2B943D9812EEA466BD5836551527859120862CDAEE7F69786,1303
sga6.e10.para.7-17-6,numbered_paragraph,e10,X,7.17,7.17.6,7.17.6.,SGA6_Expose_X_idx598_607_English_SourceChecked_fragment.tex,207,602,589,592,source_checked_idx598_607,345E12F8035C1676DC1636EA8CF2E7311B5731E7A392DE8935E53EEE93EA7B4B,74AF4C7C662940354D5D3D54F5216C19CA08E71D8D7A2A617E201A648EC4C212,1304
sga6.e10.para.7-17-7,numbered_paragraph,e10,X,7.17,7.17.7,7.17.7.,SGA6_Expose_X_idx598_607_English_SourceChecked_fragment.tex,219,603,590,593,source_checked_idx598_607,345E12F8035C1676DC1636EA8CF2E7311B5731E7A392DE8935E53EEE93EA7B4B,9C2DFF21777882D9BA7598851C45BF07F947E28CD7184D295C01C24133F35B6B,1305
sga6.e10.sec.7.18,subsection,e10,X,7.18,7.18,7.18. Appendix to the Appendix: base-field extension for certain\nfunctors with values in commutative groups,SGA6_Expose_X_idx598_607_English_SourceChecked_fragment.tex,233,603,590,593,source_checked_idx598_607,345E12F8035C1676DC1636EA8CF2E7311B5731E7A392DE8935E53EEE93EA7B4B,B8C87D84612B5F6BD3D147545E24A0FDE286F24ED802054E78EF85A723EE8D9F,1306
sga6.e10.para.7-18-1,numbered_paragraph,e10,X,7.18,7.18.1,7.18.1.,SGA6_Expose_X_idx598_607_English_SourceChecked_fragment.tex,237,603,590,593,source_checked_idx598_607,345E12F8035C1676DC1636EA8CF2E7311B5731E7A392DE8935E53EEE93EA7B4B,5C0D0A023CD69832BB8F4AA00D71E3239F74E84329357855A14F1AD409EF2989,1307
sga6.e10.para.7-18-2,numbered_paragraph,e10,X,7.18,7.18.2,7.18.2.,SGA6_Expose_X_idx598_607_English_SourceChecked_fragment.tex,251,604,591,594,source_checked_idx598_607,345E12F8035C1676DC1636EA8CF2E7311B5731E7A392DE8935E53EEE93EA7B4B,A2E7261E7344383BECEECD59C8F6B5FF6F405BC2422F43EF001BD79FFE0226F1,1308
sga6.e10.para.7-18-3,numbered_paragraph,e10,X,7.18,7.18.3,7.18.3.,SGA6_Expose_X_idx598_607_English_SourceChecked_fragment.tex,275,604,591,594,source_checked_idx598_607,345E12F8035C1676DC1636EA8CF2E7311B5731E7A392DE8935E53EEE93EA7B4B,130B8FB251D5CC7BFB423C4686590D2E8454567DC795C000EC66A2ED386AAEB2,1309
sga6.e10.para.7-18-4,numbered_paragraph,e10,X,7.18,7.18.4,7.18.4.,SGA6_Expose_X_idx598_607_English_SourceChecked_fragment.tex,307,605,592,595,source_checked_idx598_607,345E12F8035C1676DC1636EA8CF2E7311B5731E7A392DE8935E53EEE93EA7B4B,BBF7DA31281F8C4098C1B9444644BF30DAB30C8E430968DD7A8BEDF106C0B7AA,1310
sga6.e10.para.7-18-5,numbered_paragraph,e10,X,7.18,7.18.5,7.18.5.,SGA6_Expose_X_idx598_607_English_SourceChecked_fragment.tex,316,605,592,595,source_checked_idx598_607,345E12F8035C1676DC1636EA8CF2E7311B5731E7A392DE8935E53EEE93EA7B4B,0FE5A746A86B2D509167705B9874A93C2A1FB2B1C62658E8BB0B6DDC75EF2174,1311
sga6.e10.bibliography,subsection,e10,X,bibliography,bibliography,Bibliography,SGA6_Expose_X_idx598_607_English_SourceChecked_fragment.tex,373,607,594,597,source_checked_idx598_607,345E12F8035C1676DC1636EA8CF2E7311B5731E7A392DE8935E53EEE93EA7B4B,5C5E472C5FC4DFAA3D7A64573F6E9B9C118840F33558C665B09DAF77026BF1DE,1312
sga6.e12.expose,section,e12,XII,expose,XII,Expos\'e XII. A relative representability theorem for the Picard functor,SGA6_idx608_615_English_SourceChecked_fragment.tex,11,608,595,598,source_checked_idx608_615,5EFBAE33A76AA0E8664D766F3999E669106E8559B93482EA9981111E80BB8134,67987BACBCAA0DC669DF7878A5279374638F556CBB3558180165D1A59DCB3A6F,1313
sga6.e12.warning,subsection,e12,XII,warning,warning,Warning,SGA6_idx608_615_English_SourceChecked_fragment.tex,16,608,595,598,source_checked_idx608_615,5EFBAE33A76AA0E8664D766F3999E669106E8559B93482EA9981111E80BB8134,B6E0D0110134695858EB954318D1845B3969CC60C06F67BC58BD81F9EE656CF8,1314
sga6.e12.sec.1,section,e12,XII,1,1,1. Statement of the main theorem and applications,SGA6_idx608_615_English_SourceChecked_fragment.tex,47,609,596,599,source_checked_idx608_615,5EFBAE33A76AA0E8664D766F3999E669106E8559B93482EA9981111E80BB8134,6B7B591201615F5931B35ECCEF8330D53BEFF5C2872E38209A61335FA1022411,1315
sga6.e12.thm.1-1,thm,e12,XII,1,1.1,Theorem 1.1.,SGA6_idx608_615_English_SourceChecked_fragment.tex,49,609,596,599,source_checked_idx608_615,5EFBAE33A76AA0E8664D766F3999E669106E8559B93482EA9981111E80BB8134,51ED7692C975331948C03B7589173C53149EF0D71355FBD6E48B7324E7B072F5,1316
sga6.e12.cor.1-2,cor,e12,XII,1,1.2,Corollary 1.2.,SGA6_idx608_615_English_SourceChecked_fragment.tex,59,609,596,599,source_checked_idx608_615,5EFBAE33A76AA0E8664D766F3999E669106E8559B93482EA9981111E80BB8134,CBCCD7D904A22DFFC5C453344B143DA9FFBD7CBA312E1853A553CFF3D2B159B0,1317
sga6.e12.lem.1-3,lem,e12,XII,1,1.3,Lemma 1.3.,SGA6_idx608_615_English_SourceChecked_fragment.tex,77,609,596,599,source_checked_idx608_615,5EFBAE33A76AA0E8664D766F3999E669106E8559B93482EA9981111E80BB8134,1BF01455B41B8CDA36DBCD823F03D3F4B9E6578ECC1DAB05C4E770D3C8296EA3,1318
sga6.e12.lem.1-4,lem,e12,XII,1,1.4,Lemma 1.4.,SGA6_idx608_615_English_SourceChecked_fragment.tex,115,610,597,600,source_checked_idx608_615,5EFBAE33A76AA0E8664D766F3999E669106E8559B93482EA9981111E80BB8134,33A1888FE753175236D13E1A48B6BFF4D668F284448A61F6C7CE02951C4D65A8,1319
sga6.e12.cor.1-5,cor,e12,XII,1,1.5,Corollary 1.5.,SGA6_idx608_615_English_SourceChecked_fragment.tex,126,611,598,601,source_checked_idx608_615,5EFBAE33A76AA0E8664D766F3999E669106E8559B93482EA9981111E80BB8134,EA8809CA23B9F943D30F0C2420F83AA7D6CB9AB327F1F3FE1970EB9E43753E3F,1320
sga6.e12.cor.1-6,cor,e12,XII,1,1.6,Corollary 1.6.,SGA6_idx608_615_English_SourceChecked_fragment.tex,138,611,598,601,source_checked_idx608_615,5EFBAE33A76AA0E8664D766F3999E669106E8559B93482EA9981111E80BB8134,A019C9444DF031CC89CB9DD7ECAF50B8E1121D6621B37B57B92BAC48C0812412,1321
sga6.e12.rem.1-7,rem,e12,XII,1,1.7,Remark 1.7.,SGA6_idx608_615_English_SourceChecked_fragment.tex,154,611,598,601,source_checked_idx608_615,5EFBAE33A76AA0E8664D766F3999E669106E8559B93482EA9981111E80BB8134,7D0D782E51FE75B2BC2FBC761C6AE56CAC3D17CE1B0AFE5C15666E89F9A84F14,1322
sga6.e12.sec.2,section,e12,XII,2,2,2. First reductions,SGA6_idx608_615_English_SourceChecked_fragment.tex,158,612,599,602,source_checked_idx608_615,5EFBAE33A76AA0E8664D766F3999E669106E8559B93482EA9981111E80BB8134,5BD3471F16950E6D89CC07B2F24D9FAD83F761F17DFC5C99A81CA25DCAEF16E3,1323
sga6.e12.para.2-1,numbered_paragraph,e12,XII,2,2.1,2.1.,SGA6_idx608_615_English_SourceChecked_fragment.tex,160,612,599,602,source_checked_idx608_615,5EFBAE33A76AA0E8664D766F3999E669106E8559B93482EA9981111E80BB8134,04CB61FBDE11F70A55DCD49E5C0382B90DA4C130E162258D5D3D4B42B4509175,1324
sga6.e12.para.2-2,numbered_paragraph,e12,XII,2,2.2,2.2.,SGA6_idx608_615_English_SourceChecked_fragment.tex,189,612,599,602,source_checked_idx608_615,5EFBAE33A76AA0E8664D766F3999E669106E8559B93482EA9981111E80BB8134,65F381788A3ABBE1084D36544AF0A19103DBFF7805DACD02A4ED57FA3A6AED97,1325
sga6.e12.prop.2-3,prop,e12,XII,2,2.3,Proposition 2.3.,SGA6_idx608_615_English_SourceChecked_fragment.tex,256,614,601,604,source_checked_idx608_615,5EFBAE33A76AA0E8664D766F3999E669106E8559B93482EA9981111E80BB8134,E90E0635BF1D6060790FE13D6B56E523ACCDEA5D6377CF0641D801037B9F852E,1326
sga6.e12.lem.2-4,lem,e12,XII,2,2.4,Lemma 2.4.,SGA6_idx608_615_English_SourceChecked_fragment.tex,335,615,602,605,source_checked_idx608_615,5EFBAE33A76AA0E8664D766F3999E669106E8559B93482EA9981111E80BB8134,25A0827FE94F686FCA6BA883E19A4D2618561816CAE61E4FD6677188905A0045,1327
sga6.e12.para.2-5,numbered_paragraph,e12,XII,2,2.5,2.5.,SGA6_idx616_624_English_SourceChecked_fragment.tex,17,616,603,606,source_checked_idx616_624,3EB894128FD05B46F1E1A3ADD101275161B0AEC85F0897EF776506FB50EA21DF,635907DBB91AE863CF9AB82A3D22E7CC22BEB2040DBA668D9F6A418D3CBC0FB5,1328
sga6.e12.eq.unnamed,equation,e12,XII,2,*,*,SGA6_idx616_624_English_SourceChecked_fragment.tex,24,616,603,606,source_checked_idx616_624,3EB894128FD05B46F1E1A3ADD101275161B0AEC85F0897EF776506FB50EA21DF,FAF0EE63C52BA90890C6AF909AF55AE0D524B09E7276B8686FA8900B81407ABE,1329
sga6.e12.lem.2-6,lem,e12,XII,2,2.6,Lemma 2.6.,SGA6_idx616_624_English_SourceChecked_fragment.tex,45,616,603,606,source_checked_idx616_624,3EB894128FD05B46F1E1A3ADD101275161B0AEC85F0897EF776506FB50EA21DF,BBB7E0BD934E110268C3043AE03A5C4DCD54031C5819E1EE95C92C62480919B1,1330
sga6.e12.sec.3,section,e12,XII,3,3,3. Proof of I: Oort's d\'evissage,SGA6_idx616_624_English_SourceChecked_fragment.tex,89,617,604,607,source_checked_idx616_624,3EB894128FD05B46F1E1A3ADD101275161B0AEC85F0897EF776506FB50EA21DF,81B3A29DD8C5C888D990D03E7254D8517A79A36A731BD3DD0B10963F588FAF5F,1331
sga6.e12.prop.3-1,prop,e12,XII,3,3.1,Proposition 3.1.,SGA6_idx616_624_English_SourceChecked_fragment.tex,91,617,604,607,source_checked_idx616_624,3EB894128FD05B46F1E1A3ADD101275161B0AEC85F0897EF776506FB50EA21DF,05EDA6C43037BB551F958E873E3430CC8BA6EE7AF3CEFAFDB56282A2D4821E58,1332
sga6.e12.para.3-2,numbered_paragraph,e12,XII,3,3.2,3.2.,SGA6_idx616_624_English_SourceChecked_fragment.tex,165,618,605,608,source_checked_idx616_624,3EB894128FD05B46F1E1A3ADD101275161B0AEC85F0897EF776506FB50EA21DF,888375BE10BA54AD8825C10AD549E83042C683F06201E8918CEA475C70AA4898,1333
sga6.e12.cor.3-3,cor,e12,XII,3,3.3,Corollary 3.3.,SGA6_idx616_624_English_SourceChecked_fragment.tex,266,620,607,610,source_checked_idx616_624,3EB894128FD05B46F1E1A3ADD101275161B0AEC85F0897EF776506FB50EA21DF,FBF81059982C7B36FD2F1F632A84E230C164A3F7B31A92CFE64EBC865A32E12E,1334
sga6.e12.cor.3-4,cor,e12,XII,3,3.4,Corollary 3.4.,SGA6_idx616_624_English_SourceChecked_fragment.tex,321,621,608,611,source_checked_idx616_624,3EB894128FD05B46F1E1A3ADD101275161B0AEC85F0897EF776506FB50EA21DF,CBC4F45D3C9071FBD8D4C399758303ACBA501EBE7F22CBD2C0961280B75C1623,1335
sga6.e12.prop.3-5,prop,e12,XII,3,3.5,Proposition 3.5.,SGA6_idx616_624_English_SourceChecked_fragment.tex,332,621,608,611,source_checked_idx616_624,3EB894128FD05B46F1E1A3ADD101275161B0AEC85F0897EF776506FB50EA21DF,EC6C8DB1E6FB6FD3FC998F0E849A59BC8A00367466D7CF9957472D0AAC0A741A,1336
sga6.e12.rem.3-6,rem,e12,XII,3,3.6,Remark 3.6.,SGA6_idx616_624_English_SourceChecked_fragment.tex,373,622,609,612,source_checked_idx616_624,3EB894128FD05B46F1E1A3ADD101275161B0AEC85F0897EF776506FB50EA21DF,A43B5C39C53D9DE41013D74FB055E05C8B72F790882E8E0D17F5C37361C38CC3,1337
sga6.e12.sec.4,section,e12,XII,4,4,4. Proof of $\mathrm{II}^*$: the most delicate part of the proof,SGA6_idx616_624_English_SourceChecked_fragment.tex,387,622,609,612,source_checked_idx616_624,3EB894128FD05B46F1E1A3ADD101275161B0AEC85F0897EF776506FB50EA21DF,34AC1A65F359EFC567CDA793B8FE2EE8EEF83355325FD4FA943D8B248C0EC78B,1338
sga6.e12.prop.4-1,prop,e12,XII,4,4.1,Proposition 4.1.,SGA6_idx616_624_English_SourceChecked_fragment.tex,398,622,609,612,source_checked_idx616_624,3EB894128FD05B46F1E1A3ADD101275161B0AEC85F0897EF776506FB50EA21DF,112E8C9826FF0D846A89E40823310C5F85872B0B91757D647A317CBC546FC95F,1339
sga6.e12.eq.unnamed.occ2,equation,e12,XII,4,*,*,SGA6_idx616_624_English_SourceChecked_fragment.tex,411,623,610,613,source_checked_idx616_624,3EB894128FD05B46F1E1A3ADD101275161B0AEC85F0897EF776506FB50EA21DF,FAF0EE63C52BA90890C6AF909AF55AE0D524B09E7276B8686FA8900B81407ABE,1340
sga6.e12.lem.4-2,lem,e12,XII,4,4.2,Lemma 4.2.,SGA6_idx616_624_English_SourceChecked_fragment.tex,454,624,611,614,source_checked_idx616_624,3EB894128FD05B46F1E1A3ADD101275161B0AEC85F0897EF776506FB50EA21DF,79B45ECE9B457FC9D7DDED64992BAF383951B95AFA909E4225E07E291EBE3CB0,1341
sga6.e12.lem.4-3,lem,e12,XII,4,4.3,Lemma 4.3.,SGA6_idx625_635_English_SourceChecked_fragment.tex,40,625,612,615,source_checked_idx625_635,913ED757DAC117102318AFF6A5D12B3D2EBF1BDE8E3F3F4D2BE8B5C71EC4CCFA,04B683F75B9EB2E54F230CBA7E4D6E5AB9C3A51C43126D62539F17C289B2449B,1342
sga6.e12.lem.4-4,lem,e12,XII,4,4.4,Lemma 4.4.,SGA6_idx625_635_English_SourceChecked_fragment.tex,80,626,613,616,source_checked_idx625_635,913ED757DAC117102318AFF6A5D12B3D2EBF1BDE8E3F3F4D2BE8B5C71EC4CCFA,DDE7CFFDE14C420275EFF9DCE200FBA796CE2DED0B6A72ACD8F34DE17C7713CE,1343
sga6.e12.lem.4-5,lem,e12,XII,4,4.5,Lemma 4.5.,SGA6_idx625_635_English_SourceChecked_fragment.tex,125,627,614,617,source_checked_idx625_635,913ED757DAC117102318AFF6A5D12B3D2EBF1BDE8E3F3F4D2BE8B5C71EC4CCFA,C7BB1D386150E8CDA97C52AC63B0FF46FE36E6EAB80A67C69774E1ECF98BED92,1344
sga6.e12.lem.4-6,lem,e12,XII,4,4.6,Lemma 4.6.,SGA6_idx625_635_English_SourceChecked_fragment.tex,143,627,614,617,source_checked_idx625_635,913ED757DAC117102318AFF6A5D12B3D2EBF1BDE8E3F3F4D2BE8B5C71EC4CCFA,5A303214DFA8A4CAB47B36A94349E8F7E0A83F8771A442BAAFD622E60095AD7C,1345
sga6.e13.expose,section,e13,XIII,expose,XIII,Expos\'e XIII. Finiteness Theorems for the Picard Functor,SGA6_idx625_635_English_SourceChecked_fragment.tex,173,629,616,619,source_checked_idx625_635,913ED757DAC117102318AFF6A5D12B3D2EBF1BDE8E3F3F4D2BE8B5C71EC4CCFA,7EF30C70DD719B98F88E484E424FA4FA91BA6E93ED3D2B0C1F45F6BA07D1374E,1346
sga6.e13.sec.1,subsection,e13,XIII,1,1,1. The \texorpdfstring{\((b)\)}{(b)}-sheaves,SGA6_idx625_635_English_SourceChecked_fragment.tex,178,629,616,619,source_checked_idx625_635,913ED757DAC117102318AFF6A5D12B3D2EBF1BDE8E3F3F4D2BE8B5C71EC4CCFA,6F567831143CDA7617E3DF5B0920B265D42800B97CDF5911BD6E2DC50D86F251,1347
sga6.e13.def.1-1,def,e13,XIII,1,1.1,Definition 1.1 (Mumford).,SGA6_idx625_635_English_SourceChecked_fragment.tex,183,629,616,619,source_checked_idx625_635,913ED757DAC117102318AFF6A5D12B3D2EBF1BDE8E3F3F4D2BE8B5C71EC4CCFA,5B0DBC9FE668CC839D76053F5A2955C154D175FCD14EADA4E68849CA91B7ED49,1348
sga6.e13.lem.1-2,lem,e13,XIII,1,1.2,Lemma 1.2.,SGA6_idx625_635_English_SourceChecked_fragment.tex,191,629,616,619,source_checked_idx625_635,913ED757DAC117102318AFF6A5D12B3D2EBF1BDE8E3F3F4D2BE8B5C71EC4CCFA,A4A55229329A21F25758D528B5A91F262AA3907AAD2599D38B11B058C7D6C6F6,1349
sga6.e13.prop.1-3,prop,e13,XIII,1,1.3,Proposition 1.3.,SGA6_idx625_635_English_SourceChecked_fragment.tex,206,629,616,619,source_checked_idx625_635,913ED757DAC117102318AFF6A5D12B3D2EBF1BDE8E3F3F4D2BE8B5C71EC4CCFA,A3E52E4BBEC4DC3B67B928E28C1AFA88AEE229C9B1162CD155855456230DA204,1350
sga6.e13.prop.1-4,prop,e13,XIII,1,1.4,Proposition 1.4.,SGA6_idx625_635_English_SourceChecked_fragment.tex,281,631,618,621,source_checked_idx625_635,913ED757DAC117102318AFF6A5D12B3D2EBF1BDE8E3F3F4D2BE8B5C71EC4CCFA,C8698DA0D3092A80744023B552C3409B65FA38313DAB45716BED7CC37B7C5C68,1351
sga6.e13.def.1-5,def,e13,XIII,1,1.5,Definition 1.5.,SGA6_idx625_635_English_SourceChecked_fragment.tex,343,632,619,622,source_checked_idx625_635,913ED757DAC117102318AFF6A5D12B3D2EBF1BDE8E3F3F4D2BE8B5C71EC4CCFA,A73D395A465EEFBAEE17D67445FF2E0361F7521372FCF92D732089DC30014FEC,1352
sga6.e13.para.1-5-1,numbered_paragraph,e13,XIII,1,1.5.1,(1.5.1),SGA6_idx625_635_English_SourceChecked_fragment.tex,348,632,619,622,source_checked_idx625_635,913ED757DAC117102318AFF6A5D12B3D2EBF1BDE8E3F3F4D2BE8B5C71EC4CCFA,96BF509DF3A72D563050C7207B1942B6950CAFC7B2DF8738DF250921661B8CEA,1353
sga6.e13.para.1-5-2,numbered_paragraph,e13,XIII,1,1.5.2,(1.5.2),SGA6_idx625_635_English_SourceChecked_fragment.tex,361,632,619,622,source_checked_idx625_635,913ED757DAC117102318AFF6A5D12B3D2EBF1BDE8E3F3F4D2BE8B5C71EC4CCFA,0CFD1291A859000774E4E82D0F41BE6EE0B1A51A4C6F5632D692BF3617E79975,1354
sga6.e13.prop.1-6,prop,e13,XIII,1,1.6,Proposition 1.6.,SGA6_idx625_635_English_SourceChecked_fragment.tex,369,632,619,622,source_checked_idx625_635,913ED757DAC117102318AFF6A5D12B3D2EBF1BDE8E3F3F4D2BE8B5C71EC4CCFA,9BA0445BF7B1D22097797F529ACF9D4E5C61C82A58DA33EBD95665495FB0154D,1355
sga6.e13.lem.1-7,lem,e13,XIII,1,1.7,Lemma 1.7.,SGA6_idx625_635_English_SourceChecked_fragment.tex,394,633,620,623,source_checked_idx625_635,913ED757DAC117102318AFF6A5D12B3D2EBF1BDE8E3F3F4D2BE8B5C71EC4CCFA,66F72C48682C19375C408300756BDEBCA3ECEAA2726E9206BC4C4FCBC8932625,1356
sga6.e13.prop.1-8,prop,e13,XIII,1,1.8,Proposition 1.8.,SGA6_idx625_635_English_SourceChecked_fragment.tex,419,633,620,623,source_checked_idx625_635,913ED757DAC117102318AFF6A5D12B3D2EBF1BDE8E3F3F4D2BE8B5C71EC4CCFA,8979901C98667D58FB7B4F0851FFCE560C5AA8F4C98BB1A1C6CBDC126D01069D,1357
sga6.e13.def.1-9,def,e13,XIII,1,1.9,Definition 1.9.,SGA6_idx625_635_English_SourceChecked_fragment.tex,457,634,621,624,source_checked_idx625_635,913ED757DAC117102318AFF6A5D12B3D2EBF1BDE8E3F3F4D2BE8B5C71EC4CCFA,7650FDB81EF105338D040C32DD8F499C9A3746EBD83103C769C53D515898E26B,1358
sga6.e13.rem.1-10,rem,e13,XIII,1,1.10,Remark 1.10.,SGA6_idx625_635_English_SourceChecked_fragment.tex,468,634,621,624,source_checked_idx625_635,913ED757DAC117102318AFF6A5D12B3D2EBF1BDE8E3F3F4D2BE8B5C71EC4CCFA,D9297321BFC3404D2DBC3C34313AC21F5CAA4EC2BF3DB02435189DF8F6FAD23B,1359
sga6.e13.thm.1-11,thm,e13,XIII,1,1.11,Theorem 1.11.,SGA6_idx625_635_English_SourceChecked_fragment.tex,474,634,621,624,source_checked_idx625_635,913ED757DAC117102318AFF6A5D12B3D2EBF1BDE8E3F3F4D2BE8B5C71EC4CCFA,AEB5B545880648D36D181E72649A9E68705DF0B64A56934FF4158153E61E1B52,1360
sga6.e13.para.1-12,numbered_paragraph,e13,XIII,1,1.12,1.12.,SGA6_idx625_635_English_SourceChecked_fragment.tex,514,635,622,625,source_checked_idx625_635,913ED757DAC117102318AFF6A5D12B3D2EBF1BDE8E3F3F4D2BE8B5C71EC4CCFA,4749A25E0478F697A07F706B4342F19DE30190C1A7385E3736C2F43634A7281C,1361
sga6.e13.thm.1-13,thm,e13,XIII,1,1.13,Theorem 1.13.,SGA6_idx636_646_English_SourceChecked_fragment.tex,7,636,623,626,source_checked_idx636_646,DE5ED31B1A1D3153736C853000A0526E04B386A5711BE993228703809DF7AFAB,469E529531C9F5B1E3BA41C906D5DCED3E5B50FD53703EDA32F7DD8252524DB0,1362
sga6.e13.sec.2,subsection,e13,XIII,2,2,2. Several technical lemmas,SGA6_idx636_646_English_SourceChecked_fragment.tex,158,638,625,628,source_checked_idx636_646,DE5ED31B1A1D3153736C853000A0526E04B386A5711BE993228703809DF7AFAB,DB37EC06AF19CD428844E46927095BC89908412C4AA5AC24DED8CF1E9F0CE3FB,1363
sga6.e13.para.2-1,numbered_paragraph,e13,XIII,2,2.1,2.1.,SGA6_idx636_646_English_SourceChecked_fragment.tex,160,638,625,628,source_checked_idx636_646,DE5ED31B1A1D3153736C853000A0526E04B386A5711BE993228703809DF7AFAB,04CB61FBDE11F70A55DCD49E5C0382B90DA4C130E162258D5D3D4B42B4509175,1364
sga6.e13.para.2-2,numbered_paragraph,e13,XIII,2,2.2,2.2.,SGA6_idx636_646_English_SourceChecked_fragment.tex,178,639,626,629,source_checked_idx636_646,DE5ED31B1A1D3153736C853000A0526E04B386A5711BE993228703809DF7AFAB,65F381788A3ABBE1084D36544AF0A19103DBFF7805DACD02A4ED57FA3A6AED97,1365
sga6.e13.lem.2-3,lem,e13,XIII,2,2.3,Lemma 2.3.,SGA6_idx636_646_English_SourceChecked_fragment.tex,197,639,626,629,source_checked_idx636_646,DE5ED31B1A1D3153736C853000A0526E04B386A5711BE993228703809DF7AFAB,F7505BD0D0088C0E521612E82CD463CE05FBF070A7DABD8C64CAA43F9A6B331F,1366
sga6.e13.lem.2-4,lem,e13,XIII,2,2.4,Lemma 2.4.,SGA6_idx636_646_English_SourceChecked_fragment.tex,211,639,626,629,source_checked_idx636_646,DE5ED31B1A1D3153736C853000A0526E04B386A5711BE993228703809DF7AFAB,25A0827FE94F686FCA6BA883E19A4D2618561816CAE61E4FD6677188905A0045,1367
sga6.e13.lem.2-5,lem,e13,XIII,2,2.5,Lemma 2.5.,SGA6_idx636_646_English_SourceChecked_fragment.tex,223,639,626,629,source_checked_idx636_646,DE5ED31B1A1D3153736C853000A0526E04B386A5711BE993228703809DF7AFAB,D4937785928243368BD9FBE4F2CD74971EE0CEF4FD4AB1D4888E85E621CC389A,1368
sga6.e13.lem.2-7,lem,e13,XIII,2,2.7,Lemma 2.7.,SGA6_idx636_646_English_SourceChecked_fragment.tex,240,640,627,630,source_checked_idx636_646,DE5ED31B1A1D3153736C853000A0526E04B386A5711BE993228703809DF7AFAB,106743C6B58B75A162AE2FCAAF3F7974AEE29F9C705CC821E3E93F6404B9C0A6,1369
sga6.e13.eq.2-7-1,equation,e13,XIII,2,2.7.1,2.7.1,SGA6_idx636_646_English_SourceChecked_fragment.tex,282,640,627,630,source_checked_idx636_646,DE5ED31B1A1D3153736C853000A0526E04B386A5711BE993228703809DF7AFAB,77E518AADC06E525662E470CDF4E0505EC06DC877F699CEB31C802FA116060F3,1370
sga6.e13.eq.2-7-2,equation,e13,XIII,2,2.7.2,2.7.2,SGA6_idx636_646_English_SourceChecked_fragment.tex,299,641,628,631,source_checked_idx636_646,DE5ED31B1A1D3153736C853000A0526E04B386A5711BE993228703809DF7AFAB,958ADB0491B9B0086DA5F7948EBB5AAEB22F128CA04510FAC5192C401C50CF94,1371
sga6.e13.lem.2-8,lem,e13,XIII,2,2.8,Lemma 2.8.,SGA6_idx636_646_English_SourceChecked_fragment.tex,303,641,628,631,source_checked_idx636_646,DE5ED31B1A1D3153736C853000A0526E04B386A5711BE993228703809DF7AFAB,27C796E22E10E159EA23607B284076E09205E5C25EA4571DD9CF702CB8A83005,1372
sga6.e13.lem.2-9,lem,e13,XIII,2,2.9,Lemma 2.9.,SGA6_idx636_646_English_SourceChecked_fragment.tex,349,641,628,631,source_checked_idx636_646,DE5ED31B1A1D3153736C853000A0526E04B386A5711BE993228703809DF7AFAB,964B39E9BB4DB0AE064A8F5A5493BA88E7D2D04E3BEA2EBF6BF658B19B26A12D,1373
sga6.e13.eq.2-9-1,equation,e13,XIII,2,2.9.1,2.9.1,SGA6_idx636_646_English_SourceChecked_fragment.tex,412,642,629,632,source_checked_idx636_646,DE5ED31B1A1D3153736C853000A0526E04B386A5711BE993228703809DF7AFAB,BE5DE7B4A97F991B20FAE32643971144C02018A87D4BE96F3FDD6392E483C6B7,1374
sga6.e13.eq.2-9-2,equation,e13,XIII,2,2.9.2,2.9.2,SGA6_idx636_646_English_SourceChecked_fragment.tex,443,643,630,633,source_checked_idx636_646,DE5ED31B1A1D3153736C853000A0526E04B386A5711BE993228703809DF7AFAB,57F618CAA1E3C22E64E4477A980D64C75A12EB810A1C76B7E07DDFB3256EEB93,1375
sga6.e13.rem.2-10,rem,e13,XIII,2,2.10,Remark 2.10.,SGA6_idx636_646_English_SourceChecked_fragment.tex,485,643,630,633,source_checked_idx636_646,DE5ED31B1A1D3153736C853000A0526E04B386A5711BE993228703809DF7AFAB,29BFB6889DD418AF21A4A7ADAC415AD58733E00E7A46CDA1396DB70E7FC90BEE,1376
